Date,Code,Name (Short),Name (Full),Perfect Pillar,Open,High,Low,Close,Volume,Tick Size,Change value,Change value (%),Change status,Average Volume,52w,DPS,DY,EPS,Market Cap,P/E,PSR,PTBV,Price Bid/Ask,ROE,RPS,RSI(14),Relative Volume,Stochastic(14),Volume (B/S),URL
2019-09-24,'0162,WIDAD ,WIDAD GROUP BERHAD,,0.27,0.275,0.265,0.275,"5,487,500",1,+0.005 ,+1.85%,increasing,"2,043,200",0.215 - 0.390,0.00,0.00%,0.93,675.0M,30,3,4.01,0.265 / 0.275,13.55,9.96,,2.7,,"1,375,600 / 1,774,000",https://www.klsescreener.com/v2/stocks/view/0162/widad-group-berhad
2019-09-24,'0157,FOCUSP ,FOCUS POINT HOLDINGS BERHAD,,0.385,0.385,0.370,0.375,"701,000",2,-0.010 ,-2.60%,decreasing,"742,900",0.160 - 0.650,1.88,5.01%,4.59,82.5M,8,0,1.42,0.370 / 0.375,17.38,85.45,,0.9,,"71,300 / 2,800",https://www.klsescreener.com/v2/stocks/view/0157/focus-point-holdings-berhad
2019-09-24,'0193,KAB ,KEJURUTERAAN ASASTERA BERHAD,,0.385,0.390,0.375,0.380,"1,128,000",1,-0.005 ,-1.30%,decreasing,"2,447,200",0.185 - 0.405,1.00,2.63%,2.04,134.5M,19,1,2.38,0.375 / 0.380,12.75,37.51,,0.5,,"461,000 / 47,900",https://www.klsescreener.com/v2/stocks/view/0193/kejuruteraan-asastera-berhad
2019-09-24,'0039,GFM ,GFM SERVICES BERHAD,,0.375,0.380,0.355,0.360,"2,479,000",3,-0.015 ,-4.00%,decreasing,"2,187,100",0.335 - 0.565,1.10,3.06%,2.67,169.7M,13,1,1.73,0.360 / 0.365,12.84,29.11,,1.1,,"198,200 / 231,300",https://www.klsescreener.com/v2/stocks/view/0039/gfm-services-berhad
2019-09-24,'0084,TECFAST ,TECHFAST HOLDINGS BERHAD,,0.29,0.300,0.290,0.295,"325,200",1,+0.005 ,+1.72%,increasing,"1,142,200",0.245 - 0.505,1.00,3.39%,1.42,67.3M,21,2,2.57,0.290 / 0.295,12.35,12.51,,0.3,,"67,700 / 54,600",https://www.klsescreener.com/v2/stocks/view/0084/techfast-holdings-berhad
2019-09-24,'0026,NOVAMSC ,NOVA MSC BERHAD,,0.085,0.090,0.085,0.085,"713,500",0,0.000 ,0.00%,,"2,094,500",0.080 - 0.185,0.00,0.00%,0.99,63.9M,9,1,1.06,0.085 / 0.090,12.38,7.07,,0.3,,"5,593,200 / 3,330,200",https://www.klsescreener.com/v2/stocks/view/0026/nova-msc-berhad
2019-09-24,'0187,BCMALL ,BCM ALLIANCE BERHAD,,0.145,0.145,0.145,0.145,"5,100",0,0.000 ,0.00%,,"449,200",0.140 - 0.250,0.20,1.38%,1.48,61.1M,10,1,1.21,0.145 / 0.150,12.33,22.30,,0.0,,"94,600 / 640,400",https://www.klsescreener.com/v2/stocks/view/0187/bcm-alliance-berhad
2019-09-24,'0032,REDTONE ,REDTONE INTERNATIONAL BERHAD,,0.45999999999999996,0.480,0.460,0.475,"4,452,300",3,+0.015 ,+3.26%,increasing,"4,369,400",0.150 - 0.480,1.00,2.11%,2.52,360.4M,19,2,2.21,0.475 / 0.480,11.75,23.89,,1.0,,"386,800 / 442,400",https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
2019-09-24,'0180,KTC ,KIM TECK CHEONG CONSOLIDATED BERHAD,,0.16,0.160,0.150,0.150,"1,852,000",2,-0.010 ,-6.25%,decreasing,"417,000",0.130 - 0.200,0.00,0.00%,2.32,76.5M,6,0,0.71,0.150 / 0.155,11.05,122.55,,4.4,,"108,200 / 370,100",https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
2019-09-24,'0146,JFTECH ,JF TECHNOLOGY BERHAD,,0.78,0.790,0.780,0.785,"72,200",1,+0.005 ,+0.64%,increasing,"77,400",0.640 - 1.020,0.00,0.00%,1.58,164.9M,50,7,5.23,0.785 / 0.790,10.52,10.96,,0.9,,"2,500 / 5,500",https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
2019-09-24,'0023,IFCAMSC ,IFCA MSC BERHAD,,0.31,0.310,0.300,0.305,"1,285,800",1,-0.005 ,-1.61%,decreasing,"4,941,600",0.185 - 0.520,1.00,3.28%,1.92,185.5M,16,2,1.53,0.305 / 0.310,9.60,15.47,,0.3,,"6,300 / 840,100",https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
2019-09-24,'0191,CABNET ,CABNET HOLDINGS BERHAD,,0.22499999999999998,0.215,0.210,0.210,"160,600",3,-0.015 ,-6.67%,decreasing,"146,800",0.180 - 0.360,0.70,3.33%,2.47,37.5M,9,1,0.80,0.210 / 0.215,9.35,30.56,,1.1,,"42,100 / 40,000",https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-09-24,'0196,QES ,QES GROUP BERHAD,,0.19,0.195,0.185,0.190,"1,923,800",0,0.000 ,0.00%,,"2,677,100",0.165 - 0.380,0.40,2.11%,1.02,144.1M,19,1,1.73,0.190 / 0.195,9.27,24.96,,0.7,,"330,800 / 1,371,600",https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-09-24,'0210,KHJB ,KIM HIN JOO (MALAYSIA) BERHAD,,0.305,0.305,0.305,0.305,"81,000",0,0.000 ,0.00%,,"3,516,300",0.245 - 0.435,0.50,1.64%,2.57,115.9M,12,2,2.15,0.300 / 0.305,18.09,13.13,,0.0,,"133,800 / 84,500",https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-09-24,'0150,FINTEC ,FINTEC GLOBAL BERHAD,,0.045,0.045,0.045,0.045,-,0,0.000 ,0.00%,,"1,546,900",0.040 - 0.075,0.00,0.00%,2.57,28.5M,2,1,0.16,0.045 / 0.050,9.32,3.87,,0.0,,"7,502,300 / 3,358,000",https://www.klsescreener.com/v2/stocks/view/0150/fintec-global-berhad
2019-09-24,'0176,KRONO ,KRONOLOGI ASIA BERHAD,,0.615,0.625,0.610,0.615,"1,761,400",0,0.000 ,0.00%,,"3,647,600",0.515 - 0.765,2.00,3.25%,3.80,300.9M,16,2,1.40,0.615 / 0.620,8.64,34.43,,0.5,,"3,000 / 263,500",https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-09-24,'0001,SCOMNET ,SUPERCOMNET TECHNOLOGIES BERHAD,,0.865,0.885,0.855,0.870,"539,600",1,+0.005 ,+0.58%,increasing,"756,200",0.480 - 1.080,1.52,1.75%,2.49,559.4M,35,5,2.90,0.865 / 0.870,8.30,16.77,,0.7,,"4,000 / 43,800",https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-09-24,'0171,PLABS ,PETERLABS HOLDINGS BERHAD,,0.19,0.190,0.190,0.190,"300,000",0,0.000 ,0.00%,,"400,200",0.185 - 0.400,0.00,0.00%,1.84,40.8M,10,0,0.81,0.185 / 0.190,7.89,43.75,,0.7,,"668,500 / 70,000",https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-09-24,'0203,SMETRIC ,SECUREMETRIC BERHAD,,0.525,0.500,0.500,0.500,"1,000",5,-0.025 ,-4.76%,decreasing,"126,700",0.370 - 0.610,0.00,0.00%,1.16,121.8M,43,3,3.17,0.480 / 0.520,7.36,14.44,,0.0,,"4,000 / 13,900",https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-09-24,'0195,BINACOM ,BINASAT COMMUNICATIONS BERHAD,,0.275,0.265,0.260,0.260,"578,600",3,-0.015 ,-5.45%,decreasing,"812,400",0.200 - 0.465,0.00,0.00%,2.06,67.6M,13,1,0.90,0.260 / 0.265,7.10,21.03,,0.7,,"135,700 / 163,300",https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-09-24,'0011,BTECH ,BRITE-TECH BERHAD,,0.21,0.210,0.210,0.210,-,0,0.000 ,0.00%,,"767,500",0.180 - 0.380,1.60,7.62%,1.57,52.9M,13,2,0.91,0.205 / 0.215,6.83,10.81,,0.0,,"209,000 / 49,900",https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-09-24,'0111,K1 ,K-ONE TECHNOLOGY BERHAD,,0.2,0.200,0.195,0.195,"239,800",1,-0.005 ,-2.50%,decreasing,"1,389,200",0.180 - 0.350,0.00,0.00%,1.04,142.1M,19,2,1.26,0.195 / 0.200,6.71,11.29,,0.2,,"1,606,500 / 150,800",https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-09-24,'0206,NADIBHD ,GAGASAN NADI CERGAS BERHAD,,0.25,0.255,0.250,0.255,"200,000",1,+0.005 ,+2.00%,increasing,"768,700",0.235 - 0.400,0.50,1.96%,3.76,192.0M,7,1,0.45,0.245 / 0.255,6.60,42.28,,0.3,,"707,000 / 223,000",https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-09-24,'0179,BIOHLDG ,BIOALPHA HOLDINGS BERHAD,,0.2,0.200,0.195,0.195,"502,700",1,-0.005 ,-2.50%,decreasing,"1,166,000",0.190 - 0.260,0.00,0.00%,1.18,167.7M,17,3,1.05,0.190 / 0.195,6.33,7.44,,0.4,,"2,583,800 / 49,800",https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-09-24,'0089,TEXCYCL ,TEX CYCLE TECHNOLOGY (M) BERHAD,,0.37,0.370,0.370,0.370,"21,500",0,0.000 ,0.00%,,"39,200",0.360 - 0.670,0.60,1.62%,2.57,94.8M,14,3,0.90,0.370 / 0.390,6.28,13.07,,0.5,,"6,000 / 94,500",https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-09-24,'0147,INNITY ,INNITY CORPORATION BERHAD,,0.425,0.425,0.425,0.425,-,0,0.000 ,0.00%,,"2,400",0.400 - 0.720,0.00,0.00%,1.53,59.1M,28,1,1.71,0.440 / 0.450,6.15,84.73,,0.0,,"2,000 / 2,000",https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-09-24,'0080,STRAITS ,STRAITS INTER LOGISTICS BERHAD,,0.22,0.230,0.220,0.225,"5,236,400",1,+0.005 ,+2.27%,increasing,"2,199,700",0.195 - 0.285,0.00,0.00%,0.91,146.4M,25,0,1.37,0.220 / 0.225,5.55,62.88,,2.4,,"109,200 / 833,800",https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-09-24,'0205,DPIH ,DPI HOLDINGS BERHAD,,0.15,0.155,0.155,0.155,"371,000",1,+0.005 ,+3.33%,increasing,"713,800",0.150 - 0.350,0.00,0.00%,1.04,75.4M,15,2,1.03,0.150 / 0.155,6.93,6.89,,0.5,,"706,600 / 99,000",https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-09-24,'0112,MIKROMB ,MIKRO MSC BERHAD,,0.185,0.185,0.185,0.185,-,0,0.000 ,0.00%,,"117,900",0.175 - 0.330,0.30,1.62%,0.72,109.0M,26,3,1.33,0.185 / 0.195,5.19,6.98,,0.0,,"131,100 / 20,000",https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-09-24,'0108,N2N ,N2N CONNECT BERHAD,,0.725,0.735,0.725,0.725,"53,100",0,0.000 ,0.00%,,"346,200",0.700 - 1.310,0.90,1.24%,2.27,433.5M,32,4,1.72,0.725 / 0.730,5.40,17.81,,0.2,,"80,000 / 13,400",https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-09-24,'0160,HHHCORP ,HIAP HUAT HOLDINGS BERHAD,,0.105,0.105,0.105,0.105,-,0,0.000 ,0.00%,,"2,539,100",0.080 - 0.155,0.00,0.00%,0.88,35.0M,12,1,0.58,0.105 / 0.110,4.89,17.26,,0.0,,"2,000 / 769,300",https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-09-24,'0202,RGTECH ,RADIANT GLOBALTECH BERHAD,,0.24500000000000002,0.270,0.250,0.270,"3,886,900",5,+0.025 ,+10.20%,increasing,"739,600",0.200 - 0.345,0.00,0.00%,0.54,141.8M,50,2,2.35,0.265 / 0.270,4.69,11.30,,5.3,,"143,000 / 654,600",https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-09-24,'0098,BAHVEST ,BAHVEST RESOURCES BERHAD,,0.51,0.540,0.510,0.535,"3,730,700",5,+0.025 ,+4.90%,increasing,"4,074,900",0.325 - 1.180,0.00,0.00%,1.12,655.3M,48,7,2.12,0.535 / 0.540,4.44,7.58,,0.9,,"45,500 / 237,300",https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-09-24,'0199,TRIMODE ,TRI-MODE SYSTEM (M) BERHAD,,0.345,0.380,0.370,0.380,"2,000",7,+0.035 ,+10.14%,increasing,"19,800",0.295 - 0.500,1.00,2.63%,1.90,63.1M,20,1,0.88,0.340 / 0.370,4.42,48.75,,0.1,,"100 / 1,000",https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-09-24,'0109,SCBUILD ,SC ESTATE BUILDER BERHAD,,0.034999999999999996,0.035,0.030,0.030,"637,400",1,-0.005 ,-14.29%,decreasing,"1,713,100",0.010 - 0.050,0.00,0.00%,0.14,26.5M,21,3,0.79,0.030 / 0.035,3.68,1.15,,0.4,,"1,769,700 / 2,343,100",https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-09-24,'0007,PUC ,PUC BERHAD,,0.065,0.070,0.065,0.065,"5,497,100",0,0.000 ,0.00%,,"8,202,000",0.060 - 0.165,0.00,0.00%,0.37,143.1M,17,3,0.55,0.065 / 0.070,3.11,2.31,,0.7,,"501,600 / 18,161,700",https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-09-24,'0025,YBS ,YBS INTERNATIONAL BERHAD,,0.12,0.120,0.120,0.120,"50,000",0,0.000 ,0.00%,,"53,900",0.115 - 0.180,0.00,0.00%,0.72,29.0M,17,0,0.50,0.120 / 0.125,3.00,28.04,,0.9,,"30,000 / 50,000",https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-09-24,'0211,TASHIN ,TASHIN HOLDINGS BERHAD,,0.27,0.275,0.270,0.275,"135,000",1,+0.005 ,+1.85%,increasing,"4,453,700",0.260 - 0.580,0.00,0.00%,3.04,96.0M,9,1,0.50,0.275 / 0.280,5.53,33.99,,0.0,,"19,300 / 35,000",https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-09-24,'0190,ESAFE ,EVERSAFE RUBBER BERHAD,,0.24,0.230,0.210,0.210,"41,900",6,-0.030 ,-12.50%,decreasing,"29,900",0.180 - 0.300,0.00,0.00%,0.59,50.5M,35,0,0.84,0.210 / 0.215,2.35,46.81,,1.4,,"2,100 / 26,000",https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-09-24,'0079,ORION ,ORION IXL BERHAD,,0.085,0.100,0.085,0.095,"6,856,800",2,+0.010 ,+11.76%,increasing,"5,792,200",0.060 - 0.230,0.00,0.00%,0.24,67.2M,39,12,0.64,0.095 / 0.100,1.61,0.80,,1.2,,"1,509,300 / 2,475,200",https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-09-24,'0100,ESCERAM ,ES CERAMICS TECHNOLOGY BHD,,0.165,0.165,0.165,0.165,-,0,0.000 ,0.00%,,"99,700",0.105 - 0.215,0.60,3.64%,0.38,33.9M,43,1,0.66,0.160 / 0.180,1.52,15.81,,0.0,,"45,000 / 74,300",https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-09-24,'0104,GENETEC ,GENETEC TECHNOLOGY BERHAD,,1.08,1.090,1.080,1.080,"34,100",0,0.000 ,0.00%,,"51,000",1.040 - 2.050,2.50,2.31%,2.32,45.7M,47,1,0.61,1.080 / 1.090,1.32,202.85,,0.7,,"1,300 / 4,000",https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-09-24,'0181,AEMULUS ,AEMULUS HOLDINGS BERHAD,,0.27999999999999997,0.295,0.280,0.290,"2,447,100",2,+0.010 ,+3.57%,increasing,"3,408,000",0.175 - 0.380,0.18,0.62%,0.15,159.3M,198,6,2.07,0.285 / 0.290,1.07,5.10,,0.7,,"19,100 / 147,500",https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-09-24,'0189,MATANG ,MATANG BERHAD,,0.065,0.065,0.065,0.065,"161,100",0,0.000 ,0.00%,,"859,700",0.065 - 0.080,0.00,0.00%,0.10,117.7M,64,12,0.65,0.065 / 0.070,1.00,0.54,,0.2,,"3,404,200 / 5,920,000",https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-09-24,'0081,MEGASUN ,MEGA SUN CITY HOLDINGS BERHAD,,0.105,0.105,0.105,0.105,-,0,0.000 ,0.00%,,"278,200",0.090 - 0.240,0.00,0.00%,0.25,26.3M,42,4,0.36,0.105 / 0.115,0.86,2.78,,0.0,,"210,000 / 19,500",https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-09-24,'0170,KANGER ,KANGER INTERNATIONAL BERHAD,,0.065,0.065,0.060,0.065,"447,000",0,0.000 ,0.00%,,"3,658,100",0.035 - 0.090,0.00,0.00%,0.08,58.1M,79,1,0.44,0.060 / 0.065,0.54,7.54,,0.1,,"1,664,200 / 1,870,900",https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-09-24,'0131,DGSB ,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,,0.09,0.090,0.090,0.090,"347,000",0,0.000 ,0.00%,,"3,540,800",0.045 - 0.120,0.00,0.00%,0.49,67.1M,19,1,0.01,0.085 / 0.090,0.07,11.75,,0.1,,"2,925,100 / 601,100",https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-09-24,'0050,SYSTECH ,SYSTECH BHD,,0.165,0.165,0.160,0.160,"122,700",1,-0.005 ,-3.03%,decreasing,"359,100",0.155 - 0.325,0.20,1.25%,0.08,55.6M,202,2,0.01,0.160 / 0.165,0.01,8.07,,0.3,,"181,800 / 8,900",https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-09-24,'0045,GNB ,G NEPTUNE BERHAD,,0.060000000000000005,0.065,0.060,0.065,"102,000",1,+0.005 ,+8.33%,increasing,"748,500",0.045 - 0.100,0.00,0.00%,-0.35,18.8M,-19,0,-4.55,0.060 / 0.065,24.48,0.00,,0.1,,"198,000 / 1,097,300",https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-09-24,'0141,WINTONI ,WINTONI GROUP BERHAD,,0.035,0.035,0.035,0.035,-,0,0.000 ,0.00%,,"174,600",0.035 - 0.035,0.00,0.00%,-0.32,18.0M,-11,76,-0.17,0.000 / 0.000,1.52,0.05,,0.0,,0 / 0,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-09-24,'0123,PRIVA ,PRIVASIA TECHNOLOGY BERHAD,,0.05,0.055,0.050,0.055,"4,100",1,+0.005 ,+10.00%,increasing,"298,600",0.045 - 0.100,0.00,0.00%,-290.84,30.7M,-0,0,-0.19,0.050 / 0.055,"1,002.90","1,585.11",,0.0,,"1,612,900 / 435,900",https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-09-24,'0161,SCH ,SCH GROUP BERHAD,,0.10500000000000001,0.100,0.100,0.100,"150,000",1,-0.005 ,-4.76%,decreasing,"403,300",0.090 - 0.180,0.00,0.00%,-0.87,55.6M,-12,1,0.01,0.100 / 0.105,-0.05,17.61,,0.4,,"10,000 / 100,000",https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-09-24,'0086,YGL ,YGL CONVERGENCE BERHAD,,0.11,0.110,0.105,0.110,"7,000",0,0.000 ,0.00%,,"52,600",0.100 - 0.145,0.00,0.00%,-0.51,25.6M,-22,6,0.02,0.105 / 0.120,-0.07,1.86,,0.1,,"99,000 / 35,000",https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-09-24,'0207,MESTRON ,MESTRON HOLDINGS BERHAD,,0.115,0.120,0.115,0.115,"1,451,300",0,0.000 ,0.00%,,"5,953,900",0.105 - 0.210,0.00,0.00%,-0.02,90.9M,-569,3,1.44,0.110 / 0.115,-0.25,4.48,,0.2,,"3,161,400 / 204,700",https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-09-24,'0096,NEXGRAM ,NEXGRAM HOLDINGS BERHAD,,0.015,0.015,0.010,0.015,"61,000",0,0.000 ,0.00%,,"2,215,500",0.010 - 0.025,0.00,0.00%,-2.55,31.1M,-1,1,0.00,0.010 / 0.015,-0.35,2.68,,0.0,,"81,640,700 / 17,485,400",https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-09-24,'0165,XOX ,XOX BHD,,0.05,0.050,0.045,0.050,"214,100",0,0.000 ,0.00%,,"2,910,800",0.040 - 0.070,0.00,0.00%,-0.05,54.6M,-109,0,0.45,0.045 / 0.050,-0.45,22.95,,0.1,,"36,838,000 / 6,103,300",https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
2019-09-24,'0074,GOCEAN ,GREEN OCEAN CORPORATION BERHAD,,0.09,0.095,0.095,0.095,"5,000",1,+0.005 ,+5.56%,increasing,"540,500",0.075 - 0.125,0.00,0.00%,-0.07,27.5M,-138,0,1.33,0.090 / 0.095,-0.98,120.02,,0.0,,"1,470,700 / 668,100",https://www.klsescreener.com/v2/stocks/view/0074/green-ocean-corporation-berhad
