Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-09-12,'5173,SHIN YANG SHIPPING CORPORATION BERHAD,0.275,3291,"Transportation & Logistics, Main Market",Main Market,0.240-0.345,-7.28,0.00,0.92,-3.78,0.00,-7.91,0.30,330.00,https://www.klsescreener.com/v2/stocks/view/5173/shin-yang-shipping-corporation-berhad
2019-09-12,'9083,KUMPULAN JETSON BERHAD,0.140,966,"Industrial Products & Services, Main Market",Main Market,0.130-0.220,-3.30,0.00,0.41,-4.24,0.00,-8.05,0.34,29.62,https://www.klsescreener.com/v2/stocks/view/9083/kumpulan-jetson-berhad
2019-09-12,'6572,KWANTAS CORPORATION BERHAD,0.750,200,"Plantation, Main Market",Main Market,0.700-1.150,-29.66,0.00,3.64,-2.53,0.00,-8.15,0.21,233.76,https://www.klsescreener.com/v2/stocks/view/6572/kwantas-corporation-berhad
2019-09-12,'2771,BOUSTEAD HOLDINGS BERHAD,1.110,16576,"Industrial Products & Services, Main Market",Main Market,0.995-1.960,-21.99,1.50,2.67,-5.05,1.35,-8.24,0.42,2249.96,https://www.klsescreener.com/v2/stocks/view/2771/boustead-holdings-berhad
2019-09-12,'5220,GLOBALTEC FORMATION BERHAD,0.375,7751,"Industrial Products & Services, Main Market",Main Market,0.370-0.800,-7.18,0.00,0.87,-5.22,0.00,-8.28,0.43,100.91,https://www.klsescreener.com/v2/stocks/view/5220/globaltec-formation-berhad
2019-09-12,'7501,HARN LEN CORPORATION BHD,0.625,0,"Plantation, Main Market",Main Market,0.340-0.700,-12.65,0.00,1.42,-4.94,0.00,-8.32,0.41,115.92,https://www.klsescreener.com/v2/stocks/view/7501/harn-len-corporation-bhd
2019-09-12,'8435,CONCRETE ENGINEERING PRODUCTS BERHAD,0.845,0,"Industrial Products & Services, Main Market",Main Market,0.630-0.845,-11.34,0.00,1.34,-7.45,0.00,-8.52,0.64,63.06,https://www.klsescreener.com/v2/stocks/view/8435/concrete-engineering-products-berhad
2019-09-12,'7935,MILUX CORPORATION BERHAD,0.800,0,"Consumer Products & Services, Main Market",Main Market,0.600-0.820,-6.64,0.00,0.75,-12.04,0.00,-8.86,1.07,43.53,https://www.klsescreener.com/v2/stocks/view/7935/milux-corporation-berhad
2019-09-12,'5188,CHINA OUHUA WINERY HOLDINGS LIMITED,0.040,4562,"Consumer Products & Services, Main Market",Main Market,0.025-0.060,-1.70,0.00,0.19,-2.36,0.00,-8.93,0.21,26.72,https://www.klsescreener.com/v2/stocks/view/5188/china-ouhua-winery-holdings-limited
2019-09-12,'6297,BOX-PAK (MALAYSIA) BERHAD,1.100,0,"Industrial Products & Services, Main Market",Main Market,0.870-1.350,-17.52,0.00,1.94,-6.28,0.00,-9.03,0.57,132.05,https://www.klsescreener.com/v2/stocks/view/6297/box-pak-malaysia-berhad
2019-09-12,'7028,ZECON BERHAD,0.315,9830,"Construction, Main Market",Main Market,0.155-0.395,-13.69,0.00,1.51,-2.30,0.00,-9.07,0.21,45.40,https://www.klsescreener.com/v2/stocks/view/7028/zecon-berhad
2019-09-12,'2429,TANCO HOLDINGS BERHAD,0.055,73040,"Property, Main Market",Main Market,0.045-0.085,-1.84,0.00,0.19,-2.99,0.00,-9.10,0.27,40.78,https://www.klsescreener.com/v2/stocks/view/2429/tanco-holdings-berhad
2019-09-12,'4235,LION INDUSTRIES CORPORATION BERHAD,0.430,56678,"Industrial Products & Services, Main Market",Main Market,0.385-1.030,-22.90,0.00,2.49,-1.88,0.00,-9.20,0.17,308.70,https://www.klsescreener.com/v2/stocks/view/4235/lion-industries-corporation-berhad
2019-09-12,'7094,EUROSPAN HOLDINGS BERHAD,0.400,65,"Consumer Products & Services, Main Market",Main Market,0.340-0.700,-8.90,0.00,0.96,-4.49,0.00,-9.24,0.41,17.77,https://www.klsescreener.com/v2/stocks/view/7094/eurospan-holdings-berhad
2019-09-12,'6211,KIA LIM BERHAD,0.220,375,"Industrial Products & Services, Main Market",Main Market,0.130-0.300,-8.87,0.00,0.93,-2.48,0.00,-9.50,0.24,13.63,https://www.klsescreener.com/v2/stocks/view/6211/kia-lim-berhad
2019-09-12,'7544,QUALITY CONCRETE HOLDINGS BERHAD,0.780,0,"Industrial Products & Services, Main Market",Main Market,0.710-0.850,-16.71,0.00,1.74,-4.67,0.00,-9.60,0.45,45.21,https://www.klsescreener.com/v2/stocks/view/7544/quality-concrete-holdings-berhad
2019-09-12,'4316,SIN HENG CHAN (MALAYA) BERHAD,0.255,0,"Plantation, Main Market",Main Market,0.255-0.460,-4.40,0.00,0.43,-5.80,0.00,-10.23,0.59,33.63,https://www.klsescreener.com/v2/stocks/view/4316/sin-heng-chan-malaya-berhad
2019-09-12,'7168,PRG HOLDINGS BERHAD,0.845,23534,"Consumer Products & Services, Main Market",Main Market,0.580-0.845,-5.04,0.00,0.49,-16.78,0.00,-10.27,1.72,306.74,https://www.klsescreener.com/v2/stocks/view/7168/prg-holdings-berhad
2019-09-12,'5568,APB RESOURCES BERHAD,0.585,0,"Industrial Products & Services, Main Market",Main Market,0.500-0.880,-14.17,0.00,1.37,-4.13,0.00,-10.35,0.43,66.03,https://www.klsescreener.com/v2/stocks/view/5568/apb-resources-berhad
2019-09-12,'3794,LAFARGE MALAYSIA BERHAD,3.350,176,"Industrial Products & Services, Main Market",Main Market,1.800-4.340,-30.86,0.00,2.89,-10.86,0.00,-10.68,1.16,2846.48,https://www.klsescreener.com/v2/stocks/view/3794/lafarge-malaysia-berhad
2019-09-12,'7208,EURO HOLDINGS BERHAD,0.105,0,"Consumer Products & Services, Main Market",Main Market,0.080-0.195,-2.78,0.00,0.26,-3.78,0.00,-10.70,0.40,28.07,https://www.klsescreener.com/v2/stocks/view/7208/euro-holdings-berhad
2019-09-12,'7170,LFE CORPORATION BERHAD,0.135,0,"Industrial Products & Services, Main Market",Main Market,0.085-0.150,-1.83,0.00,0.17,-7.39,0.00,-10.74,0.79,27.59,https://www.klsescreener.com/v2/stocks/view/7170/lfe-corporation-berhad
2019-09-12,'4634,POS MALAYSIA BERHAD,1.660,29763,"Transportation & Logistics, Main Market",Main Market,1.230-3.640,-23.74,4.00,2.15,-6.99,2.41,-11.04,0.77,1299.41,https://www.klsescreener.com/v2/stocks/view/4634/pos-malaysia-berhad
2019-09-12,'0118,TRIVE PROPERTY GROUP BERHAD,0.015,1700,"Technology, Main Market",Main Market,0.010-0.025,-0.34,0.00,0.03,-4.38,0.00,-11.42,0.50,35.20,https://www.klsescreener.com/v2/stocks/view/0118/trive-property-group-berhad
2019-09-12,'6378,WMG HOLDINGS BERHAD,0.090,13,"Property, Main Market",Main Market,0.090-0.170,-5.21,0.00,0.45,-1.73,0.00,-11.58,0.20,38.36,https://www.klsescreener.com/v2/stocks/view/6378/wmg-holdings-berhad
2019-09-12,'7412,SHH RESOURCES HOLDINGS BERHAD,0.505,485,"Consumer Products & Services, Main Market",Main Market,0.430-0.740,-15.97,0.00,1.35,-3.16,0.00,-11.83,0.37,25.25,https://www.klsescreener.com/v2/stocks/view/7412/shh-resources-holdings-berhad
2019-09-12,'6254,PDZ HOLDINGS BHD,0.030,10,"Transportation & Logistics, Main Market",Main Market,0.025-0.045,-0.93,0.00,0.08,-3.24,0.00,-11.89,0.39,20.46,https://www.klsescreener.com/v2/stocks/view/6254/pdz-holdings-bhd
2019-09-12,'9946,REX INDUSTRY BERHAD,0.300,90,"Consumer Products & Services, Main Market",Main Market,0.300-0.420,-5.17,0.00,0.43,-5.80,0.00,-12.02,0.70,73.99,https://www.klsescreener.com/v2/stocks/view/9946/rex-industry-berhad
2019-09-12,'5161,JCY INTERNATIONAL BERHAD,0.165,470,"Technology, Main Market",Main Market,0.160-0.280,-5.32,0.00,0.43,-3.10,0.00,-12.24,0.38,342.68,https://www.klsescreener.com/v2/stocks/view/5161/jcy-international-berhad
2019-09-12,'5070,PROTASCO BERHAD,0.245,2564,"Construction, Main Market",Main Market,0.200-0.380,-8.37,0.59,0.68,-2.93,2.42,-12.26,0.36,121.37,https://www.klsescreener.com/v2/stocks/view/5070/protasco-berhad
2019-09-12,'7066,YONG TAI BERHAD,0.210,52585,"Property, Main Market",Main Market,0.190-0.810,-11.50,0.00,0.93,-1.83,0.00,-12.37,0.23,144.73,https://www.klsescreener.com/v2/stocks/view/7066/yong-tai-berhad
2019-09-12,'5069,BLD PLANTATION BHD.,5.850,0,"Plantation, Main Market",Main Market,5.850-7.540,-73.47,0.00,5.83,-7.96,0.00,-12.60,1.00,546.98,https://www.klsescreener.com/v2/stocks/view/5069/bld-plantation-bhd
2019-09-12,'5006,MERGE ENERGY BHD,0.930,0,"Construction, Main Market",Main Market,0.270-1.800,-8.90,0.00,0.66,-10.45,0.00,-13.48,1.41,62.31,https://www.klsescreener.com/v2/stocks/view/5006/merge-energy-bhd
2019-09-12,'9393,INDUSTRONICS BERHAD,0.095,0,"Technology, Main Market",Main Market,0.075-0.135,-1.63,0.00,0.12,-5.85,0.00,-13.54,0.79,12.67,https://www.klsescreener.com/v2/stocks/view/9393/industronics-berhad
2019-09-12,'6807,PUNCAK NIAGA HOLDINGS BERHAD,0.280,349,"Construction, Main Market",Main Market,0.270-0.525,-41.19,0.00,2.98,-0.68,0.00,-13.82,0.09,125.80,https://www.klsescreener.com/v2/stocks/view/6807/puncak-niaga-holdings-berhad
2019-09-12,'5665,SOUTHERN STEEL BERHAD,1.000,1088,"Industrial Products & Services, Main Market",Main Market,0.720-1.440,-27.45,0.00,1.97,-3.64,0.00,-13.94,0.51,433.64,https://www.klsescreener.com/v2/stocks/view/5665/southern-steel-berhad
2019-09-12,'5001,MIECO CHIPBOARD BERHAD,0.300,17941,"Industrial Products & Services, Main Market",Main Market,0.245-0.420,-8.96,0.00,0.64,-3.35,0.00,-13.99,0.47,157.50,https://www.klsescreener.com/v2/stocks/view/5001/mieco-chipboard-berhad
2019-09-12,'5229,CHINA AUTOMOBILE PARTS HOLDINGS LIMITED,0.010,0,"Industrial Products & Services, Main Market",Main Market,0.010-0.010,-4.95,0.00,0.35,-0.20,0.00,-14.15,0.03,13.62,https://www.klsescreener.com/v2/stocks/view/5229/china-automobile-parts-holdings-limited
2019-09-12,'5047,NPC RESOURCES BERHAD,1.900,0,"Plantation, Main Market",Main Market,1.700-2.000,-31.41,0.00,2.19,-6.05,0.00,-14.34,0.87,228.00,https://www.klsescreener.com/v2/stocks/view/5047/npc-resources-berhad
2019-09-12,'5041,PBA HOLDINGS BHD,1.140,310,"Utilities, Main Market",Main Market,1.030-1.290,-30.12,3.50,2.10,-3.78,3.07,-14.34,0.54,377.65,https://www.klsescreener.com/v2/stocks/view/5041/pba-holdings-bhd
2019-09-12,'4464,PEGASUS HEIGHTS BERHAD,0.005,1304,"Property, Main Market",Main Market,0.005-0.025,-0.29,0.00,0.01,-1.72,0.00,-14.35,0.25,35.98,https://www.klsescreener.com/v2/stocks/view/4464/pegasus-heights-berhad
2019-09-12,'5371,KIM HIN INDUSTRY BERHAD,1.130,85,"Industrial Products & Services, Main Market",Main Market,1.100-1.350,-43.38,0.00,3.01,-2.60,0.00,-14.41,0.38,175.85,https://www.klsescreener.com/v2/stocks/view/5371/kim-hin-industry-berhad
