Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,YBS,'0025,,0.180,0.180,0.180,0.180,-,Closed,0
1420502400000,20150106,YBS,'0025,0.180,0.170,0.170,0.160,0.165,308900,Decreased,1
1420588800000,20150107,YBS,'0025,0.165,0.165,0.175,0.165,0.170,57100,Increased,1
1420675200000,20150108,YBS,'0025,0.170,0.175,0.175,0.165,0.165,4100,Decreased,2
1420761600000,20150109,YBS,'0025,0.165,0.170,0.170,0.165,0.170,107100,No change,0
1421020800000,20150112,YBS,'0025,0.170,0.170,0.170,0.170,0.170,61000,No change,0
1421107200000,20150113,YBS,'0025,0.170,0.170,0.175,0.170,0.175,261900,Increased,1
1421193600000,20150114,YBS,'0025,0.175,0.170,0.170,0.170,0.170,196000,No change,0
1421280000000,20150115,YBS,'0025,0.170,0.175,0.175,0.170,0.170,179900,Decreased,1
1421366400000,20150116,YBS,'0025,0.170,0.170,0.175,0.170,0.175,61100,Increased,1
1421625600000,20150119,YBS,'0025,0.175,0.170,0.175,0.170,0.175,1200,Increased,1
1421712000000,20150120,YBS,'0025,0.175,0.170,0.175,0.170,0.175,103100,Increased,1
1421798400000,20150121,YBS,'0025,0.175,0.175,0.175,0.170,0.175,648000,No change,0
1421884800000,20150122,YBS,'0025,0.175,0.175,0.175,0.175,0.175,158700,No change,0
1421971200000,20150123,YBS,'0025,0.175,0.175,0.185,0.175,0.185,609900,Increased,2
1422230400000,20150126,YBS,'0025,0.185,0.190,0.190,0.175,0.175,449400,Decreased,3
1422316800000,20150127,YBS,'0025,0.175,0.175,0.175,0.170,0.175,219900,No change,0
1422403200000,20150128,YBS,'0025,0.175,0.175,0.175,0.170,0.175,582000,No change,0
1422489600000,20150129,YBS,'0025,0.175,0.175,0.175,0.175,0.175,55000,No change,0
1422576000000,20150130,YBS,'0025,0.175,0.175,0.180,0.175,0.180,550500,Increased,1
1423008000000,20150204,YBS,'0025,0.180,0.180,0.180,0.175,0.175,312900,Decreased,1
1423094400000,20150205,YBS,'0025,0.175,0.175,0.180,0.170,0.170,290300,Decreased,1
1423180800000,20150206,YBS,'0025,0.170,0.175,0.185,0.175,0.185,643900,Increased,2
1423440000000,20150209,YBS,'0025,0.185,0.185,0.185,0.175,0.175,369400,Decreased,2
1423526400000,20150210,YBS,'0025,0.175,0.175,0.180,0.170,0.175,810900,No change,0
1423612800000,20150211,YBS,'0025,0.175,0.175,0.180,0.175,0.175,487400,No change,0
1423699200000,20150212,YBS,'0025,0.175,0.175,0.175,0.175,0.175,110700,No change,0
1423785600000,20150213,YBS,'0025,0.175,0.175,0.180,0.175,0.180,182000,Increased,1
1424044800000,20150216,YBS,'0025,0.180,0.175,0.175,0.175,0.175,140000,No change,0
1424131200000,20150217,YBS,'0025,0.175,0.180,0.180,0.175,0.180,185100,No change,0
1424217600000,20150218,YBS,'0025,0.180,0.175,0.175,0.175,0.175,68600,No change,0
1424649600000,20150223,YBS,'0025,0.175,0.180,0.180,0.175,0.175,153800,Decreased,1
1424736000000,20150224,YBS,'0025,0.175,0.175,0.175,0.175,0.175,81000,No change,0
1424822400000,20150225,YBS,'0025,0.175,0.175,0.180,0.175,0.180,233300,Increased,1
1424908800000,20150226,YBS,'0025,0.180,0.180,0.180,0.180,0.180,130000,No change,0
1424995200000,20150227,YBS,'0025,0.180,0.180,0.185,0.175,0.175,215700,Decreased,1
1425254400000,20150302,YBS,'0025,0.175,0.170,0.170,0.165,0.170,244400,No change,0
1425340800000,20150303,YBS,'0025,0.170,0.170,0.170,0.165,0.170,270100,No change,0
1425427200000,20150304,YBS,'0025,0.170,0.170,0.175,0.165,0.175,281900,Increased,1
1425513600000,20150305,YBS,'0025,0.175,0.170,0.170,0.165,0.165,130700,Decreased,1
1425600000000,20150306,YBS,'0025,0.165,0.165,0.170,0.160,0.165,223000,No change,0
1425859200000,20150309,YBS,'0025,0.165,0.165,0.165,0.165,0.165,69000,No change,0
1425945600000,20150310,YBS,'0025,0.165,0.165,0.165,0.165,0.165,-,Closed,0
1426032000000,20150311,YBS,'0025,0.165,0.165,0.180,0.165,0.180,675700,Increased,3
1426118400000,20150312,YBS,'0025,0.180,0.180,0.180,0.170,0.175,348000,Decreased,1
1426204800000,20150313,YBS,'0025,0.175,0.175,0.175,0.170,0.170,64900,Decreased,1
1426464000000,20150316,YBS,'0025,0.170,0.170,0.175,0.170,0.175,153000,Increased,1
1426550400000,20150317,YBS,'0025,0.175,0.170,0.170,0.165,0.165,396100,Decreased,1
1426636800000,20150318,YBS,'0025,0.165,0.165,0.165,0.165,0.165,10000,No change,0
1426723200000,20150319,YBS,'0025,0.165,0.165,0.175,0.165,0.175,340800,Increased,2
1426809600000,20150320,YBS,'0025,0.175,0.175,0.175,0.170,0.170,81000,Decreased,1
1427068800000,20150323,YBS,'0025,0.170,0.170,0.170,0.170,0.170,322000,No change,0
1427155200000,20150324,YBS,'0025,0.170,0.170,0.170,0.170,0.170,47000,No change,0
1427241600000,20150325,YBS,'0025,0.170,0.170,0.170,0.170,0.170,70000,No change,0
1427328000000,20150326,YBS,'0025,0.170,0.165,0.170,0.165,0.170,654300,Increased,1
1427414400000,20150327,YBS,'0025,0.170,0.170,0.200,0.170,0.190,4698400,Increased,4
1427673600000,20150330,YBS,'0025,0.190,0.190,0.225,0.190,0.220,12507000,Increased,6
1427760000000,20150331,YBS,'0025,0.220,0.220,0.225,0.210,0.210,3805300,Decreased,2
1427846400000,20150401,YBS,'0025,0.210,0.210,0.215,0.205,0.215,1193200,Increased,1
1427932800000,20150402,YBS,'0025,0.215,0.210,0.230,0.210,0.220,5113400,Increased,2
1428019200000,20150403,YBS,'0025,0.220,0.220,0.230,0.215,0.220,2901600,No change,0
1428278400000,20150406,YBS,'0025,0.220,0.225,0.225,0.210,0.220,662100,Decreased,1
1428364800000,20150407,YBS,'0025,0.220,0.220,0.220,0.210,0.210,841800,Decreased,2
1428451200000,20150408,YBS,'0025,0.210,0.210,0.215,0.205,0.205,1754500,Decreased,1
1428537600000,20150409,YBS,'0025,0.205,0.205,0.240,0.205,0.240,10112300,Increased,7
1428624000000,20150410,YBS,'0025,0.240,0.245,0.245,0.225,0.225,5983500,Decreased,4
1428883200000,20150413,YBS,'0025,0.225,0.225,0.230,0.220,0.225,833300,No change,0
1428969600000,20150414,YBS,'0025,0.225,0.225,0.235,0.225,0.230,1746600,Increased,1
1429056000000,20150415,YBS,'0025,0.230,0.230,0.240,0.230,0.240,3876700,Increased,2
1429142400000,20150416,YBS,'0025,0.240,0.240,0.245,0.230,0.230,2621300,Decreased,2
1429228800000,20150417,YBS,'0025,0.230,0.235,0.245,0.235,0.240,3576400,Increased,1
1429488000000,20150420,YBS,'0025,0.240,0.240,0.245,0.230,0.240,1189900,No change,0
1429574400000,20150421,YBS,'0025,0.240,0.240,0.240,0.230,0.235,1514200,Decreased,1
1429660800000,20150422,YBS,'0025,0.235,0.235,0.235,0.230,0.230,737900,Decreased,1
1429747200000,20150423,YBS,'0025,0.230,0.230,0.235,0.225,0.225,1474300,Decreased,1
1429833600000,20150424,YBS,'0025,0.225,0.230,0.230,0.215,0.220,1235800,Decreased,2
1430092800000,20150427,YBS,'0025,0.220,0.215,0.220,0.210,0.220,398300,Increased,1
1430179200000,20150428,YBS,'0025,0.220,0.210,0.210,0.205,0.205,295000,Decreased,1
1430265600000,20150429,YBS,'0025,0.205,0.205,0.210,0.195,0.210,576100,Increased,1
1430352000000,20150430,YBS,'0025,0.210,0.205,0.210,0.200,0.210,320100,Increased,1
1430784000000,20150505,YBS,'0025,0.210,0.205,0.205,0.205,0.205,10000,No change,0
1430870400000,20150506,YBS,'0025,0.205,0.200,0.200,0.195,0.200,116000,No change,0
1430956800000,20150507,YBS,'0025,0.200,0.200,0.200,0.195,0.200,156800,No change,0
1431043200000,20150508,YBS,'0025,0.200,0.200,0.200,0.200,0.200,50000,No change,0
1431302400000,20150511,YBS,'0025,0.200,0.195,0.200,0.195,0.200,70000,Increased,1
1431388800000,20150512,YBS,'0025,0.200,0.195,0.195,0.185,0.185,39100,Decreased,2
1431475200000,20150513,YBS,'0025,0.185,0.190,0.200,0.190,0.200,140100,Increased,2
1431561600000,20150514,YBS,'0025,0.200,0.190,0.200,0.190,0.200,53100,Increased,2
1431648000000,20150515,YBS,'0025,0.200,0.195,0.200,0.190,0.200,218600,Increased,1
1431907200000,20150518,YBS,'0025,0.200,0.195,0.200,0.190,0.200,316300,Increased,1
1431993600000,20150519,YBS,'0025,0.200,0.200,0.200,0.190,0.195,20100,Decreased,1
1432080000000,20150520,YBS,'0025,0.195,0.190,0.195,0.190,0.195,263500,Increased,1
1432166400000,20150521,YBS,'0025,0.195,0.195,0.195,0.190,0.195,120000,No change,0
1432252800000,20150522,YBS,'0025,0.195,0.190,0.195,0.190,0.195,50100,Increased,1
1432512000000,20150525,YBS,'0025,0.195,0.190,0.195,0.185,0.195,346500,Increased,1
1432598400000,20150526,YBS,'0025,0.195,0.190,0.190,0.185,0.190,301000,No change,0
1432684800000,20150527,YBS,'0025,0.190,0.190,0.200,0.190,0.190,173800,No change,0
1432771200000,20150528,YBS,'0025,0.190,0.190,0.190,0.185,0.190,130300,No change,0
1432857600000,20150529,YBS,'0025,0.190,0.185,0.190,0.180,0.190,152500,Increased,1
1433116800000,20150601,YBS,'0025,0.190,0.190,0.190,0.190,0.190,5000,No change,0
1433203200000,20150602,YBS,'0025,0.190,0.185,0.185,0.185,0.185,141900,No change,0
1433289600000,20150603,YBS,'0025,0.185,0.190,0.190,0.185,0.190,75100,No change,0
1433376000000,20150604,YBS,'0025,0.190,0.185,0.190,0.185,0.190,115500,Increased,1
1433462400000,20150605,YBS,'0025,0.190,0.190,0.190,0.190,0.190,85100,No change,0
1433721600000,20150608,YBS,'0025,0.190,0.190,0.190,0.185,0.185,96600,Decreased,1
1433808000000,20150609,YBS,'0025,0.185,0.185,0.190,0.185,0.190,131100,Increased,1
1433894400000,20150610,YBS,'0025,0.190,0.180,0.180,0.180,0.180,122000,No change,0
1433980800000,20150611,YBS,'0025,0.180,0.180,0.185,0.180,0.185,91100,Increased,1
1434067200000,20150612,YBS,'0025,0.185,0.180,0.190,0.180,0.190,85100,Increased,2
1434326400000,20150615,YBS,'0025,0.190,0.180,0.180,0.180,0.180,10000,No change,0
1434412800000,20150616,YBS,'0025,0.180,0.175,0.180,0.175,0.180,104500,Increased,1
1434499200000,20150617,YBS,'0025,0.180,0.175,0.175,0.170,0.170,210000,Decreased,1
1434585600000,20150618,YBS,'0025,0.170,0.175,0.175,0.175,0.175,100,No change,0
1434672000000,20150619,YBS,'0025,0.175,0.175,0.180,0.175,0.180,55000,Increased,1
1434931200000,20150622,YBS,'0025,0.180,0.175,0.180,0.175,0.180,290100,Increased,1
1435017600000,20150623,YBS,'0025,0.180,0.175,0.175,0.175,0.175,49900,No change,0
1435104000000,20150624,YBS,'0025,0.175,0.175,0.175,0.175,0.175,80000,No change,0
1435190400000,20150625,YBS,'0025,0.175,0.175,0.175,0.175,0.175,65000,No change,0
