Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,ADVPKG,'9148,,2.140,2.140,2.140,2.140,-,Closed,0
1420502400000,20150106,ADVPKG,'9148,2.140,2.200,2.200,2.200,2.200,200,No change,0
1420588800000,20150107,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1420675200000,20150108,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1420761600000,20150109,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1421020800000,20150112,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1421107200000,20150113,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1421193600000,20150114,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1421280000000,20150115,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1421366400000,20150116,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1421625600000,20150119,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,3000,No change,0
1421712000000,20150120,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1421798400000,20150121,ADVPKG,'9148,2.200,2.200,2.200,2.200,2.200,-,Closed,0
1421884800000,20150122,ADVPKG,'9148,2.200,2.050,2.100,2.050,2.050,6300,No change,0
1421971200000,20150123,ADVPKG,'9148,2.050,2.100,2.100,2.100,2.100,200,No change,0
1422230400000,20150126,ADVPKG,'9148,2.100,2.010,2.070,2.010,2.070,3900,Increased,6
1422316800000,20150127,ADVPKG,'9148,2.070,2.040,2.100,2.010,2.100,3700,Increased,6
1422403200000,20150128,ADVPKG,'9148,2.100,2.010,2.140,2.010,2.140,5400,Increased,13
1422489600000,20150129,ADVPKG,'9148,2.140,2.140,2.140,2.140,2.140,-,Closed,0
1422576000000,20150130,ADVPKG,'9148,2.140,2.200,2.200,2.200,2.200,1000,No change,0
1423008000000,20150204,ADVPKG,'9148,2.200,2.050,2.250,2.050,2.250,9900,Increased,20
1423094400000,20150205,ADVPKG,'9148,2.250,2.160,2.250,2.150,2.250,5100,Increased,9
1423180800000,20150206,ADVPKG,'9148,2.250,2.250,2.250,2.250,2.250,-,Closed,0
1423440000000,20150209,ADVPKG,'9148,2.250,2.250,2.250,2.250,2.250,-,Closed,0
1423526400000,20150210,ADVPKG,'9148,2.250,2.160,2.170,2.120,2.170,9800,Increased,1
1423612800000,20150211,ADVPKG,'9148,2.170,2.110,2.150,2.050,2.150,4200,Increased,4
1423699200000,20150212,ADVPKG,'9148,2.150,2.150,2.150,2.150,2.150,-,Closed,0
1423785600000,20150213,ADVPKG,'9148,2.150,2.150,2.150,2.150,2.150,-,Closed,0
1424044800000,20150216,ADVPKG,'9148,2.150,1.990,2.170,1.960,2.170,12700,Increased,18
1424131200000,20150217,ADVPKG,'9148,2.170,2.170,2.170,2.170,2.170,-,Closed,0
1424217600000,20150218,ADVPKG,'9148,2.170,2.170,2.170,2.170,2.170,-,Closed,0
1424649600000,20150223,ADVPKG,'9148,2.170,2.250,2.250,2.250,2.250,100,No change,0
1424736000000,20150224,ADVPKG,'9148,2.250,2.070,2.190,2.020,2.180,2700,Increased,11
1424822400000,20150225,ADVPKG,'9148,2.180,2.180,2.180,2.180,2.180,-,Closed,0
1424908800000,20150226,ADVPKG,'9148,2.180,2.180,2.180,2.180,2.180,-,Closed,0
1424995200000,20150227,ADVPKG,'9148,2.180,2.180,2.180,2.180,2.180,-,Closed,0
1425254400000,20150302,ADVPKG,'9148,2.180,2.010,2.250,2.010,2.250,13200,Increased,24
1425340800000,20150303,ADVPKG,'9148,2.250,2.250,2.250,2.250,2.250,-,Closed,0
1425427200000,20150304,ADVPKG,'9148,2.250,2.250,2.250,2.250,2.250,-,Closed,0
1425513600000,20150305,ADVPKG,'9148,2.250,2.070,2.170,2.070,2.170,14100,Increased,10
1425600000000,20150306,ADVPKG,'9148,2.170,2.240,2.240,2.180,2.240,2100,No change,0
1425859200000,20150309,ADVPKG,'9148,2.240,2.070,2.200,2.070,2.190,1400,Increased,12
1425945600000,20150310,ADVPKG,'9148,2.190,2.190,2.300,2.190,2.290,13500,Increased,10
1426032000000,20150311,ADVPKG,'9148,2.290,2.200,2.250,2.200,2.250,1200,Increased,5
1426118400000,20150312,ADVPKG,'9148,2.250,2.260,2.350,2.230,2.310,7500,Increased,5
1426204800000,20150313,ADVPKG,'9148,2.310,2.350,2.350,2.350,2.350,200,No change,0
1426464000000,20150316,ADVPKG,'9148,2.350,2.300,2.400,2.300,2.400,4700,Increased,10
1426550400000,20150317,ADVPKG,'9148,2.400,2.400,2.480,2.350,2.440,4100,Increased,4
1426636800000,20150318,ADVPKG,'9148,2.440,2.440,2.470,2.440,2.470,400,Increased,3
1426723200000,20150319,ADVPKG,'9148,2.470,2.290,2.450,2.290,2.450,7300,Increased,16
1426809600000,20150320,ADVPKG,'9148,2.450,2.450,2.450,2.450,2.450,-,Closed,0
1427068800000,20150323,ADVPKG,'9148,2.450,2.450,2.450,2.450,2.450,-,Closed,0
1427155200000,20150324,ADVPKG,'9148,2.450,2.450,2.450,2.450,2.450,-,Closed,0
1427241600000,20150325,ADVPKG,'9148,2.450,2.260,2.390,2.240,2.300,3700,Increased,4
1427328000000,20150326,ADVPKG,'9148,2.300,2.340,2.340,2.340,2.340,100,No change,0
1427414400000,20150327,ADVPKG,'9148,2.340,2.340,2.340,2.340,2.340,-,Closed,0
1427673600000,20150330,ADVPKG,'9148,2.340,2.210,2.350,2.190,2.350,3100,Increased,14
1427760000000,20150331,ADVPKG,'9148,2.350,2.350,2.350,2.350,2.350,-,Closed,0
1427846400000,20150401,ADVPKG,'9148,2.350,2.350,2.350,2.350,2.350,-,Closed,0
1427932800000,20150402,ADVPKG,'9148,2.350,2.120,2.290,2.120,2.170,2300,Increased,5
1428019200000,20150403,ADVPKG,'9148,2.170,2.170,2.170,2.170,2.170,-,Closed,0
1428278400000,20150406,ADVPKG,'9148,2.170,2.170,2.170,2.170,2.170,-,Closed,0
1428364800000,20150407,ADVPKG,'9148,2.170,2.300,2.300,2.300,2.300,200,No change,0
1428451200000,20150408,ADVPKG,'9148,2.300,2.200,2.280,2.200,2.280,2200,Increased,8
1428537600000,20150409,ADVPKG,'9148,2.280,2.280,2.280,2.280,2.280,-,Closed,0
1428624000000,20150410,ADVPKG,'9148,2.280,2.280,2.280,2.280,2.280,-,Closed,0
1428883200000,20150413,ADVPKG,'9148,2.280,2.280,2.280,2.280,2.280,-,Closed,0
1428969600000,20150414,ADVPKG,'9148,2.280,2.130,2.270,2.130,2.230,1100,Increased,10
1429056000000,20150415,ADVPKG,'9148,2.230,2.230,2.230,2.230,2.230,-,Closed,0
1429142400000,20150416,ADVPKG,'9148,2.230,2.230,2.230,2.230,2.230,-,Closed,0
