Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1510099200000,20171108,REDIDEA,'03002,,0.400,0.470,0.400,0.435,1030000,Increased,7
1510185600000,20171109,REDIDEA,'03002,0.435,0.420,0.435,0.380,0.405,175500,Decreased,3
1510272000000,20171110,REDIDEA,'03002,0.405,0.400,0.400,0.380,0.380,45000,Decreased,4
1510531200000,20171113,REDIDEA,'03002,0.380,0.380,0.380,0.380,0.380,10000,No change,0
1510617600000,20171114,REDIDEA,'03002,0.380,0.380,0.380,0.380,0.380,500,No change,0
1510704000000,20171115,REDIDEA,'03002,0.380,0.360,0.365,0.350,0.360,202000,No change,0
1510790400000,20171116,REDIDEA,'03002,0.360,0.355,0.365,0.355,0.365,171500,Increased,2
1510876800000,20171117,REDIDEA,'03002,0.365,0.380,0.400,0.380,0.385,10000,Increased,1
1511136000000,20171120,REDIDEA,'03002,0.385,0.385,0.385,0.385,0.385,-,Closed,0
1511222400000,20171121,REDIDEA,'03002,0.385,0.385,0.390,0.385,0.390,8000,Increased,1
1511308800000,20171122,REDIDEA,'03002,0.390,0.390,0.400,0.390,0.400,12100,Increased,2
1511395200000,20171123,REDIDEA,'03002,0.400,0.400,0.400,0.400,0.400,-,Closed,0
1511481600000,20171124,REDIDEA,'03002,0.400,0.395,0.395,0.395,0.395,1000,No change,0
1511740800000,20171127,REDIDEA,'03002,0.395,0.395,0.400,0.395,0.400,6000,Increased,1
1511827200000,20171128,REDIDEA,'03002,0.400,0.400,0.405,0.400,0.400,5100,No change,0
1511913600000,20171129,REDIDEA,'03002,0.400,0.405,0.410,0.360,0.400,6000,Decreased,1
1512000000000,20171130,REDIDEA,'03002,0.400,0.400,0.405,0.400,0.400,5200,No change,0
1512345600000,20171204,REDIDEA,'03002,0.400,0.400,0.400,0.400,0.400,-,Closed,0
1512432000000,20171205,REDIDEA,'03002,0.400,0.400,0.410,0.400,0.400,15200,No change,0
1512518400000,20171206,REDIDEA,'03002,0.400,0.400,0.405,0.400,0.405,13000,Increased,1
1512604800000,20171207,REDIDEA,'03002,0.405,0.405,0.500,0.405,0.500,50000,Increased,19
1512691200000,20171208,REDIDEA,'03002,0.500,0.500,0.500,0.500,0.500,-,Closed,0
1512950400000,20171211,REDIDEA,'03002,0.500,0.500,0.500,0.500,0.500,-,Closed,0
1513036800000,20171212,REDIDEA,'03002,0.500,0.500,0.500,0.500,0.500,-,Closed,0
