Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,ABLEGRP,'7086,,0.135,0.135,0.135,0.135,100,No change,0
1420502400000,20150106,ABLEGRP,'7086,0.135,0.120,0.125,0.120,0.125,826200,Increased,1
1420588800000,20150107,ABLEGRP,'7086,0.125,0.125,0.125,0.125,0.125,-,Closed,0
1420675200000,20150108,ABLEGRP,'7086,0.125,0.125,0.125,0.125,0.125,201100,No change,0
1420761600000,20150109,ABLEGRP,'7086,0.125,0.130,0.130,0.130,0.130,10000,No change,0
1421020800000,20150112,ABLEGRP,'7086,0.130,0.120,0.120,0.120,0.120,600,No change,0
1421107200000,20150113,ABLEGRP,'7086,0.120,0.125,0.125,0.125,0.125,167400,No change,0
1421193600000,20150114,ABLEGRP,'7086,0.125,0.125,0.125,0.125,0.125,103000,No change,0
1421280000000,20150115,ABLEGRP,'7086,0.125,0.125,0.130,0.125,0.130,120000,Increased,1
1421366400000,20150116,ABLEGRP,'7086,0.130,0.125,0.130,0.125,0.130,102200,Increased,1
1421625600000,20150119,ABLEGRP,'7086,0.130,0.130,0.135,0.130,0.135,80000,Increased,1
1421712000000,20150120,ABLEGRP,'7086,0.135,0.135,0.135,0.135,0.135,50000,No change,0
1421798400000,20150121,ABLEGRP,'7086,0.135,0.130,0.130,0.130,0.130,143500,No change,0
1421884800000,20150122,ABLEGRP,'7086,0.130,0.130,0.130,0.130,0.130,70000,No change,0
1421971200000,20150123,ABLEGRP,'7086,0.130,0.135,0.135,0.135,0.135,190000,No change,0
1422230400000,20150126,ABLEGRP,'7086,0.135,0.130,0.130,0.130,0.130,245000,No change,0
1422316800000,20150127,ABLEGRP,'7086,0.130,0.125,0.130,0.125,0.130,40000,Increased,1
1422403200000,20150128,ABLEGRP,'7086,0.130,0.125,0.135,0.125,0.135,9600,Increased,2
1422489600000,20150129,ABLEGRP,'7086,0.135,0.135,0.135,0.125,0.125,800,Decreased,2
