Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,SAPRES,'4596,,0.810,0.815,0.810,0.815,43000,Increased,1
1420502400000,20150106,SAPRES,'4596,0.815,0.815,0.815,0.810,0.815,10500,No change,0
1420588800000,20150107,SAPRES,'4596,0.815,0.805,0.810,0.805,0.810,46200,Increased,1
1420675200000,20150108,SAPRES,'4596,0.810,0.810,0.815,0.810,0.815,24000,Increased,1
1420761600000,20150109,SAPRES,'4596,0.815,0.810,0.815,0.810,0.815,11000,Increased,1
1421020800000,20150112,SAPRES,'4596,0.815,0.815,0.815,0.815,0.815,-,Closed,0
1421107200000,20150113,SAPRES,'4596,0.815,0.815,0.815,0.815,0.815,-,Closed,0
1421193600000,20150114,SAPRES,'4596,0.815,0.815,0.815,0.815,0.815,-,Closed,0
1421280000000,20150115,SAPRES,'4596,0.815,0.815,0.820,0.815,0.820,37000,Increased,1
1421366400000,20150116,SAPRES,'4596,0.820,0.820,0.820,0.810,0.815,96000,Decreased,1
1421625600000,20150119,SAPRES,'4596,0.815,0.830,0.830,0.825,0.830,100000,No change,0
1421712000000,20150120,SAPRES,'4596,0.830,0.830,0.860,0.830,0.860,78000,Increased,6
1421798400000,20150121,SAPRES,'4596,0.860,0.850,0.925,0.850,0.925,233800,Increased,15
1421884800000,20150122,SAPRES,'4596,0.925,0.925,0.935,0.925,0.935,206700,Increased,2
1421971200000,20150123,SAPRES,'4596,0.935,0.940,0.955,0.935,0.950,221300,Increased,2
1422230400000,20150126,SAPRES,'4596,0.950,0.950,0.955,0.920,0.920,234500,Decreased,6
1422316800000,20150127,SAPRES,'4596,0.920,0.930,0.940,0.930,0.940,132000,Increased,2
1422403200000,20150128,SAPRES,'4596,0.940,0.930,0.940,0.930,0.940,89700,Increased,2
1422489600000,20150129,SAPRES,'4596,0.940,0.940,0.940,0.930,0.930,109000,Decreased,2
1422576000000,20150130,SAPRES,'4596,0.930,0.940,0.940,0.930,0.930,41000,Decreased,2
1423008000000,20150204,SAPRES,'4596,0.930,0.950,0.950,0.915,0.915,67000,Decreased,7
1423094400000,20150205,SAPRES,'4596,0.915,0.915,0.915,0.915,0.915,-,Closed,0
1423180800000,20150206,SAPRES,'4596,0.915,0.905,0.905,0.900,0.905,36000,No change,0
1423440000000,20150209,SAPRES,'4596,0.905,0.905,0.905,0.900,0.905,77800,No change,0
1423526400000,20150210,SAPRES,'4596,0.905,0.900,0.905,0.890,0.890,61000,Decreased,2
1423612800000,20150211,SAPRES,'4596,0.890,0.885,0.885,0.880,0.880,58500,Decreased,1
1423699200000,20150212,SAPRES,'4596,0.880,0.885,0.885,0.875,0.880,115700,Decreased,1
1423785600000,20150213,SAPRES,'4596,0.880,0.875,0.875,0.865,0.870,134100,Decreased,1
1424044800000,20150216,SAPRES,'4596,0.870,0.865,0.885,0.865,0.885,6000,Increased,4
1424131200000,20150217,SAPRES,'4596,0.885,0.885,0.890,0.885,0.890,16000,Increased,1
1424217600000,20150218,SAPRES,'4596,0.890,0.890,0.890,0.890,0.890,-,Closed,0
1424649600000,20150223,SAPRES,'4596,0.890,0.885,0.890,0.885,0.885,17000,No change,0
1424736000000,20150224,SAPRES,'4596,0.885,0.885,0.890,0.885,0.890,11000,Increased,1
1424822400000,20150225,SAPRES,'4596,0.890,0.890,0.890,0.885,0.890,44500,No change,0
1424908800000,20150226,SAPRES,'4596,0.890,0.890,0.890,0.885,0.890,82100,No change,0
1424995200000,20150227,SAPRES,'4596,0.890,0.885,0.895,0.885,0.885,60000,No change,0
1425254400000,20150302,SAPRES,'4596,0.885,0.885,0.885,0.885,0.885,21000,No change,0
1425340800000,20150303,SAPRES,'4596,0.885,0.875,0.875,0.875,0.875,7000,No change,0
1425427200000,20150304,SAPRES,'4596,0.875,0.875,0.880,0.875,0.880,72000,Increased,1
1425513600000,20150305,SAPRES,'4596,0.880,0.870,0.875,0.870,0.875,27000,Increased,1
1425600000000,20150306,SAPRES,'4596,0.875,0.880,0.880,0.880,0.880,12000,No change,0
1425859200000,20150309,SAPRES,'4596,0.880,0.875,0.875,0.875,0.875,3500,No change,0
1425945600000,20150310,SAPRES,'4596,0.875,0.880,0.885,0.875,0.875,15000,Decreased,1
1426032000000,20150311,SAPRES,'4596,0.875,0.875,0.875,0.870,0.875,27000,No change,0
1426118400000,20150312,SAPRES,'4596,0.875,0.875,0.875,0.875,0.875,11000,No change,0
1426204800000,20150313,SAPRES,'4596,0.875,0.875,0.885,0.875,0.885,51000,Increased,2
1426464000000,20150316,SAPRES,'4596,0.885,0.880,0.880,0.880,0.880,27000,No change,0
1426550400000,20150317,SAPRES,'4596,0.880,0.880,0.880,0.880,0.880,10000,No change,0
1426636800000,20150318,SAPRES,'4596,0.880,0.880,0.890,0.880,0.890,78500,Increased,2
1426723200000,20150319,SAPRES,'4596,0.890,0.890,0.895,0.880,0.895,84500,Increased,1
1426809600000,20150320,SAPRES,'4596,0.895,0.885,0.895,0.885,0.895,64700,Increased,2
1427068800000,20150323,SAPRES,'4596,0.895,0.900,0.900,0.880,0.880,61800,Decreased,4
1427155200000,20150324,SAPRES,'4596,0.880,0.880,0.900,0.880,0.895,40200,Increased,3
1427241600000,20150325,SAPRES,'4596,0.895,0.895,0.895,0.890,0.890,13500,Decreased,1
1427328000000,20150326,SAPRES,'4596,0.890,0.890,0.930,0.890,0.920,183300,Increased,6
1427414400000,20150327,SAPRES,'4596,0.920,0.920,0.935,0.920,0.920,103000,No change,0
1427673600000,20150330,SAPRES,'4596,0.920,0.915,0.990,0.915,0.980,767800,Increased,13
1427760000000,20150331,SAPRES,'4596,0.980,0.990,1.030,0.990,0.995,517800,Increased,1
1427846400000,20150401,SAPRES,'4596,0.995,0.990,0.990,0.980,0.985,118000,Decreased,1
1427932800000,20150402,SAPRES,'4596,0.985,0.990,1.000,0.990,0.990,144000,No change,0
1428019200000,20150403,SAPRES,'4596,0.990,0.985,0.990,0.980,0.985,138400,No change,0
1428278400000,20150406,SAPRES,'4596,0.985,0.965,0.990,0.965,0.970,234000,Increased,1
1428364800000,20150407,SAPRES,'4596,0.970,0.965,0.965,0.950,0.965,342900,No change,0
1428451200000,20150408,SAPRES,'4596,0.965,0.950,0.960,0.950,0.960,86500,Increased,2
1428537600000,20150409,SAPRES,'4596,0.960,0.955,0.960,0.955,0.960,151000,Increased,1
1428624000000,20150410,SAPRES,'4596,0.960,0.960,0.965,0.960,0.960,71000,No change,0
1428883200000,20150413,SAPRES,'4596,0.960,0.965,1.000,0.965,1.000,474500,Increased,7
