Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,SYCAL,'9717,,0.325,0.330,0.320,0.330,235700,Increased,1
1420502400000,20150106,SYCAL,'9717,0.330,0.315,0.315,0.310,0.310,195700,Decreased,1
1420588800000,20150107,SYCAL,'9717,0.310,0.305,0.325,0.305,0.325,232900,Increased,4
1420675200000,20150108,SYCAL,'9717,0.325,0.325,0.345,0.325,0.340,407300,Increased,3
1420761600000,20150109,SYCAL,'9717,0.340,0.340,0.340,0.335,0.340,551900,No change,0
1421020800000,20150112,SYCAL,'9717,0.340,0.335,0.335,0.335,0.335,39700,No change,0
1421107200000,20150113,SYCAL,'9717,0.335,0.330,0.350,0.330,0.350,687300,Increased,4
1421193600000,20150114,SYCAL,'9717,0.350,0.350,0.360,0.345,0.360,423000,Increased,2
1421280000000,20150115,SYCAL,'9717,0.360,0.360,0.365,0.350,0.355,420000,Decreased,1
1421366400000,20150116,SYCAL,'9717,0.355,0.350,0.350,0.345,0.345,315500,Decreased,1
1421625600000,20150119,SYCAL,'9717,0.345,0.350,0.355,0.350,0.350,146600,No change,0
1421712000000,20150120,SYCAL,'9717,0.350,0.350,0.350,0.350,0.350,105500,No change,0
1421798400000,20150121,SYCAL,'9717,0.350,0.355,0.375,0.355,0.375,800400,Increased,4
1421884800000,20150122,SYCAL,'9717,0.375,0.375,0.380,0.370,0.370,399900,Decreased,1
1421971200000,20150123,SYCAL,'9717,0.370,0.375,0.380,0.370,0.380,205800,Increased,1
1422230400000,20150126,SYCAL,'9717,0.380,0.380,0.380,0.370,0.370,225000,Decreased,2
1422316800000,20150127,SYCAL,'9717,0.370,0.375,0.380,0.370,0.375,254300,No change,0
1422403200000,20150128,SYCAL,'9717,0.375,0.370,0.370,0.370,0.370,155200,No change,0
1422489600000,20150129,SYCAL,'9717,0.370,0.370,0.370,0.365,0.365,186400,Decreased,1
1422576000000,20150130,SYCAL,'9717,0.365,0.365,0.375,0.365,0.375,470900,Increased,2
1423008000000,20150204,SYCAL,'9717,0.375,0.380,0.380,0.370,0.380,779800,No change,0
1423094400000,20150205,SYCAL,'9717,0.380,0.380,0.380,0.375,0.380,190500,No change,0
1423180800000,20150206,SYCAL,'9717,0.380,0.385,0.390,0.375,0.380,550200,Decreased,1
1423440000000,20150209,SYCAL,'9717,0.380,0.375,0.380,0.370,0.375,270200,No change,0
1423526400000,20150210,SYCAL,'9717,0.375,0.375,0.380,0.370,0.380,409400,Increased,1
1423612800000,20150211,SYCAL,'9717,0.380,0.405,0.415,0.395,0.400,5400100,Decreased,1
1423699200000,20150212,SYCAL,'9717,0.400,0.395,0.395,0.390,0.395,669500,No change,0
1423785600000,20150213,SYCAL,'9717,0.395,0.395,0.395,0.385,0.390,397700,Decreased,1
1424044800000,20150216,SYCAL,'9717,0.390,0.390,0.395,0.385,0.385,393400,Decreased,1
1424131200000,20150217,SYCAL,'9717,0.385,0.385,0.385,0.375,0.385,935300,No change,0
1424217600000,20150218,SYCAL,'9717,0.385,0.380,0.390,0.380,0.385,130200,Increased,1
1424649600000,20150223,SYCAL,'9717,0.385,0.385,0.395,0.385,0.390,534100,Increased,1
1424736000000,20150224,SYCAL,'9717,0.390,0.395,0.405,0.395,0.405,1191200,Increased,2
1424822400000,20150225,SYCAL,'9717,0.405,0.405,0.405,0.395,0.395,523800,Decreased,2
1424908800000,20150226,SYCAL,'9717,0.395,0.400,0.405,0.400,0.400,364000,No change,0
1424995200000,20150227,SYCAL,'9717,0.400,0.400,0.400,0.400,0.400,503900,No change,0
1425254400000,20150302,SYCAL,'9717,0.400,0.410,0.425,0.410,0.410,2615700,No change,0
1425340800000,20150303,SYCAL,'9717,0.410,0.420,0.420,0.405,0.410,1967700,Decreased,2
1425427200000,20150304,SYCAL,'9717,0.410,0.405,0.405,0.400,0.405,942300,No change,0
1425513600000,20150305,SYCAL,'9717,0.405,0.400,0.405,0.400,0.405,452200,Increased,1
1425600000000,20150306,SYCAL,'9717,0.405,0.400,0.405,0.400,0.405,319200,Increased,1
1425859200000,20150309,SYCAL,'9717,0.405,0.400,0.400,0.395,0.400,301000,No change,0
1425945600000,20150310,SYCAL,'9717,0.400,0.400,0.410,0.400,0.400,445600,No change,0
1426032000000,20150311,SYCAL,'9717,0.400,0.395,0.395,0.390,0.390,412300,Decreased,1
1426118400000,20150312,SYCAL,'9717,0.390,0.395,0.400,0.395,0.400,367400,Increased,1
1426204800000,20150313,SYCAL,'9717,0.400,0.400,0.425,0.395,0.420,2793100,Increased,4
1426464000000,20150316,SYCAL,'9717,0.420,0.420,0.425,0.415,0.420,1685200,No change,0
1426550400000,20150317,SYCAL,'9717,0.420,0.415,0.415,0.410,0.415,448000,No change,0
1426636800000,20150318,SYCAL,'9717,0.415,0.410,0.410,0.400,0.400,601600,Decreased,2
1426723200000,20150319,SYCAL,'9717,0.400,0.405,0.410,0.400,0.400,223600,Decreased,1
1426809600000,20150320,SYCAL,'9717,0.400,0.400,0.400,0.395,0.400,521200,No change,0
1427068800000,20150323,SYCAL,'9717,0.400,0.400,0.405,0.400,0.405,199400,Increased,1
1427155200000,20150324,SYCAL,'9717,0.405,0.405,0.405,0.400,0.400,190000,Decreased,1
1427241600000,20150325,SYCAL,'9717,0.400,0.400,0.415,0.400,0.410,674500,Increased,2
1427328000000,20150326,SYCAL,'9717,0.410,0.410,0.415,0.410,0.410,331200,No change,0
1427414400000,20150327,SYCAL,'9717,0.410,0.410,0.410,0.400,0.405,400700,Decreased,1
1427673600000,20150330,SYCAL,'9717,0.405,0.405,0.405,0.400,0.405,140000,No change,0
1427760000000,20150331,SYCAL,'9717,0.405,0.405,0.405,0.400,0.400,247700,Decreased,1
1427846400000,20150401,SYCAL,'9717,0.400,0.400,0.400,0.390,0.400,433100,No change,0
1427932800000,20150402,SYCAL,'9717,0.400,0.395,0.400,0.395,0.400,256000,Increased,1
1428019200000,20150403,SYCAL,'9717,0.400,0.400,0.445,0.400,0.440,10999500,Increased,8
1428278400000,20150406,SYCAL,'9717,0.440,0.445,0.475,0.445,0.470,11324200,Increased,5
1428364800000,20150407,SYCAL,'9717,0.470,0.475,0.475,0.455,0.460,2967800,Decreased,3
1428451200000,20150408,SYCAL,'9717,0.460,0.460,0.475,0.460,0.465,3724400,Increased,1
1428537600000,20150409,SYCAL,'9717,0.465,0.465,0.475,0.460,0.470,5188300,Increased,1
1428624000000,20150410,SYCAL,'9717,0.470,0.470,0.500,0.465,0.500,17469900,Increased,6
1428883200000,20150413,SYCAL,'9717,0.500,0.505,0.520,0.490,0.490,10996300,Decreased,3
1428969600000,20150414,SYCAL,'9717,0.490,0.495,0.510,0.485,0.490,6752500,Decreased,1
1429056000000,20150415,SYCAL,'9717,0.490,0.495,0.500,0.485,0.500,1814100,Increased,1
1429142400000,20150416,SYCAL,'9717,0.500,0.495,0.505,0.490,0.500,2210300,Increased,1
1429228800000,20150417,SYCAL,'9717,0.500,0.500,0.525,0.500,0.515,11125200,Increased,3
1429488000000,20150420,SYCAL,'9717,0.515,0.515,0.530,0.510,0.520,7411100,Increased,1
1429574400000,20150421,SYCAL,'9717,0.520,0.525,0.525,0.510,0.510,1310200,Decreased,3
1429660800000,20150422,SYCAL,'9717,0.510,0.510,0.525,0.510,0.515,3591300,Increased,1
1429747200000,20150423,SYCAL,'9717,0.515,0.515,0.530,0.505,0.505,4255500,Decreased,2
1429833600000,20150424,SYCAL,'9717,0.505,0.505,0.510,0.480,0.485,3271300,Decreased,4
1430092800000,20150427,SYCAL,'9717,0.485,0.490,0.490,0.460,0.460,3875900,Decreased,6
1430179200000,20150428,SYCAL,'9717,0.460,0.460,0.460,0.445,0.450,1801100,Decreased,2
1430265600000,20150429,SYCAL,'9717,0.450,0.455,0.465,0.445,0.465,1775500,Increased,2
1430352000000,20150430,SYCAL,'9717,0.465,0.470,0.470,0.455,0.455,965300,Decreased,3
1430784000000,20150505,SYCAL,'9717,0.455,0.475,0.475,0.460,0.470,1543200,Decreased,1
1430870400000,20150506,SYCAL,'9717,0.470,0.470,0.470,0.465,0.465,359100,Decreased,1
1430956800000,20150507,SYCAL,'9717,0.465,0.465,0.475,0.460,0.465,1341100,No change,0
1431043200000,20150508,SYCAL,'9717,0.465,0.465,0.490,0.465,0.485,2240300,Increased,4
1431302400000,20150511,SYCAL,'9717,0.485,0.485,0.500,0.485,0.490,1822400,Increased,1
1431388800000,20150512,SYCAL,'9717,0.490,0.490,0.490,0.465,0.475,1881400,Decreased,3
1431475200000,20150513,SYCAL,'9717,0.475,0.475,0.475,0.460,0.460,851400,Decreased,3
1431561600000,20150514,SYCAL,'9717,0.460,0.465,0.495,0.465,0.490,2118000,Increased,5
1431648000000,20150515,SYCAL,'9717,0.490,0.495,0.495,0.485,0.485,1460100,Decreased,2
1431907200000,20150518,SYCAL,'9717,0.485,0.485,0.490,0.475,0.485,1065500,No change,0
1431993600000,20150519,SYCAL,'9717,0.485,0.480,0.485,0.475,0.475,862700,Decreased,1
1432080000000,20150520,SYCAL,'9717,0.475,0.480,0.490,0.475,0.480,1154900,No change,0
1432166400000,20150521,SYCAL,'9717,0.480,0.485,0.515,0.485,0.485,8877100,No change,0
1432252800000,20150522,SYCAL,'9717,0.485,0.480,0.485,0.470,0.470,1498300,Decreased,2
1432512000000,20150525,SYCAL,'9717,0.470,0.465,0.465,0.445,0.450,2429000,Decreased,3
1432598400000,20150526,SYCAL,'9717,0.450,0.450,0.465,0.450,0.455,1315600,Increased,1
1432684800000,20150527,SYCAL,'9717,0.455,0.450,0.450,0.435,0.445,1432500,Decreased,1
1432771200000,20150528,SYCAL,'9717,0.445,0.470,0.475,0.450,0.460,4249400,Decreased,2
