Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420502400000,20150106,CVIEW,'5049,,2.640,2.640,2.640,2.640,-,Closed,0
1420588800000,20150107,CVIEW,'5049,2.640,2.600,2.600,2.600,2.600,3000,No change,0
1420675200000,20150108,CVIEW,'5049,2.600,2.600,2.690,2.600,2.690,33000,Increased,9
1420761600000,20150109,CVIEW,'5049,2.690,2.690,2.690,2.690,2.690,-,Closed,0
1421020800000,20150112,CVIEW,'5049,2.690,2.850,2.850,2.850,2.850,900,No change,0
1421107200000,20150113,CVIEW,'5049,2.850,2.790,2.790,2.790,2.790,3500,No change,0
1421193600000,20150114,CVIEW,'5049,2.790,2.750,2.750,2.750,2.750,2000,No change,0
1421280000000,20150115,CVIEW,'5049,2.750,2.760,2.760,2.760,2.760,2000,No change,0
1421366400000,20150116,CVIEW,'5049,2.760,2.700,2.780,2.700,2.760,3900,Increased,6
1421625600000,20150119,CVIEW,'5049,2.760,2.710,2.920,2.700,2.920,13100,Increased,21
1421712000000,20150120,CVIEW,'5049,2.920,2.820,2.820,2.780,2.800,13600,Decreased,2
1421798400000,20150121,CVIEW,'5049,2.800,2.810,2.810,2.810,2.810,4000,No change,0
1421884800000,20150122,CVIEW,'5049,2.810,2.810,2.810,2.810,2.810,-,Closed,0
1421971200000,20150123,CVIEW,'5049,2.810,2.880,2.880,2.810,2.860,21500,Decreased,2
1422230400000,20150126,CVIEW,'5049,2.860,2.850,2.850,2.850,2.850,2000,No change,0
1422316800000,20150127,CVIEW,'5049,2.850,2.850,2.850,2.850,2.850,8000,No change,0
1422403200000,20150128,CVIEW,'5049,2.850,2.800,2.830,2.700,2.790,76300,Decreased,1
1422489600000,20150129,CVIEW,'5049,2.790,2.750,2.750,2.550,2.550,141200,Decreased,20
1422576000000,20150130,CVIEW,'5049,2.550,2.620,2.630,2.570,2.570,93500,Decreased,5
1423008000000,20150204,CVIEW,'5049,2.570,2.580,2.650,2.580,2.640,43900,Increased,6
1423094400000,20150205,CVIEW,'5049,2.640,2.640,2.680,2.640,2.640,25800,No change,0
1423180800000,20150206,CVIEW,'5049,2.640,2.640,2.680,2.640,2.660,14900,Increased,2
1423440000000,20150209,CVIEW,'5049,2.660,2.690,2.700,2.680,2.680,34300,Decreased,1
1423526400000,20150210,CVIEW,'5049,2.680,2.710,2.710,2.700,2.700,15200,Decreased,1
1423612800000,20150211,CVIEW,'5049,2.700,2.680,2.680,2.650,2.650,11000,Decreased,3
1423699200000,20150212,CVIEW,'5049,2.650,2.680,2.680,2.620,2.620,11000,Decreased,6
1423785600000,20150213,CVIEW,'5049,2.620,2.660,2.660,2.660,2.660,5000,No change,0
1424044800000,20150216,CVIEW,'5049,2.660,2.660,2.660,2.650,2.650,11000,Decreased,1
1424131200000,20150217,CVIEW,'5049,2.650,2.650,2.650,2.630,2.630,13000,Decreased,2
