Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,ELKDESA,'5228,,1.420,1.420,1.420,1.420,-,Closed,0
1420502400000,20150106,ELKDESA,'5228,1.420,1.420,1.420,1.420,1.420,-,Closed,0
1420588800000,20150107,ELKDESA,'5228,1.420,1.410,1.480,1.410,1.460,16000,Increased,5
1420675200000,20150108,ELKDESA,'5228,1.460,1.470,1.470,1.470,1.470,15000,No change,0
1420761600000,20150109,ELKDESA,'5228,1.470,1.460,1.470,1.460,1.470,11300,Increased,1
1421020800000,20150112,ELKDESA,'5228,1.470,1.410,1.480,1.410,1.480,23900,Increased,7
1421107200000,20150113,ELKDESA,'5228,1.480,1.450,1.450,1.450,1.450,1500,No change,0
1421193600000,20150114,ELKDESA,'5228,1.450,1.460,1.460,1.450,1.450,216000,Decreased,1
1421280000000,20150115,ELKDESA,'5228,1.450,1.450,1.450,1.450,1.450,85100,No change,0
1421366400000,20150116,ELKDESA,'5228,1.450,1.450,1.450,1.450,1.450,-,Closed,0
1421625600000,20150119,ELKDESA,'5228,1.450,1.420,1.420,1.420,1.420,1700,No change,0
1421712000000,20150120,ELKDESA,'5228,1.420,1.410,1.410,1.410,1.410,700,No change,0
1421798400000,20150121,ELKDESA,'5228,1.410,1.400,1.400,1.400,1.400,300,No change,0
1421884800000,20150122,ELKDESA,'5228,1.400,1.420,1.470,1.420,1.450,15900,Increased,3
1421971200000,20150123,ELKDESA,'5228,1.450,1.440,1.440,1.410,1.410,4500,Decreased,3
1422230400000,20150126,ELKDESA,'5228,1.410,1.400,1.420,1.400,1.420,4900,Increased,2
1422316800000,20150127,ELKDESA,'5228,1.420,1.440,1.440,1.440,1.440,4400,No change,0
1422403200000,20150128,ELKDESA,'5228,1.440,1.440,1.440,1.440,1.440,14700,No change,0
1422489600000,20150129,ELKDESA,'5228,1.440,1.400,1.450,1.400,1.430,5700,Increased,3
1422576000000,20150130,ELKDESA,'5228,1.430,1.430,1.430,1.420,1.420,48500,Decreased,1
1423008000000,20150204,ELKDESA,'5228,1.420,1.420,1.430,1.420,1.430,64700,Increased,1
1423094400000,20150205,ELKDESA,'5228,1.430,1.430,1.450,1.420,1.450,61000,Increased,2
1423180800000,20150206,ELKDESA,'5228,1.450,1.420,1.420,1.420,1.420,2000,No change,0
1423440000000,20150209,ELKDESA,'5228,1.420,1.440,1.440,1.410,1.440,35900,No change,0
1423526400000,20150210,ELKDESA,'5228,1.440,1.420,1.420,1.420,1.420,3000,No change,0
1423612800000,20150211,ELKDESA,'5228,1.420,1.400,1.420,1.400,1.420,20000,Increased,2
1423699200000,20150212,ELKDESA,'5228,1.420,1.400,1.440,1.400,1.440,12500,Increased,4
1423785600000,20150213,ELKDESA,'5228,1.440,1.450,1.460,1.440,1.460,84000,Increased,1
1424044800000,20150216,ELKDESA,'5228,1.460,1.460,1.460,1.430,1.430,130000,Decreased,3
1424131200000,20150217,ELKDESA,'5228,1.430,1.430,1.430,1.430,1.430,1600,No change,0
1424217600000,20150218,ELKDESA,'5228,1.430,1.430,1.430,1.430,1.430,-,Closed,0
1424649600000,20150223,ELKDESA,'5228,1.430,1.440,1.450,1.430,1.450,20600,Increased,1
1424736000000,20150224,ELKDESA,'5228,1.450,1.390,1.520,1.390,1.400,61900,Increased,1
1424822400000,20150225,ELKDESA,'5228,1.400,1.400,1.450,1.400,1.410,57100,Increased,1
1424908800000,20150226,ELKDESA,'5228,1.410,1.400,1.420,1.400,1.400,57800,No change,0
1424995200000,20150227,ELKDESA,'5228,1.400,1.400,1.420,1.400,1.410,45100,Increased,1
1425254400000,20150302,ELKDESA,'5228,1.410,1.410,1.420,1.390,1.400,107300,Decreased,1
1425340800000,20150303,ELKDESA,'5228,1.400,1.390,1.410,1.390,1.400,95300,Increased,1
1425427200000,20150304,ELKDESA,'5228,1.400,1.390,1.410,1.390,1.390,25800,No change,0
1425513600000,20150305,ELKDESA,'5228,1.390,1.390,1.400,1.390,1.400,42500,Increased,1
1425600000000,20150306,ELKDESA,'5228,1.400,1.400,1.400,1.390,1.400,53900,No change,0
1425859200000,20150309,ELKDESA,'5228,1.400,1.380,1.410,1.380,1.410,15900,Increased,3
1425945600000,20150310,ELKDESA,'5228,1.410,1.390,1.400,1.390,1.390,49700,No change,0
1426032000000,20150311,ELKDESA,'5228,1.390,1.390,1.400,1.370,1.400,29800,Increased,1
1426118400000,20150312,ELKDESA,'5228,1.400,1.380,1.400,1.380,1.380,85500,No change,0
1426204800000,20150313,ELKDESA,'5228,1.380,1.390,1.400,1.390,1.390,52000,No change,0
1426464000000,20150316,ELKDESA,'5228,1.390,1.390,1.390,1.370,1.390,89700,No change,0
1426550400000,20150317,ELKDESA,'5228,1.390,1.380,1.390,1.380,1.390,110400,Increased,1
1426636800000,20150318,ELKDESA,'5228,1.390,1.390,1.390,1.370,1.370,223800,Decreased,2
1426723200000,20150319,ELKDESA,'5228,1.370,1.370,1.390,1.370,1.390,100500,Increased,2
1426809600000,20150320,ELKDESA,'5228,1.390,1.380,1.380,1.370,1.380,43300,No change,0
1427068800000,20150323,ELKDESA,'5228,1.380,1.370,1.380,1.370,1.370,65400,No change,0
1427155200000,20150324,ELKDESA,'5228,1.370,1.370,1.390,1.370,1.390,26600,Increased,2
1427241600000,20150325,ELKDESA,'5228,1.390,1.380,1.410,1.380,1.390,94100,Increased,1
1427328000000,20150326,ELKDESA,'5228,1.390,1.390,1.400,1.390,1.390,61300,No change,0
1427414400000,20150327,ELKDESA,'5228,1.390,1.400,1.410,1.390,1.390,110500,Decreased,1
1427673600000,20150330,ELKDESA,'5228,1.390,1.390,1.400,1.390,1.400,17200,Increased,1
1427760000000,20150331,ELKDESA,'5228,1.400,1.400,1.400,1.390,1.390,89500,Decreased,1
1427846400000,20150401,ELKDESA,'5228,1.390,1.400,1.400,1.390,1.390,79000,Decreased,1
1427932800000,20150402,ELKDESA,'5228,1.390,1.390,1.400,1.390,1.400,114500,Increased,1
1428019200000,20150403,ELKDESA,'5228,1.400,1.400,1.410,1.390,1.390,46400,Decreased,1
1428278400000,20150406,ELKDESA,'5228,1.390,1.390,1.400,1.390,1.400,18400,Increased,1
1428364800000,20150407,ELKDESA,'5228,1.400,1.410,1.410,1.400,1.400,31100,Decreased,1
1428451200000,20150408,ELKDESA,'5228,1.400,1.400,1.420,1.400,1.420,43200,Increased,2
1428537600000,20150409,ELKDESA,'5228,1.420,1.410,1.430,1.410,1.420,86300,Increased,1
1428624000000,20150410,ELKDESA,'5228,1.420,1.420,1.460,1.420,1.450,453400,Increased,3
1428883200000,20150413,ELKDESA,'5228,1.450,1.450,1.460,1.450,1.460,64200,Increased,1
1428969600000,20150414,ELKDESA,'5228,1.460,1.450,1.450,1.430,1.440,63300,Decreased,1
