Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,BENALEC,'5190,,0.645,0.680,0.645,0.660,18674300,Increased,3
1420502400000,20150106,BENALEC,'5190,0.660,0.645,0.645,0.620,0.630,8683400,Decreased,3
1420588800000,20150107,BENALEC,'5190,0.630,0.620,0.635,0.615,0.625,1602200,Increased,1
1420675200000,20150108,BENALEC,'5190,0.625,0.635,0.650,0.620,0.635,4830100,No change,0
1420761600000,20150109,BENALEC,'5190,0.635,0.645,0.645,0.625,0.625,5380300,Decreased,4
1421020800000,20150112,BENALEC,'5190,0.625,0.630,0.645,0.620,0.640,1884600,Increased,2
1421107200000,20150113,BENALEC,'5190,0.640,0.635,0.645,0.635,0.640,1054300,Increased,1
1421193600000,20150114,BENALEC,'5190,0.640,0.640,0.645,0.635,0.640,2318400,No change,0
1421280000000,20150115,BENALEC,'5190,0.640,0.655,0.680,0.655,0.665,6454500,Increased,2
1421366400000,20150116,BENALEC,'5190,0.665,0.665,0.695,0.660,0.685,6508300,Increased,4
1421625600000,20150119,BENALEC,'5190,0.685,0.695,0.720,0.695,0.710,10952800,Increased,3
1421712000000,20150120,BENALEC,'5190,0.710,0.715,0.715,0.685,0.695,3777900,Decreased,4
1421798400000,20150121,BENALEC,'5190,0.695,0.695,0.695,0.680,0.680,2772300,Decreased,3
1421884800000,20150122,BENALEC,'5190,0.680,0.685,0.750,0.685,0.750,15589800,Increased,13
1421971200000,20150123,BENALEC,'5190,0.750,0.770,0.775,0.745,0.750,12438800,Decreased,4
1422230400000,20150126,BENALEC,'5190,0.750,0.750,0.750,0.720,0.720,3862700,Decreased,6
1422316800000,20150127,BENALEC,'5190,0.720,0.735,0.785,0.730,0.780,8681200,Increased,9
1422403200000,20150128,BENALEC,'5190,0.780,0.795,0.820,0.790,0.805,21608600,Increased,2
1422489600000,20150129,BENALEC,'5190,0.805,0.805,0.805,0.785,0.790,4580000,Decreased,3
1422576000000,20150130,BENALEC,'5190,0.790,0.795,0.840,0.795,0.835,10520900,Increased,8
1423008000000,20150204,BENALEC,'5190,0.835,0.845,0.905,0.845,0.880,24519400,Increased,7
1423094400000,20150205,BENALEC,'5190,0.880,0.885,0.890,0.860,0.875,5174200,Decreased,2
1423180800000,20150206,BENALEC,'5190,0.875,0.880,0.905,0.865,0.895,10036300,Increased,3
1423440000000,20150209,BENALEC,'5190,0.895,0.900,0.925,0.880,0.895,11186200,Decreased,1
1423526400000,20150210,BENALEC,'5190,0.895,0.890,0.910,0.885,0.890,4490400,No change,0
1423612800000,20150211,BENALEC,'5190,0.890,0.890,0.910,0.870,0.880,5081900,Decreased,2
1423699200000,20150212,BENALEC,'5190,0.880,0.870,0.870,0.845,0.855,8055200,Decreased,3
1423785600000,20150213,BENALEC,'5190,0.855,0.855,0.875,0.855,0.870,2793000,Increased,3
1424044800000,20150216,BENALEC,'5190,0.870,0.870,0.875,0.855,0.860,1514500,Decreased,2
1424131200000,20150217,BENALEC,'5190,0.860,0.860,0.860,0.820,0.820,2518400,Decreased,8
1424217600000,20150218,BENALEC,'5190,0.820,0.820,0.845,0.820,0.835,831600,Increased,3
1424649600000,20150223,BENALEC,'5190,0.835,0.835,0.860,0.830,0.855,1578500,Increased,4
1424736000000,20150224,BENALEC,'5190,0.855,0.855,0.860,0.840,0.850,1599500,Decreased,1
