Date,Code,Name (Short),Name (Full),Perfect Pillar,Open,High,Low,Close,Volume,Tick Size,Change value,Change value (%),Change status,Average Volume,52w,DPS,DY,EPS,Market Cap,P/E,PSR,PTBV,Price Bid/Ask,ROE,RPS,RSI(14),Relative Volume,Stochastic(14),Volume (B/S),URL
2019-10-09,'0158,SCC ,SCC HOLDINGS BERHAD,,0.52,0.520,0.520,0.520,-,0,0.000 ,0.00%,,"30,600",0.470 - 0.560,3.40,6.54%,4.30,73.4M,12,1,1.68,0.500 / 0.520,13.90,47.55,,0.0,,"11,000 / 101,800",https://www.klsescreener.com/v2/stocks/view/0158/scc-holdings-berhad
2019-10-09,'0010,IRIS ,IRIS CORPORATION BERHAD,,0.15,0.150,0.140,0.145,"11,099,200",1,-0.005 ,-3.33%,decreasing,"10,206,000",0.125 - 0.195,0.00,0.00%,1.31,430.1M,11,2,1.52,0.140 / 0.145,13.77,7.62,,1.1,,"24,933,400 / 1,969,600",https://www.klsescreener.com/v2/stocks/view/0010/iris-corporation-berhad
2019-10-09,'0018,LAMBO ,LAMBO GROUP BERHAD,,0.05,0.050,0.045,0.050,"323,800",0,0.000 ,0.00%,,"4,166,800",0.045 - 0.160,0.00,0.00%,0.79,105.1M,6,1,0.85,0.050 / 0.055,13.37,4.97,,0.1,,"49,700 / 7,022,200",https://www.klsescreener.com/v2/stocks/view/0018/lambo-group-berhad
2019-10-09,'0162,WIDAD ,WIDAD GROUP BERHAD,,0.3,0.305,0.295,0.305,"17,845,400",1,+0.005 ,+1.67%,increasing,"3,072,200",0.215 - 0.380,0.00,0.00%,0.93,748.7M,33,3,4.44,0.295 / 0.300,13.55,9.96,,5.8,,"933,400 / 120,000",https://www.klsescreener.com/v2/stocks/view/0162/widad-group-berhad
2019-10-09,'0157,FOCUSP ,FOCUS POINT HOLDINGS BERHAD,,0.32499999999999996,0.355,0.325,0.355,"988,700",6,+0.030 ,+9.23%,increasing,"766,400",0.160 - 0.650,1.88,5.30%,4.59,78.1M,8,0,1.34,0.350 / 0.355,17.38,85.45,,1.3,,"25,500 / 18,900",https://www.klsescreener.com/v2/stocks/view/0157/focus-point-holdings-berhad
2019-10-09,'0193,KAB ,KEJURUTERAAN ASASTERA BERHAD,,0.48,0.500,0.470,0.485,"2,844,600",1,+0.005 ,+1.04%,increasing,"2,956,600",0.185 - 0.500,1.00,2.06%,2.04,171.7M,24,1,3.03,0.485 / 0.490,12.75,37.51,,1.0,,"16,400 / 9,300",https://www.klsescreener.com/v2/stocks/view/0193/kejuruteraan-asastera-berhad
2019-10-09,'0039,GFM ,GFM SERVICES BERHAD,,0.33,0.330,0.325,0.330,"355,300",0,0.000 ,0.00%,,"1,379,800",0.320 - 0.565,1.10,3.33%,2.67,155.6M,12,1,1.59,0.325 / 0.330,12.84,29.11,,0.3,,"577,900 / 338,200",https://www.klsescreener.com/v2/stocks/view/0039/gfm-services-berhad
2019-10-09,'0084,TECFAST ,TECHFAST HOLDINGS BERHAD,,0.32,0.350,0.315,0.335,"6,182,500",3,+0.015 ,+4.69%,increasing,"902,500",0.245 - 0.455,1.00,2.99%,1.42,76.4M,24,3,2.91,0.335 / 0.340,12.35,12.51,,6.9,,"63,100 / 98,100",https://www.klsescreener.com/v2/stocks/view/0084/techfast-holdings-berhad
2019-10-09,'0026,NOVAMSC ,NOVA MSC BERHAD,,0.08,0.080,0.075,0.075,"1,015,000",1,-0.005 ,-6.25%,decreasing,"1,884,800",0.075 - 0.180,0.00,0.00%,0.99,56.4M,8,1,0.94,0.075 / 0.080,12.38,7.07,,0.5,,"3,389,900 / 1,811,800",https://www.klsescreener.com/v2/stocks/view/0026/nova-msc-berhad
2019-10-09,'0187,BCMALL ,BCM ALLIANCE BERHAD,,0.14500000000000002,0.145,0.140,0.140,"2,074,000",1,-0.005 ,-3.45%,decreasing,"436,600",0.140 - 0.235,0.20,1.43%,1.48,59.0M,9,1,1.17,0.135 / 0.140,12.33,22.30,,4.8,,"404,600 / 282,900",https://www.klsescreener.com/v2/stocks/view/0187/bcm-alliance-berhad
2019-10-09,'0032,REDTONE ,REDTONE INTERNATIONAL BERHAD,,0.5750000000000001,0.580,0.550,0.555,"6,688,600",4,-0.020 ,-3.48%,decreasing,"4,877,800",0.150 - 0.585,1.00,1.80%,2.52,421.1M,22,2,2.59,0.555 / 0.560,11.75,23.88,,1.4,,"25,500 / 288,100",https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
2019-10-09,'0180,KTC ,KIM TECK CHEONG CONSOLIDATED BERHAD,,0.14500000000000002,0.145,0.140,0.140,"470,000",1,-0.005 ,-3.45%,decreasing,"442,300",0.130 - 0.200,0.00,0.00%,2.32,71.4M,6,0,0.67,0.140 / 0.145,11.05,122.55,,1.1,,"129,000 / 240,500",https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
2019-10-09,'0120,VIS ,VISDYNAMICS HOLDINGS BERHAD,,0.44,0.445,0.430,0.435,"2,364,000",1,-0.005 ,-1.14%,decreasing,"1,403,500",0.305 - 0.680,1.02,2.34%,2.55,73.6M,17,2,1.81,0.435 / 0.440,10.63,18.17,,1.7,,"38,100 / 185,600",https://www.klsescreener.com/v2/stocks/view/0120/visdynamics-holdings-berhad
2019-10-09,'0146,JFTECH ,JF TECHNOLOGY BERHAD,,0.825,0.825,0.795,0.820,"88,500",1,-0.005 ,-0.61%,decreasing,"85,900",0.640 - 0.960,0.00,0.00%,1.58,172.2M,52,7,5.46,0.810 / 0.820,10.52,10.96,,1.0,,"10,000 / 6,700",https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
2019-10-09,'0023,IFCAMSC ,IFCA MSC BERHAD,,0.29,0.300,0.290,0.295,"4,201,500",1,+0.005 ,+1.72%,increasing,"4,167,800",0.185 - 0.520,1.00,3.39%,1.92,179.4M,15,2,1.48,0.290 / 0.295,9.60,15.47,,1.0,,"159,500 / 148,900",https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
2019-10-09,'0191,CABNET ,CABNET HOLDINGS BERHAD,,0.205,0.205,0.205,0.205,-,0,0.000 ,0.00%,,"147,900",0.180 - 0.325,0.70,3.41%,2.47,36.6M,8,1,0.78,0.200 / 0.210,9.35,30.56,,0.0,,"4,500 / 8,000",https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-10-09,'0196,QES ,QES GROUP BERHAD,,0.185,0.185,0.175,0.180,"7,407,300",1,-0.005 ,-2.70%,decreasing,"3,008,300",0.165 - 0.350,0.40,2.22%,1.02,136.5M,18,1,1.64,0.175 / 0.180,9.27,24.96,,2.5,,"2,974,300 / 200,000",https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-10-09,'0210,KHJB ,KIM HIN JOO (MALAYSIA) BERHAD,,0.29,0.290,0.290,0.290,-,0,0.000 ,0.00%,,"2,294,200",0.245 - 0.435,0.50,1.72%,2.57,110.2M,11,2,2.04,0.285 / 0.290,18.09,13.13,,0.0,,"62,000 / 5,000",https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-10-09,'0213,MTAG ,MTAG GROUP BERHAD,,0.425,0.430,0.415,0.420,"7,141,100",1,-0.005 ,-1.18%,decreasing,"48,634,600",0.405 - 0.700,0.00,0.00%,5.42,286.3M,8,5,2.80,0.420 / 0.425,36.13,7.91,,0.1,,"566,800 / 470,900",https://www.klsescreener.com/v2/stocks/view/0213/mtag-group-berhad
2019-10-09,'0150,FINTEC ,FINTEC GLOBAL BERHAD,,0.045000000000000005,0.050,0.045,0.050,"103,300",1,+0.005 ,+11.11%,increasing,"1,096,400",0.040 - 0.075,0.00,0.00%,2.57,31.7M,2,1,0.18,0.045 / 0.050,9.32,3.87,,0.1,,"1,414,500 / 2,430,800",https://www.klsescreener.com/v2/stocks/view/0150/fintec-global-berhad
2019-10-09,'0176,KRONO ,KRONOLOGI ASIA BERHAD,,0.645,0.645,0.625,0.635,"5,017,200",2,-0.010 ,-1.55%,decreasing,"4,187,200",0.515 - 0.710,2.00,3.15%,3.80,310.7M,17,2,1.44,0.630 / 0.635,8.64,34.43,,1.2,,"182,800 / 104,100",https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-10-09,'0001,SCOMNET ,SUPERCOMNET TECHNOLOGIES BERHAD,,0.825,0.835,0.820,0.830,"285,300",1,+0.005 ,+0.61%,increasing,"682,800",0.480 - 1.080,1.52,1.83%,2.49,533.7M,33,5,2.77,0.830 / 0.835,8.30,16.77,,0.4,,"142,500 / 56,500",https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-10-09,'0171,PLABS ,PETERLABS HOLDINGS BERHAD,,0.185,0.190,0.185,0.190,"211,500",1,+0.005 ,+2.70%,increasing,"372,900",0.185 - 0.400,0.00,0.00%,1.84,40.8M,10,0,0.81,0.190 / 0.195,7.89,43.75,,0.6,,"7,900 / 75,200",https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-10-09,'0203,SMETRIC ,SECUREMETRIC BERHAD,,0.465,0.465,0.465,0.465,"19,000",0,0.000 ,0.00%,,"76,300",0.370 - 0.610,0.00,0.00%,1.16,113.3M,40,3,2.95,0.465 / 0.495,7.36,14.44,,0.2,,"6,000 / 3,000",https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-10-09,'0195,BINACOM ,BINASAT COMMUNICATIONS BERHAD,,0.275,0.280,0.270,0.275,"1,381,800",0,0.000 ,0.00%,,"991,700",0.200 - 0.430,0.00,0.00%,2.06,71.5M,13,1,0.95,0.270 / 0.275,7.10,21.03,,1.4,,"56,700 / 96,300",https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-10-09,'0011,BTECH ,BRITE-TECH BERHAD,,0.21,0.215,0.210,0.210,"11,200",0,0.000 ,0.00%,,"749,800",0.180 - 0.380,1.60,7.62%,1.57,52.9M,13,2,0.91,0.210 / 0.215,6.83,10.81,,0.0,,"118,100 / 20,000",https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-10-09,'0111,K1 ,K-ONE TECHNOLOGY BERHAD,,0.21,0.210,0.205,0.210,"1,182,900",0,0.000 ,0.00%,,"1,366,900",0.180 - 0.350,0.00,0.00%,1.04,153.1M,20,2,1.35,0.205 / 0.210,6.71,11.29,,0.9,,"147,800 / 383,300",https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-10-09,'0206,NADIBHD ,GAGASAN NADI CERGAS BERHAD,,0.245,0.245,0.245,0.245,"18,000",0,0.000 ,0.00%,,"531,100",0.235 - 0.400,0.50,2.04%,3.76,184.5M,7,1,0.43,0.240 / 0.245,6.60,42.28,,0.0,,"704,100 / 4,000",https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-10-09,'0179,BIOHLDG ,BIOALPHA HOLDINGS BERHAD,,0.195,0.195,0.195,0.195,"276,000",0,0.000 ,0.00%,,"1,172,700",0.190 - 0.260,0.00,0.00%,1.18,167.7M,17,3,1.05,0.190 / 0.195,6.33,7.44,,0.2,,"1,010,100 / 50,700",https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-10-09,'0089,TEXCYCL ,TEX CYCLE TECHNOLOGY (M) BERHAD,,0.34,0.350,0.340,0.340,"114,500",0,0.000 ,0.00%,,"76,300",0.340 - 0.610,0.60,1.76%,2.57,87.1M,13,3,0.83,0.335 / 0.340,6.28,13.07,,1.5,,"44,300 / 49,900",https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-10-09,'0147,INNITY ,INNITY CORPORATION BERHAD,,0.45,0.450,0.450,0.450,-,0,0.000 ,0.00%,,"1,000",0.400 - 0.720,0.00,0.00%,1.53,62.6M,29,1,1.81,0.430 / 0.450,6.15,84.73,,0.0,,"2,000 / 1,300",https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-10-09,'0080,STRAITS ,STRAITS INTER LOGISTICS BERHAD,,0.215,0.220,0.215,0.220,"590,200",1,+0.005 ,+2.33%,increasing,"1,583,600",0.195 - 0.285,0.00,0.00%,0.91,143.1M,24,0,1.34,0.215 / 0.220,5.55,62.88,,0.4,,"611,800 / 1,048,800",https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-10-09,'0205,DPIH ,DPI HOLDINGS BERHAD,,0.155,0.155,0.150,0.150,"584,600",1,-0.005 ,-3.23%,decreasing,"718,800",0.150 - 0.350,0.00,0.00%,1.04,73.0M,14,2,1.00,0.145 / 0.155,6.93,6.89,,0.8,,"370,100 / 159,700",https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-10-09,'0112,MIKROMB ,MIKRO MSC BERHAD,,0.195,0.200,0.195,0.200,"60,600",1,+0.005 ,+2.56%,increasing,"139,600",0.175 - 0.300,0.30,1.50%,0.72,117.8M,28,3,1.44,0.200 / 0.205,5.19,6.98,,0.4,,"900 / 20,400",https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-10-09,'0108,N2N ,N2N CONNECT BERHAD,,0.705,0.715,0.700,0.705,"73,700",0,0.000 ,0.00%,,"303,100",0.700 - 1.220,0.90,1.28%,2.27,421.5M,31,4,1.68,0.700 / 0.705,5.40,17.81,,0.2,,"125,900 / 900",https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-10-09,'0160,HHHCORP ,HIAP HUAT HOLDINGS BERHAD,,0.095,0.095,0.095,0.095,"409,000",0,0.000 ,0.00%,,"2,429,300",0.080 - 0.155,0.00,0.00%,0.88,31.7M,11,1,0.53,0.095 / 0.100,4.89,17.26,,0.2,,"500,000 / 351,900",https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-10-09,'0202,RGTECH ,RADIANT GLOBALTECH BERHAD,,0.27,0.280,0.270,0.280,"4,791,000",2,+0.010 ,+3.70%,increasing,"1,129,900",0.200 - 0.335,0.00,0.00%,0.54,147.1M,51,2,2.43,0.275 / 0.280,4.69,11.30,,4.2,,"1,331,100 / 886,200",https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-10-09,'0098,BAHVEST ,BAHVEST RESOURCES BERHAD,,0.505,0.505,0.500,0.500,"2,158,200",1,-0.005 ,-0.99%,decreasing,"3,182,500",0.325 - 1.110,0.00,0.00%,1.12,612.5M,44,7,1.98,0.495 / 0.500,4.44,7.58,,0.7,,"400,800 / 63,200",https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-10-09,'0199,TRIMODE ,TRI-MODE SYSTEM (M) BERHAD,,0.34,0.340,0.340,0.340,"1,300",0,0.000 ,0.00%,,"14,700",0.295 - 0.500,1.00,2.94%,1.90,56.4M,18,1,0.79,0.330 / 0.335,4.42,48.75,,0.1,,"1,300 / 55,600",https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-10-09,'0109,SCBUILD ,SC ESTATE BUILDER BERHAD,,0.03,0.030,0.030,0.030,"88,600",0,0.000 ,0.00%,,"1,512,400",0.010 - 0.050,0.00,0.00%,0.14,26.5M,21,3,0.79,0.025 / 0.030,3.68,1.15,,0.1,,"6,508,100 / 86,300",https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-10-09,'0007,PUC ,PUC BERHAD,,0.065,0.065,0.060,0.060,"4,301,400",1,-0.005 ,-7.69%,decreasing,"7,281,800",0.060 - 0.165,0.00,0.00%,0.37,133.8M,16,3,0.50,0.060 / 0.065,3.11,2.28,,0.6,,"1,058,800 / 14,105,100",https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-10-09,'0025,YBS ,YBS INTERNATIONAL BERHAD,,0.125,0.125,0.125,0.125,-,0,0.000 ,0.00%,,"57,800",0.110 - 0.170,0.00,0.00%,0.72,30.2M,17,0,0.52,0.110 / 0.125,3.00,28.04,,0.0,,"144,600 / 110,000",https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-10-09,'0212,SDS ,SDS GROUP BERHAD,,0.25,0.260,0.240,0.245,"27,973,100",1,-0.005 ,-2.00%,decreasing,"65,181,500",0.245 - 0.270,0.00,0.00%,0,73.4M,0,0,1.88,0.240 / 0.245,0.00,0,,0.4,,"8,051,500 / 331,100",https://www.klsescreener.com/v2/stocks/view/0212/sds-group-berhad
2019-10-09,'0211,TASHIN ,TASHIN HOLDINGS BERHAD,,0.265,0.265,0.265,0.265,"60,000",0,0.000 ,0.00%,,"3,406,700",0.260 - 0.580,0.00,0.00%,3.04,92.5M,9,1,0.48,0.260 / 0.265,5.53,33.99,,0.0,,"70,900 / 70,200",https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-10-09,'0190,ESAFE ,EVERSAFE RUBBER BERHAD,,0.22,0.220,0.220,0.220,-,0,0.000 ,0.00%,,"19,300",0.180 - 0.260,0.00,0.00%,0.59,52.9M,37,0,0.88,0.200 / 0.220,2.35,46.81,,0.0,,"19,000 / 156,500",https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-10-09,'0079,ORION ,ORION IXL BERHAD,,0.09,0.095,0.090,0.095,"3,131,900",1,+0.005 ,+5.56%,increasing,"5,336,600",0.075 - 0.230,0.00,0.00%,0.24,67.2M,39,12,0.64,0.090 / 0.095,1.61,0.80,,0.6,,"104,300 / 1,714,500",https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-10-09,'0100,ESCERAM ,ES CERAMICS TECHNOLOGY BHD,,0.17,0.170,0.170,0.170,-,0,0.000 ,0.00%,,"94,700",0.105 - 0.200,0.60,3.53%,0.38,34.9M,44,1,0.68,0.160 / 0.170,1.52,15.81,,0.0,,"60,000 / 45,000",https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-10-09,'0104,GENETEC ,GENETEC TECHNOLOGY BERHAD,,1.07,1.120,1.070,1.120,"13,000",5,+0.050 ,+4.67%,increasing,"52,000",1.040 - 2.050,2.50,2.23%,2.32,47.4M,48,1,0.64,1.070 / 1.120,1.32,202.85,,0.3,,"10,100 / 9,700",https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-10-09,'0181,AEMULUS ,AEMULUS HOLDINGS BERHAD,,0.295,0.305,0.295,0.295,"2,387,300",0,0.000 ,0.00%,,"3,525,800",0.175 - 0.345,0.18,0.61%,0.15,162.1M,202,6,2.11,0.295 / 0.300,1.07,5.10,,0.7,,"405,500 / 665,500",https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-10-09,'0189,MATANG ,MATANG BERHAD,,0.065,0.070,0.070,0.070,"55,000",1,+0.005 ,+7.69%,increasing,"676,700",0.065 - 0.080,0.00,0.00%,0.10,126.7M,69,13,0.70,0.065 / 0.070,1.00,0.54,,0.1,,"5,748,300 / 6,929,400",https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-10-09,'0081,MEGASUN ,MEGA SUN CITY HOLDINGS BERHAD,,0.11,0.110,0.110,0.110,-,0,0.000 ,0.00%,,"293,800",0.090 - 0.230,0.00,0.00%,0.25,27.6M,44,4,0.38,0.105 / 0.110,0.86,2.78,,0.0,,"100,000 / 175,000",https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-10-09,'0170,KANGER ,KANGER INTERNATIONAL BERHAD,,0.07,0.070,0.065,0.070,"278,800",0,0.000 ,0.00%,,"3,671,700",0.035 - 0.090,0.00,0.00%,0.07,76.6M,105,1,0.47,0.065 / 0.070,0.47,6.16,,0.1,,"1,227,000 / 3,027,200",https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-10-09,'0131,DGSB ,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,,0.09000000000000001,0.090,0.085,0.085,"230,100",1,-0.005 ,-5.56%,decreasing,"1,913,400",0.045 - 0.120,0.00,0.00%,0.49,63.4M,18,1,0.01,0.085 / 0.090,0.07,11.75,,0.1,,"3,963,400 / 874,800",https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-10-09,'0050,SYSTECH ,SYSTECH BHD,,0.17500000000000002,0.170,0.165,0.170,"82,500",1,-0.005 ,-2.86%,decreasing,"370,800",0.155 - 0.300,0.20,1.18%,0.08,59.1M,214,2,0.01,0.165 / 0.170,0.01,8.07,,0.2,,"331,100 / 12,500",https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-10-09,'0045,GNB ,G NEPTUNE BERHAD,,0.065,0.065,0.060,0.065,"943,400",0,0.000 ,0.00%,,"680,800",0.045 - 0.100,0.00,0.00%,-0.35,18.8M,-19,0,-4.55,0.060 / 0.065,24.48,0.00,,1.4,,"396,600 / 817,700",https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-10-09,'0141,WINTONI ,WINTONI GROUP BERHAD,,0.035,0.035,0.035,0.035,-,0,0.000 ,0.00%,,"174,600",0.035 - 0.035,0.00,0.00%,-0.32,18.0M,-11,76,-0.17,0.000 / 0.000,1.52,0.05,,0.0,,0 / 0,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-10-09,'0123,PRIVA ,PRIVASIA TECHNOLOGY BERHAD,,0.055,0.055,0.050,0.055,"165,100",0,0.000 ,0.00%,,"244,700",0.045 - 0.090,0.00,0.00%,-290.84,30.7M,-0,0,-0.19,0.050 / 0.055,"1,002.90","1,585.11",,0.7,,"2,286,500 / 16,400",https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-10-09,'0161,SCH ,SCH GROUP BERHAD,,0.1,0.100,0.095,0.095,"80,000",1,-0.005 ,-5.00%,decreasing,"323,900",0.090 - 0.160,0.00,0.00%,-0.87,52.8M,-11,1,0.01,0.095 / 0.100,-0.05,17.61,,0.2,,"605,000 / 100,000",https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-10-09,'0086,YGL ,YGL CONVERGENCE BERHAD,,0.105,0.110,0.110,0.110,"30,000",1,+0.005 ,+4.76%,increasing,"52,800",0.100 - 0.145,0.00,0.00%,-0.51,25.6M,-22,6,0.02,0.105 / 0.110,-0.07,1.86,,0.6,,"180,000 / 23,000",https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-10-09,'0207,MESTRON ,MESTRON HOLDINGS BERHAD,,0.115,0.110,0.105,0.110,"1,420,000",1,-0.005 ,-4.35%,decreasing,"2,887,000",0.105 - 0.210,0.00,0.00%,-0.02,86.9M,-545,2,1.38,0.105 / 0.110,-0.25,4.48,,0.5,,"5,513,500 / 1,541,500",https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-10-09,'0096,NEXGRAM ,NEXGRAM HOLDINGS BERHAD,,0.015,0.015,0.010,0.015,"622,800",0,0.000 ,0.00%,,"1,701,500",0.010 - 0.025,0.00,0.00%,-1.32,31.1M,-1,1,0.00,0.010 / 0.015,-0.22,2.82,,0.4,,"94,364,900 / 17,469,500",https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
