Date,Code,Name (Short),Name (Full),Perfect Pillar,Open,High,Low,Close,Volume,Tick Size,Change value,Change value (%),Change status,Average Volume,52w,DPS,DY,EPS,Market Cap,P/E,PSR,PTBV,Price Bid/Ask,ROE,RPS,RSI(14),Relative Volume,Stochastic(14),Volume (B/S),URL
2019-10-01,'0162,WIDAD ,WIDAD GROUP BERHAD,,0.27499999999999997,0.285,0.260,0.285,"9,481,200",2,+0.010 ,+3.64%,increasing,"2,591,400",0.215 - 0.390,0.00,0.00%,0.93,699.6M,31,3,4.15,0.280 / 0.285,13.55,9.96,,3.7,,"75,200 / 743,600",https://www.klsescreener.com/v2/stocks/view/0162/widad-group-berhad
2019-10-01,'0157,FOCUSP ,FOCUS POINT HOLDINGS BERHAD,,0.375,0.375,0.365,0.365,"212,200",2,-0.010 ,-2.67%,decreasing,"709,900",0.160 - 0.650,1.88,5.15%,4.59,80.3M,8,0,1.38,0.365 / 0.370,17.38,85.45,,0.3,,"390,000 / 7,000",https://www.klsescreener.com/v2/stocks/view/0157/focus-point-holdings-berhad
2019-10-01,'0193,KAB ,KEJURUTERAAN ASASTERA BERHAD,,0.37,0.435,0.370,0.435,"9,039,600",13,+0.065 ,+17.57%,increasing,"2,623,800",0.185 - 0.435,1.00,2.30%,2.04,154.0M,21,1,2.72,0.435 / 0.440,12.75,37.51,,3.4,,"268,400 / 55,800",https://www.klsescreener.com/v2/stocks/view/0193/kejuruteraan-asastera-berhad
2019-10-01,'0039,GFM ,GFM SERVICES BERHAD,,0.34,0.345,0.335,0.340,"1,037,300",0,0.000 ,0.00%,,"2,125,000",0.335 - 0.565,1.10,3.24%,2.67,160.3M,13,1,1.64,0.340 / 0.345,12.84,29.11,,0.5,,"10,400 / 265,000",https://www.klsescreener.com/v2/stocks/view/0039/gfm-services-berhad
2019-10-01,'0084,TECFAST ,TECHFAST HOLDINGS BERHAD,,0.29,0.295,0.290,0.290,"59,200",0,0.000 ,0.00%,,"931,600",0.245 - 0.500,1.00,3.45%,1.42,66.2M,20,2,2.52,0.290 / 0.295,12.35,12.51,,0.1,,"100 / 136,200",https://www.klsescreener.com/v2/stocks/view/0084/techfast-holdings-berhad
2019-10-01,'0026,NOVAMSC ,NOVA MSC BERHAD,,0.08,0.085,0.080,0.080,"285,100",0,0.000 ,0.00%,,"2,027,900",0.080 - 0.185,0.00,0.00%,0.99,60.1M,8,1,1.00,0.080 / 0.085,12.38,7.07,,0.1,,"4,229,600 / 2,061,900",https://www.klsescreener.com/v2/stocks/view/0026/nova-msc-berhad
2019-10-01,'0187,BCMALL ,BCM ALLIANCE BERHAD,,0.145,0.145,0.140,0.145,"38,000",0,0.000 ,0.00%,,"439,500",0.140 - 0.250,0.20,1.38%,1.48,61.1M,10,1,1.21,0.140 / 0.145,12.33,22.30,,0.1,,"1,598,900 / 147,700",https://www.klsescreener.com/v2/stocks/view/0187/bcm-alliance-berhad
2019-10-01,'0032,REDTONE ,REDTONE INTERNATIONAL BERHAD,,0.45999999999999996,0.485,0.470,0.480,"2,672,400",4,+0.020 ,+4.35%,increasing,"4,288,600",0.150 - 0.495,1.00,2.08%,2.52,364.2M,19,2,2.24,0.480 / 0.485,11.75,23.88,,0.6,,"139,700 / 296,700",https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
2019-10-01,'0180,KTC ,KIM TECK CHEONG CONSOLIDATED BERHAD,,0.145,0.145,0.145,0.145,"75,000",0,0.000 ,0.00%,,"434,000",0.130 - 0.200,0.00,0.00%,2.32,74.0M,6,0,0.69,0.145 / 0.150,11.05,122.55,,0.2,,"127,900 / 174,500",https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
2019-10-01,'0120,VIS ,VISDYNAMICS HOLDINGS BERHAD,,0.41500000000000004,0.435,0.400,0.405,"6,076,700",2,-0.010 ,-2.41%,decreasing,"1,150,400",0.305 - 0.795,1.02,2.52%,2.55,68.5M,16,2,1.69,0.405 / 0.410,10.63,18.17,,5.3,,"100,000 / 68,100",https://www.klsescreener.com/v2/stocks/view/0120/visdynamics-holdings-berhad
2019-10-01,'0146,JFTECH ,JF TECHNOLOGY BERHAD,,0.78,0.780,0.735,0.770,"102,000",2,-0.010 ,-1.28%,decreasing,"78,500",0.640 - 0.970,0.00,0.00%,1.58,161.7M,49,7,5.13,0.750 / 0.770,10.52,10.96,,1.3,,"500 / 1,000",https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
2019-10-01,'0023,IFCAMSC ,IFCA MSC BERHAD,,0.275,0.285,0.275,0.275,"1,932,100",0,0.000 ,0.00%,,"4,514,000",0.185 - 0.520,1.00,3.64%,1.92,167.3M,14,2,1.38,0.275 / 0.280,9.60,15.47,,0.4,,"203,600 / 294,700",https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
2019-10-01,'0191,CABNET ,CABNET HOLDINGS BERHAD,,0.2,0.200,0.200,0.200,"113,900",0,0.000 ,0.00%,,"155,900",0.180 - 0.360,0.70,3.50%,2.47,35.8M,8,1,0.76,0.200 / 0.210,9.35,30.56,,0.7,,"36,100 / 18,900",https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-10-01,'0196,QES ,QES GROUP BERHAD,,0.185,0.185,0.180,0.185,"377,000",0,0.000 ,0.00%,,"2,660,200",0.165 - 0.380,0.40,2.16%,1.02,140.3M,18,1,1.68,0.180 / 0.185,9.27,24.96,,0.1,,"1,130,000 / 280,600",https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-10-01,'0210,KHJB ,KIM HIN JOO (MALAYSIA) BERHAD,,0.295,0.300,0.290,0.290,"200,300",1,-0.005 ,-1.69%,decreasing,"3,176,100",0.245 - 0.435,0.50,1.72%,2.57,110.2M,11,2,2.04,0.290 / 0.295,18.09,13.13,,0.1,,"205,000 / 110,000",https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-10-01,'0213,MTAG ,MTAG GROUP BERHAD,,0.44,0.460,0.435,0.450,"15,083,300",2,+0.010 ,+2.27%,increasing,"81,261,300",0.420 - 0.700,0.00,0.00%,5.42,306.7M,8,6,3.00,0.450 / 0.455,36.13,7.91,,0.2,,"50,600 / 847,900",https://www.klsescreener.com/v2/stocks/view/0213/mtag-group-berhad
2019-10-01,'0150,FINTEC ,FINTEC GLOBAL BERHAD,,0.045,0.045,0.045,0.045,"75,000",0,0.000 ,0.00%,,"1,412,500",0.040 - 0.075,0.00,0.00%,2.57,28.6M,2,1,0.16,0.045 / 0.050,9.32,3.87,,0.1,,"6,124,700 / 4,137,700",https://www.klsescreener.com/v2/stocks/view/0150/fintec-global-berhad
2019-10-01,'0176,KRONO ,KRONOLOGI ASIA BERHAD,,0.61,0.630,0.605,0.625,"6,521,100",3,+0.015 ,+2.46%,increasing,"3,829,200",0.515 - 0.765,2.00,3.20%,3.80,305.8M,16,2,1.42,0.625 / 0.630,8.64,34.43,,1.7,,"138,500 / 380,700",https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-10-01,'0001,SCOMNET ,SUPERCOMNET TECHNOLOGIES BERHAD,,0.815,0.850,0.820,0.845,"906,200",6,+0.030 ,+3.68%,increasing,"720,300",0.480 - 1.080,1.52,1.80%,2.49,543.3M,34,5,2.82,0.845 / 0.850,8.30,16.77,,1.3,,"21,900 / 76,400",https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-10-01,'0171,PLABS ,PETERLABS HOLDINGS BERHAD,,0.19,0.185,0.185,0.185,"20,000",1,-0.005 ,-2.63%,decreasing,"387,000",0.185 - 0.400,0.00,0.00%,1.84,39.7M,10,0,0.79,0.185 / 0.190,7.89,43.75,,0.1,,"100,000 / 60,000",https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-10-01,'0203,SMETRIC ,SECUREMETRIC BERHAD,,0.45,0.500,0.460,0.500,"12,000",10,+0.050 ,+11.11%,increasing,"88,000",0.370 - 0.610,0.00,0.00%,1.16,121.8M,43,3,3.17,0.465 / 0.500,7.36,14.44,,0.1,,"200 / 9,000",https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-10-01,'0195,BINACOM ,BINASAT COMMUNICATIONS BERHAD,,0.255,0.275,0.255,0.270,"1,180,200",3,+0.015 ,+5.88%,increasing,"873,600",0.200 - 0.465,0.00,0.00%,2.06,70.2M,13,1,0.93,0.260 / 0.270,7.10,21.03,,1.4,,"80,000 / 88,400",https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-10-01,'0011,BTECH ,BRITE-TECH BERHAD,,0.215,0.210,0.210,0.210,"2,500",1,-0.005 ,-2.33%,decreasing,"744,000",0.180 - 0.380,1.60,7.62%,1.57,52.9M,13,2,0.91,0.210 / 0.215,6.83,10.81,,0.0,,"36,900 / 184,900",https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-10-01,'0111,K1 ,K-ONE TECHNOLOGY BERHAD,,0.195,0.195,0.190,0.190,"284,400",1,-0.005 ,-2.56%,decreasing,"1,281,000",0.180 - 0.350,0.00,0.00%,1.04,138.5M,18,2,1.23,0.190 / 0.195,6.71,11.29,,0.2,,"1,752,200 / 22,000",https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-10-01,'0206,NADIBHD ,GAGASAN NADI CERGAS BERHAD,,0.24,0.245,0.245,0.245,"140,000",1,+0.005 ,+2.08%,increasing,"688,500",0.235 - 0.400,0.50,2.04%,3.76,184.5M,7,1,0.43,0.240 / 0.245,6.60,42.28,,0.2,,"1,041,000 / 24,100",https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-10-01,'0179,BIOHLDG ,BIOALPHA HOLDINGS BERHAD,,0.195,0.200,0.190,0.195,"774,500",0,0.000 ,0.00%,,"1,157,000",0.190 - 0.260,0.00,0.00%,1.18,167.7M,17,3,1.05,0.190 / 0.195,6.33,7.44,,0.7,,"1,070,000 / 24,500",https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-10-01,'0089,TEXCYCL ,TEX CYCLE TECHNOLOGY (M) BERHAD,,0.365,0.365,0.360,0.365,"34,400",0,0.000 ,0.00%,,"58,300",0.360 - 0.630,0.60,1.64%,2.57,93.5M,14,3,0.89,0.360 / 0.365,6.28,13.07,,0.6,,"48,500 / 58,100",https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-10-01,'0147,INNITY ,INNITY CORPORATION BERHAD,,0.45,0.450,0.450,0.450,-,0,0.000 ,0.00%,,"1,600",0.400 - 0.720,0.00,0.00%,1.53,62.6M,29,1,1.81,0.420 / 0.450,6.15,84.73,,0.0,,"9,700 / 1,300",https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-10-01,'0080,STRAITS ,STRAITS INTER LOGISTICS BERHAD,,0.21,0.220,0.210,0.215,"2,883,900",1,+0.005 ,+2.38%,increasing,"1,766,600",0.195 - 0.285,0.00,0.00%,0.91,139.9M,24,0,1.31,0.215 / 0.220,5.55,62.88,,1.6,,"1,109,000 / 361,300",https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-10-01,'0205,DPIH ,DPI HOLDINGS BERHAD,,0.15,0.155,0.150,0.155,"251,400",1,+0.005 ,+3.33%,increasing,"710,300",0.150 - 0.350,0.00,0.00%,1.04,75.4M,15,2,1.03,0.150 / 0.155,6.93,6.89,,0.4,,"867,200 / 203,400",https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-10-01,'0112,MIKROMB ,MIKRO MSC BERHAD,,0.19,0.185,0.185,0.185,"70,000",1,-0.005 ,-2.63%,decreasing,"113,400",0.175 - 0.320,0.30,1.62%,0.72,109.0M,26,3,1.33,0.185 / 0.195,5.19,6.98,,0.6,,"15,000 / 80,000",https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-10-01,'0108,N2N ,N2N CONNECT BERHAD,,0.72,0.720,0.720,0.720,"13,600",0,0.000 ,0.00%,,"322,600",0.700 - 1.290,0.90,1.25%,2.27,430.5M,32,4,1.71,0.720 / 0.730,5.40,17.81,,0.0,,"27,200 / 10,000",https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-10-01,'0160,HHHCORP ,HIAP HUAT HOLDINGS BERHAD,,0.1,0.100,0.095,0.100,"545,000",0,0.000 ,0.00%,,"2,474,100",0.080 - 0.155,0.00,0.00%,0.88,33.3M,11,1,0.56,0.100 / 0.105,4.89,17.26,,0.2,,"405,000 / 229,600",https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-10-01,'0202,RGTECH ,RADIANT GLOBALTECH BERHAD,,0.27,0.280,0.260,0.270,"2,566,400",0,0.000 ,0.00%,,"987,600",0.200 - 0.335,0.00,0.00%,0.54,141.8M,50,2,2.35,0.265 / 0.270,4.69,11.30,,2.6,,"227,600 / 4,300",https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-10-01,'0098,BAHVEST ,BAHVEST RESOURCES BERHAD,,0.51,0.520,0.505,0.505,"1,552,200",1,-0.005 ,-0.98%,decreasing,"3,524,600",0.325 - 1.110,0.00,0.00%,1.12,618.6M,45,7,2.00,0.505 / 0.510,4.44,7.58,,0.4,,"156,500 / 76,900",https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-10-01,'0199,TRIMODE ,TRI-MODE SYSTEM (M) BERHAD,,0.35,0.350,0.350,0.350,-,0,0.000 ,0.00%,,"15,600",0.295 - 0.500,1.00,2.86%,1.90,58.1M,18,1,0.81,0.335 / 0.345,4.42,48.75,,0.0,,"300 / 70,000",https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-10-01,'0109,SCBUILD ,SC ESTATE BUILDER BERHAD,,0.03,0.030,0.030,0.030,200,0,0.000 ,0.00%,,"1,574,200",0.010 - 0.050,0.00,0.00%,0.14,26.5M,21,3,0.79,0.025 / 0.030,3.68,1.15,,0.0,,"7,470,200 / 794,100",https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-10-01,'0007,PUC ,PUC BERHAD,,0.065,0.065,0.065,0.065,"845,000",0,0.000 ,0.00%,,"7,974,900",0.060 - 0.165,0.00,0.00%,0.37,145.0M,18,3,0.55,0.065 / 0.070,3.11,2.28,,0.1,,"2,890,700 / 11,343,200",https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-10-01,'0025,YBS ,YBS INTERNATIONAL BERHAD,,0.115,0.115,0.115,0.115,-,0,0.000 ,0.00%,,"55,500",0.110 - 0.180,0.00,0.00%,0.72,27.8M,16,0,0.48,0.110 / 0.115,3.00,28.04,,0.0,,"114,600 / 185,800",https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-10-01,'0211,TASHIN ,TASHIN HOLDINGS BERHAD,,0.265,0.270,0.260,0.260,"430,000",1,-0.005 ,-1.89%,decreasing,"3,814,600",0.260 - 0.580,0.00,0.00%,3.04,90.7M,9,1,0.47,0.260 / 0.265,5.53,33.99,,0.1,,"248,400 / 2,000",https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-10-01,'0190,ESAFE ,EVERSAFE RUBBER BERHAD,,0.195,0.220,0.200,0.215,"65,700",4,+0.020 ,+10.26%,increasing,"31,400",0.180 - 0.300,0.00,0.00%,0.59,51.7M,36,0,0.86,0.200 / 0.215,2.35,46.81,,2.1,,"63,000 / 14,500",https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-10-01,'0079,ORION ,ORION IXL BERHAD,,0.105,0.105,0.100,0.105,"2,264,500",0,0.000 ,0.00%,,"6,104,600",0.075 - 0.230,0.00,0.00%,0.24,74.3M,43,13,0.71,0.100 / 0.105,1.61,0.80,,0.4,,"2,526,300 / 2,745,100",https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-10-01,'0100,ESCERAM ,ES CERAMICS TECHNOLOGY BHD,,0.16,0.160,0.160,0.160,"15,000",0,0.000 ,0.00%,,"95,100",0.105 - 0.215,0.60,3.75%,0.38,32.9M,42,1,0.64,0.160 / 0.170,1.52,15.81,,0.2,,"130,000 / 25,000",https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-10-01,'0104,GENETEC ,GENETEC TECHNOLOGY BERHAD,,1.05,1.060,1.050,1.060,"23,500",1,+0.010 ,+0.95%,increasing,"48,500",1.040 - 2.050,2.50,2.36%,2.32,44.8M,46,1,0.60,1.050 / 1.060,1.32,202.85,,0.5,,"38,200 / 8,900",https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-10-01,'0181,AEMULUS ,AEMULUS HOLDINGS BERHAD,,0.26999999999999996,0.290,0.270,0.285,"5,913,900",3,+0.015 ,+5.56%,increasing,"3,383,700",0.175 - 0.380,0.18,0.63%,0.15,156.6M,195,6,2.04,0.285 / 0.290,1.07,5.10,,1.7,,"260,700 / 349,800",https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-10-01,'0189,MATANG ,MATANG BERHAD,,0.065,0.070,0.065,0.065,"322,700",0,0.000 ,0.00%,,"839,600",0.065 - 0.080,0.00,0.00%,0.10,117.7M,64,12,0.65,0.065 / 0.070,1.00,0.54,,0.4,,"6,107,300 / 5,313,400",https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-10-01,'0081,MEGASUN ,MEGA SUN CITY HOLDINGS BERHAD,,0.105,0.105,0.105,0.105,-,0,0.000 ,0.00%,,"277,500",0.090 - 0.235,0.00,0.00%,0.25,26.3M,42,4,0.36,0.105 / 0.110,0.86,2.78,,0.0,,"22,000 / 115,000",https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-10-01,'0170,KANGER ,KANGER INTERNATIONAL BERHAD,,0.065,0.065,0.060,0.060,"235,000",1,-0.005 ,-7.69%,decreasing,"3,648,300",0.035 - 0.090,0.00,0.00%,0.08,53.6M,73,1,0.41,0.060 / 0.065,0.54,7.54,,0.1,,"577,000 / 1,703,500",https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-10-01,'0131,DGSB ,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,,0.09,0.095,0.085,0.090,"550,400",0,0.000 ,0.00%,,"3,441,700",0.045 - 0.120,0.00,0.00%,0.49,67.1M,19,1,0.01,0.085 / 0.090,0.07,11.75,,0.2,,"5,114,300 / 81,400",https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-10-01,'0050,SYSTECH ,SYSTECH BHD,,0.16,0.160,0.155,0.155,"128,000",1,-0.005 ,-3.13%,decreasing,"356,400",0.155 - 0.320,0.20,1.29%,0.08,53.9M,195,2,0.01,0.155 / 0.160,0.01,8.07,,0.4,,"83,000 / 100,000",https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-10-01,'0045,GNB ,G NEPTUNE BERHAD,,0.065,0.065,0.065,0.065,-,0,0.000 ,0.00%,,"696,400",0.045 - 0.100,0.00,0.00%,-0.35,18.8M,-19,0,-4.55,0.060 / 0.065,24.48,0.00,,0.0,,"65,100 / 634,000",https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-10-01,'0141,WINTONI ,WINTONI GROUP BERHAD,,0.035,0.035,0.035,0.035,-,0,0.000 ,0.00%,,"174,600",0.035 - 0.035,0.00,0.00%,-0.32,18.0M,-11,76,-0.17,0.000 / 0.000,1.52,0.05,,0.0,,0 / 0,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-10-01,'0123,PRIVA ,PRIVASIA TECHNOLOGY BERHAD,,0.055,0.050,0.050,0.050,"355,000",1,-0.005 ,-9.09%,decreasing,"294,900",0.045 - 0.095,0.00,0.00%,-290.84,27.9M,0,0,-0.17,0.050 / 0.055,"1,002.90","1,585.11",,1.2,,"1,641,800 / 429,100",https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-10-01,'0161,SCH ,SCH GROUP BERHAD,,0.1,0.100,0.100,0.100,"200,000",0,0.000 ,0.00%,,"352,300",0.090 - 0.180,0.00,0.00%,-0.87,55.6M,-12,1,0.01,0.100 / 0.105,-0.05,17.61,,0.6,,"4,000 / 112,500",https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-10-01,'0086,YGL ,YGL CONVERGENCE BERHAD,,0.105,0.105,0.105,0.105,-,0,0.000 ,0.00%,,"52,100",0.100 - 0.145,0.00,0.00%,-0.51,24.4M,-21,6,0.01,0.110 / 0.120,-0.07,1.86,,0.0,,"500 / 50,000",https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-10-01,'0207,MESTRON ,MESTRON HOLDINGS BERHAD,,0.115,0.115,0.110,0.110,"260,500",1,-0.005 ,-4.35%,decreasing,"4,005,700",0.105 - 0.210,0.00,0.00%,-0.02,86.9M,-545,2,1.38,0.110 / 0.115,-0.25,4.48,,0.1,,"1,861,700 / 1,662,600",https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-10-01,'0096,NEXGRAM ,NEXGRAM HOLDINGS BERHAD,,0.015,0.015,0.015,0.015,"20,000",0,0.000 ,0.00%,,"1,801,600",0.010 - 0.025,0.00,0.00%,-1.32,31.1M,-1,1,0.00,0.010 / 0.015,-0.22,2.82,,0.0,,"86,555,500 / 16,854,700",https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-10-01,'0165,XOX ,XOX BHD,,0.05,0.060,0.050,0.055,"34,667,000",1,+0.005 ,+10.00%,increasing,"3,465,000",0.040 - 0.065,0.00,0.00%,-0.05,60.1M,-120,0,0.49,0.050 / 0.055,-0.45,22.95,,10.0,,"15,968,600 / 4,365,200",https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
