Date,Code,Name (Short),Name (Full),Perfect Pillar,Open,High,Low,Close,Volume,Tick Size,Change value,Change value (%),Change status,Average Volume,52w,DPS,DY,EPS,Market Cap,P/E,PSR,PTBV,Price Bid/Ask,ROE,RPS,RSI(14),Relative Volume,Stochastic(14),Volume (B/S),URL
2019-09-06,'0191,CABNET ,CABNET HOLDINGS BERHAD,,0.19,0.190,0.180,0.190,"21,200",0,0.000 ,0.00%,,"92,600",0.180 - 0.360,0.70,3.68%,2.47,34.0M,8,1,0.72,0.190 / 0.220,9.35,30.56,,0.2,,"20,000 / 4,000",https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-09-06,'0196,QES ,QES GROUP BERHAD,,0.175,0.175,0.170,0.175,"548,300",0,0.000 ,0.00%,,"2,480,300",0.165 - 0.380,0.40,2.29%,1.02,132.7M,17,1,1.59,0.170 / 0.175,9.27,24.96,,0.2,,"2,356,800 / 763,000",https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-09-06,'0150,FINTEC ,FINTEC GLOBAL BERHAD,,0.055,0.055,0.050,0.050,"1,084,900",1,-0.005 ,-9.09%,decreasing,"1,537,700",0.040 - 0.075,0.00,0.00%,2.65,30.7M,2,1,0.18,0.045 / 0.050,9.33,4.00,,0.7,,"9,655,700 / 2,516,900",https://www.klsescreener.com/v2/stocks/view/0150/fintec-global-berhad
2019-09-06,'0210,KHJB ,KIM HIN JOO (MALAYSIA) BERHAD,,0.31,0.305,0.300,0.305,"362,800",1,-0.005 ,-1.61%,decreasing,"4,120,300",0.245 - 0.435,0.50,1.64%,2.57,115.9M,12,2,2.15,0.300 / 0.305,18.09,13.13,,0.1,,"291,100 / 59,900",https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-09-06,'0098,BAHVEST ,BAHVEST RESOURCES BERHAD,,0.5599999999999999,0.565,0.560,0.565,"872,200",1,+0.005 ,+0.89%,increasing,"5,401,400",0.325 - 1.180,0.00,0.00%,2.25,345.1M,25,4,1.12,0.560 / 0.565,4.46,15.21,,0.2,,"26,400 / 105,500",https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-09-06,'0176,KRONO ,KRONOLOGI ASIA BERHAD,,0.595,0.595,0.585,0.590,"1,142,800",1,-0.005 ,-0.84%,decreasing,"2,797,100",0.515 - 0.765,2.00,3.39%,3.80,288.7M,16,2,1.34,0.585 / 0.590,8.64,34.43,,0.4,,"70,000 / 99,900",https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-09-06,'0001,SCOMNET ,SUPERCOMNET TECHNOLOGIES BERHAD,,0.755,0.775,0.760,0.770,"304,500",3,+0.015 ,+1.99%,increasing,"735,200",0.480 - 1.080,1.52,1.97%,2.49,495.1M,31,5,2.57,0.765 / 0.770,8.30,16.77,,0.4,,"10,000 / 44,500",https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-09-06,'0171,PLABS ,PETERLABS HOLDINGS BERHAD,,0.185,0.190,0.185,0.190,"115,000",1,+0.005 ,+2.70%,increasing,"458,700",0.185 - 0.400,0.00,0.00%,1.84,40.8M,10,0,0.81,0.185 / 0.190,7.89,43.75,,0.3,,"328,000 / 124,000",https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-09-06,'0203,SMETRIC ,SECUREMETRIC BERHAD,,0.505,0.505,0.505,0.505,-,0,0.000 ,0.00%,,"183,700",0.370 - 0.610,0.00,0.00%,1.16,123.0M,43,3,3.20,0.470 / 0.505,7.36,14.44,,0.0,,"8,000 / 2,000",https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-09-06,'0195,BINACOM ,BINASAT COMMUNICATIONS BERHAD,,0.21,0.215,0.200,0.210,"1,529,900",0,0.000 ,0.00%,,"523,700",0.200 - 0.465,0.00,0.00%,2.06,54.6M,10,1,0.72,0.205 / 0.210,7.10,21.03,,2.9,,"192,000 / 67,300",https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-09-06,'0011,BTECH ,BRITE-TECH BERHAD,,0.215,0.220,0.220,0.220,"250,000",1,+0.005 ,+2.33%,increasing,"731,100",0.180 - 0.380,1.60,7.27%,1.57,55.4M,14,2,0.96,0.220 / 0.225,6.83,10.81,,0.3,,"3,000 / 139,000",https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-09-06,'0111,K1 ,K-ONE TECHNOLOGY BERHAD,,0.195,0.205,0.195,0.195,"2,100,100",0,0.000 ,0.00%,,"1,562,300",0.180 - 0.350,0.00,0.00%,1.04,142.1M,19,2,1.26,0.195 / 0.200,6.71,11.29,,1.3,,"1,354,700 / 45,100",https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-09-06,'0206,NADIBHD ,GAGASAN NADI CERGAS BERHAD,,0.245,0.260,0.250,0.260,"441,300",3,+0.015 ,+6.12%,increasing,"841,300",0.235 - 0.400,0.50,1.92%,3.76,195.8M,7,1,0.46,0.255 / 0.260,6.60,42.28,,0.5,,"311,700 / 1,056,000",https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-09-06,'0179,BIOHLDG ,BIOALPHA HOLDINGS BERHAD,,0.195,0.200,0.195,0.200,"628,200",1,+0.005 ,+2.56%,increasing,"1,076,700",0.190 - 0.270,0.00,0.00%,1.18,172.0M,17,3,1.07,0.200 / 0.205,6.33,7.44,,0.6,,"34,000 / 785,700",https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-09-06,'0089,TEXCYCL ,TEX CYCLE TECHNOLOGY (M) BERHAD,,0.385,0.380,0.380,0.380,"4,500",1,-0.005 ,-1.30%,decreasing,"24,500",0.375 - 0.680,0.60,1.58%,2.57,97.4M,15,3,0.93,0.365 / 0.385,6.28,13.07,,0.2,,"100,000 / 1,100",https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-09-06,'0147,INNITY ,INNITY CORPORATION BERHAD,,0.46,0.460,0.460,0.460,-,0,0.000 ,0.00%,,"2,000",0.420 - 0.720,0.00,0.00%,1.53,64.0M,30,1,1.85,0.450 / 0.470,6.15,84.73,,0.0,,"7,000 / 13,500",https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-09-06,'0080,STRAITS ,STRAITS INTER LOGISTICS BERHAD,,0.19999999999999998,0.210,0.200,0.205,"1,375,000",1,+0.005 ,+2.50%,increasing,"2,026,100",0.195 - 0.285,0.00,0.00%,0.91,133.4M,23,0,1.25,0.205 / 0.210,5.55,62.88,,0.7,,"17,800 / 595,200",https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-09-06,'0205,DPIH ,DPI HOLDINGS BERHAD,,0.16,0.160,0.160,0.160,"767,900",0,0.000 ,0.00%,,"679,700",0.150 - 0.350,0.00,0.00%,1.04,77.9M,15,2,1.07,0.160 / 0.165,6.93,6.89,,1.1,,"9,000 / 232,100",https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-09-06,'0112,MIKROMB ,MIKRO MSC BERHAD,,0.18,0.180,0.180,0.180,-,0,0.000 ,0.00%,,"112,500",0.175 - 0.330,0.30,1.67%,0.72,106.1M,25,3,1.30,0.180 / 0.190,5.19,6.98,,0.0,,"113,100 / 10,000",https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-09-06,'0108,N2N ,N2N CONNECT BERHAD,,0.72,0.730,0.720,0.730,"116,700",2,+0.010 ,+1.39%,increasing,"437,500",0.700 - 1.310,0.90,1.23%,2.27,436.5M,32,4,1.74,0.725 / 0.730,5.40,17.81,,0.3,,"59,000 / 16,800",https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-09-06,'0160,HHHCORP ,HIAP HUAT HOLDINGS BERHAD,,0.105,0.110,0.105,0.105,"140,100",0,0.000 ,0.00%,,"2,370,200",0.080 - 0.155,0.00,0.00%,0.88,35.0M,12,1,0.58,0.105 / 0.110,4.89,17.26,,0.1,,"770,800 / 734,400",https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-09-06,'0202,RGTECH ,RADIANT GLOBALTECH BERHAD,,0.25,0.250,0.240,0.245,"678,200",1,-0.005 ,-2.00%,decreasing,"687,400",0.200 - 0.345,0.00,0.00%,0.54,128.7M,45,2,2.13,0.240 / 0.245,4.69,11.30,,1.0,,"360,700 / 9,000",https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-09-06,'0199,TRIMODE ,TRI-MODE SYSTEM (M) BERHAD,,0.38,0.380,0.380,0.380,-,0,0.000 ,0.00%,,"21,000",0.295 - 0.500,1.00,2.63%,1.90,63.1M,20,1,0.88,0.345 / 0.375,4.42,48.75,,0.0,,"3,800 / 2,100",https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-09-06,'0109,SCBUILD ,SC ESTATE BUILDER BERHAD,,0.03,0.030,0.025,0.030,"3,365,700",0,0.000 ,0.00%,,"1,617,600",0.010 - 0.050,0.00,0.00%,0.16,26.5M,18,2,0.77,0.025 / 0.030,4.10,1.51,,2.1,,"8,824,400 / 1,993,700",https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-09-06,'0007,PUC ,PUC BERHAD,,0.065,0.070,0.065,0.070,"764,400",1,+0.005 ,+7.69%,increasing,"7,257,700",0.060 - 0.165,0.00,0.00%,0.37,154.1M,19,3,0.59,0.065 / 0.070,3.11,2.31,,0.1,,"6,052,800 / 16,954,000",https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-09-06,'0025,YBS ,YBS INTERNATIONAL BERHAD,,0.125,0.120,0.120,0.120,"4,000",1,-0.005 ,-4.00%,decreasing,"93,800",0.115 - 0.180,0.00,0.00%,0.72,29.0M,17,0,0.50,0.120 / 0.130,3.00,28.04,,0.0,,"31,000 / 62,600",https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-09-06,'0211,TASHIN ,TASHIN HOLDINGS BERHAD,,0.26,0.270,0.260,0.265,"660,000",1,+0.005 ,+1.92%,increasing,"5,810,300",0.260 - 0.580,0.00,0.00%,3.04,92.5M,9,1,0.48,0.265 / 0.270,5.53,33.99,,0.1,,"119,400 / 393,100",https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-09-06,'0190,ESAFE ,EVERSAFE RUBBER BERHAD,,0.2,0.200,0.200,0.200,-,0,0.000 ,0.00%,,"29,900",0.170 - 0.300,0.00,0.00%,0.59,48.1M,34,0,0.80,0.180 / 0.205,2.35,46.81,,0.0,,"30,000 / 32,900",https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-09-06,'0079,ORION ,ORION IXL BERHAD,,0.085,0.100,0.085,0.095,"12,271,200",2,+0.010 ,+11.76%,increasing,"5,738,100",0.045 - 0.230,0.00,0.00%,0.24,67.2M,39,12,0.64,0.095 / 0.100,1.61,0.80,,2.1,,"595,300 / 1,867,000",https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-09-06,'0100,ESCERAM ,ES CERAMICS TECHNOLOGY BHD,,0.155,0.155,0.155,0.155,"60,000",0,0.000 ,0.00%,,"87,400",0.105 - 0.215,0.00,0.00%,0.38,31.9M,41,1,0.62,0.160 / 0.170,1.52,15.81,,0.7,,"20,000 / 23,100",https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-09-06,'0104,GENETEC ,GENETEC TECHNOLOGY BERHAD,,1.06,1.090,1.060,1.090,"15,500",3,+0.030 ,+2.83%,increasing,"48,600",1.040 - 2.050,2.50,2.29%,2.32,46.1M,47,1,0.62,1.090 / 1.200,1.32,202.85,,0.3,,"200 / 1,000",https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-09-06,'0181,AEMULUS ,AEMULUS HOLDINGS BERHAD,,0.255,0.260,0.250,0.250,"572,100",1,-0.005 ,-1.96%,decreasing,"2,998,000",0.175 - 0.380,0.18,0.72%,0.15,137.3M,171,5,1.77,0.250 / 0.255,1.06,5.10,,0.2,,"281,400 / 150,100",https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-09-06,'0189,MATANG ,MATANG BERHAD,,0.065,0.065,0.065,0.065,"564,000",0,0.000 ,0.00%,,"646,600",0.065 - 0.080,0.00,0.00%,0.10,117.7M,64,12,0.65,0.065 / 0.070,1.00,0.54,,0.9,,"10,612,800 / 6,428,800",https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-09-06,'0081,MEGASUN ,MEGA SUN CITY HOLDINGS BERHAD,,0.105,0.110,0.105,0.105,"72,800",0,0.000 ,0.00%,,"258,800",0.090 - 0.240,0.00,0.00%,0.25,26.3M,42,4,0.36,0.105 / 0.115,0.86,2.78,,0.3,,"283,600 / 172,600",https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-09-06,'0170,KANGER ,KANGER INTERNATIONAL BERHAD,,0.07,0.070,0.065,0.070,"1,115,200",0,0.000 ,0.00%,,"3,289,500",0.035 - 0.090,0.00,0.00%,0.08,62.6M,85,1,0.47,0.065 / 0.070,0.54,7.54,,0.3,,"4,610,600 / 683,000",https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-09-06,'0131,DGSB ,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,,0.095,0.095,0.090,0.095,"399,100",0,0.000 ,0.00%,,"3,463,700",0.045 - 0.120,0.00,0.00%,0.49,70.8M,20,1,0.01,0.090 / 0.095,0.07,11.75,,0.1,,"7,711,100 / 458,100",https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-09-06,'0050,SYSTECH ,SYSTECH BHD,,0.16,0.160,0.160,0.160,"15,100",0,0.000 ,0.00%,,"338,300",0.155 - 0.325,0.20,1.25%,0.08,55.6M,202,2,0.01,0.160 / 0.165,0.01,8.07,,0.0,,"7,700 / 50,700",https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-09-06,'0045,GNB ,G NEPTUNE BERHAD,,0.065,0.065,0.060,0.065,"67,900",0,0.000 ,0.00%,,"699,500",0.045 - 0.100,0.00,0.00%,-0.35,18.8M,-19,0,-4.55,0.060 / 0.065,24.48,0.00,,0.1,,"707,100 / 949,900",https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-09-06,'0141,WINTONI ,WINTONI GROUP BERHAD,,0.035,0.035,0.035,0.035,-,0,0.000 ,0.00%,,"174,600",0.035 - 0.035,0.00,0.00%,-0.32,18.0M,-11,76,-0.17,0.000 / 0.000,1.52,0.05,,0.0,,0 / 0,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-09-06,'0123,PRIVA ,PRIVASIA TECHNOLOGY BERHAD,,0.05,0.055,0.050,0.055,"241,000",1,+0.005 ,+10.00%,increasing,"299,300",0.045 - 0.100,0.00,0.00%,-290.84,30.7M,0,0,-0.19,0.050 / 0.055,"1,002.90","1,585.11",,0.8,,"949,000 / 59,000",https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-09-06,'0161,SCH ,SCH GROUP BERHAD,,0.105,0.110,0.105,0.110,"335,800",1,+0.005 ,+4.76%,increasing,"813,100",0.090 - 0.180,0.00,0.00%,-0.87,61.1M,-13,1,0.01,0.105 / 0.110,-0.05,17.61,,0.4,,"162,000 / 127,400",https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-09-06,'0086,YGL ,YGL CONVERGENCE BERHAD,,0.11,0.110,0.110,0.110,-,0,0.000 ,0.00%,,"62,000",0.100 - 0.145,0.00,0.00%,-0.51,25.6M,-22,6,0.02,0.110 / 0.115,-0.07,1.86,,0.0,,"150,000 / 20,000",https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-09-06,'0207,MESTRON ,MESTRON HOLDINGS BERHAD,,0.11,0.115,0.110,0.115,"568,000",1,+0.005 ,+4.55%,increasing,"16,091,200",0.105 - 0.210,0.00,0.00%,-0.02,90.9M,-569,3,1.44,0.110 / 0.115,-0.25,4.48,,0.0,,"1,574,000 / 1,294,800",https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-09-06,'0096,NEXGRAM ,NEXGRAM HOLDINGS BERHAD,,0.015,0.015,0.010,0.015,"460,000",0,0.000 ,0.00%,,"2,494,700",0.010 - 0.025,0.00,0.00%,-2.55,31.1M,-1,1,0.00,0.010 / 0.015,-0.35,2.68,,0.2,,"83,966,300 / 7,843,900",https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-09-06,'0165,XOX ,XOX BHD,,0.05,0.055,0.050,0.050,"4,346,300",0,0.000 ,0.00%,,"2,997,200",0.040 - 0.070,0.00,0.00%,-0.05,54.6M,-109,0,0.45,0.045 / 0.050,-0.45,22.95,,1.5,,"33,031,800 / 109,000",https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
2019-09-06,'0074,GOCEAN ,GREEN OCEAN CORPORATION BERHAD,,0.075,0.080,0.080,0.080,"1,946,300",1,+0.005 ,+6.67%,increasing,"326,900",0.075 - 0.125,0.00,0.00%,-0.07,23.2M,-116,0,1.12,0.080 / 0.085,-0.98,120.02,,6.0,,"853,700 / 427,000",https://www.klsescreener.com/v2/stocks/view/0074/green-ocean-corporation-berhad
