Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-09-19,'5087,MYCRON STEEL BERHAD,0.260,0,"Industrial Products & Services, Main Market",Main Market,0.225-0.420,-3.71,0.00,1.21,-7.02,0.00,-3.06,0.21,85.03,https://www.klsescreener.com/v2/stocks/view/5087/mycron-steel-berhad
2019-09-19,'7114,D'NONCE TECHNOLOGY BHD,0.380,21,"Industrial Products & Services, Main Market",Main Market,0.325-0.740,-1.41,0.00,0.46,-26.97,0.00,-3.06,0.83,99.29,https://www.klsescreener.com/v2/stocks/view/7114/d-nonce-technology-bhd
2019-09-19,'7374,TIEN WAH PRESS HOLDINGS BERHAD,1.260,0,"Industrial Products & Services, Main Market",Main Market,1.040-1.600,-6.91,8.00,2.23,-18.22,6.35,-3.10,0.57,182.38,https://www.klsescreener.com/v2/stocks/view/7374/tien-wah-press-holdings-berhad
2019-09-19,'7013,HUBLINE BERHAD,0.045,19373,"Transportation & Logistics, Main Market",Main Market,0.035-0.065,-0.16,0.00,0.05,-28.97,0.00,-3.11,0.90,171.86,https://www.klsescreener.com/v2/stocks/view/7013/hubline-berhad
2019-09-19,'7080,PERMAJU INDUSTRIES BERHAD,0.655,33273,"Consumer Products & Services, Main Market",Main Market,0.230-0.660,-2.23,0.00,0.71,-29.43,0.00,-3.13,0.92,128.34,https://www.klsescreener.com/v2/stocks/view/7080/permaju-industries-berhad
2019-09-19,'5533,OCB BERHAD,0.425,194,"Consumer Products & Services, Main Market",Main Market,0.300-0.580,-6.51,0.00,2.04,-6.53,0.00,-3.19,0.21,43.71,https://www.klsescreener.com/v2/stocks/view/5533/ocb-berhad
2019-09-19,'7247,SCGM BHD,0.990,1016,"Industrial Products & Services, Main Market",Main Market,0.770-1.420,-2.64,1.50,0.81,-37.44,1.52,-3.25,1.22,191.66,https://www.klsescreener.com/v2/stocks/view/7247/scgm-bhd
2019-09-19,'1643,LANDMARKS BERHAD,0.490,1120,"Consumer Products & Services, Main Market",Main Market,0.430-0.620,-10.39,0.00,3.16,-4.72,0.00,-3.29,0.16,259.16,https://www.klsescreener.com/v2/stocks/view/1643/landmarks-berhad
2019-09-19,'4936,MALPAC HOLDINGS BERHAD,0.700,50,"Plantation, Main Market",Main Market,0.690-1.050,-7.30,0.00,2.22,-9.59,0.00,-3.29,0.32,52.50,https://www.klsescreener.com/v2/stocks/view/4936/malpac-holdings-berhad
2019-09-19,'5048,YI-LAI BERHAD,0.620,0,"Industrial Products & Services, Main Market",Main Market,0.530-0.695,-4.46,0.00,1.35,-13.89,0.00,-3.31,0.46,90.25,https://www.klsescreener.com/v2/stocks/view/5048/yi-lai-berhad
2019-09-19,'7139,NICHE CAPITAL EMAS HOLDINGS BERHAD,0.055,110,"Consumer Products & Services, Main Market",Main Market,0.025-0.065,-0.17,0.00,0.05,-32.25,0.00,-3.41,1.10,38.63,https://www.klsescreener.com/v2/stocks/view/7139/niche-capital-emas-holdings-berhad
2019-09-19,'2682,AMALGAMATED INDUSTRIAL STEEL BERHAD,0.255,0,"Industrial Products & Services, Main Market",Main Market,0.210-0.320,-3.39,0.00,0.99,-7.51,0.00,-3.43,0.26,36.82,https://www.klsescreener.com/v2/stocks/view/2682/amalgamated-industrial-steel-berhad
2019-09-19,'9431,SENI JAYA CORPORATION BERHAD,0.530,0,"Telecommunications & Media, Main Market",Main Market,0.510-0.860,-4.51,0.00,1.30,-11.75,0.00,-3.47,0.41,21.48,https://www.klsescreener.com/v2/stocks/view/9431/seni-jaya-corporation-berhad
2019-09-19,'5190,BENALEC HOLDINGS BERHAD,0.150,970,"Construction, Main Market",Main Market,0.145-0.245,-2.51,0.00,0.72,-5.98,0.00,-3.48,0.21,129.27,https://www.klsescreener.com/v2/stocks/view/5190/benalec-holdings-berhad
2019-09-19,'6888,AXIATA GROUP BERHAD,4.300,31697,"Telecommunications & Media, Main Market",Main Market,3.250-5.260,-6.76,4.50,1.89,-63.65,1.05,-3.57,2.28,39253.30,https://www.klsescreener.com/v2/stocks/view/6888/axiata-group-berhad
2019-09-19,'5259,E.A.TECHNIQUE (M) BERHAD,0.420,5907,"Transportation & Logistics, Main Market",Main Market,0.315-0.590,-1.72,0.00,0.48,-24.35,0.00,-3.59,0.88,211.68,https://www.klsescreener.com/v2/stocks/view/5259/e-a-technique-m-berhad
2019-09-19,'5202,MSM MALAYSIA HOLDINGS BERHAD,1.140,10363,"Consumer Products & Services, Main Market",Main Market,1.120-3.640,-9.80,0.00,2.68,-11.63,0.00,-3.66,0.43,801.40,https://www.klsescreener.com/v2/stocks/view/5202/msm-malaysia-holdings-berhad
2019-09-19,'5186,MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD,0.865,3571,"Energy, Main Market",Main Market,0.495-0.945,-5.42,0.00,1.48,-15.95,0.00,-3.67,0.58,1384.00,https://www.klsescreener.com/v2/stocks/view/5186/malaysia-marine-and-heavy-engineering-holdings-berhad
2019-09-19,'3239,BERJAYA ASSETS BERHAD,0.305,500,"Property, Main Market",Main Market,0.250-0.340,-3.23,0.00,0.85,-9.45,0.00,-3.71,0.35,780.24,https://www.klsescreener.com/v2/stocks/view/3239/berjaya-assets-berhad
2019-09-19,'1287,PAN MALAYSIA HOLDINGS BERHAD,0.055,437,"Consumer Products & Services, Main Market",Main Market,0.040-0.110,-0.14,0.00,0.04,-38.91,0.00,-3.75,1.46,51.09,https://www.klsescreener.com/v2/stocks/view/1287/pan-malaysia-holdings-berhad
2019-09-19,'7053,SEE HUP CONSOLIDATED BERHAD,0.870,120,"Transportation & Logistics, Main Market",Main Market,0.795-1.040,-3.82,1.80,1.01,-22.77,2.07,-3.80,0.86,69.97,https://www.klsescreener.com/v2/stocks/view/7053/see-hup-consolidated-berhad
2019-09-19,'7285,TOMYPAK HOLDINGS BERHAD,0.475,6410,"Industrial Products & Services, Main Market",Main Market,0.450-0.740,-1.76,0.00,0.45,-26.94,0.00,-3.92,1.06,199.44,https://www.klsescreener.com/v2/stocks/view/7285/tomypak-holdings-berhad
2019-09-19,'5107,IQ GROUP HOLDINGS BERHAD,0.790,10,"Consumer Products & Services, Main Market",Main Market,0.770-1.470,-6.28,0.00,1.55,-12.59,0.00,-4.05,0.51,69.54,https://www.klsescreener.com/v2/stocks/view/5107/iq-group-holdings-berhad
2019-09-19,'7382,GOLDEN LAND BERHAD,0.370,9,"Plantation, Main Market",Main Market,0.335-0.460,-9.07,0.00,2.01,-4.08,0.00,-4.51,0.18,82.48,https://www.klsescreener.com/v2/stocks/view/7382/golden-land-berhad
2019-09-19,'7004,MCE HOLDINGS BERHAD,0.570,100,"Industrial Products & Services, Main Market",Main Market,0.435-0.780,-8.86,0.00,1.95,-6.43,0.00,-4.54,0.29,25.31,https://www.klsescreener.com/v2/stocks/view/7004/mce-holdings-berhad
2019-09-19,'5157,SAUDEE GROUP BERHAD,0.270,300,"Consumer Products & Services, Main Market",Main Market,0.265-0.425,-2.15,0.00,0.47,-12.55,0.00,-4.58,0.57,37.07,https://www.klsescreener.com/v2/stocks/view/5157/saudee-group-berhad
2019-09-19,'4324,HENGYUAN REFINING COMPANY BERHAD,4.860,3303,"Energy, Main Market",Main Market,4.300-6.870,-32.57,0.00,6.90,-14.92,0.00,-4.72,0.70,1458.00,https://www.klsescreener.com/v2/stocks/view/4324/hengyuan-refining-company-berhad
2019-09-19,'7197,GE-SHEN CORPORATION BERHAD,0.500,60,"Industrial Products & Services, Main Market",Main Market,0.420-1.070,-6.02,0.00,1.25,-8.31,0.00,-4.81,0.40,40.01,https://www.klsescreener.com/v2/stocks/view/7197/ge-shen-corporation-berhad
2019-09-19,'6904,SUBUR TIASA HOLDINGS BERHAD,0.440,241,"Industrial Products & Services, Main Market",Main Market,0.400-0.850,-15.61,0.00,3.10,-2.82,0.00,-5.04,0.14,91.96,https://www.klsescreener.com/v2/stocks/view/6904/subur-tiasa-holdings-berhad
2019-09-19,'7186,SWS CAPITAL BERHAD,0.700,0,"Consumer Products & Services, Main Market",Main Market,0.530-0.780,-2.65,0.00,0.51,-26.45,0.00,-5.06,1.34,127.64,https://www.klsescreener.com/v2/stocks/view/7186/sws-capital-berhad
2019-09-19,'5104,CNI HOLDINGS BERHAD,0.065,8334,"Consumer Products & Services, Main Market",Main Market,0.060-0.090,-0.51,0.30,0.10,-12.73,4.62,-5.11,0.65,46.80,https://www.klsescreener.com/v2/stocks/view/5104/cni-holdings-berhad
2019-09-19,'7676,GUNUNG CAPITAL BERHAD,0.290,110,"Transportation & Logistics, Main Market",Main Market,0.265-0.400,-2.18,0.00,0.41,-13.31,0.00,-5.26,0.70,68.49,https://www.klsescreener.com/v2/stocks/view/7676/gunung-capital-berhad
2019-09-19,'9008,OMESTI BERHAD,0.405,550,"Technology, Main Market",Main Market,0.350-0.435,-1.62,0.00,0.30,-25.02,0.00,-5.31,1.33,193.82,https://www.klsescreener.com/v2/stocks/view/9008/omesti-berhad
2019-09-19,'7108,PERDANA PETROLEUM BERHAD,0.325,40905,"Energy, Main Market",Main Market,0.185-0.480,-2.92,0.00,0.54,-11.13,0.00,-5.41,0.60,253.00,https://www.klsescreener.com/v2/stocks/view/7108/perdana-petroleum-berhad
2019-09-19,'4448,TASEK CORPORATION BERHAD,5.310,0,"Industrial Products & Services, Main Market",Main Market,4.050-6.500,-24.54,0.00,4.32,-21.64,0.00,-5.68,1.23,656.43,https://www.klsescreener.com/v2/stocks/view/4448/tasek-corporation-berhad
2019-09-19,'7071,OCR GROUP BERHAD,0.245,15734,"Construction, Main Market",Main Market,0.206-0.340,-1.54,0.00,0.26,-15.92,0.00,-5.70,0.91,80.34,https://www.klsescreener.com/v2/stocks/view/7071/ocr-group-berhad
2019-09-19,'2097,EASTLAND EQUITY BHD,0.090,2142,"Consumer Products & Services, Main Market",Main Market,0.080-0.155,-3.37,0.00,0.59,-2.67,0.00,-5.70,0.15,26.53,https://www.klsescreener.com/v2/stocks/view/2097/eastland-equity-bhd
