Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL,MarketStatus,TickSize,TickSizeRemark
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5250,0.020,+1.41,830,"1,489",1.420,1.440,164,1.42,1.420,1.440,1.420,s,28 Nov 2019,05:00PM,1.440,7-ELEVEN MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5250,MarketNoChange,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7214,0.000,0.00,0,250,0.525,0.535,80,0.525,-,-,-,s,28 Nov 2019,05:00PM,-,A-RANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7214,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7086,0.000,0.00,0,"3,579",0.065,0.075,"4,135",0.07,-,-,-,s,28 Nov 2019,05:00PM,-,ABLEGROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7086,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5198,-0.040,-8.08,320,162,0.450,0.480,50,0.495,0.465,0.465,0.455,s,28 Nov 2019,05:00PM,0.455,ABM FUJIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5198,MarketGapDown,2.0000000000000018,
MAIN MARKET,PROPERTY,'7131,0.010,+4.26,242,30,0.220,0.240,40,0.235,0.220,0.245,0.220,s,28 Nov 2019,05:00PM,0.245,ACME HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7131,MarketGapDown,4.999999999999999,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7120,0.000,0.00,0,200,0.340,0.350,630,0.35,-,-,-,s,28 Nov 2019,05:00PM,-,ACOUSTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7120,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1481,0.000,0.00,"9,696","27,849",0.125,0.130,"13,046",0.13,0.125,0.130,0.125,s,28 Nov 2019,05:00PM,0.130,ADVANCE SYNERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1481,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSTRUCTION,'5281,0.005,+1.25,"6,889","2,145",0.395,0.410,450,0.4,0.400,0.405,0.395,s,28 Nov 2019,05:00PM,0.405,ADVANCECON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5281,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9148,0.050,+2.33,165,20,2.170,2.200,66,2.15,2.200,2.200,2.180,s,28 Nov 2019,05:00PM,2.200,ADVANCED PACKAGING TECHNOLOGY (M) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9148,MarketGapUp,0.0,
MAIN MARKET,HEALTH CARE,'7191,-0.035,-5.98,30,50,0.535,0.590,60,0.585,0.590,0.590,0.550,s,28 Nov 2019,05:00PM,0.550,ADVENTA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7191,MarketGapUp,7.999999999999985,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7146,-0.005,-5.26,500,"4,180",0.090,0.095,500,0.095,0.090,0.090,0.090,s,28 Nov 2019,05:00PM,0.090,AE MULTI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7146,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6599,0.000,0.00,"11,969","3,380",1.590,1.600,"1,174",1.59,1.590,1.590,1.560,s,28 Nov 2019,05:00PM,1.590,AEON CO. (M) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6599,MarketNoChange,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5139,-0.080,-0.53,217,1,14.900,15.000,129,14.98,14.900,15.000,14.840,s,28 Nov 2019,05:00PM,14.900,AEON CREDIT SERVICE (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5139,MarketGapDown,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5185,0.000,0.00,"1,128",198,1.970,1.990,194,1.98,1.980,1.980,1.970,s,28 Nov 2019,05:00PM,1.980,AFFIN BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5185,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7315,-0.010,-8.70,"6,732","4,201",0.105,0.110,"2,725",0.115,0.110,0.110,0.100,s,28 Nov 2019,05:00PM,0.105,AHB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7315,MarketGapDown,1.0000000000000009,
MAIN MARKET,CONSTRUCTION,'7078,-0.005,-1.33,"2,311","2,760",0.370,0.375,137,0.375,0.375,0.380,0.370,s,28 Nov 2019,05:00PM,0.370,AHMAD ZAKI RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7078,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5099,-0.040,-2.29,"120,074",50,1.700,1.710,"1,287",1.75,1.710,1.720,1.670,s,28 Nov 2019,05:00PM,1.710,AIRASIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5099,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5238,0.005,+3.33,"22,330","146,426",0.150,0.155,"44,611",0.15,0.150,0.155,0.150,s,28 Nov 2019,05:00PM,0.155,AIRASIA X BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5238,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2658,-0.020,-0.13,120,6,15.320,15.340,5,15.34,15.360,15.540,15.320,s,28 Nov 2019,05:00PM,15.320,AJINOMOTO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2658,MarketGapUp,1.9999999999999574,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7609,0.005,+1.20,560,378,0.415,0.420,69,0.415,0.420,0.425,0.420,s,28 Nov 2019,05:00PM,0.420,AJIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7609,MarketGapUp,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5116,-0.040,-2.67,301,37,1.460,1.490,50,1.5,1.470,1.480,1.460,s,28 Nov 2019,05:00PM,1.460,AL-`AQAR HEALTHCARE REIT,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5116,MarketGapDown,1.0000000000000009,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5269,0.000,0.00,10,77,0.840,0.900,81,0.84,0.840,0.840,0.840,s,28 Nov 2019,05:00PM,0.840,AL-SALAM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5269,MarketNoChange,0.0,
MAIN MARKET,ENERGY,'5115,-0.005,-3.70,"83,460","66,638",0.130,0.135,"28,759",0.135,0.140,0.140,0.130,s,28 Nov 2019,05:00PM,0.130,ALAM MARITIM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5115,MarketGapUp,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2674,-0.020,-4.35,488,122,0.440,0.450,70,0.46,0.440,0.440,0.440,s,28 Nov 2019,05:00PM,0.440,ALCOM GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2674,MarketGapDown,0.0,
MAIN MARKET,FINANCIAL SERVICES,'2488,-0.040,-1.49,"69,584","1,404",2.650,2.660,883,2.69,2.710,2.720,2.650,s,28 Nov 2019,05:00PM,2.650,ALLIANCE BANK MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2488,MarketGapUp,6.000000000000005,
MAIN MARKET,FINANCIAL SERVICES,'1163,0.600,+4.29,"7,304",1,14.520,14.600,"3,047",14.0,14.620,14.900,14.380,s,28 Nov 2019,05:00PM,14.600,ALLIANZ MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1163,MarketGapUp,0.9999999999999787,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2682,0.000,0.00,0,100,0.280,0.300,10,0.31,-,-,-,s,28 Nov 2019,05:00PM,-,AMALGAMATED INDUSTRIAL STEEL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2682,MarketClosed,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'4952,-0.010,-1.27,170,100,0.765,0.790,123,0.785,0.775,0.775,0.770,s,28 Nov 2019,05:00PM,0.775,AMANAH HARTA TANAH PNB,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4952,MarketGapDown,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5127,0.015,+1.99,587,300,0.765,0.770,215,0.755,0.760,0.770,0.760,s,28 Nov 2019,05:00PM,0.770,AMANAHRAYA REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5127,MarketGapUp,2.0000000000000018,
MAIN MARKET,PROPERTY,'1007,-0.005,-1.08,102,65,0.460,0.475,19,0.465,0.465,0.465,0.455,s,28 Nov 2019,05:00PM,0.460,AMCORP PROPERTIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1007,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSTRUCTION,'5293,-0.020,-1.03,"26,197",116,1.920,1.930,"3,237",1.94,1.950,1.960,1.920,s,28 Nov 2019,05:00PM,1.920,AME ELITE CONSORTIUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5293,MarketGapUp,3.0000000000000027,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5120,0.005,+1.02,647,"2,262",0.490,0.495,"1,273",0.49,0.495,0.495,0.490,s,28 Nov 2019,05:00PM,0.495,AMFIRST REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5120,MarketGapUp,0.0,
MAIN MARKET,FINANCIAL SERVICES,'1015,0.010,+0.24,"7,897",1,4.090,4.100,543,4.09,4.090,4.110,4.040,s,28 Nov 2019,05:00PM,4.100,AMMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1015,MarketNoChange,0.9999999999999787,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7031,0.000,0.00,0,237,0.615,0.680,21,0.615,-,-,-,s,28 Nov 2019,05:00PM,-,AMTEL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7031,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'5959,0.000,0.00,550,100,1.040,1.100,280,1.08,1.090,1.090,1.080,s,28 Nov 2019,05:00PM,1.080,AMVERTON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5959,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6351,0.050,+0.86,32,3,5.790,5.850,13,5.8,5.820,5.850,5.820,s,28 Nov 2019,05:00PM,5.850,AMWAY (MALAYSIA) HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6351,MarketGapUp,2.999999999999936,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7083,-0.010,-0.92,200,220,1.080,1.090,20,1.09,1.080,1.080,1.080,s,28 Nov 2019,05:00PM,1.080,ANALABS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7083,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4758,0.000,0.00,"2,242",360,0.485,0.490,440,0.49,0.480,0.490,0.480,s,28 Nov 2019,05:00PM,0.490,ANCOM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4758,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6556,-0.035,-3.47,"14,012",666,0.970,0.975,"2,946",1.01,0.990,0.990,0.965,s,28 Nov 2019,05:00PM,0.975,ANN JOO RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6556,MarketGapDown,3.0000000000000027,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9342,0.005,+20.00,"33,935","25,624",0.025,0.030,"121,532",0.025,0.025,0.030,0.025,s,28 Nov 2019,05:00PM,0.030,ANZO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9342,MarketNoChange,0.9999999999999994,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5568,0.015,+3.90,100,530,0.400,0.450,667,0.385,0.400,0.400,0.400,s,28 Nov 2019,05:00PM,0.400,APB RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5568,MarketGapUp,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5088,-0.005,-0.61,200,200,0.810,0.850,33,0.825,0.820,0.820,0.820,s,28 Nov 2019,05:00PM,0.820,APEX EQUITY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5088,MarketGapDown,0.0,
MAIN MARKET,HEALTH CARE,'7090,-0.030,-1.26,275,62,2.350,2.380,25,2.38,2.380,2.380,2.350,s,28 Nov 2019,05:00PM,2.350,APEX HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7090,MarketNoChange,2.9999999999999805,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5194,0.000,0.00,"2,001","723,153",0.005,0.010,"70,971",0.01,0.010,0.010,0.010,s,28 Nov 2019,05:00PM,0.010,APFT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5194,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5015,-0.020,-0.98,333,177,2.020,2.030,30,2.04,2.030,2.030,2.020,s,28 Nov 2019,05:00PM,2.020,APM AUTOMOTIVE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5015,MarketGapDown,0.9999999999999787,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6432,0.000,0.00,60,10,4.020,4.060,9,4.06,4.050,4.060,4.030,s,28 Nov 2019,05:00PM,4.060,APOLLO FOOD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6432,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7181,-0.005,-1.61,"87,987","7,429",0.305,0.310,"16,977",0.31,0.310,0.315,0.300,s,28 Nov 2019,05:00PM,0.305,ARB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7181,MarketNoChange,1.0000000000000009,
MAIN MARKET,PROPERTY,'7007,0.000,0.00,36,5,0.280,0.300,5,0.27,0.270,0.270,0.270,s,28 Nov 2019,05:00PM,0.270,ARK RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7007,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7722,0.000,0.00,0,20,0.495,0.580,90,0.5,-,-,-,s,28 Nov 2019,05:00PM,-,ASIA BRANDS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7722,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7129,0.000,0.00,0,20,2.320,2.370,12,2.32,-,-,-,s,28 Nov 2019,05:00PM,-,ASIA FILE CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7129,MarketClosed,0.0,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0159,0.000,0.00,0,"1,060",0.080,0.085,420,0.085,-,-,-,s,28 Nov 2019,05:00PM,-,ASIA MEDIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0159,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'4057,0.000,0.00,"6,145","6,325",0.125,0.130,"1,556",0.125,0.130,0.130,0.125,s,28 Nov 2019,05:00PM,0.125,ASIAN PAC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4057,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7162,-0.010,-1.43,"1,126",20,0.690,0.705,20,0.7,0.700,0.710,0.690,s,28 Nov 2019,05:00PM,0.690,ASTINO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7162,MarketNoChange,2.0000000000000018,
MAIN MARKET,PLANTATION,'7054,0.000,0.00,"1,110",500,0.130,0.135,735,0.135,0.135,0.135,0.135,s,28 Nov 2019,05:00PM,0.135,ASTRAL ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7054,MarketNoChange,0.0,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6399,0.010,+0.69,"41,910","1,850",1.430,1.450,100,1.44,1.430,1.450,1.420,s,28 Nov 2019,05:00PM,1.450,ASTRO MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6399,MarketGapDown,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8176,0.000,0.00,0,101,1.660,1.700,50,1.68,-,-,-,s,28 Nov 2019,05:00PM,-,ATA IMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8176,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7048,-0.010,-0.24,56,5,4.160,4.170,53,4.18,4.070,4.170,4.070,s,28 Nov 2019,05:00PM,4.170,ATLAN HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7048,MarketGapDown,9.999999999999964,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5130,-0.010,-0.95,59,"2,380",1.040,1.050,969,1.05,1.050,1.050,1.040,s,28 Nov 2019,05:00PM,1.040,ATRIUM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5130,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7099,-0.010,-1.92,597,103,0.510,0.520,"1,000",0.52,0.510,0.510,0.510,s,28 Nov 2019,05:00PM,0.510,ATTA GLOBAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7099,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8885,-0.005,-3.45,"1,324",894,0.140,0.145,848,0.145,0.140,0.140,0.140,s,28 Nov 2019,05:00PM,0.140,AVILLION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8885,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7579,0.010,+1.64,"2,837",800,0.615,0.620,948,0.61,0.610,0.620,0.610,s,28 Nov 2019,05:00PM,0.620,AWC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7579,MarketNoChange,2.0000000000000018,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6888,0.000,0.00,"10,179","9,449",4.260,4.280,114,4.26,4.250,4.310,4.200,s,28 Nov 2019,05:00PM,4.260,AXIATA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6888,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5106,0.000,0.00,"3,715",221,1.770,1.780,"3,031",1.78,1.790,1.790,1.770,s,28 Nov 2019,05:00PM,1.780,AXIS REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5106,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PROPERTY,'2305,0.000,0.00,33,50,4.200,4.300,20,4.2,4.200,4.200,4.200,s,28 Nov 2019,05:00PM,4.200,AYER HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2305,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5021,0.000,0.00,0,782,0.270,0.280,900,0.28,-,-,-,s,28 Nov 2019,05:00PM,-,AYS VENTURES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5021,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7005,-0.020,-6.25,122,273,0.300,0.330,28,0.32,0.305,0.305,0.300,s,28 Nov 2019,05:00PM,0.300,B.I.G. INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7005,MarketGapDown,1.0000000000000009,
MAIN MARKET,ENERGY,'7251,0.000,0.00,"3,625","46,847",0.025,0.030,"108,408",0.03,0.030,0.030,0.025,s,28 Nov 2019,05:00PM,0.030,BARAKAH OFFSHORE PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7251,MarketNoChange,0.0,
MAIN MARKET,PLANTATION,'1899,0.140,+0.90,195,34,15.500,15.680,2,15.5,15.680,15.680,15.500,s,28 Nov 2019,05:00PM,15.640,BATU KAWAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1899,MarketGapUp,1.9999999999999574,
MAIN MARKET,PROPERTY,'6602,0.020,+7.41,"8,920",21,0.285,0.290,"1,466",0.27,0.280,0.295,0.280,s,28 Nov 2019,05:00PM,0.290,BCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6602,MarketGapUp,1.9999999999999907,
MAIN MARKET,CONSTRUCTION,'5190,0.000,0.00,340,"2,300",0.135,0.140,"1,300",0.14,0.135,0.140,0.135,s,28 Nov 2019,05:00PM,0.140,BENALEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5190,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PROPERTY,'3239,-0.005,-1.69,"1,123",250,0.285,0.290,1,0.295,0.290,0.295,0.290,s,28 Nov 2019,05:00PM,0.290,BERJAYA ASSETS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3239,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3395,0.005,+2.13,"30,684","104,216",0.235,0.240,"90,238",0.235,0.235,0.240,0.235,s,28 Nov 2019,05:00PM,0.240,BERJAYA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3395,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5196,0.000,0.00,"5,600",150,1.370,1.410,268,1.41,1.400,1.410,1.360,s,28 Nov 2019,05:00PM,1.410,BERJAYA FOOD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5196,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4219,0.000,0.00,"19,017","36,063",0.190,0.195,"4,670",0.195,0.195,0.195,0.190,s,28 Nov 2019,05:00PM,0.195,BERJAYA LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4219,MarketNoChange,0.0,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6025,0.000,0.00,0,-,-,-,-,0.105,-,-,-,Ss,28 Nov 2019,05:00PM,-,BERJAYA MEDIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6025,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1562,-0.050,-1.87,"2,706",289,2.620,2.630,4,2.68,2.640,2.670,2.620,s,28 Nov 2019,05:00PM,2.630,BERJAYA SPORTS TOTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1562,MarketGapDown,1.000000000000023,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5248,-0.020,-0.93,"3,944",29,2.140,2.150,284,2.16,2.160,2.180,2.140,s,28 Nov 2019,05:00PM,2.140,BERMAZ AUTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5248,MarketNoChange,2.0000000000000018,
MAIN MARKET,PROPERTY,'9814,0.000,0.00,0,300,0.250,0.280,502,0.25,-,-,-,s,28 Nov 2019,05:00PM,-,BERTAM ALLIANCE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9814,MarketClosed,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5258,0.020,+0.48,"1,044",10,4.120,4.200,236,4.18,4.160,4.220,4.060,s,28 Nov 2019,05:00PM,4.200,BIMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5258,MarketGapDown,4.0000000000000036,
MAIN MARKET,PROPERTY,'6173,0.000,0.00,203,226,0.330,0.340,49,0.34,0.330,0.340,0.330,s,28 Nov 2019,05:00PM,0.340,BINA DARULAMAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6173,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSTRUCTION,'5932,-0.005,-5.00,"31,680","20,887",0.095,0.100,"16,712",0.1,0.100,0.100,0.095,s,28 Nov 2019,05:00PM,0.095,BINA PURI HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5932,MarketNoChange,1.0000000000000009,
