Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-09-10,'0193,KEJURUTERAAN ASASTERA BERHAD,0.320,19195,"Industrial Products & Services, Ace Market",Ace Market,0.190-0.315,2.04,1.00,0.16,15.69,3.12,12.74,2.00,113.28,https://www.klsescreener.com/v2/stocks/view/0193/kejuruteraan-asastera-berhad
2019-09-10,'0039,GFM SERVICES BERHAD,0.335,6626,"Industrial Products & Services, Ace Market",Ace Market,0.340-0.550,2.67,1.10,0.21,12.54,3.28,12.72,1.60,157.76,https://www.klsescreener.com/v2/stocks/view/0039/gfm-services-berhad
2019-09-10,'0084,TECHFAST HOLDINGS BERHAD,0.290,968,"Industrial Products & Services, Ace Market",Ace Market,0.245-0.505,1.42,1.00,0.12,20.43,3.43,12.35,2.52,66.16,https://www.klsescreener.com/v2/stocks/view/0084/techfast-holdings-berhad
2019-09-10,'0026,NOVA MSC BERHAD,0.085,1200,"Technology, Ace Market",Ace Market,0.085-0.180,0.99,0.00,0.08,8.63,0.00,12.32,1.06,63.88,https://www.klsescreener.com/v2/stocks/view/0026/nova-msc-berhad
2019-09-10,'0187,BCM ALLIANCE BERHAD,0.140,4654,"Industrial Products & Services, Ace Market",Ace Market,0.140-0.250,1.48,0.20,0.12,9.49,1.43,12.30,1.17,58.98,https://www.klsescreener.com/v2/stocks/view/0187/bcm-alliance-berhad
2019-09-10,'0032,REDTONE INTERNATIONAL BERHAD,0.400,9917,"Telecommunications & Media, Ace Market",Ace Market,0.155-0.410,2.52,1.00,0.21,15.86,2.50,11.76,1.86,303.47,https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
2019-09-10,'0180,KIM TECK CHEONG CONSOLIDATED BERHAD,0.145,3899,"Consumer Products & Services, Ace Market",Ace Market,0.130-0.195,2.32,0.00,0.21,6.25,0.00,11.06,0.69,73.99,https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
2019-09-10,'0146,JF TECHNOLOGY BERHAD,0.765,380,"Technology, Ace Market",Ace Market,0.655-0.990,1.58,0.00,0.15,48.43,0.00,10.62,5.14,160.65,https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
2019-09-10,'0023,IFCA MSC BERHAD,0.310,20804,"Technology, Ace Market",Ace Market,0.185-0.485,1.92,1.00,0.20,16.15,3.23,9.59,1.55,188.57,https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
2019-09-10,'0191,CABNET HOLDINGS BERHAD,0.195,1020,"Technology, Ace Market",Ace Market,0.190-0.345,2.47,0.70,0.26,7.91,3.57,9.43,0.75,34.86,https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-09-10,'0196,QES GROUP BERHAD,0.175,13012,"Industrial Products & Services, Ace Market",Ace Market,0.170-0.365,1.02,0.40,0.11,17.08,2.29,9.31,1.59,132.70,https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-09-10,'0150,FINTEC GLOBAL BERHAD,0.045,3120,"Trad/Serv, Ace Market",Ace Market,0.040-0.075,2.65,0.00,0.28,1.70,0.00,9.25,0.16,27.67,https://www.klsescreener.com/v2/stocks/view/0150/fintec-global-berhad
2019-09-10,'0210,KIM HIN JOO (MALAYSIA) BERHAD,0.300,7610,"Consumer Products & Services, Ace Market",Ace Market,0.270-0.380,2.57,0.50,0.14,11.66,1.67,9.06,2.11,114.00,https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-09-10,'0098,BAHVEST RESOURCES BERHAD,0.550,14684,"Consumer Products & Services, Ace Market",Ace Market,0.335-0.740,2.25,0.00,0.50,24.39,0.00,8.93,2.18,335.91,https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-09-10,'0176,KRONOLOGI ASIA BERHAD,0.595,16643,"Technology, Ace Market",Ace Market,0.525-0.765,3.80,2.00,0.44,15.66,3.36,8.63,1.35,291.12,https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-09-10,'0001,SUPERCOMNET TECHNOLOGIES BERHAD,0.785,5171,"Industrial Products & Services, Ace Market",Ace Market,0.520-1.040,2.49,1.52,0.30,31.48,1.93,8.31,2.62,504.76,https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-09-10,'0171,PETERLABS HOLDINGS BERHAD,0.185,200,"Consumer Products & Services, Ace Market",Ace Market,0.185-0.370,1.84,0.00,0.23,10.08,0.00,7.87,0.79,39.73,https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-09-10,'0203,SECUREMETRIC BERHAD,0.485,103,"Technology, Ace Market",Ace Market,0.395-0.590,1.16,0.00,0.16,41.72,0.00,7.37,3.08,118.15,https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-09-10,'0195,BINASAT COMMUNICATIONS BERHAD,0.205,16228,"Telecommunications & Media, Ace Market",Ace Market,0.210-0.460,2.06,0.00,0.29,9.97,0.00,7.09,0.71,53.30,https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-09-10,'0011,BRITE-TECH BERHAD,0.220,1150,"Trad/Serv, Ace Market",Ace Market,0.205-0.365,1.57,1.60,0.23,13.98,7.27,6.84,0.96,55.44,https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-09-10,'0111,K-ONE TECHNOLOGY BERHAD,0.205,8527,"Technology, Ace Market",Ace Market,0.133-0.280,1.04,0.00,0.16,19.69,0.00,6.71,1.32,149.43,https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-09-10,'0206,GAGASAN NADI CERGAS BERHAD,0.260,1690,"Construction, Ace Market",Ace Market,0.235-0.305,3.76,0.50,0.57,6.92,1.92,6.59,0.46,195.78,https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-09-10,'0179,BIOALPHA HOLDINGS BERHAD,0.200,1425,"Consumer Products & Services, Ace Market",Ace Market,0.195-0.265,1.18,0.00,0.19,17.02,0.00,6.31,1.07,172.04,https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-09-10,'0089,TEX CYCLE TECHNOLOGY (M) BERHAD,0.385,844,"Industrial Products & Services, Ace Market",Ace Market,0.375-0.680,2.57,0.60,0.41,14.97,1.56,6.28,0.94,98.63,https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-09-10,'0147,INNITY CORPORATION BERHAD,0.460,0,"Telecommunications & Media, Ace Market",Ace Market,0.430-0.720,1.53,0.00,0.25,30.10,0.00,6.15,1.85,63.99,https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-09-10,'0080,STRAITS INTER LOGISTICS BERHAD,0.200,2896,"Trad/Serv, Ace Market",Ace Market,0.200-0.280,0.91,0.00,0.16,21.99,0.00,5.55,1.22,130.13,https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-09-10,'0205,DPI HOLDINGS BERHAD,0.160,1318,"Consumer Products & Services, Ace Market",Ace Market,0.150-0.270,1.04,0.00,0.15,15.34,0.00,5.21,1.07,77.88,https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-09-10,'0112,MIKRO MSC BERHAD,0.180,0,"Technology, Ace Market",Ace Market,0.180-0.325,0.72,0.30,0.14,25.13,1.67,5.17,1.30,106.06,https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-09-10,'0108,N2N CONNECT BERHAD,0.720,98,"Technology, Ace Market",Ace Market,0.710-1.290,2.27,0.90,0.42,31.73,1.25,5.04,1.60,430.47,https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-09-10,'0160,HIAP HUAT HOLDINGS BERHAD,0.110,8786,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.150,0.88,0.00,0.18,12.54,0.00,4.87,0.61,36.66,https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-09-10,'0202,RADIANT GLOBALTECH BERHAD,0.240,6073,"Technology, Ace Market",Ace Market,0.205-0.330,0.54,0.00,0.12,44.13,0.00,4.72,2.09,126.05,https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-09-10,'0199,TRI-MODE SYSTEM (M) BERHAD,0.380,0,"Trad/Serv, Ace Market",Ace Market,0.300-0.475,1.90,1.00,0.43,20.05,2.63,4.41,0.88,63.08,https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-09-10,'0109,SC ESTATE BUILDER BERHAD,0.030,1500,"Construction, Ace Market",Ace Market,0.010-0.050,0.16,0.00,0.04,18.30,0.00,4.21,0.77,26.49,https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-09-10,'0007,PUC BERHAD,0.065,67318,"Telecommunications & Media, Ace Market",Ace Market,0.065-0.160,0.37,0.00,0.12,17.49,0.00,3.12,0.55,143.05,https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-09-10,'0025,YBS INTERNATIONAL BERHAD,0.120,0,"Industrial Products & Services, Ace Market",Ace Market,0.115-0.180,0.72,0.00,0.24,16.57,0.00,3.02,0.50,29.04,https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-09-10,'0211,TASHIN HOLDINGS BERHAD,0.260,2307,"Industrial Products & Services, Ace Market",Ace Market,0.260-0.485,3.04,0.00,0.55,8.55,0.00,2.76,0.47,90.74,https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-09-10,'0190,EVERSAFE RUBBER BERHAD,0.200,0,"Industrial Products & Services, Ace Market",Ace Market,0.185-0.300,0.59,0.00,0.25,33.74,0.00,2.36,0.80,48.12,https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-09-10,'0079,ORION IXL BERHAD,0.095,9629,"Technology, Ace Market",Ace Market,0.050-0.220,0.24,0.00,0.15,38.95,0.00,1.64,0.64,67.18,https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-09-10,'0100,ES CERAMICS TECHNOLOGY BHD,0.155,1790,"Industrial Products & Services, Ace Market",Ace Market,0.135-0.210,0.38,0.00,0.25,40.53,0.00,1.53,0.62,31.85,https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-09-10,'0104,GENETEC TECHNOLOGY BERHAD,1.070,1520,"Technology, Ace Market",Ace Market,1.050-2.000,2.32,2.50,1.76,46.13,2.34,1.32,0.61,45.25,https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-09-10,'0181,AEMULUS HOLDINGS BERHAD,0.250,5400,"Technology, Ace Market",Ace Market,0.180-0.375,0.15,0.18,0.14,170.98,0.73,1.04,1.79,137.29,https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-09-10,'0189,MATANG BERHAD,0.065,2040,"Plantations, Ace Market",Ace Market,0.065-0.080,0.10,0.00,0.10,64.22,0.00,1.01,0.65,117.65,https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-09-10,'0081,MEGA SUN CITY HOLDINGS BERHAD,0.110,23003,"Industrial Products & Services, Ace Market",Ace Market,0.090-0.235,0.25,0.00,0.29,44.30,0.00,0.86,0.38,27.55,https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-09-10,'0170,KANGER INTERNATIONAL BERHAD,0.070,3717,"Consumer Products & Services, Ace Market",Ace Market,0.035-0.090,0.08,0.00,0.15,85.48,0.00,0.55,0.47,62.57,https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-09-10,'0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.090,15808,"Technology, Ace Market",Ace Market,0.070-0.140,0.48,0.00,7.35,18.56,0.00,0.07,0.01,67.12,https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-09-10,'0050,SYSTECH BHD,0.160,172,"Technology, Ace Market",Ace Market,0.160-0.325,0.08,0.20,15.53,201.57,1.25,0.01,0.01,55.63,https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-09-10,'0045,G NEPTUNE BERHAD,0.065,9842,"Technology, Ace Market",Ace Market,0.045-0.100,-0.35,0.00,-0.01,-18.73,0.00,0.00,-4.55,18.77,https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-09-10,'0141,WINTONI GROUP BERHAD,0.035,0,"Technology, Ace Market",Ace Market,0.035-0.035,-0.32,0.00,-0.21,-11.10,0.00,0.00,-0.17,17.96,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-09-10,'0123,PRIVASIA TECHNOLOGY BERHAD,0.060,1921,"Telecommunications & Media, Ace Market",Ace Market,0.050-0.100,-290.84,0.00,-0.29,-0.02,0.00,0.00,-0.21,33.49,https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-09-10,'0161,SCH GROUP BERHAD,0.100,5100,"Industrial Products & Services, Ace Market",Ace Market,0.100-0.170,-0.87,0.00,16.02,-11.55,0.00,-0.05,0.01,55.55,https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-09-10,'0086,YGL CONVERGENCE BERHAD,0.110,0,"Technology, Ace Market",Ace Market,0.100-0.140,-0.51,0.00,7.22,-21.60,0.00,-0.07,0.02,25.55,https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-09-10,'0207,MESTRON HOLDINGS BERHAD,0.110,2680,"Industrial Products & Services, Ace Market",Ace Market,0.105-0.155,-0.02,0.00,0.08,-543.12,0.00,-0.13,1.38,86.90,https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-09-10,'0096,NEXGRAM HOLDINGS BERHAD,0.015,0,"Telecommunications & Media, Ace Market",Ace Market,0.015-0.025,-2.55,0.00,7.33,-0.59,0.00,-0.35,0.00,31.07,https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-09-10,'0165,XOX BHD,0.050,39783,"Telecommunications & Media, Ace Market",Ace Market,0.040-0.065,-0.05,0.00,0.11,-108.80,0.00,-0.41,0.45,54.62,https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
2019-09-10,'0074,GREEN OCEAN CORPORATION BERHAD,0.085,28089,"Consumer Products & Services, Ace Market",Ace Market,0.075-0.125,-0.07,0.00,0.07,-123.13,0.00,-0.97,1.19,24.63,https://www.klsescreener.com/v2/stocks/view/0074/green-ocean-corporation-berhad
2019-09-10,'0119,APPASIA BERHAD,0.085,200,"Technology, Ace Market",Ace Market,0.080-0.185,-0.08,0.00,0.08,-102.61,0.00,-1.05,1.08,29.35,https://www.klsescreener.com/v2/stocks/view/0119/appasia-berhad
2019-09-10,'0055,SERSOL BERHAD,0.085,650,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.115,-0.08,0.00,0.07,-104.60,0.00,-1.16,1.21,18.30,https://www.klsescreener.com/v2/stocks/view/0055/sersol-berhad
2019-09-10,'0035,OPCOM HOLDINGS BERHAD,0.625,52989,"Telecommunications & Media, Ace Market",Ace Market,0.445-0.860,-0.78,0.00,0.55,-79.86,0.00,-1.43,1.14,100.78,https://www.klsescreener.com/v2/stocks/view/0035/opcom-holdings-berhad
2019-09-10,'0048,ANCOM LOGISTICS BERHAD,0.065,3316,"Trad/Serv, Ace Market",Ace Market,0.060-0.110,-0.07,0.00,0.05,-89.43,0.00,-1.45,1.30,30.76,https://www.klsescreener.com/v2/stocks/view/0048/ancom-logistics-berhad
2019-09-10,'0006,PINEAPPLE RESOURCES BERHAD,0.320,0,"Technology, Ace Market",Ace Market,0.240-0.600,-1.07,0.00,0.52,-29.90,0.00,-2.06,0.62,15.52,https://www.klsescreener.com/v2/stocks/view/0006/pineapple-resources-berhad
2019-09-10,'0163,CAREPLUS GROUP BERHAD,0.130,452,"Health Care, Ace Market",Ace Market,0.130-0.235,-0.40,0.00,0.19,-32.71,0.00,-2.11,0.69,69.08,https://www.klsescreener.com/v2/stocks/view/0163/careplus-group-berhad
2019-09-10,'0060,VORTEX CONSOLIDATED BERHAD,0.160,1501,"Technology, Ace Market",Ace Market,0.130-0.305,-0.73,0.00,0.25,-21.88,0.00,-2.28,0.50,62.44,https://www.klsescreener.com/v2/stocks/view/0060/vortex-consolidated-berhad
2019-09-10,'0175,HENG HUAT RESOURCES GROUP BERHAD,0.150,600,"Industrial Products & Services, Ace Market",Ace Market,0.110-0.220,-0.78,0.00,0.23,-19.12,0.00,-3.47,0.66,50.94,https://www.klsescreener.com/v2/stocks/view/0175/heng-huat-resources-group-berhad
2019-09-10,'0028,SCOPE INDUSTRIES BERHAD,0.155,0,"Industrial Products & Services, Ace Market",Ace Market,0.120-0.280,-0.78,0.00,0.20,-19.83,0.00,-3.99,0.79,95.97,https://www.klsescreener.com/v2/stocks/view/0028/scope-industries-berhad
2019-09-10,'0140,MACPIE BERHAD,0.145,145,"Consumer Products & Services, Ace Market",Ace Market,0.125-0.230,-0.60,0.00,0.14,-24.01,0.00,-4.31,1.04,51.23,https://www.klsescreener.com/v2/stocks/view/0140/macpie-berhad
2019-09-10,'0182,LKL INTERNATIONAL BERHAD,0.095,3799,"Health Care, Ace Market",Ace Market,0.090-0.155,-0.58,0.00,0.13,-16.29,0.00,-4.48,0.73,40.74,https://www.klsescreener.com/v2/stocks/view/0182/lkl-international-berhad
2019-09-10,'0103,M N C WIRELESS BERHAD,0.100,381984,"Telecommunications & Media, Ace Market",Ace Market,0.035-0.090,-0.37,0.00,0.10,-26.86,0.00,-4.73,1.27,47.84,https://www.klsescreener.com/v2/stocks/view/0103/m-n-c-wireless-berhad
2019-09-10,'0116,FOCUS DYNAMICS GROUP BERHAD,0.355,85365,"Consumer Products & Services, Ace Market",Ace Market,0.095-0.390,-0.10,0.00,0.02,-351.12,0.00,-4.86,17.07,725.41,https://www.klsescreener.com/v2/stocks/view/0116/focus-dynamics-group-berhad
2019-09-10,'0093,SOLUTION GROUP BERHAD,0.080,6000,"Technology, Ace Market",Ace Market,0.080-0.140,-0.64,0.00,0.12,-12.59,0.00,-5.11,0.64,24.52,https://www.klsescreener.com/v2/stocks/view/0093/solution-group-berhad
2019-09-10,'0117,SMRT HOLDINGS BERHAD,0.095,140,"Technology, Ace Market",Ace Market,0.095-0.155,-1.81,0.00,0.35,-5.25,0.00,-5.15,0.27,38.67,https://www.klsescreener.com/v2/stocks/view/0117/smrt-holdings-berhad
2019-09-10,'0024,JAG BERHAD,0.035,6152,"Industrial Products & Services, Ace Market",Ace Market,0.035-0.085,-0.61,0.00,0.09,-5.72,0.00,-6.43,0.37,53.05,https://www.klsescreener.com/v2/stocks/view/0024/jag-berhad
2019-09-10,'0173,REV ASIA BERHAD,0.140,135,"Telecommunications & Media, Ace Market",Ace Market,0.140-0.345,-0.32,0.00,0.05,-43.53,0.00,-6.43,2.80,18.85,https://www.klsescreener.com/v2/stocks/view/0173/rev-asia-berhad
2019-09-10,'0107,EDUSPEC HOLDINGS BERHAD,0.055,67993,"Technology, Ace Market",Ace Market,0.020-0.065,-0.44,0.00,0.07,-12.51,0.00,-6.47,0.81,60.60,https://www.klsescreener.com/v2/stocks/view/0107/eduspec-holdings-berhad
2019-09-10,'0133,SANICHI TECHNOLOGY BERHAD,0.045,450,"Industrial Products & Services, Ace Market",Ace Market,0.045-0.170,-1.70,0.00,0.12,-2.65,0.00,-7.73,0.20,49.90,https://www.klsescreener.com/v2/stocks/view/0133/sanichi-technology-berhad
2019-09-10,'0153,OVERSEA ENTERPRISE BERHAD,0.110,0,"Consumer Products & Services, Ace Market",Ace Market,0.100-0.190,-1.75,0.00,0.22,-6.30,0.00,-7.94,0.50,27.11,https://www.klsescreener.com/v2/stocks/view/0153/oversea-enterprise-berhad
2019-09-10,'0178,SEDANIA INNOVATOR BERHAD,0.120,12880,"Telecommunications & Media, Ace Market",Ace Market,0.090-0.230,-0.98,0.00,0.12,-12.26,0.00,-8.05,0.99,29.81,https://www.klsescreener.com/v2/stocks/view/0178/sedania-innovator-berhad
2019-09-10,'0085,MLABS SYSTEMS BERHAD,0.040,29869,"Technology, Ace Market",Ace Market,0.035-0.065,-0.79,0.00,0.09,-5.06,0.00,-8.40,0.43,26.82,https://www.klsescreener.com/v2/stocks/view/0085/mlabs-systems-berhad
2019-09-10,'0053,OSK VENTURES INTERNATIONAL BERHAD,0.410,303,"Financial Services, Ace Market",Ace Market,0.390-0.600,-7.99,0.00,0.90,-5.13,0.00,-8.88,0.46,81.02,https://www.klsescreener.com/v2/stocks/view/0053/osk-ventures-international-berhad
2019-09-10,'0105,ASIA POLY HOLDINGS BERHAD,0.060,200,"Industrial Products & Services, Ace Market",Ace Market,0.055-0.090,-1.64,0.00,0.18,-3.65,0.00,-9.12,0.33,27.26,https://www.klsescreener.com/v2/stocks/view/0105/asia-poly-holdings-berhad
2019-09-10,'0156,MANAGEPAY SYSTEMS BERHAD,0.100,6370,"Technology, Ace Market",Ace Market,0.095-0.165,-1.20,0.00,0.13,-8.33,0.00,-9.24,0.77,71.05,https://www.klsescreener.com/v2/stocks/view/0156/managepay-systems-berhad
2019-09-10,'0122,ADVANCE INFORMATION MARKETING BERHAD,0.270,0,"Industrial Products & Services, Ace Market",Ace Market,0.210-0.300,-0.82,0.00,0.09,-32.98,0.00,-9.39,3.10,71.84,https://www.klsescreener.com/v2/stocks/view/0122/advance-information-marketing-berhad
2019-09-10,'0036,KEY ALLIANCE GROUP BERHAD,0.035,1200,"Technology, Ace Market",Ace Market,0.035-0.075,-1.35,0.00,0.14,-2.59,0.00,-10.00,0.26,18.22,https://www.klsescreener.com/v2/stocks/view/0036/key-alliance-group-berhad
2019-09-10,'0148,SUNZEN BIOTECH BERHAD,0.080,820,"Consumer Products & Services, Ace Market",Ace Market,0.075-0.220,-2.11,0.00,0.20,-3.79,0.00,-10.56,0.40,42.80,https://www.klsescreener.com/v2/stocks/view/0148/sunzen-biotech-berhad
2019-09-10,'0066,VSOLAR GROUP BERHAD,0.115,439539,"Technology, Ace Market",Ace Market,0.090-0.240,-0.43,0.00,0.04,-26.88,0.00,-10.97,2.95,44.40,https://www.klsescreener.com/v2/stocks/view/0066/vsolar-group-berhad
2019-09-10,'0070,MQ TECHNOLOGY BERHAD,0.025,11851,"Technology, Ace Market",Ace Market,0.025-0.050,-1.06,0.00,0.08,-2.36,0.00,-13.22,0.31,16.06,https://www.klsescreener.com/v2/stocks/view/0070/mq-technology-berhad
2019-09-10,'0069,VIVOCOM INTL HOLDINGS BERHAD,0.020,451,"Technology, Ace Market",Ace Market,0.015-0.030,-1.21,0.00,0.10,-1.65,0.00,-15.12,0.25,113.29,https://www.klsescreener.com/v2/stocks/view/0069/vivocom-intl-holdings-berhad
2019-09-10,'0072,AT SYSTEMATIZATION BERHAD,0.045,0,"Industrial Products & Services, Ace Market",Ace Market,0.040-0.065,-1.94,0.00,0.13,-2.31,0.00,-15.17,0.35,20.88,https://www.klsescreener.com/v2/stocks/view/0072/at-systematization-berhad
