Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5250,-,-,"1,042","1,333",1.420,1.440,342,1.44,1.430,1.440,1.420,s,29 Nov 2019,05:00PM,1.440,7-ELEVEN MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5250
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7214,-,-,410,637,0.510,0.535,80,0.525,0.525,0.525,0.525,s,29 Nov 2019,05:00PM,0.525,A-RANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7214
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7086,-,-,-,"13,579",0.065,0.075,"4,135",0.07,-,-,-,s,29 Nov 2019,05:00PM,-,ABLEGROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7086
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5198,0.025,+5.49,214,26,0.460,0.480,40,0.455,0.450,0.480,0.450,s,29 Nov 2019,05:00PM,0.480,ABM FUJIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5198
MAIN MARKET,PROPERTY,'7131,0.015,+6.12,160,9,0.220,0.250,80,0.245,0.240,0.260,0.220,s,29 Nov 2019,05:00PM,0.260,ACME HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7131
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7120,-,-,-,500,0.335,0.350,630,0.35,-,-,-,s,29 Nov 2019,05:00PM,-,ACOUSTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7120
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1481,-0.005,-3.85,"4,809","23,749",0.125,0.130,"15,728",0.13,0.130,0.130,0.125,s,29 Nov 2019,05:00PM,0.125,ADVANCE SYNERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1481
MAIN MARKET,CONSTRUCTION,'5281,-0.005,-1.23,"3,230","1,007",0.395,0.400,326,0.405,0.405,0.405,0.395,s,29 Nov 2019,05:00PM,0.400,ADVANCECON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5281
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9148,0.040,+1.82,8,20,2.080,2.200,500,2.2,2.240,2.240,2.240,s,29 Nov 2019,05:00PM,2.240,ADVANCED PACKAGING TECHNOLOGY (M) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9148
MAIN MARKET,HEALTH CARE,'7191,0.030,+5.45,951,20,0.580,0.605,51,0.55,0.630,0.630,0.580,s,29 Nov 2019,05:00PM,0.580,ADVENTA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7191
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7146,0.005,+5.56,600,"2,470",0.090,0.095,100,0.09,0.090,0.095,0.090,s,29 Nov 2019,05:00PM,0.095,AE MULTI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7146
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6599,-0.090,-5.66,"20,347","1,301",1.500,1.530,"1,047",1.59,1.570,1.570,1.500,s,29 Nov 2019,05:00PM,1.500,AEON CO. (M) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6599
MAIN MARKET,FINANCIAL SERVICES,'5139,-0.180,-1.21,"1,346",10,14.700,14.720,11,14.9,14.880,14.920,14.660,s,29 Nov 2019,05:00PM,14.720,AEON CREDIT SERVICE (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5139
MAIN MARKET,FINANCIAL SERVICES,'5185,-0.040,-2.02,"5,865",13,1.920,1.940,532,1.98,1.950,1.950,1.900,s,29 Nov 2019,05:00PM,1.940,AFFIN BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5185
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7315,-,-,"2,346",126,0.105,0.110,"3,275",0.105,0.105,0.105,0.100,s,29 Nov 2019,05:00PM,0.105,AHB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7315
MAIN MARKET,CONSTRUCTION,'7078,0.005,+1.35,"10,483",632,0.370,0.375,93,0.37,0.370,0.390,0.370,s,29 Nov 2019,05:00PM,0.375,AHMAD ZAKI RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7078
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5099,-0.020,-1.17,"49,044","9,956",1.690,1.700,220,1.71,1.720,1.720,1.680,s,29 Nov 2019,05:00PM,1.690,AIRASIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5099
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5238,-0.005,-3.23,"33,956","122,230",0.150,0.155,"55,201",0.155,0.150,0.155,0.150,s,29 Nov 2019,05:00PM,0.150,AIRASIA X BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5238
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2658,-0.040,-0.26,58,1,15.280,15.520,20,15.32,15.320,15.320,15.280,s,29 Nov 2019,05:00PM,15.280,AJINOMOTO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2658
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7609,-0.005,-1.19,290,298,0.415,0.420,110,0.42,0.415,0.415,0.415,s,29 Nov 2019,05:00PM,0.415,AJIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7609
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5116,-,-,-,226,1.460,1.490,50,1.46,-,-,-,s,29 Nov 2019,05:00PM,-,AL-`AQAR HEALTHCARE REIT,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5116
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5269,0.015,+1.79,61,28,0.845,0.890,50,0.84,0.840,0.855,0.840,s,29 Nov 2019,05:00PM,0.855,AL-SALAM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5269
MAIN MARKET,ENERGY,'5115,0.005,+3.85,"77,561","8,017",0.130,0.135,"33,176",0.13,0.130,0.135,0.125,s,29 Nov 2019,05:00PM,0.135,ALAM MARITIM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5115
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2674,-,-,508,250,0.430,0.450,570,0.44,0.430,0.440,0.430,s,29 Nov 2019,05:00PM,0.440,ALCOM GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2674
MAIN MARKET,FINANCIAL SERVICES,'2488,0.050,+1.89,"34,105",617,2.670,2.700,227,2.65,2.660,2.700,2.630,s,29 Nov 2019,05:00PM,2.700,ALLIANCE BANK MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2488
MAIN MARKET,FINANCIAL SERVICES,'1163,-0.020,-0.14,404,23,14.560,14.600,15,14.6,14.600,14.780,14.560,s,29 Nov 2019,05:00PM,14.580,ALLIANZ MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1163
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2682,-,-,-,100,0.280,0.300,10,0.31,-,-,-,s,29 Nov 2019,05:00PM,-,AMALGAMATED INDUSTRIAL STEEL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2682
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'4952,-0.005,-0.65,402,742,0.770,0.780,50,0.775,0.775,0.775,0.770,s,29 Nov 2019,05:00PM,0.770,AMANAH HARTA TANAH PNB,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4952
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5127,-0.010,-1.30,"4,043",347,0.760,0.765,100,0.77,0.770,0.770,0.760,s,29 Nov 2019,05:00PM,0.760,AMANAHRAYA REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5127
MAIN MARKET,PROPERTY,'1007,-,-,198,82,0.460,0.475,710,0.46,0.460,0.460,0.460,s,29 Nov 2019,05:00PM,0.460,AMCORP PROPERTIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1007
MAIN MARKET,CONSTRUCTION,'5293,-,-,"10,300",200,1.910,1.920,326,1.92,1.940,1.940,1.900,s,29 Nov 2019,05:00PM,1.920,AME ELITE CONSORTIUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5293
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5120,-0.005,-1.01,"40,296","1,861",0.480,0.490,938,0.495,0.500,0.500,0.480,s,29 Nov 2019,05:00PM,0.490,AMFIRST REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5120
MAIN MARKET,FINANCIAL SERVICES,'1015,-0.110,-2.68,"35,832",110,3.970,3.990,939,4.1,4.060,4.110,3.920,s,29 Nov 2019,05:00PM,3.990,AMMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1015
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7031,-,-,-,237,0.615,0.680,21,0.615,-,-,-,s,29 Nov 2019,05:00PM,-,AMTEL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7031
MAIN MARKET,PROPERTY,'5959,-0.070,-6.48,130,70,1.010,1.120,100,1.08,1.010,1.010,1.010,s,29 Nov 2019,05:00PM,1.010,AMVERTON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5959
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6351,0.060,+1.03,69,1,5.850,5.910,11,5.85,5.760,5.910,5.760,s,29 Nov 2019,05:00PM,5.910,AMWAY (MALAYSIA) HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6351
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7083,-,-,-,220,1.080,1.110,100,1.08,-,-,-,s,29 Nov 2019,05:00PM,-,ANALABS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7083
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4758,-,-,"3,124",87,0.485,0.490,630,0.49,0.485,0.495,0.485,s,29 Nov 2019,05:00PM,0.490,ANCOM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4758
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6556,-0.005,-0.51,"7,063",721,0.965,0.970,121,0.975,0.975,0.980,0.965,s,29 Nov 2019,05:00PM,0.970,ANN JOO RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6556
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9342,-,-,"19,387","21,913",0.025,0.030,"113,764",0.03,0.025,0.030,0.025,s,29 Nov 2019,05:00PM,0.030,ANZO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9342
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5568,-0.015,-3.75,729,608,0.385,0.405,4,0.4,0.420,0.420,0.370,s,29 Nov 2019,05:00PM,0.385,APB RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5568
MAIN MARKET,FINANCIAL SERVICES,'5088,-,-,-,200,0.810,0.850,33,0.82,-,-,-,s,29 Nov 2019,05:00PM,-,APEX EQUITY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5088
MAIN MARKET,HEALTH CARE,'7090,-,-,"1,439",154,2.340,2.350,169,2.35,2.350,2.360,2.340,s,29 Nov 2019,05:00PM,2.350,APEX HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7090
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5194,-,-,-,"698,053",0.005,0.010,"71,271",0.01,-,-,-,s,29 Nov 2019,05:00PM,-,APFT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5194
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5015,-,-,"1,180",300,2.010,2.030,200,2.02,2.020,2.020,2.020,s,29 Nov 2019,05:00PM,2.020,APM AUTOMOTIVE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5015
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6432,-0.050,-1.23,45,76,4.010,4.050,10,4.06,4.030,4.030,4.010,s,29 Nov 2019,05:00PM,4.010,APOLLO FOOD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6432
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7181,-0.005,-1.64,"34,705","30,545",0.300,0.305,"3,003",0.305,0.305,0.310,0.300,s,29 Nov 2019,05:00PM,0.300,ARB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7181
MAIN MARKET,PROPERTY,'7007,-,-,-,100,0.270,0.300,5,0.27,-,-,-,s,29 Nov 2019,05:00PM,-,ARK RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7007
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7722,-,-,-,20,0.495,0.580,90,0.5,-,-,-,s,29 Nov 2019,05:00PM,-,ASIA BRANDS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7722
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7129,-0.010,-0.43,30,70,2.310,2.350,20,2.32,2.310,2.310,2.310,s,29 Nov 2019,05:00PM,2.310,ASIA FILE CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7129
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0159,0.005,+5.88,"2,870",30,0.085,0.090,"2,264",0.085,0.085,0.090,0.085,s,29 Nov 2019,05:00PM,0.090,ASIA MEDIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0159
MAIN MARKET,PROPERTY,'4057,-,-,"3,950","6,705",0.125,0.130,"3,336",0.125,0.125,0.125,0.125,s,29 Nov 2019,05:00PM,0.125,ASIAN PAC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4057
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7162,-,-,512,88,0.690,0.700,220,0.69,0.700,0.700,0.685,s,29 Nov 2019,05:00PM,0.690,ASTINO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7162
MAIN MARKET,PLANTATION,'7054,-,-,-,400,0.120,0.135,735,0.135,-,-,-,s,29 Nov 2019,05:00PM,-,ASTRAL ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7054
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6399,-0.050,-3.45,"40,004",375,1.390,1.400,120,1.45,1.440,1.440,1.400,s,29 Nov 2019,05:00PM,1.400,ASTRO MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6399
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8176,-0.020,-1.19,395,34,1.660,1.710,600,1.68,1.720,1.720,1.620,s,29 Nov 2019,05:00PM,1.660,ATA IMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8176
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7048,-,-,-,70,4.070,4.160,25,4.17,-,-,-,s,29 Nov 2019,05:00PM,-,ATLAN HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7048
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5130,0.010,+0.96,877,"1,703",1.040,1.050,793,1.04,1.040,1.050,1.040,s,29 Nov 2019,05:00PM,1.050,ATRIUM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5130
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7099,-0.030,-5.88,370,133,0.480,0.500,16,0.51,0.510,0.510,0.480,s,29 Nov 2019,05:00PM,0.480,ATTA GLOBAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7099
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8885,-,-,794,505,0.135,0.140,36,0.14,0.140,0.140,0.140,s,29 Nov 2019,05:00PM,0.140,AVILLION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8885
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7579,-,-,"19,651",845,0.620,0.625,73,0.62,0.630,0.640,0.620,s,29 Nov 2019,05:00PM,0.620,AWC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7579
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6888,-0.130,-3.05,"73,894","1,115",4.130,4.150,50,4.26,4.280,4.290,4.070,s,29 Nov 2019,05:00PM,4.130,AXIATA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6888
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5106,-,-,"19,141","9,857",1.780,1.790,442,1.78,1.780,1.790,1.770,s,29 Nov 2019,05:00PM,1.780,AXIS REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5106
MAIN MARKET,PROPERTY,'2305,-,-,360,10,4.200,4.240,30,4.2,4.200,4.200,4.150,s,29 Nov 2019,05:00PM,4.200,AYER HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2305
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5021,-,-,"1,051",691,0.265,0.280,449,0.28,0.270,0.280,0.265,s,29 Nov 2019,05:00PM,0.280,AYS VENTURES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5021
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7005,0.040,+13.33,"5,591",659,0.340,0.350,114,0.3,0.330,0.380,0.330,s,29 Nov 2019,05:00PM,0.340,B.I.G. INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7005
MAIN MARKET,ENERGY,'7251,-0.005,-16.67,"34,779","1,393",0.025,0.030,"106,019",0.03,0.030,0.030,0.025,s,29 Nov 2019,05:00PM,0.025,BARAKAH OFFSHORE PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7251
MAIN MARKET,PLANTATION,'1899,-,-,434,156,15.640,15.680,2,15.64,15.600,15.640,15.580,s,29 Nov 2019,05:00PM,15.640,BATU KAWAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1899
MAIN MARKET,PROPERTY,'6602,-,-,"1,767",330,0.280,0.290,322,0.29,0.290,0.290,0.280,s,29 Nov 2019,05:00PM,0.290,BCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6602
MAIN MARKET,CONSTRUCTION,'5190,-,-,"1,570",340,0.135,0.140,"1,710",0.14,0.135,0.140,0.135,s,29 Nov 2019,05:00PM,0.140,BENALEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5190
MAIN MARKET,PROPERTY,'3239,0.005,+1.72,"1,000",150,0.285,0.295,"1,471",0.29,0.290,0.295,0.290,s,29 Nov 2019,05:00PM,0.295,BERJAYA ASSETS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3239
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3395,-,-,"82,892","155,853",0.235,0.240,"94,825",0.24,0.235,0.240,0.235,s,29 Nov 2019,05:00PM,0.240,BERJAYA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3395
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5196,0.010,+0.71,"4,015",100,1.390,1.420,232,1.41,1.410,1.420,1.380,s,29 Nov 2019,05:00PM,1.420,BERJAYA FOOD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5196
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4219,-0.005,-2.56,"62,867","19,625",0.185,0.190,"14,147",0.195,0.195,0.195,0.185,s,29 Nov 2019,05:00PM,0.190,BERJAYA LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4219
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6025,-,-,-,-,-,-,-,0.105,-,-,-,Ss,29 Nov 2019,05:00PM,-,BERJAYA MEDIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6025
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1562,0.020,+0.76,"3,208",73,2.620,2.650,188,2.63,2.650,2.650,2.620,s,29 Nov 2019,05:00PM,2.650,BERJAYA SPORTS TOTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1562
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5248,-0.030,-1.40,"12,552",50,2.100,2.110,618,2.14,2.140,2.140,2.080,s,29 Nov 2019,05:00PM,2.110,BERMAZ AUTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5248
MAIN MARKET,PROPERTY,'9814,-,-,473,289,0.230,0.280,120,0.25,0.230,0.250,0.230,s,29 Nov 2019,05:00PM,0.250,BERTAM ALLIANCE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9814
MAIN MARKET,FINANCIAL SERVICES,'5258,-0.040,-0.95,833,39,4.160,4.170,5,4.2,4.190,4.190,4.100,s,29 Nov 2019,05:00PM,4.160,BIMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5258
MAIN MARKET,PROPERTY,'6173,-,-,-,20,0.340,0.345,60,0.34,-,-,-,s,29 Nov 2019,05:00PM,-,BINA DARULAMAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6173
MAIN MARKET,CONSTRUCTION,'5932,-0.005,-5.26,"59,405","30,915",0.090,0.095,"8,598",0.095,0.095,0.100,0.090,s,29 Nov 2019,05:00PM,0.090,BINA PURI HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5932
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6998,-,-,765,"2,300",0.105,0.110,335,0.11,0.110,0.110,0.110,s,29 Nov 2019,05:00PM,0.110,BINTAI KINDEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6998
MAIN MARKET,TRANSPORTATION & LOGISTICS,'5032,0.010,+0.24,140,49,4.150,4.300,10,4.15,4.150,4.160,4.150,s,29 Nov 2019,05:00PM,4.160,BINTULU PORT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5032
MAIN MARKET,PLANTATION,'5069,-,-,-,3,5.410,5.710,1,5.41,-,-,-,s,29 Nov 2019,05:00PM,-,BLD PLANTATION BHD.,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5069
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0168,0.010,+1.69,"3,427",459,0.595,0.600,489,0.59,0.590,0.620,0.590,s,29 Nov 2019,05:00PM,0.600,BOILERMECH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9288,-,-,300,290,0.250,0.260,250,0.25,0.250,0.250,0.250,s,29 Nov 2019,05:00PM,0.250,BONIA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9288
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7036,-,-,"51,432","317,046",0.045,0.050,"299,959",0.045,0.045,0.045,0.045,s,29 Nov 2019,05:00PM,0.045,BORNEO OIL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7036
MAIN MARKET,TRANSPORTATION & LOGISTICS,'8133,-,-,-,20,1.260,1.280,100,1.28,-,-,-,s,29 Nov 2019,05:00PM,-,BOUSTEAD HEAVY INDUSTRIES CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8133
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2771,0.005,+0.52,"3,369",968,0.950,0.965,13,0.96,0.960,0.965,0.950,s,29 Nov 2019,05:00PM,0.965,BOUSTEAD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2771
MAIN MARKET,PLANTATION,'5254,-0.015,-2.24,"15,536",183,0.655,0.660,19,0.67,0.675,0.680,0.650,s,29 Nov 2019,05:00PM,0.655,BOUSTEAD PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5254
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6297,0.010,+0.87,32,197,1.160,1.350,150,1.15,1.160,1.180,1.160,s,29 Nov 2019,05:00PM,1.160,BOX-PAK (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6297
