Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-08-30,'0126,MICROLINK SOLUTIONS BERHAD,0.590,90,"Technology, Ace Market",Ace Market,0.350-0.690,1.74,0.00,0.12,33.89,0.00,14.31,4.85,98.75,https://www.klsescreener.com/v2/stocks/view/0126/microlink-solutions-berhad
2019-08-30,'0158,SCC HOLDINGS BERHAD,0.480,3,"Consumer Products & Services, Ace Market",Ace Market,0.470-0.560,4.30,3.40,0.31,11.17,7.08,13.90,1.55,67.76,https://www.klsescreener.com/v2/stocks/view/0158/scc-holdings-berhad
2019-08-30,'0010,IRIS CORPORATION BERHAD,0.155,157233,"Technology, Ace Market",Ace Market,0.130-0.185,1.31,0.00,0.10,11.80,0.00,13.81,1.63,459.77,https://www.klsescreener.com/v2/stocks/view/0010/iris-corporation-berhad
2019-08-30,'0018,LAMBO GROUP BERHAD,0.055,40120,"Technology, Ace Market",Ace Market,0.050-0.120,0.79,0.00,0.06,7.00,0.00,13.29,0.93,115.62,https://www.klsescreener.com/v2/stocks/view/0018/lambo-group-berhad
2019-08-30,'0162,WIDAD GROUP BERHAD,0.235,25717,"Construction, Ace Market",Ace Market,0.220-0.380,0.93,0.00,0.07,25.37,0.00,13.23,3.36,576.84,https://www.klsescreener.com/v2/stocks/view/0162/widad-group-berhad
2019-08-30,'0157,FOCUS POINT HOLDINGS BERHAD,0.450,16656,"Consumer Products & Services, Ace Market",Ace Market,0.160-0.640,4.59,1.88,0.26,9.80,4.18,13.07,1.28,99.00,https://www.klsescreener.com/v2/stocks/view/0157/focus-point-holdings-berhad
2019-08-30,'0193,KEJURUTERAAN ASASTERA BERHAD,0.290,54804,"Industrial Products & Services, Ace Market",Ace Market,0.190-0.295,2.04,1.00,0.16,14.22,3.45,12.74,1.81,102.66,https://www.klsescreener.com/v2/stocks/view/0193/kejuruteraan-asastera-berhad
2019-08-30,'0039,GFM SERVICES BERHAD,0.365,10131,"Industrial Products & Services, Ace Market",Ace Market,0.360-0.550,2.67,1.10,0.21,13.67,3.01,12.72,1.74,171.88,https://www.klsescreener.com/v2/stocks/view/0039/gfm-services-berhad
2019-08-30,'0084,TECHFAST HOLDINGS BERHAD,0.295,1025,"Industrial Products & Services, Ace Market",Ace Market,0.245-0.505,1.42,1.00,0.12,20.78,3.37,12.35,2.57,67.30,https://www.klsescreener.com/v2/stocks/view/0084/techfast-holdings-berhad
2019-08-30,'0026,NOVA MSC BERHAD,0.090,5453,"Technology, Ace Market",Ace Market,0.090-0.180,0.99,0.00,0.08,9.13,0.00,12.32,1.12,67.64,https://www.klsescreener.com/v2/stocks/view/0026/nova-msc-berhad
2019-08-30,'0187,BCM ALLIANCE BERHAD,0.155,23196,"Industrial Products & Services, Ace Market",Ace Market,0.150-0.250,1.48,0.20,0.12,10.50,1.29,12.30,1.29,65.29,https://www.klsescreener.com/v2/stocks/view/0187/bcm-alliance-berhad
2019-08-30,'0032,REDTONE INTERNATIONAL BERHAD,0.405,35905,"Telecommunications & Media, Ace Market",Ace Market,0.155-0.410,2.52,1.00,0.21,16.05,2.47,11.76,1.89,307.26,https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
2019-08-30,'0180,KIM TECK CHEONG CONSOLIDATED BERHAD,0.170,9340,"Consumer Products & Services, Ace Market",Ace Market,0.130-0.195,2.32,0.00,0.21,7.32,0.00,11.06,0.81,86.75,https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
2019-08-30,'0146,JF TECHNOLOGY BERHAD,0.785,846,"Technology, Ace Market",Ace Market,0.655-0.990,1.58,0.00,0.15,49.70,0.00,10.62,5.28,164.85,https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
2019-08-30,'0023,IFCA MSC BERHAD,0.310,23054,"Technology, Ace Market",Ace Market,0.185-0.485,1.92,1.00,0.20,16.15,3.23,9.59,1.55,188.57,https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
2019-08-30,'0191,CABNET HOLDINGS BERHAD,0.190,0,"Technology, Ace Market",Ace Market,0.190-0.345,2.47,0.70,0.26,7.70,3.66,9.43,0.73,33.96,https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-08-30,'0196,QES GROUP BERHAD,0.175,16322,"Industrial Products & Services, Ace Market",Ace Market,0.175-0.365,1.02,0.40,0.11,17.08,2.29,9.31,1.59,132.70,https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-08-30,'0150,FINTEC GLOBAL BERHAD,0.055,10424,"Trad/Serv, Ace Market",Ace Market,0.040-0.075,2.65,0.00,0.28,2.07,0.00,9.25,0.19,33.82,https://www.klsescreener.com/v2/stocks/view/0150/fintec-global-berhad
2019-08-30,'0210,KIM HIN JOO (MALAYSIA) BERHAD,0.310,3095,"Consumer Products & Services, Ace Market",Ace Market,0.270-0.380,2.57,0.50,0.14,12.04,1.61,9.06,2.18,117.80,https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-08-30,'0098,BAHVEST RESOURCES BERHAD,0.580,56046,"Consumer Products & Services, Ace Market",Ace Market,0.335-0.740,2.25,0.00,0.50,25.72,0.00,8.93,2.30,354.23,https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-08-30,'0176,KRONOLOGI ASIA BERHAD,0.575,8537,"Technology, Ace Market",Ace Market,0.525-0.765,3.80,2.00,0.44,15.13,3.48,8.63,1.31,281.33,https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-08-30,'0001,SUPERCOMNET TECHNOLOGIES BERHAD,0.760,2504,"Industrial Products & Services, Ace Market",Ace Market,0.520-1.040,2.49,1.52,0.30,30.47,1.99,8.31,2.53,488.68,https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-08-30,'0171,PETERLABS HOLDINGS BERHAD,0.190,550,"Consumer Products & Services, Ace Market",Ace Market,0.190-0.370,1.84,0.00,0.23,10.35,0.00,7.87,0.81,40.80,https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-08-30,'0203,SECUREMETRIC BERHAD,0.505,164,"Technology, Ace Market",Ace Market,0.395-0.590,1.16,0.00,0.16,43.44,0.00,7.37,3.20,123.02,https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-08-30,'0195,BINASAT COMMUNICATIONS BERHAD,0.250,15280,"Telecommunications & Media, Ace Market",Ace Market,0.270-0.460,2.06,0.00,0.29,12.16,0.00,7.09,0.86,65.00,https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-08-30,'0011,BRITE-TECH BERHAD,0.220,1053,"Trad/Serv, Ace Market",Ace Market,0.205-0.365,1.57,1.60,0.23,13.98,7.27,6.84,0.96,55.44,https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-08-30,'0111,K-ONE TECHNOLOGY BERHAD,0.195,1633,"Technology, Ace Market",Ace Market,0.133-0.280,1.04,0.00,0.16,18.73,0.00,6.71,1.26,142.14,https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-08-30,'0206,GAGASAN NADI CERGAS BERHAD,0.250,820,"Construction, Ace Market",Ace Market,0.235-0.305,3.76,0.50,0.57,6.65,2.00,6.59,0.44,188.25,https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-08-30,'0179,BIOALPHA HOLDINGS BERHAD,0.205,19603,"Consumer Products & Services, Ace Market",Ace Market,0.195-0.265,1.18,0.00,0.19,17.44,0.00,6.31,1.10,176.34,https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-08-30,'0089,TEX CYCLE TECHNOLOGY (M) BERHAD,0.375,145,"Industrial Products & Services, Ace Market",Ace Market,0.385-0.680,2.57,0.60,0.41,14.58,1.60,6.28,0.92,96.07,https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-08-30,'0147,INNITY CORPORATION BERHAD,0.460,0,"Telecommunications & Media, Ace Market",Ace Market,0.430-0.720,1.53,0.00,0.25,30.10,0.00,6.15,1.85,63.99,https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-08-30,'0080,STRAITS INTER LOGISTICS BERHAD,0.200,3160,"Trad/Serv, Ace Market",Ace Market,0.200-0.280,0.91,0.00,0.16,21.99,0.00,5.55,1.22,130.13,https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-08-30,'0205,DPI HOLDINGS BERHAD,0.165,1514,"Consumer Products & Services, Ace Market",Ace Market,0.150-0.270,1.04,0.00,0.15,15.82,0.00,5.21,1.10,80.31,https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-08-30,'0112,MIKRO MSC BERHAD,0.180,2037,"Technology, Ace Market",Ace Market,0.180-0.325,0.72,0.30,0.14,25.13,1.67,5.17,1.30,106.06,https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-08-30,'0108,N2N CONNECT BERHAD,0.730,60,"Technology, Ace Market",Ace Market,0.710-1.290,2.27,0.90,0.42,32.17,1.23,5.04,1.62,436.45,https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-08-30,'0160,HIAP HUAT HOLDINGS BERHAD,0.105,4537,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.150,0.88,0.00,0.18,11.97,0.00,4.87,0.58,35.00,https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-08-30,'0202,RADIANT GLOBALTECH BERHAD,0.255,7333,"Technology, Ace Market",Ace Market,0.205-0.330,0.54,0.00,0.12,46.89,0.00,4.72,2.22,133.93,https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-08-30,'0199,TRI-MODE SYSTEM (M) BERHAD,0.380,0,"Trad/Serv, Ace Market",Ace Market,0.300-0.475,1.90,1.00,0.43,20.05,2.63,4.41,0.88,63.08,https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-08-30,'0109,SC ESTATE BUILDER BERHAD,0.035,1132,"Construction, Ace Market",Ace Market,0.010-0.050,0.16,0.00,0.04,21.35,0.00,4.21,0.90,30.91,https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-08-30,'0007,PUC BERHAD,0.065,45835,"Telecommunications & Media, Ace Market",Ace Market,0.065-0.160,0.37,0.00,0.12,17.38,0.00,3.14,0.55,142.12,https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-08-30,'0025,YBS INTERNATIONAL BERHAD,0.125,0,"Industrial Products & Services, Ace Market",Ace Market,0.115-0.180,0.72,0.00,0.24,17.27,0.00,3.02,0.52,30.25,https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-08-30,'0211,TASHIN HOLDINGS BERHAD,0.280,10353,"Industrial Products & Services, Ace Market",Ace Market,0.270-0.485,3.04,0.00,0.55,9.21,0.00,2.76,0.51,97.72,https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-08-30,'0190,EVERSAFE RUBBER BERHAD,0.200,35,"Industrial Products & Services, Ace Market",Ace Market,0.185-0.300,0.59,0.00,0.25,33.74,0.00,2.36,0.80,48.12,https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-08-30,'0079,ORION IXL BERHAD,0.095,20637,"Technology, Ace Market",Ace Market,0.045-0.220,0.24,0.00,0.15,38.95,0.00,1.64,0.64,67.18,https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-08-30,'0100,ES CERAMICS TECHNOLOGY BHD,0.170,0,"Industrial Products & Services, Ace Market",Ace Market,0.135-0.210,0.38,0.00,0.25,44.45,0.00,1.53,0.68,34.94,https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-08-30,'0104,GENETEC TECHNOLOGY BERHAD,1.060,2165,"Technology, Ace Market",Ace Market,1.050-2.000,2.32,2.50,1.76,45.70,2.36,1.32,0.60,44.83,https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-08-30,'0181,AEMULUS HOLDINGS BERHAD,0.250,8526,"Technology, Ace Market",Ace Market,0.180-0.375,0.15,0.18,0.14,170.98,0.73,1.04,1.79,137.29,https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-08-30,'0189,MATANG BERHAD,0.065,560,"Plantations, Ace Market",Ace Market,0.065-0.080,0.10,0.00,0.10,64.22,0.00,1.01,0.65,117.65,https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-08-30,'0081,MEGA SUN CITY HOLDINGS BERHAD,0.115,5000,"Industrial Products & Services, Ace Market",Ace Market,0.090-0.235,0.25,0.00,0.29,46.31,0.00,0.86,0.40,28.81,https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-08-30,'0170,KANGER INTERNATIONAL BERHAD,0.070,53923,"Consumer Products & Services, Ace Market",Ace Market,0.035-0.090,0.08,0.00,0.15,85.48,0.00,0.55,0.47,62.57,https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-08-30,'0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.095,3847,"Technology, Ace Market",Ace Market,0.070-0.150,0.48,0.00,7.35,19.59,0.00,0.07,0.01,70.84,https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-08-30,'0050,SYSTECH BHD,0.160,699,"Technology, Ace Market",Ace Market,0.160-0.325,0.08,0.20,15.53,201.57,1.25,0.01,0.01,55.63,https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-08-30,'0045,G NEPTUNE BERHAD,0.060,4100,"Technology, Ace Market",Ace Market,0.045-0.100,-0.35,0.00,-0.01,-17.29,0.00,0.00,-4.20,17.33,https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-08-30,'0141,WINTONI GROUP BERHAD,0.035,0,"Technology, Ace Market",Ace Market,0.035-0.035,-0.32,0.00,-0.21,-11.10,0.00,0.00,-0.17,17.96,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-08-30,'0123,PRIVASIA TECHNOLOGY BERHAD,0.060,2240,"Telecommunications & Media, Ace Market",Ace Market,0.050-0.100,-290.84,0.00,-0.29,-0.02,0.00,0.00,-0.21,33.49,https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-08-30,'0161,SCH GROUP BERHAD,0.110,2468,"Industrial Products & Services, Ace Market",Ace Market,0.100-0.170,-0.87,0.00,16.02,-12.71,0.00,-0.05,0.01,61.11,https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-08-30,'0086,YGL CONVERGENCE BERHAD,0.115,0,"Technology, Ace Market",Ace Market,0.100-0.140,-0.51,0.00,7.22,-22.58,0.00,-0.07,0.02,26.71,https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-08-30,'0207,MESTRON HOLDINGS BERHAD,0.110,35370,"Industrial Products & Services, Ace Market",Ace Market,0.105-0.155,-0.02,0.00,0.08,-543.12,0.00,-0.13,1.38,86.90,https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-08-30,'0096,NEXGRAM HOLDINGS BERHAD,0.015,5201,"Telecommunications & Media, Ace Market",Ace Market,0.015-0.030,-2.55,0.00,7.33,-0.59,0.00,-0.35,0.00,31.07,https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-08-30,'0165,XOX BHD,0.050,1049,"Telecommunications & Media, Ace Market",Ace Market,0.040-0.070,-0.05,0.00,0.11,-108.80,0.00,-0.41,0.45,54.62,https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
2019-08-30,'0074,GREEN OCEAN CORPORATION BERHAD,0.080,0,"Consumer Products & Services, Ace Market",Ace Market,0.075-0.125,-0.07,0.00,0.07,-115.88,0.00,-0.97,1.12,23.18,https://www.klsescreener.com/v2/stocks/view/0074/green-ocean-corporation-berhad
2019-08-30,'0119,APPASIA BERHAD,0.080,940,"Technology, Ace Market",Ace Market,0.080-0.195,-0.08,0.00,0.08,-96.57,0.00,-1.05,1.01,27.62,https://www.klsescreener.com/v2/stocks/view/0119/appasia-berhad
2019-08-30,'0055,SERSOL BERHAD,0.090,50,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.125,-0.08,0.00,0.07,-110.75,0.00,-1.16,1.29,19.38,https://www.klsescreener.com/v2/stocks/view/0055/sersol-berhad
2019-08-30,'0035,OPCOM HOLDINGS BERHAD,0.605,74240,"Telecommunications & Media, Ace Market",Ace Market,0.445-0.860,-0.78,0.00,0.55,-77.30,0.00,-1.43,1.11,97.56,https://www.klsescreener.com/v2/stocks/view/0035/opcom-holdings-berhad
2019-08-30,'0048,ANCOM LOGISTICS BERHAD,0.065,0,"Trad/Serv, Ace Market",Ace Market,0.060-0.110,-0.07,0.00,0.05,-89.43,0.00,-1.45,1.30,30.76,https://www.klsescreener.com/v2/stocks/view/0048/ancom-logistics-berhad
2019-08-30,'0006,PINEAPPLE RESOURCES BERHAD,0.325,46,"Technology, Ace Market",Ace Market,0.240-0.600,-1.07,0.00,0.52,-30.37,0.00,-2.06,0.62,15.76,https://www.klsescreener.com/v2/stocks/view/0006/pineapple-resources-berhad
2019-08-30,'0163,CAREPLUS GROUP BERHAD,0.130,1220,"Health Care, Ace Market",Ace Market,0.135-0.235,-0.40,0.00,0.19,-32.71,0.00,-2.11,0.69,69.08,https://www.klsescreener.com/v2/stocks/view/0163/careplus-group-berhad
2019-08-30,'0060,VORTEX CONSOLIDATED BERHAD,0.165,1537,"Technology, Ace Market",Ace Market,0.130-0.305,-0.73,0.00,0.26,-22.56,0.00,-2.29,0.52,64.37,https://www.klsescreener.com/v2/stocks/view/0060/vortex-consolidated-berhad
2019-08-30,'0175,HENG HUAT RESOURCES GROUP BERHAD,0.160,1210,"Industrial Products & Services, Ace Market",Ace Market,0.110-0.220,-0.78,0.00,0.23,-20.39,0.00,-3.47,0.71,54.33,https://www.klsescreener.com/v2/stocks/view/0175/heng-huat-resources-group-berhad
2019-08-30,'0028,SCOPE INDUSTRIES BERHAD,0.175,860,"Industrial Products & Services, Ace Market",Ace Market,0.120-0.280,-0.78,0.00,0.20,-22.39,0.00,-3.99,0.89,108.35,https://www.klsescreener.com/v2/stocks/view/0028/scope-industries-berhad
2019-08-30,'0140,MACPIE BERHAD,0.145,3154,"Consumer Products & Services, Ace Market",Ace Market,0.125-0.230,-0.60,0.00,0.14,-24.01,0.00,-4.31,1.04,51.23,https://www.klsescreener.com/v2/stocks/view/0140/macpie-berhad
2019-08-30,'0182,LKL INTERNATIONAL BERHAD,0.095,2770,"Health Care, Ace Market",Ace Market,0.090-0.155,-0.58,0.00,0.13,-16.29,0.00,-4.48,0.73,40.74,https://www.klsescreener.com/v2/stocks/view/0182/lkl-international-berhad
2019-08-30,'0103,M N C WIRELESS BERHAD,0.080,348362,"Telecommunications & Media, Ace Market",Ace Market,0.035-0.090,-0.37,0.00,0.10,-21.49,0.00,-4.73,1.02,38.27,https://www.klsescreener.com/v2/stocks/view/0103/m-n-c-wireless-berhad
2019-08-30,'0116,FOCUS DYNAMICS GROUP BERHAD,0.340,43401,"Consumer Products & Services, Ace Market",Ace Market,0.095-0.390,-0.10,0.00,0.02,-336.28,0.00,-4.86,16.35,694.76,https://www.klsescreener.com/v2/stocks/view/0116/focus-dynamics-group-berhad
2019-08-30,'0093,SOLUTION GROUP BERHAD,0.085,150,"Technology, Ace Market",Ace Market,0.080-0.150,-0.64,0.00,0.12,-13.37,0.00,-5.11,0.68,26.05,https://www.klsescreener.com/v2/stocks/view/0093/solution-group-berhad
2019-08-30,'0117,SMRT HOLDINGS BERHAD,0.095,475,"Technology, Ace Market",Ace Market,0.095-0.155,-1.81,0.00,0.35,-5.25,0.00,-5.15,0.27,38.67,https://www.klsescreener.com/v2/stocks/view/0117/smrt-holdings-berhad
2019-08-30,'0024,JAG BERHAD,0.045,2669,"Industrial Products & Services, Ace Market",Ace Market,0.040-0.085,-0.61,0.00,0.09,-7.35,0.00,-6.43,0.47,68.21,https://www.klsescreener.com/v2/stocks/view/0024/jag-berhad
2019-08-30,'0173,REV ASIA BERHAD,0.145,100,"Telecommunications & Media, Ace Market",Ace Market,0.140-0.345,-0.32,0.00,0.05,-45.09,0.00,-6.43,2.90,19.52,https://www.klsescreener.com/v2/stocks/view/0173/rev-asia-berhad
2019-08-30,'0107,EDUSPEC HOLDINGS BERHAD,0.055,31113,"Technology, Ace Market",Ace Market,0.020-0.065,-0.44,0.00,0.07,-12.51,0.00,-6.47,0.81,60.60,https://www.klsescreener.com/v2/stocks/view/0107/eduspec-holdings-berhad
2019-08-30,'0133,SANICHI TECHNOLOGY BERHAD,0.045,43758,"Industrial Products & Services, Ace Market",Ace Market,0.045-0.170,-1.70,0.00,0.12,-2.65,0.00,-7.73,0.20,49.90,https://www.klsescreener.com/v2/stocks/view/0133/sanichi-technology-berhad
2019-08-30,'0153,OVERSEA ENTERPRISE BERHAD,0.145,0,"Consumer Products & Services, Ace Market",Ace Market,0.100-0.190,-1.75,0.00,0.22,-8.31,0.00,-7.94,0.66,35.73,https://www.klsescreener.com/v2/stocks/view/0153/oversea-enterprise-berhad
2019-08-30,'0178,SEDANIA INNOVATOR BERHAD,0.135,6315,"Telecommunications & Media, Ace Market",Ace Market,0.090-0.230,-0.98,0.00,0.12,-13.79,0.00,-8.05,1.11,33.53,https://www.klsescreener.com/v2/stocks/view/0178/sedania-innovator-berhad
2019-08-30,'0085,MLABS SYSTEMS BERHAD,0.040,3420,"Technology, Ace Market",Ace Market,0.040-0.065,-0.79,0.00,0.09,-5.06,0.00,-8.40,0.43,26.82,https://www.klsescreener.com/v2/stocks/view/0085/mlabs-systems-berhad
2019-08-30,'0053,OSK VENTURES INTERNATIONAL BERHAD,0.415,308,"Financial Services, Ace Market",Ace Market,0.390-0.600,-7.99,0.00,0.90,-5.19,0.00,-8.88,0.46,82.00,https://www.klsescreener.com/v2/stocks/view/0053/osk-ventures-international-berhad
2019-08-30,'0105,ASIA POLY HOLDINGS BERHAD,0.060,553,"Industrial Products & Services, Ace Market",Ace Market,0.055-0.090,-1.64,0.00,0.18,-3.65,0.00,-9.13,0.33,27.23,https://www.klsescreener.com/v2/stocks/view/0105/asia-poly-holdings-berhad
2019-08-30,'0156,MANAGEPAY SYSTEMS BERHAD,0.100,4868,"Technology, Ace Market",Ace Market,0.095-0.170,-1.20,0.00,0.13,-8.33,0.00,-9.24,0.77,71.05,https://www.klsescreener.com/v2/stocks/view/0156/managepay-systems-berhad
2019-08-30,'0122,ADVANCE INFORMATION MARKETING BERHAD,0.270,0,"Industrial Products & Services, Ace Market",Ace Market,0.210-0.300,-0.82,0.00,0.09,-32.98,0.00,-9.39,3.10,71.84,https://www.klsescreener.com/v2/stocks/view/0122/advance-information-marketing-berhad
2019-08-30,'0036,KEY ALLIANCE GROUP BERHAD,0.035,100,"Technology, Ace Market",Ace Market,0.035-0.075,-1.35,0.00,0.14,-2.59,0.00,-10.00,0.26,18.23,https://www.klsescreener.com/v2/stocks/view/0036/key-alliance-group-berhad
2019-08-30,'0148,SUNZEN BIOTECH BERHAD,0.080,150,"Consumer Products & Services, Ace Market",Ace Market,0.080-0.220,-2.11,0.00,0.20,-3.79,0.00,-10.56,0.40,42.80,https://www.klsescreener.com/v2/stocks/view/0148/sunzen-biotech-berhad
2019-08-30,'0066,VSOLAR GROUP BERHAD,0.140,497277,"Technology, Ace Market",Ace Market,0.090-0.240,-0.43,0.00,0.04,-32.72,0.00,-10.97,3.59,54.05,https://www.klsescreener.com/v2/stocks/view/0066/vsolar-group-berhad
2019-08-30,'0070,MQ TECHNOLOGY BERHAD,0.030,21111,"Technology, Ace Market",Ace Market,0.025-0.050,-1.06,0.00,0.08,-2.84,0.00,-13.22,0.38,19.27,https://www.klsescreener.com/v2/stocks/view/0070/mq-technology-berhad
2019-08-30,'0069,VIVOCOM INTL HOLDINGS BERHAD,0.015,5382,"Technology, Ace Market",Ace Market,0.015-0.030,-1.21,0.00,0.10,-1.24,0.00,-15.12,0.19,84.97,https://www.klsescreener.com/v2/stocks/view/0069/vivocom-intl-holdings-berhad
2019-08-30,'0072,AT SYSTEMATIZATION BERHAD,0.050,5566,"Industrial Products & Services, Ace Market",Ace Market,0.040-0.065,-1.94,0.00,0.13,-2.57,0.00,-15.17,0.39,23.20,https://www.klsescreener.com/v2/stocks/view/0072/at-systematization-berhad
