Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-08-27,'0126,MICROLINK SOLUTIONS BERHAD,0.580,170,"Technology, Ace Market",Ace Market,0.350-0.690,1.74,0.00,0.12,33.31,0.00,14.31,4.77,97.07,https://www.klsescreener.com/v2/stocks/view/0126/microlink-solutions-berhad
2019-08-27,'0158,SCC HOLDINGS BERHAD,0.470,0,"Consumer Products & Services, Ace Market",Ace Market,0.470-0.560,4.30,3.40,0.31,10.93,7.23,13.90,1.52,66.34,https://www.klsescreener.com/v2/stocks/view/0158/scc-holdings-berhad
2019-08-27,'0010,IRIS CORPORATION BERHAD,0.160,125395,"Technology, Ace Market",Ace Market,0.130-0.185,1.31,0.00,0.10,12.18,0.00,13.81,1.68,474.61,https://www.klsescreener.com/v2/stocks/view/0010/iris-corporation-berhad
2019-08-27,'0018,LAMBO GROUP BERHAD,0.050,5281,"Technology, Ace Market",Ace Market,0.050-0.120,0.78,0.00,0.06,6.40,0.00,13.58,0.87,105.11,https://www.klsescreener.com/v2/stocks/view/0018/lambo-group-berhad
2019-08-27,'0162,WIDAD GROUP BERHAD,0.265,17600,"Construction, Ace Market",Ace Market,0.220-0.380,0.93,0.00,0.07,28.61,0.00,13.23,3.79,650.48,https://www.klsescreener.com/v2/stocks/view/0162/widad-group-berhad
2019-08-27,'0193,KEJURUTERAAN ASASTERA BERHAD,0.280,38341,"Industrial Products & Services, Ace Market",Ace Market,0.190-0.295,2.04,1.00,0.16,13.73,3.57,12.74,1.75,99.12,https://www.klsescreener.com/v2/stocks/view/0193/kejuruteraan-asastera-berhad
2019-08-27,'0039,GFM SERVICES BERHAD,0.400,5343,"Industrial Products & Services, Ace Market",Ace Market,0.370-0.550,2.67,1.10,0.21,14.98,2.75,12.72,1.90,188.37,https://www.klsescreener.com/v2/stocks/view/0039/gfm-services-berhad
2019-08-27,'0084,TECHFAST HOLDINGS BERHAD,0.295,1148,"Industrial Products & Services, Ace Market",Ace Market,0.245-0.510,1.42,1.00,0.12,20.78,3.37,12.35,2.57,67.30,https://www.klsescreener.com/v2/stocks/view/0084/techfast-holdings-berhad
2019-08-27,'0032,REDTONE INTERNATIONAL BERHAD,0.390,70598,"Telecommunications & Media, Ace Market",Ace Market,0.155-0.405,2.52,1.00,0.21,15.46,2.56,11.76,1.82,295.88,https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
2019-08-27,'0180,KIM TECK CHEONG CONSOLIDATED BERHAD,0.160,550,"Consumer Products & Services, Ace Market",Ace Market,0.130-0.195,2.30,0.00,0.21,6.96,0.00,10.94,0.76,81.64,https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
2019-08-27,'0195,BINASAT COMMUNICATIONS BERHAD,0.300,1269,"Telecommunications & Media, Ace Market",Ace Market,0.290-0.460,3.15,0.50,0.29,9.52,1.67,10.86,1.03,78.00,https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-08-27,'0146,JF TECHNOLOGY BERHAD,0.750,468,"Technology, Ace Market",Ace Market,0.655-0.990,1.58,0.00,0.15,47.48,0.00,10.62,5.04,157.50,https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
2019-08-27,'0023,IFCA MSC BERHAD,0.325,44699,"Technology, Ace Market",Ace Market,0.185-0.485,1.92,1.00,0.20,16.94,3.08,9.59,1.62,197.69,https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
2019-08-27,'0191,CABNET HOLDINGS BERHAD,0.190,0,"Technology, Ace Market",Ace Market,0.190-0.345,2.47,0.70,0.26,7.70,3.66,9.43,0.73,33.96,https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-08-27,'0196,QES GROUP BERHAD,0.175,107956,"Industrial Products & Services, Ace Market",Ace Market,0.185-0.365,1.02,0.40,0.11,17.08,2.29,9.31,1.59,132.70,https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-08-27,'0210,KIM HIN JOO (MALAYSIA) BERHAD,0.315,48186,"Consumer Products & Services, Ace Market",Ace Market,0.270-0.380,2.57,0.50,0.14,12.24,1.59,9.06,2.22,119.70,https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-08-27,'0074,GREEN OCEAN CORPORATION BERHAD,0.080,200,"Consumer Products & Services, Ace Market",Ace Market,0.075-0.125,0.68,0.00,0.08,11.84,0.00,8.89,1.05,23.18,https://www.klsescreener.com/v2/stocks/view/0074/green-ocean-corporation-berhad
2019-08-27,'0176,KRONOLOGI ASIA BERHAD,0.575,17356,"Technology, Ace Market",Ace Market,0.525-0.770,3.80,2.00,0.44,15.13,3.48,8.63,1.31,281.33,https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-08-27,'0171,PETERLABS HOLDINGS BERHAD,0.190,2024,"Consumer Products & Services, Ace Market",Ace Market,0.190-0.370,1.81,0.00,0.23,10.50,0.00,7.89,0.83,40.80,https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-08-27,'0179,BIOALPHA HOLDINGS BERHAD,0.200,1860,"Consumer Products & Services, Ace Market",Ace Market,0.195-0.265,1.42,0.11,0.18,14.08,0.55,7.71,1.09,172.04,https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-08-27,'0001,SUPERCOMNET TECHNOLOGIES BERHAD,0.755,2749,"Industrial Products & Services, Ace Market",Ace Market,0.520-1.040,2.32,1.52,0.31,32.55,2.01,7.48,2.44,485.47,https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-08-27,'0104,GENETEC TECHNOLOGY BERHAD,1.120,686,"Technology, Ace Market",Ace Market,1.100-2.000,13.27,5.00,1.79,8.44,4.46,7.42,0.63,47.37,https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-08-27,'0203,SECUREMETRIC BERHAD,0.530,0,"Technology, Ace Market",Ace Market,0.395-0.590,1.16,0.00,0.16,45.59,0.00,7.37,3.36,129.11,https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-08-27,'0011,BRITE-TECH BERHAD,0.215,2036,"Trad/Serv, Ace Market",Ace Market,0.205-0.365,1.57,1.60,0.23,13.66,7.44,6.84,0.93,54.18,https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-08-27,'0111,K-ONE TECHNOLOGY BERHAD,0.195,4121,"Technology, Ace Market",Ace Market,0.133-0.280,1.04,0.00,0.16,18.73,0.00,6.71,1.26,142.14,https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-08-27,'0206,GAGASAN NADI CERGAS BERHAD,0.255,3453,"Construction, Ace Market",Ace Market,0.235-0.305,3.76,0.50,0.57,6.78,1.96,6.59,0.45,192.02,https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-08-27,'0089,TEX CYCLE TECHNOLOGY (M) BERHAD,0.390,400,"Industrial Products & Services, Ace Market",Ace Market,0.385-0.680,2.57,0.60,0.41,15.16,1.54,6.28,0.95,99.91,https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-08-27,'0147,INNITY CORPORATION BERHAD,0.460,0,"Telecommunications & Media, Ace Market",Ace Market,0.430-0.720,1.53,0.00,0.25,30.10,0.00,6.15,1.85,63.99,https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-08-27,'0202,RADIANT GLOBALTECH BERHAD,0.265,7349,"Technology, Ace Market",Ace Market,0.205-0.340,0.65,0.00,0.11,41.02,0.00,5.73,2.35,139.18,https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-08-27,'0080,STRAITS INTER LOGISTICS BERHAD,0.205,6916,"Trad/Serv, Ace Market",Ace Market,0.200-0.280,0.91,0.00,0.16,22.54,0.00,5.55,1.25,133.39,https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-08-27,'0205,DPI HOLDINGS BERHAD,0.165,1585,"Consumer Products & Services, Ace Market",Ace Market,0.150-0.270,1.04,0.00,0.15,15.82,0.00,5.21,1.10,80.31,https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-08-27,'0207,MESTRON HOLDINGS BERHAD,0.105,6859,"Industrial Products & Services, Ace Market",Ace Market,0.105-0.155,1.25,0.00,0.06,8.39,0.00,5.21,1.75,82.95,https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-08-27,'0129,SILVER RIDGE HOLDINGS BHD,0.215,13147,"Telecommunications & Media, Ace Market",Ace Market,0.195-0.320,0.41,0.00,0.08,52.57,0.00,5.11,2.69,30.18,https://www.klsescreener.com/v2/stocks/view/0129/silver-ridge-holdings-bhd
2019-08-27,'0108,N2N CONNECT BERHAD,0.730,726,"Technology, Ace Market",Ace Market,0.710-1.290,2.27,0.90,0.42,32.17,1.23,5.04,1.62,436.45,https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-08-27,'0160,HIAP HUAT HOLDINGS BERHAD,0.110,11775,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.150,0.88,0.00,0.18,12.54,0.00,4.87,0.61,36.66,https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-08-27,'0112,MIKRO MSC BERHAD,0.185,5530,"Technology, Ace Market",Ace Market,0.195-0.325,0.65,0.80,0.14,28.25,4.32,4.69,1.33,109.01,https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-08-27,'0025,YBS INTERNATIONAL BERHAD,0.125,0,"Industrial Products & Services, Ace Market",Ace Market,0.115-0.180,1.12,0.00,0.24,11.14,0.00,4.68,0.52,30.25,https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-08-27,'0199,TRI-MODE SYSTEM (M) BERHAD,0.380,0,"Trad/Serv, Ace Market",Ace Market,0.300-0.475,1.90,1.00,0.43,20.05,2.63,4.41,0.88,63.08,https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-08-27,'0109,SC ESTATE BUILDER BERHAD,0.035,1000,"Construction, Ace Market",Ace Market,0.010-0.050,0.16,0.00,0.04,21.35,0.00,4.21,0.90,30.91,https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-08-27,'0007,PUC BERHAD,0.070,16870,"Telecommunications & Media, Ace Market",Ace Market,0.065-0.165,0.36,0.00,0.12,19.21,0.00,3.09,0.59,151.05,https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-08-27,'0211,TASHIN HOLDINGS BERHAD,0.290,8812,"Industrial Products & Services, Ace Market",Ace Market,0.295-0.485,3.04,0.00,0.55,9.54,0.00,2.76,0.53,101.21,https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-08-27,'0098,BAHVEST RESOURCES BERHAD,0.580,18150,"Consumer Products & Services, Ace Market",Ace Market,0.335-0.740,0.91,0.00,0.75,63.82,0.00,2.41,1.54,354.23,https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-08-27,'0190,EVERSAFE RUBBER BERHAD,0.205,5,"Industrial Products & Services, Ace Market",Ace Market,0.185-0.300,0.59,0.00,0.25,34.59,0.00,2.36,0.82,49.32,https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-08-27,'0100,ES CERAMICS TECHNOLOGY BHD,0.160,0,"Industrial Products & Services, Ace Market",Ace Market,0.135-0.215,0.38,0.00,0.25,41.83,0.00,1.53,0.64,32.88,https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-08-27,'0189,MATANG BERHAD,0.065,2670,"Plantations, Ace Market",Ace Market,0.065-0.080,0.13,0.20,0.10,50.19,3.08,1.30,0.65,117.65,https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-08-27,'0181,AEMULUS HOLDINGS BERHAD,0.255,24925,"Technology, Ace Market",Ace Market,0.180-0.380,0.15,0.18,0.14,174.40,0.72,1.04,1.82,140.04,https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-08-27,'0081,MEGA SUN CITY HOLDINGS BERHAD,0.100,2641,"Industrial Products & Services, Ace Market",Ace Market,0.090-0.235,0.28,0.00,0.29,35.94,0.00,0.96,0.34,25.05,https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-08-27,'0079,ORION IXL BERHAD,0.100,41439,"Technology, Ace Market",Ace Market,0.045-0.220,0.09,0.00,0.15,110.67,0.00,0.60,0.67,70.72,https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-08-27,'0035,OPCOM HOLDINGS BERHAD,0.450,787,"Telecommunications & Media, Ace Market",Ace Market,0.445-0.900,0.29,0.00,0.55,157.06,0.00,0.52,0.82,72.56,https://www.klsescreener.com/v2/stocks/view/0035/opcom-holdings-berhad
2019-08-27,'0140,MACPIE BERHAD,0.150,8670,"Consumer Products & Services, Ace Market",Ace Market,0.125-0.230,0.06,0.00,0.16,257.25,0.00,0.36,0.94,52.99,https://www.klsescreener.com/v2/stocks/view/0140/macpie-berhad
2019-08-27,'0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.095,1590,"Technology, Ace Market",Ace Market,0.070-0.150,0.16,0.00,7.34,57.60,0.00,0.02,0.01,70.84,https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-08-27,'0050,SYSTECH BHD,0.165,0,"Technology, Ace Market",Ace Market,0.160-0.325,0.08,0.20,15.53,207.87,1.21,0.01,0.01,57.37,https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-08-27,'0045,G NEPTUNE BERHAD,0.060,6905,"Technology, Ace Market",Ace Market,0.045-0.100,-0.32,0.00,-0.01,-18.91,0.00,0.00,-4.62,17.33,https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-08-27,'0141,WINTONI GROUP BERHAD,0.035,0,"Technology, Ace Market",Ace Market,0.035-0.035,-0.32,0.00,-0.21,-11.10,0.00,0.00,-0.17,17.96,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-08-27,'0161,SCH GROUP BERHAD,0.115,0,"Industrial Products & Services, Ace Market",Ace Market,0.100-0.170,-0.87,0.00,16.02,-13.28,0.00,-0.05,0.01,63.88,https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-08-27,'0086,YGL CONVERGENCE BERHAD,0.115,467,"Technology, Ace Market",Ace Market,0.100-0.140,-0.51,0.00,7.22,-22.58,0.00,-0.07,0.02,26.71,https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-08-27,'0096,NEXGRAM HOLDINGS BERHAD,0.015,28656,"Telecommunications & Media, Ace Market",Ace Market,0.015-0.030,-2.55,0.00,7.33,-0.59,0.00,-0.35,0.00,31.07,https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-08-27,'0170,KANGER INTERNATIONAL BERHAD,0.075,14350,"Consumer Products & Services, Ace Market",Ace Market,0.035-0.090,-0.08,0.00,0.14,-95.09,0.00,-0.55,0.52,67.04,https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-08-27,'0119,APPASIA BERHAD,0.080,0,"Technology, Ace Market",Ace Market,0.080-0.200,-0.08,0.00,0.08,-96.57,0.00,-1.05,1.01,27.62,https://www.klsescreener.com/v2/stocks/view/0119/appasia-berhad
2019-08-27,'0055,SERSOL BERHAD,0.090,1000,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.130,-0.08,0.00,0.07,-110.75,0.00,-1.16,1.29,19.38,https://www.klsescreener.com/v2/stocks/view/0055/sersol-berhad
2019-08-27,'0048,ANCOM LOGISTICS BERHAD,0.065,0,"Trad/Serv, Ace Market",Ace Market,0.060-0.110,-0.07,0.00,0.05,-89.43,0.00,-1.45,1.30,30.76,https://www.klsescreener.com/v2/stocks/view/0048/ancom-logistics-berhad
2019-08-27,'0006,PINEAPPLE RESOURCES BERHAD,0.325,0,"Technology, Ace Market",Ace Market,0.240-0.600,-1.07,0.00,0.52,-30.37,0.00,-2.06,0.62,15.76,https://www.klsescreener.com/v2/stocks/view/0006/pineapple-resources-berhad
2019-08-27,'0163,CAREPLUS GROUP BERHAD,0.140,1160,"Health Care, Ace Market",Ace Market,0.135-0.235,-0.40,0.00,0.19,-35.22,0.00,-2.11,0.74,74.39,https://www.klsescreener.com/v2/stocks/view/0163/careplus-group-berhad
2019-08-27,'0060,VORTEX CONSOLIDATED BERHAD,0.165,10374,"Technology, Ace Market",Ace Market,0.130-0.305,-0.73,0.00,0.26,-22.56,0.00,-2.29,0.52,64.37,https://www.klsescreener.com/v2/stocks/view/0060/vortex-consolidated-berhad
2019-08-27,'0028,SCOPE INDUSTRIES BERHAD,0.180,0,"Industrial Products & Services, Ace Market",Ace Market,0.120-0.280,-0.48,0.00,0.20,-37.27,0.00,-2.43,0.91,111.44,https://www.klsescreener.com/v2/stocks/view/0028/scope-industries-berhad
2019-08-27,'0175,HENG HUAT RESOURCES GROUP BERHAD,0.155,520,"Industrial Products & Services, Ace Market",Ace Market,0.110-0.220,-0.78,0.00,0.23,-19.76,0.00,-3.47,0.69,52.63,https://www.klsescreener.com/v2/stocks/view/0175/heng-huat-resources-group-berhad
2019-08-27,'0085,MLABS SYSTEMS BERHAD,0.040,1525,"Technology, Ace Market",Ace Market,0.040-0.065,-0.80,0.00,0.20,-5.02,0.00,-4.04,0.20,26.82,https://www.klsescreener.com/v2/stocks/view/0085/mlabs-systems-berhad
2019-08-27,'0182,LKL INTERNATIONAL BERHAD,0.095,280,"Health Care, Ace Market",Ace Market,0.090-0.155,-0.58,0.00,0.13,-16.29,0.00,-4.48,0.73,40.74,https://www.klsescreener.com/v2/stocks/view/0182/lkl-international-berhad
2019-08-27,'0117,SMRT HOLDINGS BERHAD,0.100,4939,"Technology, Ace Market",Ace Market,0.095-0.155,-1.70,0.00,0.37,-5.88,0.00,-4.63,0.27,40.71,https://www.klsescreener.com/v2/stocks/view/0117/smrt-holdings-berhad
2019-08-27,'0165,XOX BHD,0.050,4423,"Telecommunications & Media, Ace Market",Ace Market,0.040-0.080,-0.53,0.00,0.11,-9.50,0.00,-4.72,0.45,54.62,https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
2019-08-27,'0103,M N C WIRELESS BERHAD,0.090,352332,"Telecommunications & Media, Ace Market",Ace Market,0.035-0.090,-0.37,0.00,0.10,-24.17,0.00,-4.73,1.14,43.05,https://www.klsescreener.com/v2/stocks/view/0103/m-n-c-wireless-berhad
2019-08-27,'0024,JAG BERHAD,0.040,1697,"Industrial Products & Services, Ace Market",Ace Market,0.040-0.085,-0.61,0.00,0.09,-6.54,0.00,-6.43,0.42,60.63,https://www.klsescreener.com/v2/stocks/view/0024/jag-berhad
2019-08-27,'0173,REV ASIA BERHAD,0.150,150,"Telecommunications & Media, Ace Market",Ace Market,0.150-0.345,-0.32,0.00,0.05,-46.64,0.00,-6.43,3.00,20.20,https://www.klsescreener.com/v2/stocks/view/0173/rev-asia-berhad
2019-08-27,'0107,EDUSPEC HOLDINGS BERHAD,0.055,198053,"Technology, Ace Market",Ace Market,0.020-0.065,-0.44,0.00,0.07,-12.51,0.00,-6.47,0.81,60.60,https://www.klsescreener.com/v2/stocks/view/0107/eduspec-holdings-berhad
2019-08-27,'0123,PRIVASIA TECHNOLOGY BERHAD,0.060,50,"Telecommunications & Media, Ace Market",Ace Market,0.050-0.105,-0.83,0.00,0.12,-7.21,0.00,-6.94,0.50,33.49,https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-08-27,'0116,FOCUS DYNAMICS GROUP BERHAD,0.320,76636,"Consumer Products & Services, Ace Market",Ace Market,0.095-0.390,-0.15,0.00,0.02,-214.23,0.00,-7.32,15.69,653.82,https://www.klsescreener.com/v2/stocks/view/0116/focus-dynamics-group-berhad
2019-08-27,'0093,SOLUTION GROUP BERHAD,0.090,1000,"Technology, Ace Market",Ace Market,0.080-0.160,-0.93,0.00,0.12,-9.69,0.00,-7.49,0.73,27.58,https://www.klsescreener.com/v2/stocks/view/0093/solution-group-berhad
2019-08-27,'0133,SANICHI TECHNOLOGY BERHAD,0.045,328,"Industrial Products & Services, Ace Market",Ace Market,0.045-0.170,-1.70,0.00,0.12,-2.65,0.00,-7.73,0.20,49.90,https://www.klsescreener.com/v2/stocks/view/0133/sanichi-technology-berhad
2019-08-27,'0178,SEDANIA INNOVATOR BERHAD,0.135,6585,"Telecommunications & Media, Ace Market",Ace Market,0.090-0.230,-0.98,0.00,0.12,-13.79,0.00,-8.05,1.11,33.53,https://www.klsescreener.com/v2/stocks/view/0178/sedania-innovator-berhad
2019-08-27,'0153,OVERSEA ENTERPRISE BERHAD,0.145,0,"Consumer Products & Services, Ace Market",Ace Market,0.100-0.190,-1.80,0.00,0.22,-8.04,0.00,-8.20,0.66,35.73,https://www.klsescreener.com/v2/stocks/view/0153/oversea-enterprise-berhad
2019-08-27,'0053,OSK VENTURES INTERNATIONAL BERHAD,0.435,405,"Financial Services, Ace Market",Ace Market,0.390-0.600,-7.99,0.00,0.90,-5.44,0.00,-8.88,0.48,85.95,https://www.klsescreener.com/v2/stocks/view/0053/osk-ventures-international-berhad
2019-08-27,'0036,KEY ALLIANCE GROUP BERHAD,0.035,291,"Technology, Ace Market",Ace Market,0.035-0.075,-1.34,0.00,0.14,-2.60,0.00,-8.93,0.23,18.23,https://www.klsescreener.com/v2/stocks/view/0036/key-alliance-group-berhad
2019-08-27,'0105,ASIA POLY HOLDINGS BERHAD,0.065,0,"Industrial Products & Services, Ace Market",Ace Market,0.055-0.090,-1.64,0.00,0.18,-3.96,0.00,-9.13,0.36,29.50,https://www.klsescreener.com/v2/stocks/view/0105/asia-poly-holdings-berhad
2019-08-27,'0156,MANAGEPAY SYSTEMS BERHAD,0.100,4938,"Technology, Ace Market",Ace Market,0.095-0.170,-1.20,0.00,0.13,-8.33,0.00,-9.24,0.77,71.05,https://www.klsescreener.com/v2/stocks/view/0156/managepay-systems-berhad
2019-08-27,'0122,ADVANCE INFORMATION MARKETING BERHAD,0.270,0,"Industrial Products & Services, Ace Market",Ace Market,0.210-0.300,-0.82,0.00,0.09,-32.98,0.00,-9.39,3.10,71.84,https://www.klsescreener.com/v2/stocks/view/0122/advance-information-marketing-berhad
2019-08-27,'0148,SUNZEN BIOTECH BERHAD,0.085,1720,"Consumer Products & Services, Ace Market",Ace Market,0.085-0.220,-2.11,0.00,0.20,-4.02,0.00,-10.56,0.42,45.48,https://www.klsescreener.com/v2/stocks/view/0148/sunzen-biotech-berhad
2019-08-27,'0066,VSOLAR GROUP BERHAD,0.130,595316,"Technology, Ace Market",Ace Market,0.090-0.240,-0.46,0.00,0.04,-28.29,0.00,-11.52,3.26,50.19,https://www.klsescreener.com/v2/stocks/view/0066/vsolar-group-berhad
2019-08-27,'0070,MQ TECHNOLOGY BERHAD,0.025,21470,"Technology, Ace Market",Ace Market,0.025-0.050,-0.94,0.00,0.08,-2.67,0.00,-11.69,0.31,16.06,https://www.klsescreener.com/v2/stocks/view/0070/mq-technology-berhad
2019-08-27,'0072,AT SYSTEMATIZATION BERHAD,0.050,0,"Industrial Products & Services, Ace Market",Ace Market,0.040-0.065,-1.80,0.00,0.13,-2.78,0.00,-13.48,0.37,23.20,https://www.klsescreener.com/v2/stocks/view/0072/at-systematization-berhad
2019-08-27,'0020,NETX HOLDINGS BERHAD,0.015,63924,"Technology, Ace Market",Ace Market,0.010-0.025,-0.43,0.00,0.03,-3.48,0.00,-14.39,0.50,49.08,https://www.klsescreener.com/v2/stocks/view/0020/netx-holdings-berhad
