Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,PPHB,'8273,,0.630,0.630,0.575,0.575,1800,Decreased,11
1420502400000,20150106,PPHB,'8273,0.575,0.580,0.580,0.580,0.580,6900,No change,0
1420588800000,20150107,PPHB,'8273,0.580,0.580,0.610,0.580,0.610,12500,Increased,6
1420675200000,20150108,PPHB,'8273,0.610,0.630,0.630,0.590,0.590,14500,Decreased,8
1420761600000,20150109,PPHB,'8273,0.590,0.620,0.620,0.590,0.590,26900,Decreased,6
1421020800000,20150112,PPHB,'8273,0.590,0.590,0.590,0.590,0.590,-,Closed,0
1421107200000,20150113,PPHB,'8273,0.590,0.580,0.615,0.575,0.615,137000,Increased,7
1421193600000,20150114,PPHB,'8273,0.615,0.615,0.615,0.615,0.615,-,Closed,0
1421280000000,20150115,PPHB,'8273,0.615,0.620,0.645,0.615,0.645,35500,Increased,5
1421366400000,20150116,PPHB,'8273,0.645,0.650,0.660,0.650,0.660,20000,Increased,2
1421625600000,20150119,PPHB,'8273,0.660,0.660,0.680,0.660,0.680,112200,Increased,4
1421712000000,20150120,PPHB,'8273,0.680,0.670,0.670,0.670,0.670,30000,No change,0
1421798400000,20150121,PPHB,'8273,0.670,0.665,0.670,0.665,0.670,25000,Increased,1
1421884800000,20150122,PPHB,'8273,0.670,0.670,0.670,0.670,0.670,10000,No change,0
1421971200000,20150123,PPHB,'8273,0.670,0.675,0.720,0.675,0.720,307400,Increased,9
1422230400000,20150126,PPHB,'8273,0.720,0.720,0.720,0.700,0.700,11000,Decreased,4
1422316800000,20150127,PPHB,'8273,0.700,0.715,0.720,0.715,0.720,45000,Increased,1
1422403200000,20150128,PPHB,'8273,0.720,0.720,0.720,0.700,0.705,36700,Decreased,3
1422489600000,20150129,PPHB,'8273,0.705,0.690,0.690,0.690,0.690,10000,No change,0
1422576000000,20150130,PPHB,'8273,0.690,0.695,0.695,0.690,0.695,25000,No change,0
1423008000000,20150204,PPHB,'8273,0.695,0.690,0.705,0.690,0.705,39000,Increased,3
1423094400000,20150205,PPHB,'8273,0.705,0.720,0.765,0.720,0.750,256100,Increased,6
1423180800000,20150206,PPHB,'8273,0.750,0.750,0.750,0.750,0.750,37300,No change,0
1423440000000,20150209,PPHB,'8273,0.750,0.730,0.730,0.730,0.730,10000,No change,0
1423526400000,20150210,PPHB,'8273,0.730,0.720,0.740,0.720,0.740,36000,Increased,4
1423612800000,20150211,PPHB,'8273,0.740,0.725,0.725,0.725,0.725,10000,No change,0
1423699200000,20150212,PPHB,'8273,0.725,0.720,0.725,0.715,0.725,42900,Increased,1
1423785600000,20150213,PPHB,'8273,0.725,0.720,0.730,0.700,0.730,101100,Increased,2
1424044800000,20150216,PPHB,'8273,0.730,0.730,0.730,0.725,0.725,30000,Decreased,1
1424131200000,20150217,PPHB,'8273,0.725,0.715,0.715,0.715,0.715,6400,No change,0
1424217600000,20150218,PPHB,'8273,0.715,0.715,0.715,0.715,0.715,-,Closed,0
1424649600000,20150223,PPHB,'8273,0.715,0.715,0.715,0.715,0.715,-,Closed,0
1424736000000,20150224,PPHB,'8273,0.715,0.740,0.800,0.740,0.795,360700,Increased,11
1424822400000,20150225,PPHB,'8273,0.795,0.795,0.795,0.765,0.780,269900,Decreased,3
1424908800000,20150226,PPHB,'8273,0.780,0.780,0.815,0.775,0.815,348000,Increased,7
1424995200000,20150227,PPHB,'8273,0.815,0.800,0.840,0.800,0.820,433200,Increased,4
1425254400000,20150302,PPHB,'8273,0.820,0.820,0.820,0.805,0.815,197000,Decreased,1
1425340800000,20150303,PPHB,'8273,0.815,0.810,0.820,0.805,0.810,187000,No change,0
1425427200000,20150304,PPHB,'8273,0.810,0.805,0.805,0.800,0.800,71000,Decreased,1
1425513600000,20150305,PPHB,'8273,0.800,0.795,0.810,0.785,0.810,116100,Increased,3
1425600000000,20150306,PPHB,'8273,0.810,0.790,0.790,0.790,0.790,63000,No change,0
1425859200000,20150309,PPHB,'8273,0.790,0.790,0.790,0.790,0.790,10000,No change,0
1425945600000,20150310,PPHB,'8273,0.790,0.800,0.800,0.790,0.790,31000,Decreased,2
1426032000000,20150311,PPHB,'8273,0.790,0.790,0.790,0.765,0.780,101100,Decreased,2
1426118400000,20150312,PPHB,'8273,0.780,0.765,0.780,0.765,0.780,29200,Increased,3
1426204800000,20150313,PPHB,'8273,0.780,0.790,0.795,0.785,0.795,175000,Increased,1
1426464000000,20150316,PPHB,'8273,0.795,0.800,0.810,0.800,0.810,119100,Increased,2
1426550400000,20150317,PPHB,'8273,0.810,0.805,0.810,0.800,0.810,104800,Increased,1
1426636800000,20150318,PPHB,'8273,0.810,0.800,0.805,0.790,0.790,54900,Decreased,2
1426723200000,20150319,PPHB,'8273,0.790,0.795,0.800,0.790,0.790,78800,Decreased,1
1426809600000,20150320,PPHB,'8273,0.790,0.790,0.790,0.785,0.790,44700,No change,0
1427068800000,20150323,PPHB,'8273,0.790,0.790,0.790,0.790,0.790,-,Closed,0
1427155200000,20150324,PPHB,'8273,0.790,0.785,0.785,0.760,0.780,22500,Decreased,1
1427241600000,20150325,PPHB,'8273,0.780,0.780,0.780,0.775,0.775,30000,Decreased,1
1427328000000,20150326,PPHB,'8273,0.775,0.780,0.805,0.770,0.770,95000,Decreased,2
1427414400000,20150327,PPHB,'8273,0.770,0.785,0.785,0.785,0.785,9000,No change,0
1427673600000,20150330,PPHB,'8273,0.785,0.790,0.805,0.790,0.805,52700,Increased,3
1427760000000,20150331,PPHB,'8273,0.805,0.805,0.810,0.805,0.810,30000,Increased,1
1427846400000,20150401,PPHB,'8273,0.810,0.810,0.810,0.810,0.810,-,Closed,0
1427932800000,20150402,PPHB,'8273,0.810,0.805,0.805,0.800,0.800,60000,Decreased,1
1428019200000,20150403,PPHB,'8273,0.800,0.795,0.795,0.795,0.795,13000,No change,0
1428278400000,20150406,PPHB,'8273,0.795,0.795,0.795,0.790,0.790,35000,Decreased,1
1428364800000,20150407,PPHB,'8273,0.790,0.790,0.790,0.790,0.790,-,Closed,0
1428451200000,20150408,PPHB,'8273,0.790,0.785,0.795,0.770,0.795,28000,Increased,2
1428537600000,20150409,PPHB,'8273,0.795,0.790,0.790,0.790,0.790,10000,No change,0
1428624000000,20150410,PPHB,'8273,0.790,0.785,0.785,0.785,0.785,30000,No change,0
1428883200000,20150413,PPHB,'8273,0.785,0.790,0.790,0.790,0.790,5000,No change,0
1428969600000,20150414,PPHB,'8273,0.790,0.785,0.810,0.785,0.790,46900,Increased,1
1429056000000,20150415,PPHB,'8273,0.790,0.810,0.820,0.805,0.820,99000,Increased,2
1429142400000,20150416,PPHB,'8273,0.820,0.810,0.845,0.810,0.845,495300,Increased,7
1429228800000,20150417,PPHB,'8273,0.845,0.855,0.900,0.855,0.870,1069700,Increased,3
1429488000000,20150420,PPHB,'8273,0.870,0.870,0.875,0.870,0.870,228500,No change,0
1429574400000,20150421,PPHB,'8273,0.870,0.870,0.885,0.870,0.875,118500,Increased,1
1429660800000,20150422,PPHB,'8273,0.875,0.865,0.865,0.855,0.855,51300,Decreased,2
1429747200000,20150423,PPHB,'8273,0.855,0.860,0.870,0.855,0.855,72200,Decreased,1
1429833600000,20150424,PPHB,'8273,0.855,0.865,0.865,0.865,0.865,7000,No change,0
1430092800000,20150427,PPHB,'8273,0.865,0.830,0.865,0.830,0.845,53900,Increased,3
1430179200000,20150428,PPHB,'8273,0.845,0.835,0.835,0.830,0.830,55800,Decreased,1
1430265600000,20150429,PPHB,'8273,0.830,0.850,0.850,0.825,0.830,46000,Decreased,4
1430352000000,20150430,PPHB,'8273,0.830,0.830,0.830,0.830,0.830,-,Closed,0
1430784000000,20150505,PPHB,'8273,0.830,0.810,0.810,0.800,0.800,6000,Decreased,2
1430870400000,20150506,PPHB,'8273,0.800,0.805,0.830,0.805,0.830,29200,Increased,5
1430956800000,20150507,PPHB,'8273,0.830,0.835,0.835,0.810,0.815,44000,Decreased,4
1431043200000,20150508,PPHB,'8273,0.815,0.810,0.815,0.805,0.815,24000,Increased,1
1431302400000,20150511,PPHB,'8273,0.815,0.800,0.825,0.795,0.825,19000,Increased,5
1431388800000,20150512,PPHB,'8273,0.825,0.790,0.790,0.790,0.790,10000,No change,0
1431475200000,20150513,PPHB,'8273,0.790,0.795,0.795,0.795,0.795,10000,No change,0
1431561600000,20150514,PPHB,'8273,0.795,0.795,0.795,0.795,0.795,15500,No change,0
1431648000000,20150515,PPHB,'8273,0.795,0.790,0.795,0.790,0.795,13000,Increased,1
1431907200000,20150518,PPHB,'8273,0.795,0.795,0.810,0.795,0.810,23100,Increased,3
1431993600000,20150519,PPHB,'8273,0.810,0.800,0.820,0.800,0.820,20000,Increased,4
1432080000000,20150520,PPHB,'8273,0.820,0.820,0.820,0.820,0.820,-,Closed,0
1432166400000,20150521,PPHB,'8273,0.820,0.795,0.795,0.795,0.795,10000,No change,0
1432252800000,20150522,PPHB,'8273,0.795,0.795,0.795,0.795,0.795,-,Closed,0
1432512000000,20150525,PPHB,'8273,0.795,0.770,0.800,0.760,0.800,32500,Increased,6
1432598400000,20150526,PPHB,'8273,0.800,0.800,0.810,0.800,0.805,223600,Increased,1
1432684800000,20150527,PPHB,'8273,0.805,0.790,0.790,0.790,0.790,20000,No change,0
1432771200000,20150528,PPHB,'8273,0.790,0.790,0.790,0.760,0.770,169600,Decreased,4
1432857600000,20150529,PPHB,'8273,0.770,0.775,0.800,0.770,0.800,51900,Increased,5
1433116800000,20150601,PPHB,'8273,0.800,0.790,0.800,0.760,0.770,85900,Decreased,4
1433203200000,20150602,PPHB,'8273,0.770,0.780,0.800,0.780,0.800,30100,Increased,4
1433289600000,20150603,PPHB,'8273,0.800,0.790,0.790,0.785,0.785,26000,Decreased,1
1433376000000,20150604,PPHB,'8273,0.785,0.785,0.785,0.785,0.785,20000,No change,0
1433462400000,20150605,PPHB,'8273,0.785,0.790,0.795,0.785,0.785,20000,Decreased,1
1433721600000,20150608,PPHB,'8273,0.785,0.785,0.785,0.785,0.785,-,Closed,0
1433808000000,20150609,PPHB,'8273,0.785,0.780,0.780,0.775,0.775,53000,Decreased,1
1433894400000,20150610,PPHB,'8273,0.775,0.780,0.780,0.775,0.775,56000,Decreased,1
1433980800000,20150611,PPHB,'8273,0.775,0.775,0.785,0.775,0.785,28800,Increased,2
