Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,VC,'0060,,0.050,0.055,0.050,0.055,301200,Increased,1
1420502400000,20150106,VC,'0060,0.055,0.050,0.055,0.050,0.055,671000,Increased,1
1420588800000,20150107,VC,'0060,0.055,0.050,0.050,0.040,0.045,28322100,Decreased,1
1420675200000,20150108,VC,'0060,0.045,0.045,0.050,0.045,0.045,2097000,No change,0
1420761600000,20150109,VC,'0060,0.045,0.050,0.050,0.045,0.045,2839000,Decreased,1
1421020800000,20150112,VC,'0060,0.045,0.045,0.050,0.045,0.045,12235400,No change,0
1421107200000,20150113,VC,'0060,0.045,0.045,0.050,0.045,0.050,8143200,Increased,1
1421193600000,20150114,VC,'0060,0.050,0.050,0.050,0.045,0.050,6100,No change,0
1421280000000,20150115,VC,'0060,0.050,0.050,0.050,0.045,0.050,2260100,No change,0
1421366400000,20150116,VC,'0060,0.050,0.045,0.055,0.045,0.050,11714700,Increased,1
1421625600000,20150119,VC,'0060,0.050,0.050,0.050,0.045,0.050,226000,No change,0
1421712000000,20150120,VC,'0060,0.050,0.050,0.050,0.045,0.045,732300,Decreased,1
1421798400000,20150121,VC,'0060,0.045,0.050,0.060,0.050,0.060,68743600,Increased,2
1421884800000,20150122,VC,'0060,0.060,0.060,0.065,0.055,0.060,40132600,No change,0
1421971200000,20150123,VC,'0060,0.060,0.060,0.065,0.055,0.055,59138000,Decreased,1
1422230400000,20150126,VC,'0060,0.055,0.055,0.060,0.055,0.060,13939900,Increased,1
1422316800000,20150127,VC,'0060,0.060,0.060,0.065,0.060,0.065,11718100,Increased,1
1422403200000,20150128,VC,'0060,0.065,0.060,0.060,0.060,0.060,2917000,No change,0
1422489600000,20150129,VC,'0060,0.060,0.060,0.070,0.060,0.065,67452900,Increased,1
1422576000000,20150130,VC,'0060,0.065,0.065,0.070,0.065,0.065,51321300,No change,0
1423008000000,20150204,VC,'0060,0.065,0.065,0.065,0.060,0.060,175000,Decreased,1
1423094400000,20150205,VC,'0060,0.060,0.060,0.070,0.060,0.065,34567200,Increased,1
1423180800000,20150206,VC,'0060,0.065,0.065,0.070,0.060,0.065,17264600,No change,0
1423440000000,20150209,VC,'0060,0.065,0.065,0.065,0.060,0.065,30816000,No change,0
1423526400000,20150210,VC,'0060,0.065,0.065,0.065,0.060,0.065,640100,No change,0
1423612800000,20150211,VC,'0060,0.065,0.060,0.060,0.060,0.060,7422900,No change,0
1423699200000,20150212,VC,'0060,0.060,0.060,0.060,0.055,0.055,1605800,Decreased,1
1423785600000,20150213,VC,'0060,0.055,0.055,0.060,0.055,0.060,825200,Increased,1
1424044800000,20150216,VC,'0060,0.060,0.060,0.065,0.055,0.065,3744600,Increased,1
1424131200000,20150217,VC,'0060,0.065,0.060,0.065,0.060,0.065,289300,Increased,1
1424217600000,20150218,VC,'0060,0.065,0.065,0.065,0.060,0.060,434300,Decreased,1
1424649600000,20150223,VC,'0060,0.060,0.060,0.065,0.060,0.065,135575700,Increased,1
1424736000000,20150224,VC,'0060,0.065,0.065,0.065,0.060,0.060,10890000,Decreased,1
1424822400000,20150225,VC,'0060,0.060,0.060,0.060,0.055,0.060,16821200,No change,0
1424908800000,20150226,VC,'0060,0.060,0.060,0.060,0.055,0.060,758200,No change,0
1424995200000,20150227,VC,'0060,0.060,0.060,0.060,0.055,0.055,3509500,Decreased,1
