Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,PLABS,'0171,,0.160,0.160,0.160,0.160,115000,No change,0
1420502400000,20150106,PLABS,'0171,0.160,0.155,0.160,0.150,0.160,120000,Increased,1
1420588800000,20150107,PLABS,'0171,0.160,0.160,0.160,0.160,0.160,50000,No change,0
1420675200000,20150108,PLABS,'0171,0.160,0.165,0.165,0.165,0.165,80000,No change,0
1420761600000,20150109,PLABS,'0171,0.165,0.165,0.165,0.160,0.160,134400,Decreased,1
1421020800000,20150112,PLABS,'0171,0.160,0.165,0.165,0.165,0.165,73400,No change,0
1421107200000,20150113,PLABS,'0171,0.165,0.165,0.165,0.165,0.165,135000,No change,0
1421193600000,20150114,PLABS,'0171,0.165,0.165,0.165,0.165,0.165,239000,No change,0
1421280000000,20150115,PLABS,'0171,0.165,0.165,0.165,0.165,0.165,40000,No change,0
1421366400000,20150116,PLABS,'0171,0.165,0.170,0.175,0.170,0.175,150000,Increased,1
1421625600000,20150119,PLABS,'0171,0.175,0.175,0.175,0.175,0.175,55000,No change,0
1421712000000,20150120,PLABS,'0171,0.175,0.175,0.180,0.175,0.180,110000,Increased,1
1421798400000,20150121,PLABS,'0171,0.180,0.180,0.180,0.180,0.180,30000,No change,0
1421884800000,20150122,PLABS,'0171,0.180,0.175,0.180,0.175,0.180,43000,Increased,1
1421971200000,20150123,PLABS,'0171,0.180,0.180,0.185,0.180,0.180,80000,No change,0
1422230400000,20150126,PLABS,'0171,0.180,0.185,0.185,0.175,0.175,113000,Decreased,2
1422316800000,20150127,PLABS,'0171,0.175,0.185,0.185,0.185,0.185,60000,No change,0
1422403200000,20150128,PLABS,'0171,0.185,0.180,0.180,0.180,0.180,108700,No change,0
1422489600000,20150129,PLABS,'0171,0.180,0.180,0.180,0.180,0.180,23000,No change,0
1422576000000,20150130,PLABS,'0171,0.180,0.180,0.180,0.175,0.175,160000,Decreased,1
1423008000000,20150204,PLABS,'0171,0.175,0.180,0.180,0.175,0.175,90000,Decreased,1
1423094400000,20150205,PLABS,'0171,0.175,0.175,0.175,0.175,0.175,60000,No change,0
1423180800000,20150206,PLABS,'0171,0.175,0.170,0.170,0.170,0.170,220100,No change,0
1423440000000,20150209,PLABS,'0171,0.170,0.170,0.175,0.170,0.175,100000,Increased,1
1423526400000,20150210,PLABS,'0171,0.175,0.170,0.170,0.170,0.170,22000,No change,0
1423612800000,20150211,PLABS,'0171,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1423699200000,20150212,PLABS,'0171,0.170,0.165,0.170,0.165,0.170,38900,Increased,1
1423785600000,20150213,PLABS,'0171,0.170,0.165,0.170,0.165,0.170,21900,Increased,1
1424044800000,20150216,PLABS,'0171,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1424131200000,20150217,PLABS,'0171,0.170,0.165,0.165,0.165,0.165,90900,No change,0
1424217600000,20150218,PLABS,'0171,0.165,0.165,0.165,0.165,0.165,40000,No change,0
1424649600000,20150223,PLABS,'0171,0.165,0.170,0.170,0.170,0.170,110000,No change,0
1424736000000,20150224,PLABS,'0171,0.170,0.170,0.175,0.170,0.170,66100,No change,0
1424822400000,20150225,PLABS,'0171,0.170,0.175,0.175,0.175,0.175,110000,No change,0
1424908800000,20150226,PLABS,'0171,0.175,0.175,0.175,0.170,0.170,103000,Decreased,1
1424995200000,20150227,PLABS,'0171,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1425254400000,20150302,PLABS,'0171,0.170,0.185,0.190,0.185,0.185,525000,No change,0
1425340800000,20150303,PLABS,'0171,0.185,0.190,0.210,0.190,0.195,3032100,Increased,1
1425427200000,20150304,PLABS,'0171,0.195,0.200,0.200,0.185,0.190,1509900,Decreased,2
1425513600000,20150305,PLABS,'0171,0.190,0.190,0.190,0.185,0.185,800000,Decreased,1
1425600000000,20150306,PLABS,'0171,0.185,0.185,0.185,0.180,0.180,329000,Decreased,1
1425859200000,20150309,PLABS,'0171,0.180,0.180,0.185,0.180,0.185,1186200,Increased,1
1425945600000,20150310,PLABS,'0171,0.185,0.190,0.210,0.190,0.200,3020600,Increased,2
1426032000000,20150311,PLABS,'0171,0.200,0.200,0.230,0.195,0.215,8690100,Increased,3
1426118400000,20150312,PLABS,'0171,0.215,0.225,0.250,0.220,0.240,19527000,Increased,3
1426204800000,20150313,PLABS,'0171,0.240,0.240,0.255,0.215,0.220,8416500,Decreased,4
1426464000000,20150316,PLABS,'0171,0.220,0.215,0.230,0.215,0.230,2817900,Increased,3
1426550400000,20150317,PLABS,'0171,0.230,0.230,0.230,0.215,0.220,2959500,Decreased,2
1426636800000,20150318,PLABS,'0171,0.220,0.215,0.235,0.210,0.220,6371000,Increased,1
1426723200000,20150319,PLABS,'0171,0.220,0.230,0.230,0.225,0.230,2827600,No change,0
1426809600000,20150320,PLABS,'0171,0.230,0.225,0.225,0.210,0.215,3240300,Decreased,2
1427068800000,20150323,PLABS,'0171,0.215,0.220,0.225,0.220,0.220,938100,No change,0
1427155200000,20150324,PLABS,'0171,0.220,0.220,0.255,0.215,0.250,17525400,Increased,6
1427241600000,20150325,PLABS,'0171,0.250,0.250,0.265,0.240,0.250,14312300,No change,0
1427328000000,20150326,PLABS,'0171,0.250,0.255,0.260,0.250,0.255,4524400,No change,0
1427414400000,20150327,PLABS,'0171,0.255,0.255,0.290,0.250,0.285,29383100,Increased,6
1427673600000,20150330,PLABS,'0171,0.285,0.290,0.325,0.290,0.320,38895500,Increased,6
1427760000000,20150331,PLABS,'0171,0.320,0.325,0.330,0.295,0.300,20823000,Decreased,5
1427846400000,20150401,PLABS,'0171,0.300,0.300,0.320,0.290,0.305,9790100,Increased,1
1427932800000,20150402,PLABS,'0171,0.305,0.300,0.310,0.300,0.305,8554400,Increased,1
1428019200000,20150403,PLABS,'0171,0.305,0.300,0.315,0.300,0.300,21671500,No change,0
1428278400000,20150406,PLABS,'0171,0.300,0.300,0.305,0.290,0.295,9091700,Decreased,1
1428364800000,20150407,PLABS,'0171,0.295,0.295,0.300,0.285,0.285,5846400,Decreased,2
1428451200000,20150408,PLABS,'0171,0.285,0.280,0.295,0.275,0.285,7675000,Increased,1
1428537600000,20150409,PLABS,'0171,0.285,0.285,0.290,0.270,0.275,8662900,Decreased,2
1428624000000,20150410,PLABS,'0171,0.275,0.275,0.290,0.270,0.275,18046400,No change,0
1428883200000,20150413,PLABS,'0171,0.275,0.280,0.290,0.275,0.285,9139200,Increased,1
1428969600000,20150414,PLABS,'0171,0.285,0.285,0.290,0.275,0.280,7273200,Decreased,1
1429056000000,20150415,PLABS,'0171,0.280,0.280,0.285,0.275,0.280,5571000,No change,0
1429142400000,20150416,PLABS,'0171,0.280,0.280,0.295,0.280,0.295,16719500,Increased,3
1429228800000,20150417,PLABS,'0171,0.295,0.295,0.300,0.290,0.290,5475700,Decreased,1
