Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,AISB,'2682,,0.310,0.310,0.310,0.310,-,Closed,0
1420502400000,20150106,AISB,'2682,0.310,0.310,0.310,0.310,0.310,-,Closed,0
1420588800000,20150107,AISB,'2682,0.310,0.310,0.310,0.310,0.310,-,Closed,0
1420675200000,20150108,AISB,'2682,0.310,0.310,0.310,0.310,0.310,-,Closed,0
1420761600000,20150109,AISB,'2682,0.310,0.310,0.310,0.310,0.310,-,Closed,0
1421020800000,20150112,AISB,'2682,0.310,0.310,0.310,0.310,0.310,-,Closed,0
1421107200000,20150113,AISB,'2682,0.310,0.310,0.310,0.310,0.310,-,Closed,0
1421193600000,20150114,AISB,'2682,0.310,0.280,0.280,0.280,0.280,4500,No change,0
1421280000000,20150115,AISB,'2682,0.280,0.280,0.280,0.280,0.280,-,Closed,0
1421366400000,20150116,AISB,'2682,0.280,0.300,0.300,0.295,0.295,12800,Decreased,1
1421625600000,20150119,AISB,'2682,0.295,0.310,0.320,0.310,0.315,13200,Increased,1
1421712000000,20150120,AISB,'2682,0.315,0.300,0.320,0.300,0.320,11100,Increased,4
1421798400000,20150121,AISB,'2682,0.320,0.315,0.315,0.315,0.315,10000,No change,0
1421884800000,20150122,AISB,'2682,0.315,0.330,0.345,0.330,0.345,4500,Increased,3
1421971200000,20150123,AISB,'2682,0.345,0.340,0.360,0.340,0.360,81800,Increased,4
1422230400000,20150126,AISB,'2682,0.360,0.345,0.345,0.340,0.340,44100,Decreased,1
1422316800000,20150127,AISB,'2682,0.340,0.340,0.340,0.340,0.340,-,Closed,0
1422403200000,20150128,AISB,'2682,0.340,0.350,0.380,0.350,0.380,118800,Increased,6
1422489600000,20150129,AISB,'2682,0.380,0.375,0.375,0.340,0.340,14500,Decreased,7
1422576000000,20150130,AISB,'2682,0.340,0.350,0.350,0.350,0.350,2000,No change,0
1423008000000,20150204,AISB,'2682,0.350,0.345,0.365,0.345,0.360,3900,Increased,3
1423094400000,20150205,AISB,'2682,0.360,0.360,0.360,0.360,0.360,-,Closed,0
1423180800000,20150206,AISB,'2682,0.360,0.355,0.360,0.355,0.360,14000,Increased,1
1423440000000,20150209,AISB,'2682,0.360,0.360,0.360,0.350,0.360,38700,No change,0
1423526400000,20150210,AISB,'2682,0.360,0.360,0.360,0.360,0.360,24400,No change,0
1423612800000,20150211,AISB,'2682,0.360,0.360,0.375,0.360,0.375,241400,Increased,3
1423699200000,20150212,AISB,'2682,0.375,0.365,0.365,0.365,0.365,20000,No change,0
1423785600000,20150213,AISB,'2682,0.365,0.365,0.365,0.365,0.365,12000,No change,0
1424044800000,20150216,AISB,'2682,0.365,0.365,0.365,0.365,0.365,-,Closed,0
1424131200000,20150217,AISB,'2682,0.365,0.365,0.365,0.365,0.365,-,Closed,0
1424217600000,20150218,AISB,'2682,0.365,0.380,0.380,0.380,0.380,10000,No change,0
1424649600000,20150223,AISB,'2682,0.380,0.300,0.350,0.300,0.350,4300,Increased,10
1424736000000,20150224,AISB,'2682,0.350,0.350,0.360,0.350,0.360,26900,Increased,2
1424822400000,20150225,AISB,'2682,0.360,0.350,0.400,0.350,0.400,4600,Increased,10
1424908800000,20150226,AISB,'2682,0.400,0.365,0.370,0.365,0.365,52700,No change,0
1424995200000,20150227,AISB,'2682,0.365,0.365,0.400,0.365,0.400,1300,Increased,7
1425254400000,20150302,AISB,'2682,0.400,0.380,0.380,0.380,0.380,50000,No change,0
1425340800000,20150303,AISB,'2682,0.380,0.380,0.380,0.380,0.380,-,Closed,0
1425427200000,20150304,AISB,'2682,0.380,0.360,0.380,0.360,0.375,69900,Increased,3
1425513600000,20150305,AISB,'2682,0.375,0.370,0.370,0.370,0.370,24900,No change,0
1425600000000,20150306,AISB,'2682,0.370,0.370,0.370,0.370,0.370,-,Closed,0
1425859200000,20150309,AISB,'2682,0.370,0.370,0.370,0.360,0.370,253100,No change,0
1425945600000,20150310,AISB,'2682,0.370,0.380,0.395,0.365,0.380,275600,No change,0
1426032000000,20150311,AISB,'2682,0.380,0.380,0.380,0.380,0.380,-,Closed,0
1426118400000,20150312,AISB,'2682,0.380,0.380,0.380,0.380,0.380,30000,No change,0
1426204800000,20150313,AISB,'2682,0.380,0.370,0.370,0.370,0.370,93300,No change,0
1426464000000,20150316,AISB,'2682,0.370,0.360,0.360,0.360,0.360,51100,No change,0
1426550400000,20150317,AISB,'2682,0.360,0.360,0.360,0.360,0.360,30000,No change,0
1426636800000,20150318,AISB,'2682,0.360,0.380,0.380,0.365,0.365,23000,Decreased,3
1426723200000,20150319,AISB,'2682,0.365,0.365,0.365,0.365,0.365,2000,No change,0
1426809600000,20150320,AISB,'2682,0.365,0.360,0.360,0.360,0.360,9500,No change,0
1427068800000,20150323,AISB,'2682,0.360,0.360,0.360,0.360,0.360,10000,No change,0
1427155200000,20150324,AISB,'2682,0.360,0.365,0.370,0.365,0.370,9200,Increased,1
1427241600000,20150325,AISB,'2682,0.370,0.370,0.370,0.370,0.370,-,Closed,0
