Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1543363200000,20181128,CRG,'03016,,0.080,0.085,0.005,0.030,4192800,Decreased,10
1543449600000,20181129,CRG,'03016,0.030,0.030,0.030,0.015,0.020,6336000,Decreased,2
1543536000000,20181130,CRG,'03016,0.020,0.015,0.025,0.015,0.020,21432100,Increased,1
1543795200000,20181203,CRG,'03016,0.020,0.020,0.025,0.020,0.025,572100,Increased,1
1543881600000,20181204,CRG,'03016,0.025,0.020,0.025,0.020,0.020,3842200,No change,0
1543968000000,20181205,CRG,'03016,0.020,0.030,0.030,0.020,0.020,4580000,Decreased,2
1544054400000,20181206,CRG,'03016,0.020,0.020,0.020,0.020,0.020,515000,No change,0
1544140800000,20181207,CRG,'03016,0.020,0.020,0.020,0.020,0.020,705000,No change,0
1544400000000,20181210,CRG,'03016,0.020,0.020,0.025,0.020,0.025,577500,Increased,1
1544486400000,20181211,CRG,'03016,0.025,0.025,0.025,0.025,0.025,1100500,No change,0
1544572800000,20181212,CRG,'03016,0.025,0.025,0.025,0.025,0.025,672000,No change,0
1544659200000,20181213,CRG,'03016,0.025,0.025,0.025,0.025,0.025,752100,No change,0
1544745600000,20181214,CRG,'03016,0.025,0.025,0.025,0.020,0.020,1974400,Decreased,1
1545004800000,20181217,CRG,'03016,0.020,0.020,0.020,0.020,0.020,136200,No change,0
1545091200000,20181218,CRG,'03016,0.020,0.025,0.025,0.020,0.020,767700,Decreased,1
1545177600000,20181219,CRG,'03016,0.020,0.020,0.020,0.020,0.020,-,Closed,0
1545264000000,20181220,CRG,'03016,0.020,0.025,0.025,0.020,0.020,517800,Decreased,1
1545350400000,20181221,CRG,'03016,0.020,0.020,0.025,0.020,0.020,4727400,No change,0
1545609600000,20181224,CRG,'03016,0.020,0.020,0.020,0.020,0.020,542000,No change,0
1545782400000,20181226,CRG,'03016,0.020,0.020,0.020,0.020,0.020,585000,No change,0
1545868800000,20181227,CRG,'03016,0.020,0.020,0.020,0.020,0.020,515000,No change,0
1545955200000,20181228,CRG,'03016,0.020,0.020,0.025,0.020,0.020,1416000,No change,0
1546214400000,20181231,CRG,'03016,0.020,0.025,0.025,0.025,0.025,1627700,No change,0
1546387200000,20190102,CRG,'03016,0.025,0.025,0.025,0.025,0.025,245000,No change,0
