Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,THRIVEN,'7889,,0.400,0.440,0.390,0.390,38700,Decreased,2
1420502400000,20150106,THRIVEN,'7889,0.390,0.390,0.390,0.390,0.390,-,Closed,0
1420588800000,20150107,THRIVEN,'7889,0.390,0.385,0.385,0.385,0.385,7500,No change,0
1420675200000,20150108,THRIVEN,'7889,0.385,0.385,0.385,0.385,0.385,-,Closed,0
1420761600000,20150109,THRIVEN,'7889,0.385,0.380,0.380,0.380,0.380,10000,No change,0
1421020800000,20150112,THRIVEN,'7889,0.380,0.380,0.380,0.380,0.380,-,Closed,0
1421107200000,20150113,THRIVEN,'7889,0.380,0.380,0.380,0.380,0.380,-,Closed,0
1421193600000,20150114,THRIVEN,'7889,0.380,0.380,0.380,0.380,0.380,-,Closed,0
1421280000000,20150115,THRIVEN,'7889,0.380,0.380,0.380,0.380,0.380,-,Closed,0
1421366400000,20150116,THRIVEN,'7889,0.380,0.385,0.385,0.385,0.385,10000,No change,0
1421625600000,20150119,THRIVEN,'7889,0.385,0.390,0.390,0.390,0.390,5000,No change,0
1421712000000,20150120,THRIVEN,'7889,0.390,0.395,0.400,0.395,0.400,46200,Increased,1
1421798400000,20150121,THRIVEN,'7889,0.400,0.400,0.400,0.400,0.400,-,Closed,0
1421884800000,20150122,THRIVEN,'7889,0.400,0.405,0.405,0.405,0.405,10000,No change,0
1421971200000,20150123,THRIVEN,'7889,0.405,0.405,0.405,0.405,0.405,-,Closed,0
1422230400000,20150126,THRIVEN,'7889,0.405,0.400,0.400,0.400,0.400,23000,No change,0
1422316800000,20150127,THRIVEN,'7889,0.400,0.400,0.400,0.395,0.395,65000,Decreased,1
1422403200000,20150128,THRIVEN,'7889,0.395,0.405,0.405,0.405,0.405,2000,No change,0
1422489600000,20150129,THRIVEN,'7889,0.405,0.405,0.405,0.405,0.405,-,Closed,0
1422576000000,20150130,THRIVEN,'7889,0.405,0.400,0.400,0.400,0.400,12500,No change,0
1423008000000,20150204,THRIVEN,'7889,0.400,0.405,0.405,0.405,0.405,15000,No change,0
1423094400000,20150205,THRIVEN,'7889,0.405,0.420,0.420,0.420,0.420,20000,No change,0
1423180800000,20150206,THRIVEN,'7889,0.420,0.420,0.420,0.420,0.420,-,Closed,0
1423440000000,20150209,THRIVEN,'7889,0.420,0.420,0.420,0.420,0.420,-,Closed,0
1423526400000,20150210,THRIVEN,'7889,0.420,0.405,0.405,0.405,0.405,5000,No change,0
1423612800000,20150211,THRIVEN,'7889,0.405,0.410,0.410,0.410,0.410,5000,No change,0
1423699200000,20150212,THRIVEN,'7889,0.410,0.410,0.410,0.410,0.410,-,Closed,0
1423785600000,20150213,THRIVEN,'7889,0.410,0.410,0.410,0.410,0.410,10000,No change,0
1424044800000,20150216,THRIVEN,'7889,0.410,0.410,0.420,0.410,0.420,65200,Increased,2
1424131200000,20150217,THRIVEN,'7889,0.420,0.420,0.420,0.420,0.420,28000,No change,0
1424217600000,20150218,THRIVEN,'7889,0.420,0.420,0.420,0.420,0.420,-,Closed,0
1424649600000,20150223,THRIVEN,'7889,0.420,0.430,0.440,0.430,0.440,60000,Increased,2
1424736000000,20150224,THRIVEN,'7889,0.440,0.455,0.465,0.450,0.460,245000,Increased,1
1424822400000,20150225,THRIVEN,'7889,0.460,0.455,0.460,0.455,0.460,45600,Increased,1
1424908800000,20150226,THRIVEN,'7889,0.460,0.460,0.470,0.460,0.470,310000,Increased,2
1424995200000,20150227,THRIVEN,'7889,0.470,0.470,0.475,0.470,0.475,140000,Increased,1
1425254400000,20150302,THRIVEN,'7889,0.475,0.495,0.500,0.490,0.495,541500,No change,0
1425340800000,20150303,THRIVEN,'7889,0.495,0.490,0.490,0.485,0.485,319600,Decreased,1
1425427200000,20150304,THRIVEN,'7889,0.485,0.480,0.490,0.480,0.490,248100,Increased,2
1425513600000,20150305,THRIVEN,'7889,0.490,0.500,0.510,0.490,0.510,848200,Increased,2
1425600000000,20150306,THRIVEN,'7889,0.510,0.515,0.570,0.515,0.550,3600200,Increased,7
1425859200000,20150309,THRIVEN,'7889,0.550,0.535,0.555,0.530,0.550,1732800,Increased,3
1425945600000,20150310,THRIVEN,'7889,0.550,0.555,0.555,0.535,0.545,644900,Decreased,2
1426032000000,20150311,THRIVEN,'7889,0.545,0.540,0.540,0.530,0.530,287000,Decreased,2
1426118400000,20150312,THRIVEN,'7889,0.530,0.530,0.555,0.525,0.550,829700,Increased,4
1426204800000,20150313,THRIVEN,'7889,0.550,0.555,0.560,0.545,0.545,474800,Decreased,2
1426464000000,20150316,THRIVEN,'7889,0.545,0.545,0.545,0.525,0.525,338400,Decreased,4
1426550400000,20150317,THRIVEN,'7889,0.525,0.530,0.535,0.530,0.535,22800,Increased,1
1426636800000,20150318,THRIVEN,'7889,0.535,0.535,0.535,0.530,0.535,225100,No change,0
1426723200000,20150319,THRIVEN,'7889,0.535,0.540,0.545,0.535,0.540,409500,No change,0
1426809600000,20150320,THRIVEN,'7889,0.540,0.540,0.540,0.535,0.535,90500,Decreased,1
1427068800000,20150323,THRIVEN,'7889,0.535,0.535,0.590,0.535,0.560,954200,Increased,5
1427155200000,20150324,THRIVEN,'7889,0.560,0.560,0.630,0.560,0.625,2167200,Increased,13
1427241600000,20150325,THRIVEN,'7889,0.625,0.630,0.710,0.630,0.695,3814300,Increased,13
1427328000000,20150326,THRIVEN,'7889,0.695,0.695,0.700,0.680,0.695,302100,No change,0
1427414400000,20150327,THRIVEN,'7889,0.695,0.695,0.785,0.695,0.720,2750300,Increased,5
1427673600000,20150330,THRIVEN,'7889,0.720,0.710,0.740,0.695,0.720,881900,Increased,2
1427760000000,20150331,THRIVEN,'7889,0.720,0.715,0.715,0.680,0.690,1064800,Decreased,5
1427846400000,20150401,THRIVEN,'7889,0.690,0.675,0.690,0.670,0.690,504300,Increased,3
1427932800000,20150402,THRIVEN,'7889,0.690,0.680,0.685,0.670,0.675,421300,Decreased,1
1428019200000,20150403,THRIVEN,'7889,0.675,0.670,0.695,0.660,0.690,795000,Increased,4
1428278400000,20150406,THRIVEN,'7889,0.690,0.695,0.695,0.660,0.680,927400,Decreased,3
1428364800000,20150407,THRIVEN,'7889,0.680,0.680,0.715,0.670,0.710,1236100,Increased,6
1428451200000,20150408,THRIVEN,'7889,0.710,0.705,0.705,0.695,0.705,472700,No change,0
1428537600000,20150409,THRIVEN,'7889,0.705,0.700,0.720,0.700,0.705,459000,Increased,1
1428624000000,20150410,THRIVEN,'7889,0.705,0.700,0.710,0.700,0.705,254700,Increased,1
1428883200000,20150413,THRIVEN,'7889,0.705,0.705,0.705,0.700,0.705,151500,No change,0
1428969600000,20150414,THRIVEN,'7889,0.705,0.705,0.705,0.700,0.705,400000,No change,0
1429056000000,20150415,THRIVEN,'7889,0.705,0.705,0.755,0.705,0.755,726800,Increased,10
1429142400000,20150416,THRIVEN,'7889,0.755,0.760,0.790,0.755,0.770,764100,Increased,2
1429228800000,20150417,THRIVEN,'7889,0.770,0.765,0.820,0.760,0.800,930800,Increased,7
1429488000000,20150420,THRIVEN,'7889,0.800,0.800,0.950,0.800,0.925,2721200,Increased,25
1429574400000,20150421,THRIVEN,'7889,0.925,0.930,0.990,0.925,0.935,906400,Increased,1
1429660800000,20150422,THRIVEN,'7889,0.935,0.930,0.940,0.900,0.910,298000,Decreased,4
1429747200000,20150423,THRIVEN,'7889,0.910,0.905,0.905,0.890,0.895,525600,Decreased,2
1429833600000,20150424,THRIVEN,'7889,0.895,0.870,0.910,0.870,0.900,317100,Increased,6
1430092800000,20150427,THRIVEN,'7889,0.900,0.900,0.950,0.900,0.910,383200,Increased,2
1430179200000,20150428,THRIVEN,'7889,0.910,0.900,0.900,0.885,0.895,345300,Decreased,1
1430265600000,20150429,THRIVEN,'7889,0.895,0.895,0.910,0.895,0.895,131700,No change,0
1430352000000,20150430,THRIVEN,'7889,0.895,0.940,0.940,0.890,0.895,411400,Decreased,9
1430784000000,20150505,THRIVEN,'7889,0.895,0.900,0.900,0.855,0.885,382500,Decreased,3
1430870400000,20150506,THRIVEN,'7889,0.885,0.875,0.875,0.845,0.845,235800,Decreased,6
1430956800000,20150507,THRIVEN,'7889,0.845,0.845,0.860,0.830,0.840,63000,Decreased,1
1431043200000,20150508,THRIVEN,'7889,0.840,0.845,0.845,0.825,0.840,242000,Decreased,1
1431302400000,20150511,THRIVEN,'7889,0.840,0.840,0.860,0.835,0.835,352700,Decreased,1
1431388800000,20150512,THRIVEN,'7889,0.835,0.840,0.840,0.805,0.810,268900,Decreased,6
1431475200000,20150513,THRIVEN,'7889,0.810,0.810,0.810,0.790,0.800,294500,Decreased,2
1431561600000,20150514,THRIVEN,'7889,0.800,0.810,0.810,0.795,0.800,77400,Decreased,2
1431648000000,20150515,THRIVEN,'7889,0.800,0.800,0.810,0.790,0.790,170600,Decreased,2
1431907200000,20150518,THRIVEN,'7889,0.790,0.790,0.795,0.780,0.780,46400,Decreased,2
1431993600000,20150519,THRIVEN,'7889,0.780,0.790,0.810,0.790,0.790,530800,No change,0
1432080000000,20150520,THRIVEN,'7889,0.790,0.805,0.910,0.805,0.910,2119800,Increased,21
1432166400000,20150521,THRIVEN,'7889,0.910,0.915,0.945,0.860,0.880,878200,Decreased,7
1432252800000,20150522,THRIVEN,'7889,0.880,0.875,0.875,0.830,0.840,302500,Decreased,7
1432512000000,20150525,THRIVEN,'7889,0.840,0.840,0.880,0.820,0.825,221100,Decreased,3
1432598400000,20150526,THRIVEN,'7889,0.825,0.825,0.855,0.820,0.855,284700,Increased,6
1432684800000,20150527,THRIVEN,'7889,0.855,0.855,0.865,0.825,0.865,150600,Increased,2
1432771200000,20150528,THRIVEN,'7889,0.865,0.855,0.950,0.855,0.935,1334700,Increased,16
1432857600000,20150529,THRIVEN,'7889,0.935,0.930,0.945,0.850,0.920,554900,Decreased,2
1433116800000,20150601,THRIVEN,'7889,0.920,0.940,1.110,0.920,1.080,2313100,Increased,20
1433203200000,20150602,THRIVEN,'7889,1.080,1.080,1.140,1.010,1.040,2329800,Decreased,4
1433289600000,20150603,THRIVEN,'7889,1.040,1.040,1.060,0.995,1.000,1530500,Decreased,4
1433376000000,20150604,THRIVEN,'7889,1.000,1.000,1.010,0.960,0.980,624200,Decreased,4
1433462400000,20150605,THRIVEN,'7889,0.980,0.970,1.050,0.960,1.030,1614600,Increased,9
1433721600000,20150608,THRIVEN,'7889,1.030,1.030,1.040,0.995,1.010,756400,Decreased,2
1433808000000,20150609,THRIVEN,'7889,1.010,0.990,0.990,0.965,0.965,488400,Decreased,5
1433894400000,20150610,THRIVEN,'7889,0.965,0.985,1.010,0.970,0.995,776600,Increased,2
