Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1569369600000,20190925,MTAG,'0213,,0.700,0.700,0.435,0.440,288058800,Decreased,52
1569456000000,20190926,MTAG,'0213,0.440,0.445,0.485,0.440,0.475,54325000,Increased,6
1569542400000,20190927,MTAG,'0213,0.475,0.475,0.485,0.450,0.460,20725700,Decreased,3
1569801600000,20190930,MTAG,'0213,0.460,0.455,0.460,0.420,0.440,28113900,Decreased,3
1569888000000,20191001,MTAG,'0213,0.440,0.440,0.460,0.435,0.450,15083300,Increased,2
1569974400000,20191002,MTAG,'0213,0.450,0.445,0.455,0.440,0.445,12548300,No change,0
1570060800000,20191003,MTAG,'0213,0.445,0.435,0.445,0.430,0.435,15589100,No change,0
1570147200000,20191004,MTAG,'0213,0.435,0.440,0.445,0.420,0.425,21216100,Decreased,3
1570406400000,20191007,MTAG,'0213,0.425,0.425,0.430,0.405,0.415,13047100,Decreased,2
1570492800000,20191008,MTAG,'0213,0.415,0.415,0.430,0.410,0.425,17639000,Increased,2
1570579200000,20191009,MTAG,'0213,0.425,0.420,0.430,0.415,0.420,7141100,No change,0
1570665600000,20191010,MTAG,'0213,0.420,0.420,0.440,0.420,0.435,24816900,Increased,3
1570752000000,20191011,MTAG,'0213,0.435,0.440,0.455,0.440,0.455,27551300,Increased,3
1571011200000,20191014,MTAG,'0213,0.455,0.460,0.465,0.445,0.450,25722900,Decreased,2
1571097600000,20191015,MTAG,'0213,0.450,0.450,0.450,0.435,0.440,14413300,Decreased,2
1571184000000,20191016,MTAG,'0213,0.440,0.440,0.500,0.440,0.475,88331600,Increased,7
1571270400000,20191017,MTAG,'0213,0.475,0.485,0.500,0.480,0.485,30804300,No change,0
1571356800000,20191018,MTAG,'0213,0.485,0.490,0.520,0.485,0.510,94291600,Increased,4
1571616000000,20191021,MTAG,'0213,0.510,0.520,0.540,0.520,0.540,66519500,Increased,4
1571702400000,20191022,MTAG,'0213,0.540,0.550,0.565,0.485,0.510,66912200,Decreased,8
1571788800000,20191023,MTAG,'0213,0.510,0.515,0.530,0.505,0.520,17891700,Increased,1
1571875200000,20191024,MTAG,'0213,0.520,0.525,0.525,0.505,0.505,10156300,Decreased,4
1571961600000,20191025,MTAG,'0213,0.505,0.505,0.520,0.495,0.510,15040500,Increased,1
1572307200000,20191029,MTAG,'0213,0.510,0.515,0.525,0.505,0.515,14457000,No change,0
1572393600000,20191030,MTAG,'0213,0.515,0.515,0.520,0.510,0.510,6625900,Decreased,1
1572480000000,20191031,MTAG,'0213,0.510,0.510,0.520,0.505,0.520,6980000,Increased,2
1572566400000,20191101,MTAG,'0213,0.520,0.515,0.525,0.505,0.505,8189100,Decreased,2
1572825600000,20191104,MTAG,'0213,0.505,0.510,0.515,0.495,0.510,10547500,No change,0
1572912000000,20191105,MTAG,'0213,0.510,0.515,0.560,0.505,0.555,56135000,Increased,8
1572998400000,20191106,MTAG,'0213,0.555,0.550,0.600,0.545,0.590,76911000,Increased,8
1573084800000,20191107,MTAG,'0213,0.590,0.590,0.600,0.580,0.585,21875500,Decreased,1
1573171200000,20191108,MTAG,'0213,0.585,0.590,0.615,0.580,0.600,45207300,Increased,2
1573430400000,20191111,MTAG,'0213,0.600,0.605,0.610,0.580,0.585,17443900,Decreased,4
1573516800000,20191112,MTAG,'0213,0.585,0.585,0.630,0.585,0.620,48481400,Increased,7
1573603200000,20191113,MTAG,'0213,0.620,0.630,0.635,0.610,0.625,35925900,Decreased,1
1573689600000,20191114,MTAG,'0213,0.625,0.625,0.630,0.605,0.610,31999400,Decreased,3
1573776000000,20191115,MTAG,'0213,0.610,0.610,0.615,0.590,0.595,12230300,Decreased,3
1574985600000,20191129,MTAG,'0213,0.595,0.510,0.510,0.495,0.505,8539700,Decreased,1
1575244800000,20191202,MTAG,'0213,0.505,0.505,0.555,0.500,0.550,26051100,Increased,9
1575331200000,20191203,MTAG,'0213,0.550,0.540,0.560,0.540,0.550,14567400,Increased,2
1575417600000,20191204,MTAG,'0213,0.550,0.555,0.585,0.545,0.575,39292000,Increased,4
1575504000000,20191205,MTAG,'0213,0.575,0.580,0.585,0.560,0.560,18102900,Decreased,4
1575590400000,20191206,MTAG,'0213,0.560,0.565,0.570,0.550,0.560,6693700,Decreased,1
1575849600000,20191209,MTAG,'0213,0.560,0.565,0.585,0.560,0.560,18491200,Decreased,1
1575936000000,20191210,MTAG,'0213,0.560,0.565,0.570,0.540,0.545,11402900,Decreased,4
1576022400000,20191211,MTAG,'0213,0.545,0.545,0.555,0.535,0.545,5902400,No change,0
1576108800000,20191212,MTAG,'0213,0.545,0.545,0.560,0.540,0.545,5459100,No change,0
1576195200000,20191213,MTAG,'0213,0.545,0.550,0.550,0.535,0.535,4387700,Decreased,3
1576454400000,20191216,MTAG,'0213,0.535,0.535,0.550,0.520,0.545,10553900,Increased,2
1576540800000,20191217,MTAG,'0213,0.545,0.550,0.560,0.540,0.545,9027900,Decreased,1
1576627200000,20191218,MTAG,'0213,0.545,0.550,0.560,0.540,0.545,5530800,Decreased,1
1576713600000,20191219,MTAG,'0213,0.545,0.545,0.545,0.530,0.530,3041700,Decreased,3
1576800000000,20191220,MTAG,'0213,0.530,0.530,0.540,0.525,0.530,5195000,No change,0
1577059200000,20191223,MTAG,'0213,0.530,0.530,0.540,0.525,0.525,4432900,Decreased,1
1577145600000,20191224,MTAG,'0213,0.525,0.525,0.545,0.525,0.535,4982500,Increased,2
1577318400000,20191226,MTAG,'0213,0.535,0.540,0.545,0.530,0.545,9389400,Increased,1
1577404800000,20191227,MTAG,'0213,0.545,0.545,0.560,0.540,0.545,18039200,No change,0
1577664000000,20191230,MTAG,'0213,0.545,0.550,0.550,0.535,0.535,6488300,Decreased,3
1577750400000,20191231,MTAG,'0213,0.535,0.535,0.535,0.525,0.530,4894700,Decreased,1
1577923200000,20200102,MTAG,'0213,0.530,0.535,0.545,0.530,0.540,18952600,Increased,1
1578009600000,20200103,MTAG,'0213,0.540,0.540,0.545,0.525,0.530,10903600,Decreased,2
