Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1524787200000,20180427,POLYMER,'03007,,0.150,0.170,0.150,0.170,73000,Increased,4
1525046400000,20180430,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1525219200000,20180502,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1525305600000,20180503,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1525392000000,20180504,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1525651200000,20180507,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1525737600000,20180508,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1526256000000,20180514,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1526342400000,20180515,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1526428800000,20180516,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1526515200000,20180517,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1526601600000,20180518,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1526860800000,20180521,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1526947200000,20180522,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1527033600000,20180523,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1527120000000,20180524,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1527206400000,20180525,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1527465600000,20180528,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1527638400000,20180530,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1527724800000,20180531,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1527811200000,20180601,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1528070400000,20180604,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1528156800000,20180605,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1528243200000,20180606,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1528329600000,20180607,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1528416000000,20180608,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1528675200000,20180611,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1528761600000,20180612,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1528848000000,20180613,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1528934400000,20180614,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
1529280000000,20180618,POLYMER,'03007,0.170,0.170,0.170,0.170,0.170,-,Closed,0
