Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,NICE,'7139,,0.140,0.140,0.140,0.140,-,Closed,0
1420502400000,20150106,NICE,'7139,0.140,0.140,0.140,0.140,0.140,-,Closed,0
1420588800000,20150107,NICE,'7139,0.140,0.135,0.135,0.135,0.135,100,No change,0
1420675200000,20150108,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1420761600000,20150109,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1421020800000,20150112,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1421107200000,20150113,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1421193600000,20150114,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1421280000000,20150115,NICE,'7139,0.135,0.140,0.140,0.140,0.140,150000,No change,0
1421366400000,20150116,NICE,'7139,0.140,0.140,0.140,0.140,0.140,-,Closed,0
1421625600000,20150119,NICE,'7139,0.140,0.140,0.140,0.140,0.140,-,Closed,0
1421712000000,20150120,NICE,'7139,0.140,0.140,0.140,0.140,0.140,-,Closed,0
1421798400000,20150121,NICE,'7139,0.140,0.140,0.140,0.140,0.140,-,Closed,0
1421884800000,20150122,NICE,'7139,0.140,0.135,0.135,0.135,0.135,17000,No change,0
1421971200000,20150123,NICE,'7139,0.135,0.130,0.130,0.130,0.130,50000,No change,0
1422230400000,20150126,NICE,'7139,0.130,0.140,0.140,0.130,0.130,856100,Decreased,2
1422316800000,20150127,NICE,'7139,0.130,0.130,0.135,0.130,0.135,586500,Increased,1
1422403200000,20150128,NICE,'7139,0.135,0.135,0.135,0.135,0.135,377000,No change,0
1422489600000,20150129,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1422576000000,20150130,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1423008000000,20150204,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1423094400000,20150205,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1423180800000,20150206,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1423440000000,20150209,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1423526400000,20150210,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1423612800000,20150211,NICE,'7139,0.135,0.135,0.135,0.135,0.135,50000,No change,0
1423699200000,20150212,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1423785600000,20150213,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1424044800000,20150216,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1424131200000,20150217,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1424217600000,20150218,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1424649600000,20150223,NICE,'7139,0.135,0.135,0.135,0.135,0.135,-,Closed,0
1424736000000,20150224,NICE,'7139,0.135,0.125,0.125,0.125,0.125,100,No change,0
1424822400000,20150225,NICE,'7139,0.125,0.125,0.125,0.125,0.125,-,Closed,0
1424908800000,20150226,NICE,'7139,0.125,0.125,0.125,0.125,0.125,-,Closed,0
1424995200000,20150227,NICE,'7139,0.125,0.125,0.125,0.125,0.125,-,Closed,0
1425254400000,20150302,NICE,'7139,0.125,0.125,0.125,0.125,0.125,-,Closed,0
1425340800000,20150303,NICE,'7139,0.125,0.130,0.130,0.130,0.130,120000,No change,0
1425427200000,20150304,NICE,'7139,0.130,0.130,0.130,0.130,0.130,-,Closed,0
1425513600000,20150305,NICE,'7139,0.130,0.130,0.130,0.130,0.130,-,Closed,0
1425600000000,20150306,NICE,'7139,0.130,0.130,0.130,0.130,0.130,-,Closed,0
1425859200000,20150309,NICE,'7139,0.130,0.130,0.130,0.130,0.130,86600,No change,0
