Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,WILLOW,'0008,,0.730,0.740,0.730,0.735,244800,Increased,1
1420502400000,20150106,WILLOW,'0008,0.735,0.740,0.740,0.715,0.720,398000,Decreased,4
1420588800000,20150107,WILLOW,'0008,0.720,0.720,0.735,0.720,0.735,393500,Increased,3
1420675200000,20150108,WILLOW,'0008,0.735,0.735,0.765,0.725,0.735,922900,No change,0
1420761600000,20150109,WILLOW,'0008,0.735,0.745,0.750,0.740,0.745,445800,No change,0
1421020800000,20150112,WILLOW,'0008,0.745,0.745,0.745,0.725,0.745,209800,No change,0
1421107200000,20150113,WILLOW,'0008,0.745,0.745,0.750,0.735,0.735,421600,Decreased,2
1421193600000,20150114,WILLOW,'0008,0.735,0.745,0.760,0.740,0.755,902200,Increased,2
1421280000000,20150115,WILLOW,'0008,0.755,0.760,0.795,0.760,0.785,1602000,Increased,5
1421366400000,20150116,WILLOW,'0008,0.785,0.790,0.820,0.790,0.805,1711400,Increased,3
1421625600000,20150119,WILLOW,'0008,0.805,0.805,0.820,0.805,0.805,1082400,No change,0
1421712000000,20150120,WILLOW,'0008,0.805,0.810,0.810,0.795,0.805,576200,Decreased,1
1421798400000,20150121,WILLOW,'0008,0.805,0.810,0.810,0.800,0.805,366000,Decreased,1
1421884800000,20150122,WILLOW,'0008,0.805,0.805,0.825,0.805,0.815,476900,Increased,2
1421971200000,20150123,WILLOW,'0008,0.815,0.820,0.830,0.805,0.805,699100,Decreased,3
1422230400000,20150126,WILLOW,'0008,0.805,0.805,0.805,0.800,0.805,225900,No change,0
1422316800000,20150127,WILLOW,'0008,0.805,0.800,0.800,0.785,0.785,314800,Decreased,3
1422403200000,20150128,WILLOW,'0008,0.785,0.785,0.820,0.780,0.795,546000,Increased,2
1422489600000,20150129,WILLOW,'0008,0.795,0.795,0.795,0.765,0.765,471000,Decreased,6
1422576000000,20150130,WILLOW,'0008,0.765,0.765,0.780,0.765,0.780,153100,Increased,3
1423008000000,20150204,WILLOW,'0008,0.780,0.785,0.785,0.760,0.760,267100,Decreased,5
1423094400000,20150205,WILLOW,'0008,0.760,0.760,0.770,0.760,0.765,122400,Increased,1
1423180800000,20150206,WILLOW,'0008,0.765,0.770,0.795,0.770,0.790,351300,Increased,4
1423440000000,20150209,WILLOW,'0008,0.790,0.780,0.795,0.780,0.795,350000,Increased,3
1423526400000,20150210,WILLOW,'0008,0.795,0.790,0.795,0.775,0.780,150800,Decreased,2
1423612800000,20150211,WILLOW,'0008,0.780,0.785,0.790,0.780,0.780,94600,Decreased,1
1423699200000,20150212,WILLOW,'0008,0.780,0.785,0.785,0.780,0.780,88000,Decreased,1
1423785600000,20150213,WILLOW,'0008,0.780,0.780,0.785,0.775,0.785,38300,Increased,1
1424044800000,20150216,WILLOW,'0008,0.785,0.780,0.780,0.780,0.780,10000,No change,0
1424131200000,20150217,WILLOW,'0008,0.780,0.785,0.785,0.785,0.785,57500,No change,0
1424217600000,20150218,WILLOW,'0008,0.785,0.785,0.785,0.780,0.780,21500,Decreased,1
1424649600000,20150223,WILLOW,'0008,0.780,0.785,0.795,0.780,0.780,100800,Decreased,1
1424736000000,20150224,WILLOW,'0008,0.780,0.780,0.785,0.780,0.785,186000,Increased,1
1424822400000,20150225,WILLOW,'0008,0.785,0.785,0.785,0.780,0.780,98100,Decreased,1
1424908800000,20150226,WILLOW,'0008,0.780,0.790,0.790,0.780,0.785,105000,Decreased,1
1424995200000,20150227,WILLOW,'0008,0.785,0.780,0.790,0.775,0.775,170200,Decreased,1
1425254400000,20150302,WILLOW,'0008,0.775,0.775,0.780,0.770,0.770,204000,Decreased,1
1425340800000,20150303,WILLOW,'0008,0.770,0.775,0.785,0.770,0.770,191400,Decreased,1
1425427200000,20150304,WILLOW,'0008,0.770,0.770,0.775,0.770,0.775,80400,Increased,1
1425513600000,20150305,WILLOW,'0008,0.775,0.775,0.780,0.775,0.775,93300,No change,0
1425600000000,20150306,WILLOW,'0008,0.775,0.775,0.775,0.770,0.770,157900,Decreased,1
1425859200000,20150309,WILLOW,'0008,0.770,0.765,0.775,0.765,0.770,78000,Increased,1
1425945600000,20150310,WILLOW,'0008,0.770,0.770,0.770,0.765,0.770,130100,No change,0
1426032000000,20150311,WILLOW,'0008,0.770,0.760,0.775,0.760,0.775,114900,Increased,3
1426118400000,20150312,WILLOW,'0008,0.775,0.780,0.790,0.780,0.780,162900,No change,0
1426204800000,20150313,WILLOW,'0008,0.780,0.795,0.825,0.795,0.810,1126600,Increased,3
1426464000000,20150316,WILLOW,'0008,0.810,0.815,0.815,0.795,0.805,430500,Decreased,2
1426550400000,20150317,WILLOW,'0008,0.805,0.805,0.805,0.790,0.790,145400,Decreased,3
1426636800000,20150318,WILLOW,'0008,0.790,0.785,0.785,0.775,0.785,162000,No change,0
1426723200000,20150319,WILLOW,'0008,0.785,0.780,0.785,0.775,0.775,219000,Decreased,1
1426809600000,20150320,WILLOW,'0008,0.775,0.775,0.780,0.770,0.775,190500,No change,0
1427068800000,20150323,WILLOW,'0008,0.775,0.770,0.800,0.770,0.790,266400,Increased,4
1427155200000,20150324,WILLOW,'0008,0.790,0.785,0.785,0.775,0.775,98500,Decreased,2
1427241600000,20150325,WILLOW,'0008,0.775,0.770,0.780,0.770,0.780,41500,Increased,2
1427328000000,20150326,WILLOW,'0008,0.780,0.780,0.790,0.780,0.780,63400,No change,0
1427414400000,20150327,WILLOW,'0008,0.780,0.785,0.785,0.785,0.785,25000,No change,0
1427673600000,20150330,WILLOW,'0008,0.785,0.785,0.790,0.785,0.785,100000,No change,0
1427760000000,20150331,WILLOW,'0008,0.785,0.785,0.800,0.780,0.790,444000,Increased,1
1427846400000,20150401,WILLOW,'0008,0.790,0.790,0.790,0.780,0.780,146800,Decreased,2
1427932800000,20150402,WILLOW,'0008,0.780,0.780,0.780,0.780,0.780,122400,No change,0
1428019200000,20150403,WILLOW,'0008,0.780,0.790,0.900,0.785,0.895,4625700,Increased,21
1428278400000,20150406,WILLOW,'0008,0.895,0.895,0.935,0.845,0.910,2635500,Increased,3
1428364800000,20150407,WILLOW,'0008,0.910,0.905,0.940,0.875,0.875,1396000,Decreased,6
