Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL,MarketStatus,TickSize,TickSizeRemark
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5250,0.020,+1.41,"9,233",350,1.430,1.440,"1,000",1.42,1.420,1.450,1.420,s,12 Nov 2019,05:00PM,1.440,7-ELEVEN MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5250,MarketNoChange,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7214,0.005,+0.98,763,200,0.510,0.515,683,0.51,0.515,0.515,0.510,s,12 Nov 2019,05:00PM,0.515,A-RANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7214,MarketGapUp,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7086,0.000,0.00,70,180,0.070,0.075,"3,244",0.07,0.065,0.070,0.065,s,12 Nov 2019,05:00PM,0.070,ABLEGROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7086,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5198,0.000,0.00,0,2,0.475,0.510,70,0.515,-,-,-,s,12 Nov 2019,05:00PM,-,ABM FUJIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5198,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'7131,-0.020,-8.33,295,198,0.220,0.260,259,0.24,0.235,0.235,0.220,s,12 Nov 2019,05:00PM,0.220,ACME HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7131,MarketGapDown,2.999999999999997,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7120,-0.015,-3.90,"6,031",9,0.370,0.385,"1,275",0.385,0.380,0.390,0.370,s,12 Nov 2019,05:00PM,0.370,ACOUSTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7120,MarketGapDown,2.0000000000000018,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1481,-0.005,-3.85,260,"40,081",0.125,0.130,"8,451",0.13,0.125,0.125,0.125,s,12 Nov 2019,05:00PM,0.125,ADVANCE SYNERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1481,MarketGapDown,0.0,
MAIN MARKET,CONSTRUCTION,'5281,-0.010,-2.41,"12,459","3,139",0.400,0.405,26,0.415,0.410,0.415,0.400,s,12 Nov 2019,05:00PM,0.405,ADVANCECON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5281,MarketGapDown,0.9999999999999898,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9148,0.000,0.00,0,200,2.060,2.160,220,2.09,-,-,-,s,12 Nov 2019,05:00PM,-,ADVANCED PACKAGING TECHNOLOGY (M) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9148,MarketClosed,0.0,
MAIN MARKET,HEALTH CARE,'7191,-0.010,-1.64,50,50,0.550,0.600,165,0.61,0.600,0.600,0.600,s,12 Nov 2019,05:00PM,0.600,ADVENTA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7191,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7146,0.000,0.00,0,500,0.105,0.115,"1,680",0.11,-,-,-,s,12 Nov 2019,05:00PM,-,AE MULTI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7146,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6599,0.010,+0.63,"2,319",987,1.610,1.620,201,1.6,1.620,1.620,1.600,s,12 Nov 2019,05:00PM,1.610,AEON CO. (M) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6599,MarketGapUp,1.0000000000000009,
MAIN MARKET,FINANCIAL SERVICES,'5139,-0.020,-0.13,"1,100",18,15.140,15.180,11,15.2,15.360,15.360,15.140,s,12 Nov 2019,05:00PM,15.180,AEON CREDIT SERVICE (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5139,MarketGapUp,8.999999999999986,
MAIN MARKET,FINANCIAL SERVICES,'5185,-0.020,-1.00,404,45,1.980,1.990,228,2.0,1.980,2.000,1.980,s,12 Nov 2019,05:00PM,1.980,AFFIN BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5185,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7315,0.000,0.00,"8,166","7,044",0.125,0.130,"1,753",0.125,0.130,0.130,0.125,s,12 Nov 2019,05:00PM,0.125,AHB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7315,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSTRUCTION,'7078,-0.005,-1.32,"4,265","1,147",0.375,0.380,947,0.38,0.380,0.380,0.370,s,12 Nov 2019,05:00PM,0.375,AHMAD ZAKI RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7078,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5099,-0.010,-0.52,"32,987",615,1.920,1.930,"1,459",1.93,1.920,1.940,1.910,s,12 Nov 2019,05:00PM,1.920,AIRASIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5099,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5238,0.010,+6.06,"362,520","6,150",0.175,0.180,"74,638",0.165,0.170,0.180,0.170,s,12 Nov 2019,05:00PM,0.175,AIRASIA X BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5238,MarketGapUp,0.9999999999999953,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2658,0.020,+0.13,82,11,15.780,15.800,7,15.78,15.980,15.980,15.800,s,12 Nov 2019,05:00PM,15.800,AJINOMOTO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2658,MarketGapUp,8.999999999999986,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7609,0.000,0.00,605,150,0.415,0.420,950,0.41,0.410,0.410,0.410,s,12 Nov 2019,05:00PM,0.410,AJIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7609,MarketNoChange,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5116,-0.010,-0.69,193,68,1.430,1.440,33,1.44,1.430,1.450,1.430,s,12 Nov 2019,05:00PM,1.430,AL-`AQAR HEALTHCARE REIT,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5116,MarketGapDown,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5269,0.000,0.00,191,64,0.865,0.900,81,0.865,0.865,0.865,0.865,s,12 Nov 2019,05:00PM,0.865,AL-SALAM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5269,MarketNoChange,0.0,
MAIN MARKET,ENERGY,'5115,0.000,0.00,"67,001","2,894",0.100,0.105,"47,200",0.105,0.100,0.105,0.095,s,12 Nov 2019,05:00PM,0.105,ALAM MARITIM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5115,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2674,0.005,+1.15,270,180,0.435,0.445,210,0.435,0.435,0.440,0.435,s,12 Nov 2019,05:00PM,0.440,ALCOM GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2674,MarketNoChange,1.0000000000000009,
MAIN MARKET,FINANCIAL SERVICES,'2488,0.010,+0.35,"55,703",100,2.840,2.850,"5,795",2.84,2.860,2.870,2.820,s,12 Nov 2019,05:00PM,2.850,ALLIANCE BANK MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2488,MarketGapUp,0.9999999999999787,
MAIN MARKET,FINANCIAL SERVICES,'1163,0.000,0.00,93,9,13.820,13.880,30,13.82,13.820,13.880,13.800,s,12 Nov 2019,05:00PM,13.820,ALLIANZ MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1163,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2682,0.000,0.00,400,"1,000",0.240,0.255,88,0.235,0.235,0.235,0.235,s,12 Nov 2019,05:00PM,0.235,AMALGAMATED INDUSTRIAL STEEL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2682,MarketNoChange,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'4952,0.005,+0.65,60,8,0.775,0.790,113,0.77,0.775,0.775,0.775,s,12 Nov 2019,05:00PM,0.775,AMANAH HARTA TANAH PNB,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4952,MarketGapUp,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5127,0.000,0.00,300,811,0.760,0.765,658,0.76,0.760,0.760,0.760,s,12 Nov 2019,05:00PM,0.760,AMANAHRAYA REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5127,MarketNoChange,0.0,
MAIN MARKET,PROPERTY,'1007,-0.005,-1.05,403,353,0.470,0.495,397,0.475,0.470,0.470,0.470,s,12 Nov 2019,05:00PM,0.470,AMCORP PROPERTIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1007,MarketGapDown,0.0,
MAIN MARKET,CONSTRUCTION,'5293,-0.040,-2.22,"54,344",316,1.750,1.760,646,1.8,1.800,1.820,1.730,s,12 Nov 2019,05:00PM,1.760,AME ELITE CONSORTIUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5293,MarketNoChange,4.0000000000000036,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5120,0.005,+1.03,"1,032",297,0.485,0.490,"1,406",0.485,0.485,0.490,0.480,s,12 Nov 2019,05:00PM,0.490,AMFIRST REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5120,MarketNoChange,1.0000000000000009,
MAIN MARKET,FINANCIAL SERVICES,'1015,0.010,+0.24,"10,078",345,4.170,4.190,"4,562",4.18,4.190,4.190,4.160,s,12 Nov 2019,05:00PM,4.190,AMMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1015,MarketGapUp,0.0,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7031,0.000,0.00,0,250,0.615,0.910,30,0.615,-,-,-,s,12 Nov 2019,05:00PM,-,AMTEL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7031,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'5959,0.000,0.00,0,20,1.060,1.100,40,1.07,-,-,-,s,12 Nov 2019,05:00PM,-,AMVERTON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5959,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6351,0.000,0.00,258,10,6.010,6.060,16,6.04,6.000,6.040,6.000,s,12 Nov 2019,05:00PM,6.040,AMWAY (MALAYSIA) HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6351,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7083,0.000,0.00,40,131,1.080,1.170,"2,100",1.08,1.080,1.080,1.080,s,12 Nov 2019,05:00PM,1.080,ANALABS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7083,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4758,-0.005,-1.01,"1,388",774,0.485,0.490,127,0.495,0.495,0.495,0.485,s,12 Nov 2019,05:00PM,0.490,ANCOM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4758,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6556,-0.010,-0.89,"2,598",478,1.110,1.120,"1,286",1.12,1.120,1.120,1.100,s,12 Nov 2019,05:00PM,1.110,ANN JOO RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6556,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9342,0.000,0.00,300,"10,476",0.020,0.025,"130,128",0.02,0.020,0.020,0.020,s,12 Nov 2019,05:00PM,0.020,ANZO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9342,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5568,0.000,0.00,0,225,0.380,0.395,548,0.395,-,-,-,s,12 Nov 2019,05:00PM,-,APB RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5568,MarketClosed,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5088,0.010,+1.14,55,45,0.890,0.970,50,0.88,0.890,0.890,0.890,s,12 Nov 2019,05:00PM,0.890,APEX EQUITY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5088,MarketGapUp,0.0,
MAIN MARKET,HEALTH CARE,'7090,0.010,+0.43,716,110,2.310,2.320,37,2.3,2.310,2.310,2.300,s,12 Nov 2019,05:00PM,2.310,APEX HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7090,MarketGapUp,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5194,0.000,0.00,"1,680","696,896",0.005,0.010,"98,772",0.01,0.005,0.010,0.005,s,12 Nov 2019,05:00PM,0.010,APFT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5194,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5015,0.010,+0.49,"4,262",149,2.010,2.040,49,2.03,2.030,2.050,2.010,s,12 Nov 2019,05:00PM,2.040,APM AUTOMOTIVE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5015,MarketNoChange,1.000000000000023,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6432,0.000,0.00,0,20,4.000,4.050,17,4.04,-,-,-,s,12 Nov 2019,05:00PM,-,APOLLO FOOD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6432,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7181,-0.005,-1.47,"126,860",899,0.335,0.340,"14,252",0.34,0.335,0.345,0.330,s,12 Nov 2019,05:00PM,0.335,ARB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7181,MarketGapDown,0.0,
MAIN MARKET,PROPERTY,'7007,0.000,0.00,0,3,0.275,0.495,3,0.25,-,-,-,s,12 Nov 2019,05:00PM,-,ARK RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7007,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7722,0.000,0.00,0,100,0.450,0.550,350,0.5,-,-,-,s,12 Nov 2019,05:00PM,-,ASIA BRANDS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7722,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7129,0.010,+0.43,120,130,2.340,2.370,20,2.35,2.360,2.360,2.330,s,12 Nov 2019,05:00PM,2.360,ASIA FILE CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7129,MarketGapUp,0.0,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0159,0.005,+9.09,"26,812","2,449",0.060,0.065,"9,644",0.055,0.055,0.065,0.055,s,12 Nov 2019,05:00PM,0.060,ASIA MEDIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0159,MarketNoChange,0.9999999999999994,
MAIN MARKET,PROPERTY,'4057,0.005,+4.00,591,200,0.125,0.130,"9,800",0.125,0.125,0.130,0.125,s,12 Nov 2019,05:00PM,0.130,ASIAN PAC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4057,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7162,-0.005,-0.71,10,100,0.675,0.700,182,0.7,0.695,0.695,0.695,s,12 Nov 2019,05:00PM,0.695,ASTINO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7162,MarketGapDown,0.0,
MAIN MARKET,PLANTATION,'7054,0.015,+13.64,116,494,0.115,0.125,467,0.11,0.115,0.125,0.115,s,12 Nov 2019,05:00PM,0.125,ASTRAL ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7054,MarketGapUp,1.999999999999999,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6399,0.010,+0.69,"27,782","2,400",1.440,1.450,"14,709",1.44,1.440,1.460,1.420,s,12 Nov 2019,05:00PM,1.450,ASTRO MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6399,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8176,0.030,+1.86,"3,429",101,1.630,1.640,"1,084",1.61,1.610,1.700,1.570,s,12 Nov 2019,05:00PM,1.640,ATA IMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8176,MarketNoChange,2.9999999999999805,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7048,0.000,0.00,0,10,4.030,4.180,80,4.18,-,-,-,s,12 Nov 2019,05:00PM,-,ATLAN HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7048,MarketClosed,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5130,-0.010,-0.94,753,32,1.050,1.070,"2,472",1.06,1.060,1.060,1.050,s,12 Nov 2019,05:00PM,1.050,ATRIUM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5130,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7099,0.000,0.00,193,207,0.435,0.445,50,0.435,0.435,0.435,0.435,s,12 Nov 2019,05:00PM,0.435,ATTA GLOBAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7099,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8885,-0.005,-3.23,422,"9,945",0.145,0.150,483,0.155,0.145,0.150,0.145,s,12 Nov 2019,05:00PM,0.150,AVILLION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8885,MarketGapDown,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7579,0.000,0.00,"3,163","1,210",0.610,0.615,443,0.615,0.615,0.615,0.610,s,12 Nov 2019,05:00PM,0.615,AWC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7579,MarketNoChange,0.0,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6888,0.110,+2.54,"47,541",402,4.400,4.440,"16,881",4.33,4.370,4.600,4.320,s,12 Nov 2019,05:00PM,4.440,AXIATA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6888,MarketGapUp,7.000000000000028,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5106,0.020,+1.16,"1,088","22,649",1.750,1.760,118,1.73,1.740,1.770,1.740,s,12 Nov 2019,05:00PM,1.750,AXIS REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5106,MarketGapUp,1.0000000000000009,
MAIN MARKET,PROPERTY,'2305,0.150,+3.70,260,50,4.170,4.250,69,4.05,4.150,4.200,4.150,s,12 Nov 2019,05:00PM,4.200,AYER HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2305,MarketGapUp,4.999999999999982,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5021,0.000,0.00,"1,246",772,0.280,0.295,176,0.295,0.285,0.295,0.285,s,12 Nov 2019,05:00PM,0.295,AYS VENTURES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5021,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7005,0.000,0.00,0,40,0.305,0.320,80,0.315,-,-,-,s,12 Nov 2019,05:00PM,-,B.I.G. INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7005,MarketClosed,0.0,
MAIN MARKET,ENERGY,'7251,0.000,0.00,"44,458","14,275",0.025,0.030,"100,165",0.025,0.025,0.030,0.025,s,12 Nov 2019,05:00PM,0.025,BARAKAH OFFSHORE PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7251,MarketNoChange,0.0,
MAIN MARKET,PLANTATION,'1899,-0.080,-0.52,223,33,15.400,15.600,40,15.48,15.500,15.500,15.400,s,12 Nov 2019,05:00PM,15.400,BATU KAWAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1899,MarketGapUp,4.999999999999982,
MAIN MARKET,PROPERTY,'6602,0.010,+3.85,100,"1,200",0.250,0.260,219,0.26,0.260,0.270,0.260,s,12 Nov 2019,05:00PM,0.270,BCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6602,MarketNoChange,2.0000000000000018,
MAIN MARKET,CONSTRUCTION,'5190,0.000,0.00,"3,650","2,590",0.140,0.145,"3,505",0.14,0.145,0.145,0.140,s,12 Nov 2019,05:00PM,0.140,BENALEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5190,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PROPERTY,'3239,0.000,0.00,"1,001","4,290",0.290,0.295,845,0.295,0.295,0.295,0.295,s,12 Nov 2019,05:00PM,0.295,BERJAYA ASSETS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3239,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3395,0.000,0.00,"39,332","108,903",0.235,0.240,"68,446",0.24,0.235,0.240,0.235,s,12 Nov 2019,05:00PM,0.240,BERJAYA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3395,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5196,0.020,+1.46,"11,539",740,1.350,1.390,417,1.37,1.380,1.390,1.350,s,12 Nov 2019,05:00PM,1.390,BERJAYA FOOD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5196,MarketGapUp,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4219,0.015,+7.69,"112,728","44,670",0.205,0.210,"18,177",0.195,0.195,0.215,0.195,s,12 Nov 2019,05:00PM,0.210,BERJAYA LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4219,MarketNoChange,2.999999999999997,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6025,0.000,0.00,0,-,-,-,-,0.105,-,-,-,Ss,12 Nov 2019,05:00PM,-,BERJAYA MEDIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6025,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1562,-0.010,-0.39,"7,051",634,2.560,2.580,"1,166",2.59,2.600,2.600,2.550,s,12 Nov 2019,05:00PM,2.580,BERJAYA SPORTS TOTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1562,MarketGapUp,2.0000000000000018,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5248,0.020,+0.91,"8,828","3,293",2.220,2.230,493,2.2,2.210,2.230,2.190,s,12 Nov 2019,05:00PM,2.220,BERMAZ AUTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5248,MarketGapUp,1.000000000000023,
MAIN MARKET,PROPERTY,'9814,0.000,0.00,0,20,0.200,0.280,"1,488",0.22,-,-,-,s,12 Nov 2019,05:00PM,-,BERTAM ALLIANCE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9814,MarketClosed,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5258,-0.030,-0.69,"1,172",29,4.320,4.330,59,4.35,4.380,4.380,4.280,s,12 Nov 2019,05:00PM,4.320,BIMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5258,MarketGapUp,5.999999999999961,
MAIN MARKET,PROPERTY,'6173,0.000,0.00,0,100,0.340,0.350,166,0.345,-,-,-,s,12 Nov 2019,05:00PM,-,BINA DARULAMAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6173,MarketClosed,0.0,
MAIN MARKET,CONSTRUCTION,'5932,0.000,0.00,"24,501","15,389",0.115,0.120,"9,860",0.12,0.115,0.120,0.115,s,12 Nov 2019,05:00PM,0.120,BINA PURI HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5932,MarketGapDown,0.0,OpenAndClosePriceMismatch
