Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,ANCOM,'4758,,0.440,0.440,0.430,0.430,65000,Decreased,2
1420502400000,20150106,ANCOM,'4758,0.430,0.425,0.425,0.420,0.420,66500,Decreased,1
1420588800000,20150107,ANCOM,'4758,0.420,0.430,0.435,0.430,0.430,38000,No change,0
1420675200000,20150108,ANCOM,'4758,0.430,0.430,0.440,0.430,0.440,36000,Increased,2
1420761600000,20150109,ANCOM,'4758,0.440,0.430,0.435,0.430,0.435,25000,Increased,1
1421020800000,20150112,ANCOM,'4758,0.435,0.430,0.430,0.430,0.430,20000,No change,0
1421107200000,20150113,ANCOM,'4758,0.430,0.425,0.425,0.425,0.425,36000,No change,0
1421193600000,20150114,ANCOM,'4758,0.425,0.440,0.440,0.440,0.440,5000,No change,0
1421280000000,20150115,ANCOM,'4758,0.440,0.430,0.445,0.430,0.445,18500,Increased,3
1421366400000,20150116,ANCOM,'4758,0.445,0.440,0.440,0.440,0.440,8000,No change,0
1421625600000,20150119,ANCOM,'4758,0.440,0.440,0.440,0.440,0.440,-,Closed,0
1421712000000,20150120,ANCOM,'4758,0.440,0.430,0.445,0.430,0.445,20000,Increased,3
1421798400000,20150121,ANCOM,'4758,0.445,0.435,0.450,0.435,0.450,26600,Increased,3
1421884800000,20150122,ANCOM,'4758,0.450,0.440,0.470,0.440,0.450,67300,Increased,2
1421971200000,20150123,ANCOM,'4758,0.450,0.450,0.460,0.450,0.460,68300,Increased,2
1422230400000,20150126,ANCOM,'4758,0.460,0.455,0.455,0.455,0.455,28100,No change,0
1422316800000,20150127,ANCOM,'4758,0.455,0.450,0.450,0.445,0.445,12100,Decreased,1
1422403200000,20150128,ANCOM,'4758,0.445,0.445,0.470,0.445,0.470,18300,Increased,5
1422489600000,20150129,ANCOM,'4758,0.470,0.475,0.475,0.445,0.445,13900,Decreased,6
1422576000000,20150130,ANCOM,'4758,0.445,0.470,0.470,0.450,0.460,12000,Decreased,2
1423008000000,20150204,ANCOM,'4758,0.460,0.445,0.455,0.445,0.445,190000,No change,0
1423094400000,20150205,ANCOM,'4758,0.445,0.450,0.450,0.440,0.445,44900,Decreased,1
1423180800000,20150206,ANCOM,'4758,0.445,0.435,0.450,0.435,0.450,37800,Increased,3
1423440000000,20150209,ANCOM,'4758,0.450,0.440,0.445,0.435,0.445,42600,Increased,1
1423526400000,20150210,ANCOM,'4758,0.445,0.435,0.445,0.435,0.445,47200,Increased,2
1423612800000,20150211,ANCOM,'4758,0.445,0.440,0.445,0.435,0.435,87000,Decreased,1
1423699200000,20150212,ANCOM,'4758,0.435,0.430,0.430,0.420,0.425,170800,Decreased,1
1423785600000,20150213,ANCOM,'4758,0.425,0.430,0.430,0.425,0.430,95900,No change,0
1424044800000,20150216,ANCOM,'4758,0.430,0.435,0.460,0.435,0.455,390400,Increased,4
1424131200000,20150217,ANCOM,'4758,0.455,0.460,0.460,0.450,0.450,118400,Decreased,2
1424217600000,20150218,ANCOM,'4758,0.450,0.440,0.440,0.440,0.440,15000,No change,0
1424649600000,20150223,ANCOM,'4758,0.440,0.445,0.465,0.440,0.465,306500,Increased,4
1424736000000,20150224,ANCOM,'4758,0.465,0.490,0.500,0.480,0.490,866900,No change,0
1424822400000,20150225,ANCOM,'4758,0.490,0.495,0.500,0.485,0.485,259100,Decreased,2
1424908800000,20150226,ANCOM,'4758,0.485,0.485,0.485,0.475,0.480,176900,Decreased,1
1424995200000,20150227,ANCOM,'4758,0.480,0.490,0.495,0.485,0.490,270200,No change,0
1425254400000,20150302,ANCOM,'4758,0.490,0.485,0.490,0.465,0.465,317500,Decreased,4
1425340800000,20150303,ANCOM,'4758,0.465,0.480,0.480,0.465,0.465,135000,Decreased,3
1425427200000,20150304,ANCOM,'4758,0.465,0.470,0.470,0.455,0.455,180200,Decreased,3
1425513600000,20150305,ANCOM,'4758,0.455,0.455,0.455,0.450,0.450,95700,Decreased,1
1425600000000,20150306,ANCOM,'4758,0.450,0.450,0.470,0.445,0.470,35200,Increased,4
1425859200000,20150309,ANCOM,'4758,0.470,0.450,0.450,0.450,0.450,82200,No change,0
1425945600000,20150310,ANCOM,'4758,0.450,0.450,0.450,0.440,0.440,128100,Decreased,2
1426032000000,20150311,ANCOM,'4758,0.440,0.440,0.450,0.440,0.450,270500,Increased,2
1426118400000,20150312,ANCOM,'4758,0.450,0.450,0.480,0.450,0.480,106400,Increased,6
1426204800000,20150313,ANCOM,'4758,0.480,0.465,0.480,0.465,0.475,207400,Increased,2
1426464000000,20150316,ANCOM,'4758,0.475,0.460,0.465,0.460,0.460,14800,No change,0
1426550400000,20150317,ANCOM,'4758,0.460,0.455,0.455,0.455,0.455,5000,No change,0
1426636800000,20150318,ANCOM,'4758,0.455,0.475,0.475,0.455,0.455,10100,Decreased,4
1426723200000,20150319,ANCOM,'4758,0.455,0.480,0.480,0.470,0.470,4200,Decreased,2
1426809600000,20150320,ANCOM,'4758,0.470,0.450,0.450,0.450,0.450,14000,No change,0
