Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,VSTECS,'5162,,1.160,1.160,1.160,1.160,18500,No change,0
1420502400000,20150106,VSTECS,'5162,1.160,1.160,1.160,1.130,1.140,50000,Decreased,2
1420588800000,20150107,VSTECS,'5162,1.140,1.150,1.150,1.140,1.150,42700,No change,0
1420675200000,20150108,VSTECS,'5162,1.150,1.170,1.190,1.170,1.190,63000,Increased,2
1420761600000,20150109,VSTECS,'5162,1.190,1.170,1.190,1.170,1.190,26200,Increased,2
1421020800000,20150112,VSTECS,'5162,1.190,1.170,1.200,1.170,1.200,179900,Increased,3
1421107200000,20150113,VSTECS,'5162,1.200,1.220,1.220,1.190,1.220,43500,No change,0
1421193600000,20150114,VSTECS,'5162,1.220,1.200,1.220,1.200,1.220,65000,Increased,2
1421280000000,20150115,VSTECS,'5162,1.220,1.210,1.280,1.210,1.270,85000,Increased,6
1421366400000,20150116,VSTECS,'5162,1.270,1.280,1.280,1.260,1.270,49200,Decreased,1
1421625600000,20150119,VSTECS,'5162,1.270,1.280,1.350,1.280,1.330,185000,Increased,5
1421712000000,20150120,VSTECS,'5162,1.330,1.330,1.340,1.300,1.310,90900,Decreased,2
1421798400000,20150121,VSTECS,'5162,1.310,1.310,1.360,1.310,1.350,135700,Increased,4
1421884800000,20150122,VSTECS,'5162,1.350,1.360,1.400,1.350,1.370,400600,Increased,1
1421971200000,20150123,VSTECS,'5162,1.370,1.370,1.410,1.370,1.380,296300,Increased,1
1422230400000,20150126,VSTECS,'5162,1.380,1.370,1.370,1.360,1.360,86200,Decreased,1
1422316800000,20150127,VSTECS,'5162,1.360,1.360,1.370,1.360,1.360,119000,No change,0
1422403200000,20150128,VSTECS,'5162,1.360,1.360,1.370,1.360,1.360,89500,No change,0
1422489600000,20150129,VSTECS,'5162,1.360,1.350,1.370,1.350,1.350,99400,No change,0
1422576000000,20150130,VSTECS,'5162,1.350,1.360,1.380,1.360,1.380,53100,Increased,2
1423008000000,20150204,VSTECS,'5162,1.380,1.380,1.410,1.340,1.390,72500,Increased,1
1423094400000,20150205,VSTECS,'5162,1.390,1.390,1.390,1.360,1.360,29000,Decreased,3
1423180800000,20150206,VSTECS,'5162,1.360,1.350,1.380,1.350,1.380,24500,Increased,3
1423440000000,20150209,VSTECS,'5162,1.380,1.380,1.380,1.360,1.370,34000,Decreased,1
1423526400000,20150210,VSTECS,'5162,1.370,1.390,1.390,1.380,1.380,22000,Decreased,1
1423612800000,20150211,VSTECS,'5162,1.380,1.390,1.420,1.390,1.400,268100,Increased,1
1423699200000,20150212,VSTECS,'5162,1.400,1.430,1.430,1.370,1.380,215900,Decreased,5
1423785600000,20150213,VSTECS,'5162,1.380,1.400,1.400,1.370,1.390,71700,Decreased,1
1424044800000,20150216,VSTECS,'5162,1.390,1.390,1.390,1.380,1.390,65000,No change,0
1424131200000,20150217,VSTECS,'5162,1.390,1.400,1.400,1.380,1.390,74200,Decreased,1
1424217600000,20150218,VSTECS,'5162,1.390,1.410,1.410,1.400,1.400,43300,Decreased,1
1424649600000,20150223,VSTECS,'5162,1.400,1.390,1.390,1.380,1.380,13000,Decreased,1
1424736000000,20150224,VSTECS,'5162,1.380,1.380,1.380,1.370,1.380,14500,No change,0
1424822400000,20150225,VSTECS,'5162,1.380,1.380,1.390,1.370,1.380,58000,No change,0
1424908800000,20150226,VSTECS,'5162,1.380,1.370,1.370,1.350,1.360,52800,Decreased,1
1424995200000,20150227,VSTECS,'5162,1.360,1.360,1.360,1.330,1.340,96200,Decreased,2
1425254400000,20150302,VSTECS,'5162,1.340,1.340,1.370,1.340,1.370,122700,Increased,3
1425340800000,20150303,VSTECS,'5162,1.370,1.360,1.370,1.350,1.360,44000,No change,0
1425427200000,20150304,VSTECS,'5162,1.360,1.350,1.370,1.350,1.370,34000,Increased,2
1425513600000,20150305,VSTECS,'5162,1.370,1.340,1.610,1.330,1.600,2988300,Increased,26
1425600000000,20150306,VSTECS,'5162,1.600,1.650,1.650,1.520,1.560,2697600,Decreased,9
1425859200000,20150309,VSTECS,'5162,1.560,1.540,1.550,1.460,1.500,825100,Decreased,4
1425945600000,20150310,VSTECS,'5162,1.500,1.510,1.540,1.500,1.520,365500,Increased,1
1426032000000,20150311,VSTECS,'5162,1.520,1.490,1.490,1.470,1.480,407300,Decreased,1
1426118400000,20150312,VSTECS,'5162,1.480,1.480,1.530,1.480,1.490,735600,Increased,1
1426204800000,20150313,VSTECS,'5162,1.490,1.500,1.500,1.470,1.470,200500,Decreased,3
1426464000000,20150316,VSTECS,'5162,1.470,1.480,1.520,1.480,1.500,573300,Increased,2
1426550400000,20150317,VSTECS,'5162,1.500,1.510,1.520,1.500,1.500,181500,Decreased,1
1426636800000,20150318,VSTECS,'5162,1.500,1.490,1.490,1.450,1.470,192600,Decreased,2
1426723200000,20150319,VSTECS,'5162,1.470,1.480,1.480,1.470,1.480,48000,No change,0
1426809600000,20150320,VSTECS,'5162,1.480,1.470,1.480,1.470,1.470,150200,No change,0
1427068800000,20150323,VSTECS,'5162,1.470,1.490,1.590,1.490,1.570,1054100,Increased,8
1427155200000,20150324,VSTECS,'5162,1.570,1.580,1.580,1.550,1.560,198600,Decreased,2
1427241600000,20150325,VSTECS,'5162,1.560,1.570,1.570,1.540,1.540,175800,Decreased,3
1427328000000,20150326,VSTECS,'5162,1.540,1.530,1.570,1.530,1.550,153600,Increased,2
1427414400000,20150327,VSTECS,'5162,1.550,1.550,1.550,1.520,1.520,209200,Decreased,3
1427673600000,20150330,VSTECS,'5162,1.520,1.520,1.520,1.510,1.510,107600,Decreased,1
1427760000000,20150331,VSTECS,'5162,1.510,1.520,1.580,1.520,1.540,659400,Increased,2
1427846400000,20150401,VSTECS,'5162,1.540,1.540,1.620,1.540,1.620,1784300,Increased,8
1427932800000,20150402,VSTECS,'5162,1.620,1.630,1.680,1.620,1.650,1980500,Increased,2
1428019200000,20150403,VSTECS,'5162,1.650,1.660,1.660,1.610,1.610,354800,Decreased,5
1428278400000,20150406,VSTECS,'5162,1.610,1.610,1.650,1.610,1.630,461400,Increased,2
1428364800000,20150407,VSTECS,'5162,1.630,1.630,1.630,1.620,1.620,256000,Decreased,1
1428451200000,20150408,VSTECS,'5162,1.620,1.630,1.630,1.620,1.620,191600,Decreased,1
1428537600000,20150409,VSTECS,'5162,1.620,1.620,1.670,1.620,1.660,778100,Increased,4
1428624000000,20150410,VSTECS,'5162,1.660,1.640,1.660,1.640,1.650,260700,Increased,1
