Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,Y&G,'7003,,0.980,0.980,0.980,0.980,-,Closed,0
1420502400000,20150106,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1420588800000,20150107,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1420675200000,20150108,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1420761600000,20150109,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1421020800000,20150112,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1421107200000,20150113,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1421193600000,20150114,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1421280000000,20150115,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1421366400000,20150116,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1421625600000,20150119,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1421712000000,20150120,Y&G,'7003,0.980,0.980,0.980,0.980,0.980,-,Closed,0
1421798400000,20150121,Y&G,'7003,0.980,1.000,1.000,1.000,1.000,2000,No change,0
1421884800000,20150122,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1421971200000,20150123,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1422230400000,20150126,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1422316800000,20150127,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1422403200000,20150128,Y&G,'7003,1.000,0.850,0.850,0.850,0.850,300,No change,0
1422489600000,20150129,Y&G,'7003,0.850,0.850,0.850,0.850,0.850,-,Closed,0
1422576000000,20150130,Y&G,'7003,0.850,0.760,0.760,0.760,0.760,100,No change,0
1423008000000,20150204,Y&G,'7003,0.760,0.760,0.760,0.760,0.760,-,Closed,0
1423094400000,20150205,Y&G,'7003,0.760,0.760,0.760,0.760,0.760,-,Closed,0
1423180800000,20150206,Y&G,'7003,0.760,0.760,0.760,0.760,0.760,-,Closed,0
1423440000000,20150209,Y&G,'7003,0.760,0.760,1.000,0.760,1.000,1600,Increased,48
1423526400000,20150210,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1423612800000,20150211,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1423699200000,20150212,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1423785600000,20150213,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1424044800000,20150216,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1424131200000,20150217,Y&G,'7003,1.000,1.000,1.000,1.000,1.000,-,Closed,0
1424217600000,20150218,Y&G,'7003,1.000,0.890,0.945,0.875,0.945,54000,Increased,11
1424649600000,20150223,Y&G,'7003,0.945,0.950,1.000,0.950,0.980,14100,Increased,6
1424736000000,20150224,Y&G,'7003,0.980,0.980,0.980,0.960,0.960,31500,Decreased,4
1424822400000,20150225,Y&G,'7003,0.960,0.960,0.960,0.960,0.960,9000,No change,0
1424908800000,20150226,Y&G,'7003,0.960,0.985,0.985,0.980,0.985,41000,No change,0
1424995200000,20150227,Y&G,'7003,0.985,0.980,0.980,0.980,0.980,5000,No change,0
1425254400000,20150302,Y&G,'7003,0.980,0.990,0.990,0.990,0.990,10000,No change,0
1425340800000,20150303,Y&G,'7003,0.990,0.990,0.990,0.970,0.970,2000,Decreased,4
