Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,AIRPORT,'5014,,6.660,6.660,6.430,6.510,570700,Decreased,15
1420502400000,20150106,AIRPORT,'5014,6.510,6.340,6.520,6.340,6.450,677700,Increased,11
1420588800000,20150107,AIRPORT,'5014,6.450,6.360,6.450,6.350,6.380,931400,Increased,2
1420675200000,20150108,AIRPORT,'5014,6.380,6.390,6.410,6.300,6.300,963800,Decreased,9
1420761600000,20150109,AIRPORT,'5014,6.300,6.320,6.440,6.320,6.440,1238400,Increased,12
1421020800000,20150112,AIRPORT,'5014,6.440,6.440,6.440,6.330,6.330,351300,Decreased,11
1421107200000,20150113,AIRPORT,'5014,6.330,6.350,6.720,6.350,6.690,2411400,Increased,34
1421193600000,20150114,AIRPORT,'5014,6.690,6.620,6.860,6.620,6.820,1903800,Increased,20
1421280000000,20150115,AIRPORT,'5014,6.820,6.820,6.910,6.800,6.800,1655300,Decreased,2
1421366400000,20150116,AIRPORT,'5014,6.800,6.790,6.820,6.780,6.820,241200,Increased,3
1421625600000,20150119,AIRPORT,'5014,6.820,6.800,6.870,6.800,6.850,1134300,Increased,5
1421712000000,20150120,AIRPORT,'5014,6.850,6.850,6.890,6.830,6.860,2287100,Increased,1
1421798400000,20150121,AIRPORT,'5014,6.860,6.890,6.930,6.860,6.930,1209600,Increased,4
1421884800000,20150122,AIRPORT,'5014,6.930,6.920,7.100,6.920,7.100,871800,Increased,18
1421971200000,20150123,AIRPORT,'5014,7.100,7.120,7.480,7.120,7.320,2680900,Increased,20
1422230400000,20150126,AIRPORT,'5014,7.320,7.260,7.340,7.250,7.300,1075400,Increased,4
1422316800000,20150127,AIRPORT,'5014,7.300,7.350,7.350,7.150,7.180,1104000,Decreased,17
1422403200000,20150128,AIRPORT,'5014,7.180,7.180,7.220,7.170,7.180,598700,No change,0
1422489600000,20150129,AIRPORT,'5014,7.180,7.180,7.300,7.180,7.230,2577200,Increased,5
1422576000000,20150130,AIRPORT,'5014,7.230,7.250,7.250,7.160,7.160,630800,Decreased,9
1423008000000,20150204,AIRPORT,'5014,7.160,7.160,7.290,7.140,7.160,1623100,No change,0
1423094400000,20150205,AIRPORT,'5014,7.160,7.180,7.180,7.110,7.160,875900,Decreased,2
1423180800000,20150206,AIRPORT,'5014,7.160,7.100,7.180,7.020,7.180,850900,Increased,8
1423440000000,20150209,AIRPORT,'5014,7.180,7.150,7.150,7.080,7.090,505000,Decreased,6
