Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,GENTING,'3182,,8.920,8.920,8.710,8.730,1233900,Decreased,19
1420502400000,20150106,GENTING,'3182,8.730,8.700,8.710,8.350,8.430,4816600,Decreased,27
1420588800000,20150107,GENTING,'3182,8.430,8.450,8.700,8.380,8.600,6287500,Increased,15
1420675200000,20150108,GENTING,'3182,8.600,8.600,8.760,8.600,8.750,3510900,Increased,15
1420761600000,20150109,GENTING,'3182,8.750,8.770,8.780,8.560,8.640,2715400,Decreased,13
1421020800000,20150112,GENTING,'3182,8.640,8.640,8.690,8.570,8.690,1653600,Increased,5
1421107200000,20150113,GENTING,'3182,8.690,8.570,8.800,8.540,8.780,1898000,Increased,21
1421193600000,20150114,GENTING,'3182,8.780,8.700,8.760,8.540,8.540,2901500,Decreased,16
1421280000000,20150115,GENTING,'3182,8.540,8.520,8.590,8.390,8.390,4024300,Decreased,13
1421366400000,20150116,GENTING,'3182,8.390,8.400,8.430,8.300,8.300,2537900,Decreased,10
1421625600000,20150119,GENTING,'3182,8.300,8.340,8.430,8.340,8.390,2148400,Increased,5
1421712000000,20150120,GENTING,'3182,8.390,8.400,8.410,8.300,8.300,2138600,Decreased,10
1421798400000,20150121,GENTING,'3182,8.300,8.330,8.540,8.300,8.540,2124700,Increased,21
1421884800000,20150122,GENTING,'3182,8.540,8.520,8.720,8.500,8.680,2234100,Increased,16
1421971200000,20150123,GENTING,'3182,8.680,8.720,8.850,8.670,8.850,3691100,Increased,13
1422230400000,20150126,GENTING,'3182,8.850,8.810,8.840,8.650,8.760,1422600,Decreased,5
1422316800000,20150127,GENTING,'3182,8.760,8.760,8.840,8.650,8.840,1842000,Increased,8
1422403200000,20150128,GENTING,'3182,8.840,8.840,8.880,8.760,8.830,1477800,Decreased,1
1422489600000,20150129,GENTING,'3182,8.830,8.800,8.950,8.720,8.940,3724100,Increased,14
1422576000000,20150130,GENTING,'3182,8.940,8.900,8.930,8.750,8.830,1993600,Decreased,7
1423008000000,20150204,GENTING,'3182,8.830,8.930,9.000,8.740,8.810,4792600,Decreased,12
