Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1470787200000,20160810,HSSEB,'0185,,0.580,0.585,0.550,0.570,85520400,Decreased,2
1470873600000,20160811,HSSEB,'0185,0.570,0.575,0.650,0.565,0.640,60954900,Increased,13
1470960000000,20160812,HSSEB,'0185,0.640,0.645,0.665,0.640,0.655,26108900,Increased,2
1471219200000,20160815,HSSEB,'0185,0.655,0.645,0.645,0.600,0.605,17245700,Decreased,8
1471305600000,20160816,HSSEB,'0185,0.605,0.630,0.635,0.615,0.625,12140300,Decreased,1
1471392000000,20160817,HSSEB,'0185,0.625,0.625,0.630,0.600,0.615,5171900,Decreased,2
1471478400000,20160818,HSSEB,'0185,0.615,0.620,0.640,0.610,0.615,11381700,Decreased,1
1471564800000,20160819,HSSEB,'0185,0.615,0.620,0.625,0.605,0.610,4302500,Decreased,2
1471824000000,20160822,HSSEB,'0185,0.610,0.610,0.610,0.595,0.605,6204000,Decreased,1
1471910400000,20160823,HSSEB,'0185,0.605,0.600,0.610,0.595,0.600,2520200,No change,0
1471996800000,20160824,HSSEB,'0185,0.600,0.605,0.605,0.570,0.575,8518000,Decreased,6
1472083200000,20160825,HSSEB,'0185,0.575,0.575,0.590,0.575,0.580,4339900,Increased,1
1472169600000,20160826,HSSEB,'0185,0.580,0.585,0.615,0.585,0.615,10899200,Increased,6
1472428800000,20160829,HSSEB,'0185,0.615,0.620,0.620,0.600,0.605,3754500,Decreased,3
1472515200000,20160830,HSSEB,'0185,0.605,0.600,0.615,0.595,0.600,3374300,No change,0
1472688000000,20160901,HSSEB,'0185,0.600,0.600,0.600,0.575,0.575,4598900,Decreased,5
1472774400000,20160902,HSSEB,'0185,0.575,0.575,0.590,0.575,0.585,3297900,Increased,2
1473033600000,20160905,HSSEB,'0185,0.585,0.585,0.600,0.580,0.590,2837500,Increased,1
1473120000000,20160906,HSSEB,'0185,0.590,0.585,0.590,0.580,0.585,1419700,No change,0
1473206400000,20160907,HSSEB,'0185,0.585,0.585,0.595,0.580,0.580,2549600,Decreased,1
1473292800000,20160908,HSSEB,'0185,0.580,0.580,0.595,0.580,0.590,4442900,Increased,2
1473379200000,20160909,HSSEB,'0185,0.590,0.590,0.600,0.580,0.580,2178300,Decreased,2
1473724800000,20160913,HSSEB,'0185,0.580,0.575,0.580,0.570,0.575,2657800,No change,0
1473811200000,20160914,HSSEB,'0185,0.575,0.570,0.575,0.560,0.565,2219000,Decreased,1
1473897600000,20160915,HSSEB,'0185,0.565,0.565,0.565,0.555,0.565,1472500,No change,0
1474243200000,20160919,HSSEB,'0185,0.565,0.565,0.565,0.550,0.560,1827600,Decreased,1
1474329600000,20160920,HSSEB,'0185,0.560,0.560,0.580,0.555,0.575,4345600,Increased,3
