Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,DKSH,'5908,,5.400,5.400,5.400,5.400,-,Closed,0
1420502400000,20150106,DKSH,'5908,5.400,5.400,5.700,5.280,5.700,49700,Increased,30
1420588800000,20150107,DKSH,'5908,5.700,5.500,5.500,5.500,5.500,3100,No change,0
1420675200000,20150108,DKSH,'5908,5.500,5.500,5.500,5.500,5.500,10700,No change,0
1420761600000,20150109,DKSH,'5908,5.500,5.500,5.500,5.400,5.500,6000,No change,0
1421020800000,20150112,DKSH,'5908,5.500,5.400,5.450,5.400,5.450,2800,Increased,5
1421107200000,20150113,DKSH,'5908,5.450,5.450,5.500,5.450,5.450,178100,No change,0
1421193600000,20150114,DKSH,'5908,5.450,5.600,5.600,5.400,5.400,6100,Decreased,20
1421280000000,20150115,DKSH,'5908,5.400,5.450,5.450,5.450,5.450,1000,No change,0
1421366400000,20150116,DKSH,'5908,5.450,5.470,5.490,5.350,5.490,124600,Increased,2
1421625600000,20150119,DKSH,'5908,5.490,5.500,5.780,5.500,5.780,160300,Increased,28
1421712000000,20150120,DKSH,'5908,5.780,5.900,6.130,5.850,6.110,69200,Increased,21
1421798400000,20150121,DKSH,'5908,6.110,6.250,6.500,6.250,6.500,112800,Increased,25
1421884800000,20150122,DKSH,'5908,6.500,6.600,6.600,6.450,6.600,67100,No change,0
1421971200000,20150123,DKSH,'5908,6.600,6.100,6.600,6.100,6.600,8300,Increased,50
1422230400000,20150126,DKSH,'5908,6.600,6.600,6.600,6.600,6.600,-,Closed,0
1422316800000,20150127,DKSH,'5908,6.600,6.350,6.580,6.350,6.580,12100,Increased,23
1422403200000,20150128,DKSH,'5908,6.580,6.580,6.580,6.580,6.580,-,Closed,0
1422489600000,20150129,DKSH,'5908,6.580,6.250,6.250,6.250,6.250,1000,No change,0
1422576000000,20150130,DKSH,'5908,6.250,6.270,6.270,6.270,6.270,5000,No change,0
1423008000000,20150204,DKSH,'5908,6.270,6.350,6.350,6.270,6.270,9700,Decreased,8
1423094400000,20150205,DKSH,'5908,6.270,6.270,6.270,6.270,6.270,-,Closed,0
1423180800000,20150206,DKSH,'5908,6.270,6.300,6.300,6.300,6.300,100000,No change,0
1423440000000,20150209,DKSH,'5908,6.300,6.250,6.250,6.170,6.170,1700,Decreased,8
1423526400000,20150210,DKSH,'5908,6.170,6.200,6.200,6.090,6.100,60700,Decreased,10
1423612800000,20150211,DKSH,'5908,6.100,6.100,6.200,6.100,6.200,4000,Increased,10
1423699200000,20150212,DKSH,'5908,6.200,6.200,6.200,6.200,6.200,-,Closed,0
1423785600000,20150213,DKSH,'5908,6.200,6.200,6.200,6.200,6.200,-,Closed,0
1424044800000,20150216,DKSH,'5908,6.200,6.050,6.250,6.050,6.080,4000,Increased,3
1424131200000,20150217,DKSH,'5908,6.080,6.080,6.080,6.040,6.080,6000,No change,0
1424217600000,20150218,DKSH,'5908,6.080,6.080,6.080,6.080,6.080,-,Closed,0
1424649600000,20150223,DKSH,'5908,6.080,6.100,6.100,6.000,6.000,3000,Decreased,10
1424736000000,20150224,DKSH,'5908,6.000,6.000,6.000,5.980,5.980,2700,Decreased,2
1424822400000,20150225,DKSH,'5908,5.980,5.900,5.980,5.900,5.980,900,Increased,8
1424908800000,20150226,DKSH,'5908,5.980,5.900,5.900,5.900,5.900,200,No change,0
1424995200000,20150227,DKSH,'5908,5.900,5.840,5.990,5.740,5.990,42600,Increased,15
1425254400000,20150302,DKSH,'5908,5.990,5.990,5.990,5.850,5.850,3700,Decreased,14
1425340800000,20150303,DKSH,'5908,5.850,5.800,5.800,5.800,5.800,1000,No change,0
1425427200000,20150304,DKSH,'5908,5.800,5.750,5.750,5.700,5.700,6300,Decreased,5
1425513600000,20150305,DKSH,'5908,5.700,5.700,5.700,5.630,5.630,12000,Decreased,7
1425600000000,20150306,DKSH,'5908,5.630,5.630,5.700,5.630,5.700,6500,Increased,7
1425859200000,20150309,DKSH,'5908,5.700,5.700,5.700,5.650,5.650,11000,Decreased,5
1425945600000,20150310,DKSH,'5908,5.650,5.650,5.650,5.600,5.610,7500,Decreased,4
1426032000000,20150311,DKSH,'5908,5.610,5.600,5.600,5.500,5.500,12000,Decreased,10
1426118400000,20150312,DKSH,'5908,5.500,5.500,5.500,5.450,5.450,23600,Decreased,5
1426204800000,20150313,DKSH,'5908,5.450,5.430,5.450,5.420,5.420,16900,Decreased,1
1426464000000,20150316,DKSH,'5908,5.420,5.420,5.420,5.400,5.400,12000,Decreased,2
1426550400000,20150317,DKSH,'5908,5.400,5.400,5.400,5.350,5.350,26300,Decreased,5
1426636800000,20150318,DKSH,'5908,5.350,5.350,5.350,5.080,5.200,203100,Decreased,15
1426723200000,20150319,DKSH,'5908,5.200,5.300,5.300,5.100,5.300,16100,No change,0
1426809600000,20150320,DKSH,'5908,5.300,5.180,5.280,5.100,5.120,36500,Decreased,6
1427068800000,20150323,DKSH,'5908,5.120,5.130,5.130,5.070,5.070,36200,Decreased,6
1427155200000,20150324,DKSH,'5908,5.070,5.070,5.080,5.050,5.070,33200,No change,0
1427241600000,20150325,DKSH,'5908,5.070,5.070,5.160,5.070,5.100,26100,Increased,3
1427328000000,20150326,DKSH,'5908,5.100,5.130,5.170,5.130,5.170,23100,Increased,4
1427414400000,20150327,DKSH,'5908,5.170,5.300,5.330,5.240,5.280,33100,Decreased,2
1427673600000,20150330,DKSH,'5908,5.280,5.250,5.330,5.250,5.320,51100,Increased,7
1427760000000,20150331,DKSH,'5908,5.320,5.330,5.350,5.310,5.320,44000,Decreased,1
1427846400000,20150401,DKSH,'5908,5.320,5.100,5.450,5.100,5.220,39500,Increased,12
1427932800000,20150402,DKSH,'5908,5.220,5.210,5.280,5.210,5.280,33100,Increased,7
1428019200000,20150403,DKSH,'5908,5.280,5.270,5.400,5.270,5.400,32000,Increased,13
1428278400000,20150406,DKSH,'5908,5.400,5.400,5.400,5.400,5.400,2000,No change,0
1428364800000,20150407,DKSH,'5908,5.400,5.400,5.400,5.350,5.350,68500,Decreased,5
1428451200000,20150408,DKSH,'5908,5.350,5.360,5.360,5.340,5.350,145300,Decreased,1
1428537600000,20150409,DKSH,'5908,5.350,5.280,5.350,5.260,5.290,161700,Increased,1
1428624000000,20150410,DKSH,'5908,5.290,5.270,5.300,5.210,5.270,27900,No change,0
1428883200000,20150413,DKSH,'5908,5.270,5.200,5.280,5.200,5.250,27000,Increased,5
1428969600000,20150414,DKSH,'5908,5.250,5.260,5.300,5.260,5.300,34100,Increased,4
1429056000000,20150415,DKSH,'5908,5.300,5.300,5.350,5.300,5.320,37700,Increased,2
1429142400000,20150416,DKSH,'5908,5.320,5.330,5.420,5.330,5.420,21000,Increased,9
1429228800000,20150417,DKSH,'5908,5.420,5.420,5.430,5.400,5.400,42200,Decreased,2
1429488000000,20150420,DKSH,'5908,5.400,5.430,5.440,5.410,5.420,30700,Decreased,1
1429574400000,20150421,DKSH,'5908,5.420,5.420,5.430,5.410,5.410,34000,Decreased,1
1429660800000,20150422,DKSH,'5908,5.410,5.430,5.430,5.420,5.430,23500,No change,0
1429747200000,20150423,DKSH,'5908,5.430,5.420,5.430,5.420,5.430,39200,Increased,1
1429833600000,20150424,DKSH,'5908,5.430,5.420,5.420,5.400,5.400,37200,Decreased,2
1430092800000,20150427,DKSH,'5908,5.400,5.250,5.400,5.250,5.400,201400,Increased,15
1430179200000,20150428,DKSH,'5908,5.400,5.380,5.380,5.350,5.350,57400,Decreased,3
