Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1495411200000,20170522,CABNET,'0191,,0.680,0.745,0.675,0.710,24574500,Increased,6
1495497600000,20170523,CABNET,'0191,0.710,0.730,0.770,0.715,0.730,9118100,No change,0
1495584000000,20170524,CABNET,'0191,0.730,0.730,0.735,0.705,0.705,1309400,Decreased,5
1495670400000,20170525,CABNET,'0191,0.705,0.705,0.720,0.695,0.710,977500,Increased,1
1495756800000,20170526,CABNET,'0191,0.710,0.710,0.735,0.705,0.720,3941100,Increased,2
1496016000000,20170529,CABNET,'0191,0.720,0.720,0.730,0.710,0.725,2091100,Increased,1
1496102400000,20170530,CABNET,'0191,0.725,0.725,0.765,0.725,0.730,4497100,Increased,1
1496188800000,20170531,CABNET,'0191,0.730,0.725,0.740,0.725,0.725,290500,No change,0
1496275200000,20170601,CABNET,'0191,0.725,0.730,0.730,0.705,0.705,1029900,Decreased,5
1496361600000,20170602,CABNET,'0191,0.705,0.720,0.730,0.700,0.720,959500,No change,0
1496620800000,20170605,CABNET,'0191,0.720,0.725,0.740,0.720,0.730,1245000,Increased,1
1496707200000,20170606,CABNET,'0191,0.730,0.730,0.730,0.710,0.715,510400,Decreased,3
1496793600000,20170607,CABNET,'0191,0.715,0.715,0.725,0.715,0.725,371000,Increased,2
1496880000000,20170608,CABNET,'0191,0.725,0.715,0.720,0.710,0.720,690400,Increased,1
1496966400000,20170609,CABNET,'0191,0.720,0.710,0.715,0.705,0.715,455200,Increased,1
1497312000000,20170613,CABNET,'0191,0.715,0.705,0.710,0.700,0.705,337400,No change,0
1497398400000,20170614,CABNET,'0191,0.705,0.705,0.720,0.705,0.710,847100,Increased,1
1497484800000,20170615,CABNET,'0191,0.710,0.705,0.715,0.705,0.705,395400,No change,0
1497571200000,20170616,CABNET,'0191,0.705,0.705,0.710,0.690,0.700,404300,Decreased,1
1497830400000,20170619,CABNET,'0191,0.700,0.705,0.710,0.670,0.670,430400,Decreased,7
1497916800000,20170620,CABNET,'0191,0.670,0.685,0.685,0.660,0.670,255300,Decreased,3
1498003200000,20170621,CABNET,'0191,0.670,0.655,0.660,0.645,0.650,497200,Decreased,1
1498089600000,20170622,CABNET,'0191,0.650,0.640,0.660,0.640,0.660,145100,Increased,4
1498176000000,20170623,CABNET,'0191,0.660,0.660,0.680,0.650,0.670,448800,Increased,2
1498608000000,20170628,CABNET,'0191,0.670,0.670,0.670,0.670,0.670,-,Closed,0
1498694400000,20170629,CABNET,'0191,0.670,0.665,0.665,0.655,0.655,153100,Decreased,2
1498780800000,20170630,CABNET,'0191,0.655,0.660,0.660,0.645,0.650,68900,Decreased,2
1499040000000,20170703,CABNET,'0191,0.650,0.650,0.655,0.635,0.650,355200,No change,0
1499126400000,20170704,CABNET,'0191,0.650,0.645,0.650,0.645,0.650,33500,Increased,1
1499212800000,20170705,CABNET,'0191,0.650,0.650,0.650,0.640,0.645,166500,Decreased,1
1499299200000,20170706,CABNET,'0191,0.645,0.640,0.645,0.640,0.645,54200,Increased,1
1499385600000,20170707,CABNET,'0191,0.645,0.645,0.645,0.635,0.635,155500,Decreased,2
1499644800000,20170710,CABNET,'0191,0.635,0.635,0.645,0.635,0.640,59100,Increased,1
1499731200000,20170711,CABNET,'0191,0.640,0.640,0.640,0.625,0.640,107500,No change,0
1499817600000,20170712,CABNET,'0191,0.640,0.635,0.635,0.620,0.635,84200,No change,0
1499904000000,20170713,CABNET,'0191,0.635,0.630,0.640,0.630,0.640,171400,Increased,2
1499990400000,20170714,CABNET,'0191,0.640,0.630,0.660,0.630,0.650,467600,Increased,4
1500249600000,20170717,CABNET,'0191,0.650,0.650,0.650,0.645,0.645,32500,Decreased,1
1500336000000,20170718,CABNET,'0191,0.645,0.640,0.670,0.640,0.665,796400,Increased,5
1500422400000,20170719,CABNET,'0191,0.665,0.680,0.725,0.680,0.705,7054800,Increased,5
1500508800000,20170720,CABNET,'0191,0.705,0.700,0.720,0.695,0.705,1016500,Increased,1
1500595200000,20170721,CABNET,'0191,0.705,0.715,0.715,0.685,0.685,407800,Decreased,6
1500854400000,20170724,CABNET,'0191,0.685,0.685,0.700,0.660,0.660,1155900,Decreased,5
1500940800000,20170725,CABNET,'0191,0.660,0.665,0.670,0.640,0.640,779400,Decreased,5
1501027200000,20170726,CABNET,'0191,0.640,0.640,0.660,0.640,0.655,479500,Increased,3
1501113600000,20170727,CABNET,'0191,0.655,0.655,0.660,0.645,0.660,214800,Increased,1
1501200000000,20170728,CABNET,'0191,0.660,0.660,0.665,0.650,0.650,524100,Decreased,2
1501459200000,20170731,CABNET,'0191,0.650,0.650,0.650,0.640,0.640,337200,Decreased,2
1501545600000,20170801,CABNET,'0191,0.640,0.640,0.645,0.630,0.630,580300,Decreased,2
1501632000000,20170802,CABNET,'0191,0.630,0.630,0.640,0.630,0.640,202000,Increased,2
1501718400000,20170803,CABNET,'0191,0.640,0.640,0.660,0.640,0.640,570500,No change,0
1501804800000,20170804,CABNET,'0191,0.640,0.640,0.650,0.640,0.650,67000,Increased,2
1502064000000,20170807,CABNET,'0191,0.650,0.645,0.650,0.635,0.640,915200,Decreased,1
1502150400000,20170808,CABNET,'0191,0.640,0.640,0.645,0.640,0.640,314100,No change,0
1502236800000,20170809,CABNET,'0191,0.640,0.640,0.640,0.635,0.635,179000,Decreased,1
1502323200000,20170810,CABNET,'0191,0.635,0.635,0.635,0.630,0.630,164000,Decreased,1
1502409600000,20170811,CABNET,'0191,0.630,0.630,0.630,0.615,0.615,652600,Decreased,3
1502668800000,20170814,CABNET,'0191,0.615,0.620,0.630,0.620,0.630,16800,Increased,2
1502755200000,20170815,CABNET,'0191,0.630,0.630,0.635,0.630,0.635,61000,Increased,1
1502841600000,20170816,CABNET,'0191,0.635,0.635,0.650,0.635,0.650,122500,Increased,3
1502928000000,20170817,CABNET,'0191,0.650,0.640,0.640,0.640,0.640,22000,No change,0
1503014400000,20170818,CABNET,'0191,0.640,0.640,0.640,0.640,0.640,1300,No change,0
1503273600000,20170821,CABNET,'0191,0.640,0.660,0.660,0.660,0.660,5000,No change,0
1503360000000,20170822,CABNET,'0191,0.660,0.665,0.665,0.655,0.660,40000,Decreased,1
1503446400000,20170823,CABNET,'0191,0.660,0.655,0.660,0.645,0.645,126500,Decreased,2
1503532800000,20170824,CABNET,'0191,0.645,0.650,0.650,0.645,0.645,10000,Decreased,1
1503619200000,20170825,CABNET,'0191,0.645,0.650,0.650,0.630,0.630,113000,Decreased,4
1503878400000,20170828,CABNET,'0191,0.630,0.625,0.630,0.615,0.630,390500,Increased,1
1503964800000,20170829,CABNET,'0191,0.630,0.620,0.620,0.615,0.620,146300,No change,0
1504051200000,20170830,CABNET,'0191,0.620,0.620,0.625,0.620,0.625,86500,Increased,1
1504569600000,20170905,CABNET,'0191,0.625,0.625,0.625,0.620,0.625,49000,No change,0
1504656000000,20170906,CABNET,'0191,0.625,0.625,0.625,0.625,0.625,30000,No change,0
1504742400000,20170907,CABNET,'0191,0.625,0.630,0.635,0.630,0.630,100200,No change,0
1504828800000,20170908,CABNET,'0191,0.630,0.620,0.630,0.615,0.625,233000,Increased,1
1505088000000,20170911,CABNET,'0191,0.625,0.630,0.630,0.625,0.625,52100,Decreased,1
1505174400000,20170912,CABNET,'0191,0.625,0.625,0.625,0.615,0.620,29000,Decreased,1
1505260800000,20170913,CABNET,'0191,0.620,0.615,0.615,0.615,0.615,15700,No change,0
1505347200000,20170914,CABNET,'0191,0.615,0.620,0.620,0.615,0.615,28300,Decreased,1
1505433600000,20170915,CABNET,'0191,0.615,0.615,0.620,0.615,0.620,71000,Increased,1
1505692800000,20170918,CABNET,'0191,0.620,0.630,0.630,0.620,0.620,67400,Decreased,2
1505779200000,20170919,CABNET,'0191,0.620,0.615,0.615,0.615,0.615,36200,No change,0
1505865600000,20170920,CABNET,'0191,0.615,0.620,0.620,0.595,0.595,635100,Decreased,5
1505952000000,20170921,CABNET,'0191,0.595,0.595,0.615,0.595,0.615,180500,Increased,4
1506297600000,20170925,CABNET,'0191,0.615,0.605,0.610,0.600,0.610,74900,Increased,1
1506384000000,20170926,CABNET,'0191,0.610,0.590,0.610,0.590,0.610,59000,Increased,4
1506470400000,20170927,CABNET,'0191,0.610,0.600,0.610,0.600,0.605,145800,Increased,1
1506556800000,20170928,CABNET,'0191,0.605,0.605,0.605,0.600,0.605,39500,No change,0
1506643200000,20170929,CABNET,'0191,0.605,0.600,0.625,0.600,0.620,445700,Increased,4
1506902400000,20171002,CABNET,'0191,0.620,0.600,0.620,0.600,0.620,11000,Increased,4
1506988800000,20171003,CABNET,'0191,0.620,0.620,0.620,0.620,0.620,-,Closed,0
1507075200000,20171004,CABNET,'0191,0.620,0.600,0.600,0.595,0.595,132500,Decreased,1
1507161600000,20171005,CABNET,'0191,0.595,0.590,0.610,0.590,0.610,51500,Increased,4
1507248000000,20171006,CABNET,'0191,0.610,0.610,0.610,0.610,0.610,-,Closed,0
1507507200000,20171009,CABNET,'0191,0.610,0.600,0.600,0.600,0.600,25000,No change,0
1507593600000,20171010,CABNET,'0191,0.600,0.600,0.600,0.600,0.600,12500,No change,0
1507680000000,20171011,CABNET,'0191,0.600,0.600,0.600,0.600,0.600,15000,No change,0
1507766400000,20171012,CABNET,'0191,0.600,0.600,0.600,0.600,0.600,4000,No change,0
1507852800000,20171013,CABNET,'0191,0.600,0.600,0.600,0.590,0.600,105600,No change,0
1508112000000,20171016,CABNET,'0191,0.600,0.590,0.600,0.590,0.600,23000,Increased,2
1508198400000,20171017,CABNET,'0191,0.600,0.600,0.600,0.590,0.595,38600,Decreased,1
1508371200000,20171019,CABNET,'0191,0.595,0.595,0.605,0.595,0.595,24000,No change,0
1508457600000,20171020,CABNET,'0191,0.595,0.590,0.600,0.590,0.600,34000,Increased,2
1508716800000,20171023,CABNET,'0191,0.600,0.590,0.595,0.585,0.595,240100,Increased,1
1508803200000,20171024,CABNET,'0191,0.595,0.590,0.595,0.585,0.595,100800,Increased,1
1508889600000,20171025,CABNET,'0191,0.595,0.590,0.600,0.585,0.585,89400,Decreased,1
1508976000000,20171026,CABNET,'0191,0.585,0.590,0.595,0.585,0.595,58400,Increased,1
1509062400000,20171027,CABNET,'0191,0.595,0.595,0.600,0.595,0.600,5000,Increased,1
1509321600000,20171030,CABNET,'0191,0.600,0.600,0.620,0.595,0.605,181200,Increased,1
1509408000000,20171031,CABNET,'0191,0.605,0.605,0.640,0.605,0.625,378100,Increased,4
1509494400000,20171101,CABNET,'0191,0.625,0.620,0.670,0.620,0.665,1033900,Increased,9
1509580800000,20171102,CABNET,'0191,0.665,0.670,0.670,0.645,0.660,118600,Decreased,2
1509667200000,20171103,CABNET,'0191,0.660,0.640,0.640,0.630,0.640,177200,No change,0
1509926400000,20171106,CABNET,'0191,0.640,0.630,0.640,0.630,0.640,65600,Increased,2
1510012800000,20171107,CABNET,'0191,0.640,0.630,0.660,0.630,0.655,1057400,Increased,5
1510099200000,20171108,CABNET,'0191,0.655,0.660,0.660,0.650,0.650,127000,Decreased,2
1510185600000,20171109,CABNET,'0191,0.650,0.650,0.650,0.645,0.650,66600,No change,0
1510272000000,20171110,CABNET,'0191,0.650,0.655,0.655,0.645,0.650,57000,Decreased,1
1510531200000,20171113,CABNET,'0191,0.650,0.650,0.680,0.645,0.675,1656600,Increased,5
1510617600000,20171114,CABNET,'0191,0.675,0.680,0.690,0.670,0.670,1049000,Decreased,2
1510704000000,20171115,CABNET,'0191,0.670,0.670,0.670,0.645,0.645,455300,Decreased,5
1510790400000,20171116,CABNET,'0191,0.645,0.635,0.640,0.635,0.640,36000,Increased,1
