Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,BURSA,'1818,,8.080,8.090,8.050,8.070,224200,Decreased,1
1420502400000,20150106,BURSA,'1818,8.070,8.030,8.070,7.920,8.070,148000,Increased,4
1420588800000,20150107,BURSA,'1818,8.070,8.010,8.020,7.970,8.010,967300,No change,0
1420675200000,20150108,BURSA,'1818,8.010,8.000,8.050,7.930,7.980,898100,Decreased,2
1420761600000,20150109,BURSA,'1818,7.980,7.980,8.080,7.960,8.050,29100,Increased,7
1421020800000,20150112,BURSA,'1818,8.050,8.060,8.090,8.050,8.090,75500,Increased,3
1421107200000,20150113,BURSA,'1818,8.090,8.030,8.090,8.020,8.090,75100,Increased,6
1421193600000,20150114,BURSA,'1818,8.090,8.030,8.090,8.030,8.080,775900,Increased,5
1421280000000,20150115,BURSA,'1818,8.080,8.030,8.120,7.980,8.100,347100,Increased,7
1421366400000,20150116,BURSA,'1818,8.100,8.000,8.170,8.000,8.150,1149300,Increased,15
1421625600000,20150119,BURSA,'1818,8.150,8.150,8.200,8.120,8.190,483200,Increased,4
1421712000000,20150120,BURSA,'1818,8.190,8.200,8.220,8.110,8.160,850600,Decreased,4
1421798400000,20150121,BURSA,'1818,8.160,8.160,8.200,8.140,8.200,130000,Increased,4
1421884800000,20150122,BURSA,'1818,8.200,8.200,8.240,8.190,8.240,803100,Increased,4
1421971200000,20150123,BURSA,'1818,8.240,8.250,8.250,8.200,8.240,1822600,Decreased,1
1422230400000,20150126,BURSA,'1818,8.240,8.220,8.290,8.200,8.200,1334600,Decreased,2
1422316800000,20150127,BURSA,'1818,8.200,8.180,8.210,8.170,8.190,426900,Increased,1
1422403200000,20150128,BURSA,'1818,8.190,8.160,8.230,8.160,8.200,835100,Increased,4
1422489600000,20150129,BURSA,'1818,8.200,8.220,8.260,8.190,8.210,1767700,Decreased,1
1422576000000,20150130,BURSA,'1818,8.210,8.250,8.260,8.200,8.200,1080600,Decreased,5
1423008000000,20150204,BURSA,'1818,8.200,8.200,8.240,8.080,8.080,1929000,Decreased,12
1423094400000,20150205,BURSA,'1818,8.080,8.080,8.220,8.080,8.190,230500,Increased,11
1423180800000,20150206,BURSA,'1818,8.190,8.110,8.190,8.110,8.180,694500,Increased,7
1423440000000,20150209,BURSA,'1818,8.180,8.140,8.220,8.140,8.210,866600,Increased,7
1423526400000,20150210,BURSA,'1818,8.210,8.210,8.220,8.170,8.210,176600,No change,0
1423612800000,20150211,BURSA,'1818,8.210,8.200,8.230,8.180,8.230,407300,Increased,3
1423699200000,20150212,BURSA,'1818,8.230,8.200,8.220,8.200,8.210,36800,Increased,1
1423785600000,20150213,BURSA,'1818,8.210,8.190,8.250,8.160,8.200,164000,Increased,1
1424044800000,20150216,BURSA,'1818,8.200,8.230,8.230,8.130,8.230,136000,No change,0
1424131200000,20150217,BURSA,'1818,8.230,8.200,8.200,8.110,8.120,239400,Decreased,8
1424217600000,20150218,BURSA,'1818,8.120,8.160,8.160,8.110,8.120,22300,Decreased,4
1424649600000,20150223,BURSA,'1818,8.120,8.120,8.200,8.120,8.170,81000,Increased,5
1424736000000,20150224,BURSA,'1818,8.170,8.200,8.310,8.140,8.310,486400,Increased,11
1424822400000,20150225,BURSA,'1818,8.310,8.240,8.300,8.200,8.200,47900,Decreased,4
1424908800000,20150226,BURSA,'1818,8.200,8.200,8.250,8.160,8.210,225000,Increased,1
1424995200000,20150227,BURSA,'1818,8.210,8.180,8.340,8.180,8.300,408300,Increased,12
1425254400000,20150302,BURSA,'1818,8.300,8.300,8.330,8.270,8.330,185400,Increased,3
1425340800000,20150303,BURSA,'1818,8.330,8.330,8.360,8.310,8.330,117900,No change,0
1425427200000,20150304,BURSA,'1818,8.330,8.260,8.320,8.260,8.300,168000,Increased,4
1425513600000,20150305,BURSA,'1818,8.300,8.280,8.330,8.260,8.310,260400,Increased,3
1425600000000,20150306,BURSA,'1818,8.310,8.340,8.390,8.300,8.300,309500,Decreased,4
1425859200000,20150309,BURSA,'1818,8.300,8.380,8.380,8.290,8.300,326100,Decreased,8
1425945600000,20150310,BURSA,'1818,8.300,8.270,8.470,8.270,8.460,586600,Increased,19
1426032000000,20150311,BURSA,'1818,8.460,8.430,8.430,8.330,8.330,102800,Decreased,10
1426118400000,20150312,BURSA,'1818,8.330,8.380,8.380,8.330,8.340,217100,Decreased,4
1426204800000,20150313,BURSA,'1818,8.340,8.320,8.400,8.300,8.340,177000,Increased,2
1426464000000,20150316,BURSA,'1818,8.340,8.330,8.430,8.320,8.430,345700,Increased,10
1426550400000,20150317,BURSA,'1818,8.430,8.380,8.450,8.370,8.430,403100,Increased,5
1426636800000,20150318,BURSA,'1818,8.430,8.450,8.500,8.420,8.480,524700,Increased,3
1426723200000,20150319,BURSA,'1818,8.480,8.500,8.520,8.490,8.500,625400,No change,0
1426809600000,20150320,BURSA,'1818,8.500,8.510,8.560,8.480,8.560,514200,Increased,5
1427068800000,20150323,BURSA,'1818,8.560,8.560,8.630,8.500,8.520,703100,Decreased,4
1427155200000,20150324,BURSA,'1818,8.520,8.610,8.610,8.510,8.580,412900,Decreased,3
1427241600000,20150325,BURSA,'1818,8.580,8.590,8.600,8.580,8.590,468900,No change,0
1427328000000,20150326,BURSA,'1818,8.590,8.590,8.600,8.520,8.600,250300,Increased,1
1427414400000,20150327,BURSA,'1818,8.600,8.500,8.610,8.500,8.500,362600,No change,0
1427673600000,20150330,BURSA,'1818,8.500,8.580,8.600,8.510,8.590,195900,Increased,1
1427760000000,20150331,BURSA,'1818,8.590,8.600,8.610,8.570,8.580,710500,Decreased,2
1427846400000,20150401,BURSA,'1818,8.580,8.450,8.450,8.290,8.300,196000,Decreased,15
1427932800000,20150402,BURSA,'1818,8.300,8.440,8.440,8.280,8.410,160000,Decreased,3
1428019200000,20150403,BURSA,'1818,8.410,8.410,8.440,8.410,8.440,287100,Increased,3
1428278400000,20150406,BURSA,'1818,8.440,8.450,8.650,8.450,8.610,375400,Increased,16
1428364800000,20150407,BURSA,'1818,8.610,8.610,8.720,8.610,8.720,591300,Increased,11
1428451200000,20150408,BURSA,'1818,8.720,8.710,8.710,8.620,8.620,596100,Decreased,9
1428537600000,20150409,BURSA,'1818,8.620,8.650,8.680,8.510,8.650,258800,No change,0
