Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,KOSSAN,'7153,,4.520,4.730,4.520,4.700,433800,Increased,18
1420502400000,20150106,KOSSAN,'7153,4.700,4.700,4.700,4.530,4.550,295300,Decreased,15
1420588800000,20150107,KOSSAN,'7153,4.550,4.570,4.570,4.490,4.570,165700,No change,0
1420675200000,20150108,KOSSAN,'7153,4.570,4.510,4.950,4.510,4.720,1617100,Increased,21
1420761600000,20150109,KOSSAN,'7153,4.720,4.800,4.920,4.760,4.800,1448400,No change,0
1421020800000,20150112,KOSSAN,'7153,4.800,4.800,4.910,4.790,4.900,634700,Increased,10
1421107200000,20150113,KOSSAN,'7153,4.900,4.920,5.000,4.900,4.990,1181000,Increased,7
1421193600000,20150114,KOSSAN,'7153,4.990,4.970,5.100,4.970,5.100,1362500,Increased,13
1421280000000,20150115,KOSSAN,'7153,5.100,5.100,5.110,5.000,5.100,297600,No change,0
1421366400000,20150116,KOSSAN,'7153,5.100,5.100,5.130,5.020,5.040,90300,Decreased,6
1421625600000,20150119,KOSSAN,'7153,5.040,5.050,5.230,5.050,5.220,1363700,Increased,17
1421712000000,20150120,KOSSAN,'7153,5.220,5.220,5.240,5.210,5.220,530500,No change,0
1421798400000,20150121,KOSSAN,'7153,5.220,5.220,5.240,5.170,5.190,854700,Decreased,3
1421884800000,20150122,KOSSAN,'7153,5.190,5.200,5.200,5.130,5.180,376500,Decreased,2
1421971200000,20150123,KOSSAN,'7153,5.180,5.210,5.260,5.200,5.240,1670300,Increased,3
1422230400000,20150126,KOSSAN,'7153,5.240,5.220,5.520,5.170,5.470,1789000,Increased,25
1422316800000,20150127,KOSSAN,'7153,5.470,5.470,5.470,5.250,5.290,1343000,Decreased,18
1422403200000,20150128,KOSSAN,'7153,5.290,5.270,5.270,5.150,5.150,1356300,Decreased,12
1422489600000,20150129,KOSSAN,'7153,5.150,5.150,5.210,5.150,5.180,597300,Increased,3
1422576000000,20150130,KOSSAN,'7153,5.180,5.200,5.320,5.200,5.220,1483000,Increased,2
