Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,ENCORP,'6076,,1.100,1.100,1.100,1.100,800,No change,0
1420502400000,20150106,ENCORP,'6076,1.100,1.100,1.100,1.100,1.100,-,Closed,0
1420588800000,20150107,ENCORP,'6076,1.100,1.150,1.150,1.150,1.150,500,No change,0
1420675200000,20150108,ENCORP,'6076,1.150,1.100,1.100,1.050,1.050,2200,Decreased,5
1420761600000,20150109,ENCORP,'6076,1.050,1.200,1.200,1.140,1.170,9900,Decreased,3
1421020800000,20150112,ENCORP,'6076,1.170,1.200,1.200,1.200,1.200,500,No change,0
1421107200000,20150113,ENCORP,'6076,1.200,1.200,1.200,1.200,1.200,-,Closed,0
1421193600000,20150114,ENCORP,'6076,1.200,1.190,1.190,1.190,1.190,2000,No change,0
1421280000000,20150115,ENCORP,'6076,1.190,1.100,1.180,1.100,1.180,4800,Increased,8
1421366400000,20150116,ENCORP,'6076,1.180,1.100,1.170,1.100,1.170,1500,Increased,7
1421625600000,20150119,ENCORP,'6076,1.170,1.190,1.190,1.190,1.190,500,No change,0
1421712000000,20150120,ENCORP,'6076,1.190,1.160,1.160,1.160,1.160,1000,No change,0
1421798400000,20150121,ENCORP,'6076,1.160,1.050,1.130,1.050,1.060,20100,Increased,1
1421884800000,20150122,ENCORP,'6076,1.060,1.050,1.310,1.040,1.260,97400,Increased,21
1421971200000,20150123,ENCORP,'6076,1.260,1.290,1.290,1.250,1.250,1000,Decreased,4
1422230400000,20150126,ENCORP,'6076,1.250,1.250,1.250,1.250,1.250,-,Closed,0
1422316800000,20150127,ENCORP,'6076,1.250,1.250,1.250,1.250,1.250,-,Closed,0
1422403200000,20150128,ENCORP,'6076,1.250,1.250,1.250,1.250,1.250,-,Closed,0
1422489600000,20150129,ENCORP,'6076,1.250,1.250,1.250,1.250,1.250,-,Closed,0
1422576000000,20150130,ENCORP,'6076,1.250,1.150,1.240,1.150,1.240,11400,Increased,9
1423008000000,20150204,ENCORP,'6076,1.240,1.300,1.300,1.300,1.300,300,No change,0
1423094400000,20150205,ENCORP,'6076,1.300,1.300,1.300,1.300,1.300,-,Closed,0
1423180800000,20150206,ENCORP,'6076,1.300,1.170,1.170,1.100,1.150,92800,Decreased,2
1423440000000,20150209,ENCORP,'6076,1.150,1.240,1.240,1.150,1.180,2200,Decreased,6
1423526400000,20150210,ENCORP,'6076,1.180,1.140,1.140,1.140,1.140,20800,No change,0
1423612800000,20150211,ENCORP,'6076,1.140,1.130,1.130,1.120,1.120,28200,Decreased,1
1423699200000,20150212,ENCORP,'6076,1.120,1.120,1.120,1.120,1.120,-,Closed,0
1423785600000,20150213,ENCORP,'6076,1.120,1.180,1.250,1.150,1.150,223500,Decreased,3
1424044800000,20150216,ENCORP,'6076,1.150,1.180,1.200,1.180,1.200,221400,Increased,2
1424131200000,20150217,ENCORP,'6076,1.200,1.220,1.300,1.210,1.280,1433900,Increased,6
1424217600000,20150218,ENCORP,'6076,1.280,1.280,1.300,1.250,1.250,224700,Decreased,3
1424649600000,20150223,ENCORP,'6076,1.250,1.260,1.290,1.250,1.270,596000,Increased,1
1424736000000,20150224,ENCORP,'6076,1.270,1.260,1.280,1.260,1.280,97000,Increased,2
1424822400000,20150225,ENCORP,'6076,1.280,1.270,1.290,1.270,1.280,131400,Increased,1
1424908800000,20150226,ENCORP,'6076,1.280,1.280,1.350,1.280,1.350,346400,Increased,7
1424995200000,20150227,ENCORP,'6076,1.350,1.360,1.430,1.360,1.420,854100,Increased,6
1425254400000,20150302,ENCORP,'6076,1.420,1.440,1.470,1.400,1.430,838200,Decreased,1
1425340800000,20150303,ENCORP,'6076,1.430,1.450,1.450,1.400,1.420,144500,Decreased,3
1425427200000,20150304,ENCORP,'6076,1.420,1.420,1.460,1.420,1.450,352100,Increased,3
1425513600000,20150305,ENCORP,'6076,1.450,1.410,1.420,1.390,1.400,196200,Decreased,1
1425600000000,20150306,ENCORP,'6076,1.400,1.400,1.400,1.350,1.400,541200,No change,0
1425859200000,20150309,ENCORP,'6076,1.400,1.360,1.380,1.300,1.380,43300,Increased,2
1425945600000,20150310,ENCORP,'6076,1.380,1.350,1.370,1.330,1.360,54500,Increased,1
1426032000000,20150311,ENCORP,'6076,1.360,1.300,1.310,1.280,1.300,160000,No change,0
1426118400000,20150312,ENCORP,'6076,1.300,1.300,1.310,1.270,1.270,247500,Decreased,3
1426204800000,20150313,ENCORP,'6076,1.270,1.280,1.300,1.270,1.300,22000,Increased,2
1426464000000,20150316,ENCORP,'6076,1.300,1.350,1.370,1.310,1.330,129000,Decreased,2
1426550400000,20150317,ENCORP,'6076,1.330,1.340,1.370,1.330,1.360,280200,Increased,2
1426636800000,20150318,ENCORP,'6076,1.360,1.310,1.360,1.310,1.360,32000,Increased,5
1426723200000,20150319,ENCORP,'6076,1.360,1.360,1.380,1.350,1.370,90000,Increased,1
1426809600000,20150320,ENCORP,'6076,1.370,1.350,1.380,1.350,1.380,92000,Increased,3
1427068800000,20150323,ENCORP,'6076,1.380,1.360,1.400,1.340,1.400,445800,Increased,4
1427155200000,20150324,ENCORP,'6076,1.400,1.370,1.370,1.370,1.370,13000,No change,0
1427241600000,20150325,ENCORP,'6076,1.370,1.400,1.410,1.400,1.410,40000,Increased,1
