Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,BJFOOD,'5196,,3.000,3.020,3.000,3.000,11000,No change,0
1420502400000,20150106,BJFOOD,'5196,3.000,3.000,3.000,2.970,2.990,48500,Decreased,1
1420588800000,20150107,BJFOOD,'5196,2.990,2.990,3.020,2.990,3.000,1070500,Increased,1
1420675200000,20150108,BJFOOD,'5196,3.000,3.000,3.100,2.980,3.080,1219600,Increased,8
1420761600000,20150109,BJFOOD,'5196,3.080,3.030,3.030,3.010,3.010,1448800,Decreased,2
1421020800000,20150112,BJFOOD,'5196,3.010,3.000,3.000,2.870,2.950,105400,Decreased,5
1421107200000,20150113,BJFOOD,'5196,2.950,2.940,2.960,2.940,2.950,1107100,Increased,1
1421193600000,20150114,BJFOOD,'5196,2.950,2.970,2.970,2.970,2.970,5000,No change,0
1421280000000,20150115,BJFOOD,'5196,2.970,2.970,2.970,2.970,2.970,100,No change,0
1421366400000,20150116,BJFOOD,'5196,2.970,2.930,2.930,2.920,2.920,2000,Decreased,1
1421625600000,20150119,BJFOOD,'5196,2.920,2.920,2.920,2.920,2.920,172200,No change,0
1421712000000,20150120,BJFOOD,'5196,2.920,2.930,2.930,2.920,2.920,11100,Decreased,1
1421798400000,20150121,BJFOOD,'5196,2.920,2.920,2.920,2.920,2.920,36700,No change,0
1421884800000,20150122,BJFOOD,'5196,2.920,2.920,2.920,2.910,2.910,335500,Decreased,1
1421971200000,20150123,BJFOOD,'5196,2.910,2.910,2.910,2.890,2.890,33800,Decreased,2
1422230400000,20150126,BJFOOD,'5196,2.890,2.900,3.000,2.890,3.000,30100,Increased,10
1422316800000,20150127,BJFOOD,'5196,3.000,2.930,2.990,2.920,2.990,45600,Increased,6
1422403200000,20150128,BJFOOD,'5196,2.990,2.960,3.000,2.960,3.000,45500,Increased,4
1422489600000,20150129,BJFOOD,'5196,3.000,2.990,3.000,2.980,3.000,31300,Increased,1
1422576000000,20150130,BJFOOD,'5196,3.000,3.000,3.000,2.960,3.000,36200,No change,0
1423008000000,20150204,BJFOOD,'5196,3.000,2.990,3.000,2.960,2.990,18100,No change,0
1423094400000,20150205,BJFOOD,'5196,2.990,2.950,2.990,2.950,2.990,17000,Increased,4
1423180800000,20150206,BJFOOD,'5196,2.990,2.940,2.990,2.920,2.970,59600,Increased,3
1423440000000,20150209,BJFOOD,'5196,2.970,2.960,2.960,2.960,2.960,25000,No change,0
1423526400000,20150210,BJFOOD,'5196,2.960,2.960,2.960,2.940,2.950,41000,Decreased,1
1423612800000,20150211,BJFOOD,'5196,2.950,2.940,2.940,2.910,2.930,593100,Decreased,1
1423699200000,20150212,BJFOOD,'5196,2.930,2.920,2.990,2.910,2.990,37700,Increased,7
1423785600000,20150213,BJFOOD,'5196,2.990,3.000,3.000,2.930,2.990,91000,Decreased,1
1424044800000,20150216,BJFOOD,'5196,2.990,2.940,2.990,2.940,2.990,66100,Increased,5
1424131200000,20150217,BJFOOD,'5196,2.990,2.950,3.000,2.950,2.990,137800,Increased,4
1424217600000,20150218,BJFOOD,'5196,2.990,3.000,3.000,2.990,2.990,93000,Decreased,1
1424649600000,20150223,BJFOOD,'5196,2.990,2.950,2.950,2.940,2.950,23500,No change,0
1424736000000,20150224,BJFOOD,'5196,2.950,2.940,2.940,2.930,2.930,360100,Decreased,1
1424822400000,20150225,BJFOOD,'5196,2.930,2.850,2.930,2.850,2.930,65100,Increased,8
1424908800000,20150226,BJFOOD,'5196,2.930,2.950,2.950,2.930,2.950,21500,No change,0
1424995200000,20150227,BJFOOD,'5196,2.950,2.950,2.950,2.920,2.930,19100,Decreased,2
1425254400000,20150302,BJFOOD,'5196,2.930,2.930,2.930,2.880,2.890,57700,Decreased,4
1425340800000,20150303,BJFOOD,'5196,2.890,2.890,2.900,2.830,2.830,110300,Decreased,6
1425427200000,20150304,BJFOOD,'5196,2.830,2.840,2.840,2.780,2.780,114500,Decreased,6
1425513600000,20150305,BJFOOD,'5196,2.780,2.780,2.780,2.780,2.780,185100,No change,0
1425600000000,20150306,BJFOOD,'5196,2.780,2.790,2.800,2.780,2.790,151200,No change,0
1425859200000,20150309,BJFOOD,'5196,2.790,2.790,2.790,2.770,2.770,68400,Decreased,2
1425945600000,20150310,BJFOOD,'5196,2.770,2.780,2.800,2.780,2.800,7000,Increased,2
1426032000000,20150311,BJFOOD,'5196,2.800,2.760,2.760,2.580,2.600,1902500,Decreased,16
1426118400000,20150312,BJFOOD,'5196,2.600,2.620,2.630,2.600,2.600,2792900,Decreased,2
1426204800000,20150313,BJFOOD,'5196,2.600,2.630,2.630,2.620,2.620,76200,Decreased,1
1426464000000,20150316,BJFOOD,'5196,2.620,2.620,2.630,2.590,2.620,162600,No change,0
1426550400000,20150317,BJFOOD,'5196,2.620,2.620,2.620,2.600,2.610,258000,Decreased,1
1426636800000,20150318,BJFOOD,'5196,2.610,2.630,2.820,2.630,2.800,901800,Increased,17
1426723200000,20150319,BJFOOD,'5196,2.800,2.700,2.790,2.700,2.780,57800,Increased,8
1426809600000,20150320,BJFOOD,'5196,2.780,2.780,2.790,2.770,2.790,64800,Increased,1
1427068800000,20150323,BJFOOD,'5196,2.790,2.710,2.720,2.700,2.700,51300,Decreased,1
1427155200000,20150324,BJFOOD,'5196,2.700,2.730,2.790,2.700,2.700,101200,Decreased,3
1427241600000,20150325,BJFOOD,'5196,2.700,2.700,2.750,2.680,2.690,135100,Decreased,1
1427328000000,20150326,BJFOOD,'5196,2.690,2.690,2.690,2.650,2.650,198700,Decreased,4
1427414400000,20150327,BJFOOD,'5196,2.650,2.650,2.660,2.620,2.620,1453000,Decreased,3
1427673600000,20150330,BJFOOD,'5196,2.620,2.620,2.630,2.620,2.630,8600,Increased,1
1427760000000,20150331,BJFOOD,'5196,2.630,2.700,2.700,2.670,2.670,23100,Decreased,3
1427846400000,20150401,BJFOOD,'5196,2.670,2.670,2.700,2.640,2.690,21200,Increased,2
1427932800000,20150402,BJFOOD,'5196,2.690,2.700,2.820,2.680,2.820,571100,Increased,12
1428019200000,20150403,BJFOOD,'5196,2.820,2.820,2.820,2.800,2.810,41100,Decreased,1
1428278400000,20150406,BJFOOD,'5196,2.810,2.800,2.920,2.800,2.900,458800,Increased,10
1428364800000,20150407,BJFOOD,'5196,2.900,2.930,2.980,2.900,2.980,526600,Increased,5
1428451200000,20150408,BJFOOD,'5196,2.980,2.950,2.970,2.890,2.900,978400,Decreased,5
1428537600000,20150409,BJFOOD,'5196,2.900,2.900,2.900,2.870,2.880,1076000,Decreased,2
1428624000000,20150410,BJFOOD,'5196,2.880,2.930,2.930,2.900,2.900,199900,Decreased,3
1428883200000,20150413,BJFOOD,'5196,2.900,2.880,2.880,2.880,2.880,171400,No change,0
1428969600000,20150414,BJFOOD,'5196,2.880,2.880,2.890,2.880,2.890,100000,Increased,1
1429056000000,20150415,BJFOOD,'5196,2.890,2.880,2.920,2.880,2.900,84700,Increased,2
1429142400000,20150416,BJFOOD,'5196,2.900,2.900,2.910,2.890,2.900,1952000,No change,0
1429228800000,20150417,BJFOOD,'5196,2.900,2.880,2.900,2.880,2.880,83000,No change,0
1429488000000,20150420,BJFOOD,'5196,2.880,2.880,2.880,2.870,2.870,122600,Decreased,1
1429574400000,20150421,BJFOOD,'5196,2.870,2.900,2.900,2.890,2.900,281800,No change,0
1429660800000,20150422,BJFOOD,'5196,2.900,2.890,2.900,2.890,2.900,32000,Increased,1
1429747200000,20150423,BJFOOD,'5196,2.900,2.900,2.910,2.900,2.910,49600,Increased,1
1429833600000,20150424,BJFOOD,'5196,2.910,2.910,2.910,2.900,2.910,203000,No change,0
1430092800000,20150427,BJFOOD,'5196,2.910,2.900,2.910,2.890,2.890,120100,Decreased,1
1430179200000,20150428,BJFOOD,'5196,2.890,2.890,2.890,2.850,2.880,54000,Decreased,1
1430265600000,20150429,BJFOOD,'5196,2.880,2.860,2.880,2.850,2.860,48500,No change,0
1430352000000,20150430,BJFOOD,'5196,2.860,2.900,2.900,2.890,2.890,224500,Decreased,1
1430784000000,20150505,BJFOOD,'5196,2.890,2.890,2.910,2.890,2.900,197500,Increased,1
1430870400000,20150506,BJFOOD,'5196,2.900,2.900,2.910,2.880,2.880,164600,Decreased,2
1430956800000,20150507,BJFOOD,'5196,2.880,2.880,2.880,2.880,2.880,15000,No change,0
1431043200000,20150508,BJFOOD,'5196,2.880,2.820,2.820,2.820,2.820,1900,No change,0
1431302400000,20150511,BJFOOD,'5196,2.820,2.820,2.820,2.790,2.790,51900,Decreased,3
1431388800000,20150512,BJFOOD,'5196,2.790,2.780,2.780,2.780,2.780,7400,No change,0
1431475200000,20150513,BJFOOD,'5196,2.780,2.780,2.780,2.740,2.740,50300,Decreased,4
1431561600000,20150514,BJFOOD,'5196,2.740,2.780,2.820,2.780,2.820,62100,Increased,4
1431648000000,20150515,BJFOOD,'5196,2.820,2.850,2.860,2.820,2.850,26000,No change,0
1431907200000,20150518,BJFOOD,'5196,2.850,2.800,2.850,2.800,2.850,248000,Increased,5
1431993600000,20150519,BJFOOD,'5196,2.850,2.850,2.850,2.800,2.800,130500,Decreased,5
1432080000000,20150520,BJFOOD,'5196,2.800,2.800,2.800,2.800,2.800,-,Closed,0
1432166400000,20150521,BJFOOD,'5196,2.800,2.800,2.800,2.800,2.800,-,Closed,0
1432252800000,20150522,BJFOOD,'5196,2.800,2.800,2.800,2.800,2.800,-,Closed,0
1432512000000,20150525,BJFOOD,'5196,2.800,2.670,2.670,2.670,2.670,900,No change,0
1432598400000,20150526,BJFOOD,'5196,2.670,2.750,2.800,2.750,2.780,69500,Increased,3
1432684800000,20150527,BJFOOD,'5196,2.780,2.780,2.800,2.750,2.750,77200,Decreased,3
1432771200000,20150528,BJFOOD,'5196,2.750,2.800,2.800,2.780,2.780,12800,Decreased,2
1432857600000,20150529,BJFOOD,'5196,2.780,2.800,2.800,2.700,2.790,228000,Decreased,1
1433116800000,20150601,BJFOOD,'5196,2.790,2.790,2.790,2.790,2.790,-,Closed,0
1433203200000,20150602,BJFOOD,'5196,2.790,2.700,2.770,2.700,2.750,617500,Increased,5
1433289600000,20150603,BJFOOD,'5196,2.750,2.710,2.710,2.710,2.710,200,No change,0
1433376000000,20150604,BJFOOD,'5196,2.710,2.710,2.710,2.700,2.700,102300,Decreased,1
1433462400000,20150605,BJFOOD,'5196,2.700,2.700,2.700,2.630,2.660,324000,Decreased,4
1433721600000,20150608,BJFOOD,'5196,2.660,2.650,2.670,2.650,2.670,31100,Increased,2
