Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,PARAGON,'9407,,0.245,0.245,0.245,0.245,-,Closed,0
1420502400000,20150106,PARAGON,'9407,0.245,0.255,0.255,0.255,0.255,100,No change,0
1420588800000,20150107,PARAGON,'9407,0.255,0.255,0.255,0.255,0.255,-,Closed,0
1420675200000,20150108,PARAGON,'9407,0.255,0.205,0.235,0.205,0.235,11000,Increased,6
1420761600000,20150109,PARAGON,'9407,0.235,0.235,0.235,0.235,0.235,-,Closed,0
1421020800000,20150112,PARAGON,'9407,0.235,0.235,0.235,0.235,0.235,-,Closed,0
1421107200000,20150113,PARAGON,'9407,0.235,0.235,0.235,0.235,0.235,-,Closed,0
1421193600000,20150114,PARAGON,'9407,0.235,0.210,0.210,0.210,0.210,3000,No change,0
1421280000000,20150115,PARAGON,'9407,0.210,0.250,0.250,0.250,0.250,100,No change,0
1421366400000,20150116,PARAGON,'9407,0.250,0.250,0.250,0.250,0.250,-,Closed,0
1421625600000,20150119,PARAGON,'9407,0.250,0.250,0.250,0.250,0.250,-,Closed,0
1421712000000,20150120,PARAGON,'9407,0.250,0.250,0.250,0.250,0.250,-,Closed,0
1421798400000,20150121,PARAGON,'9407,0.250,0.225,0.225,0.225,0.225,11000,No change,0
1421884800000,20150122,PARAGON,'9407,0.225,0.225,0.245,0.225,0.245,24100,Increased,4
1421971200000,20150123,PARAGON,'9407,0.245,0.245,0.245,0.245,0.245,-,Closed,0
1422230400000,20150126,PARAGON,'9407,0.245,0.225,0.225,0.225,0.225,2000,No change,0
1422316800000,20150127,PARAGON,'9407,0.225,0.225,0.225,0.225,0.225,-,Closed,0
1422403200000,20150128,PARAGON,'9407,0.225,0.225,0.240,0.225,0.240,2100,Increased,3
1422489600000,20150129,PARAGON,'9407,0.240,0.240,0.240,0.240,0.240,5000,No change,0
1422576000000,20150130,PARAGON,'9407,0.240,0.240,0.245,0.240,0.245,48000,Increased,1
1423008000000,20150204,PARAGON,'9407,0.245,0.230,0.250,0.230,0.250,300,Increased,4
1423094400000,20150205,PARAGON,'9407,0.250,0.250,0.250,0.250,0.250,-,Closed,0
1423180800000,20150206,PARAGON,'9407,0.250,0.250,0.250,0.250,0.250,-,Closed,0
1423440000000,20150209,PARAGON,'9407,0.250,0.260,0.260,0.260,0.260,100,No change,0
1423526400000,20150210,PARAGON,'9407,0.260,0.260,0.260,0.260,0.260,-,Closed,0
1423612800000,20150211,PARAGON,'9407,0.260,0.260,0.260,0.260,0.260,-,Closed,0
1423699200000,20150212,PARAGON,'9407,0.260,0.260,0.260,0.260,0.260,-,Closed,0
1423785600000,20150213,PARAGON,'9407,0.260,0.255,0.255,0.255,0.255,10000,No change,0
1424044800000,20150216,PARAGON,'9407,0.255,0.255,0.255,0.255,0.255,-,Closed,0
