Date(int),Date,Name,Stock ID,LACP,Open,High,Low,Close,Volume,Direction,Bid Size
1420416000000,20150105,KUB,'6874,,0.390,0.390,0.380,0.385,228700,Decreased,1
1420502400000,20150106,KUB,'6874,0.385,0.380,0.385,0.375,0.385,338400,Increased,1
1420588800000,20150107,KUB,'6874,0.385,0.380,0.385,0.375,0.375,119500,Decreased,1
1420675200000,20150108,KUB,'6874,0.375,0.380,0.390,0.380,0.390,699600,Increased,2
1420761600000,20150109,KUB,'6874,0.390,0.395,0.400,0.390,0.390,280700,Decreased,1
1421020800000,20150112,KUB,'6874,0.390,0.385,0.405,0.385,0.405,548700,Increased,4
1421107200000,20150113,KUB,'6874,0.405,0.400,0.425,0.400,0.425,1978600,Increased,5
1421193600000,20150114,KUB,'6874,0.425,0.425,0.440,0.425,0.440,1132400,Increased,3
1421280000000,20150115,KUB,'6874,0.440,0.440,0.450,0.435,0.450,1712000,Increased,2
1421366400000,20150116,KUB,'6874,0.450,0.450,0.450,0.435,0.440,1374000,Decreased,2
1421625600000,20150119,KUB,'6874,0.440,0.440,0.455,0.435,0.450,980600,Increased,2
1421712000000,20150120,KUB,'6874,0.450,0.445,0.445,0.435,0.445,721400,No change,0
1421798400000,20150121,KUB,'6874,0.445,0.440,0.450,0.440,0.445,1110300,Increased,1
1421884800000,20150122,KUB,'6874,0.445,0.445,0.460,0.445,0.450,1468300,Increased,1
1421971200000,20150123,KUB,'6874,0.450,0.455,0.460,0.445,0.455,1139600,No change,0
1422230400000,20150126,KUB,'6874,0.455,0.455,0.455,0.435,0.445,646700,Decreased,2
1422316800000,20150127,KUB,'6874,0.445,0.445,0.450,0.440,0.450,853000,Increased,1
1422403200000,20150128,KUB,'6874,0.450,0.440,0.445,0.440,0.445,670000,Increased,1
1422489600000,20150129,KUB,'6874,0.445,0.435,0.435,0.430,0.430,557200,Decreased,1
1422576000000,20150130,KUB,'6874,0.430,0.425,0.435,0.425,0.425,441000,No change,0
1423008000000,20150204,KUB,'6874,0.425,0.430,0.435,0.420,0.425,650800,Decreased,1
1423094400000,20150205,KUB,'6874,0.425,0.415,0.420,0.415,0.415,445900,No change,0
1423180800000,20150206,KUB,'6874,0.415,0.415,0.425,0.415,0.425,783000,Increased,2
1423440000000,20150209,KUB,'6874,0.425,0.415,0.425,0.415,0.420,487500,Increased,1
1423526400000,20150210,KUB,'6874,0.420,0.415,0.425,0.415,0.425,1023800,Increased,2
1423612800000,20150211,KUB,'6874,0.425,0.425,0.435,0.415,0.415,892300,Decreased,2
1423699200000,20150212,KUB,'6874,0.415,0.415,0.425,0.415,0.425,245400,Increased,2
1423785600000,20150213,KUB,'6874,0.425,0.420,0.430,0.420,0.430,521000,Increased,2
1424044800000,20150216,KUB,'6874,0.430,0.435,0.435,0.425,0.430,439100,Decreased,1
1424131200000,20150217,KUB,'6874,0.430,0.430,0.430,0.420,0.425,283000,Decreased,1
1424217600000,20150218,KUB,'6874,0.425,0.420,0.420,0.420,0.420,140600,No change,0
1424649600000,20150223,KUB,'6874,0.420,0.420,0.425,0.420,0.425,251000,Increased,1
1424736000000,20150224,KUB,'6874,0.425,0.425,0.425,0.415,0.425,248300,No change,0
1424822400000,20150225,KUB,'6874,0.425,0.420,0.420,0.415,0.415,117300,Decreased,1
1424908800000,20150226,KUB,'6874,0.415,0.415,0.420,0.415,0.420,285800,Increased,1
1424995200000,20150227,KUB,'6874,0.420,0.410,0.420,0.405,0.415,272500,Increased,1
1425254400000,20150302,KUB,'6874,0.415,0.410,0.410,0.395,0.395,540100,Decreased,3
1425340800000,20150303,KUB,'6874,0.395,0.400,0.400,0.390,0.400,189500,No change,0
1425427200000,20150304,KUB,'6874,0.400,0.395,0.400,0.395,0.395,265700,No change,0
1425513600000,20150305,KUB,'6874,0.395,0.395,0.395,0.390,0.395,238700,No change,0
1425600000000,20150306,KUB,'6874,0.395,0.390,0.395,0.390,0.390,255400,No change,0
1425859200000,20150309,KUB,'6874,0.390,0.390,0.395,0.380,0.385,73800,Decreased,1
1425945600000,20150310,KUB,'6874,0.385,0.395,0.420,0.385,0.415,947000,Increased,4
1426032000000,20150311,KUB,'6874,0.415,0.420,0.460,0.420,0.445,10046900,Increased,5
1426118400000,20150312,KUB,'6874,0.445,0.455,0.455,0.435,0.435,2033500,Decreased,4
1426204800000,20150313,KUB,'6874,0.435,0.435,0.465,0.435,0.455,4979800,Increased,4
1426464000000,20150316,KUB,'6874,0.455,0.460,0.465,0.445,0.465,1970100,Increased,1
1426550400000,20150317,KUB,'6874,0.465,0.465,0.480,0.455,0.470,3639100,Increased,1
1426636800000,20150318,KUB,'6874,0.470,0.465,0.470,0.450,0.455,1586300,Decreased,2
