Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,CONSTRUCTION,'8877,-0.005,-0.65,"76,560","2,477",0.770,0.775,"3,716",0.775,0.775,0.780,0.770,s,07 Nov 2019,05:00PM,0.770,EKOVEST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8877
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9016,-0.005,-0.69,110,150,0.695,0.720,165,0.725,0.700,0.720,0.700,s,07 Nov 2019,05:00PM,0.720,EKSONS CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9016
MAIN MARKET,FINANCIAL SERVICES,'5228,-,-,"2,332",742,1.670,1.680,422,1.68,1.670,1.690,1.670,s,07 Nov 2019,05:00PM,1.680,ELK-DESA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5228
MAIN MARKET,TECHNOLOGY,'0090,0.005,+0.53,"10,117","2,150",0.940,0.950,"1,444",0.945,0.950,0.950,0.940,s,07 Nov 2019,05:00PM,0.950,ELSOFT RESEARCH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0090
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9091,0.010,+6.45,294,"5,000",0.160,0.165,"1,007",0.155,0.160,0.165,0.160,s,07 Nov 2019,05:00PM,0.165,EMICO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9091
MAIN MARKET,PROPERTY,'6076,-,-,-,11,0.290,0.360,100,0.38,-,-,-,s,07 Nov 2019,05:00PM,-,ENCORP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6076
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7149,-,-,-,19,0.900,0.940,9,0.94,-,-,-,s,07 Nov 2019,05:00PM,-,ENG KAH CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7149
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5056,0.015,+2.52,"5,076",140,0.605,0.615,299,0.595,0.590,0.610,0.590,s,07 Nov 2019,05:00PM,0.610,ENGTEX GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5056
MAIN MARKET,PROPERTY,'8613,0.030,+2.52,10,60,1.140,1.220,10,1.19,1.220,1.220,1.220,s,07 Nov 2019,05:00PM,1.220,ENRA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8613
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7217,0.010,+2.63,"1,060",260,0.380,0.390,581,0.38,0.380,0.390,0.380,s,07 Nov 2019,05:00PM,0.390,EONMETALL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7217
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7773,-,-,-,50,0.330,0.370,139,0.37,-,-,-,s,07 Nov 2019,05:00PM,-,EP MANUFACTURING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7773
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5081,-0.010,-1.82,20,81,0.540,0.580,216,0.55,0.545,0.545,0.540,s,07 Nov 2019,05:00PM,0.540,ESTHETICS INTERNATIONAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5081
MAIN MARKET,PROPERTY,'6815,0.010,+1.59,332,100,0.630,0.640,68,0.63,0.635,0.640,0.635,s,07 Nov 2019,05:00PM,0.640,EUPE CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6815
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7208,0.005,+4.76,566,"6,936",0.105,0.110,896,0.105,0.105,0.110,0.105,s,07 Nov 2019,05:00PM,0.110,EURO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7208
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7094,0.020,+5.00,451,121,0.400,0.420,29,0.4,0.400,0.420,0.395,s,07 Nov 2019,05:00PM,0.420,EUROSPAN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7094
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5101,-,-,"16,798",147,0.290,0.295,636,0.29,0.295,0.300,0.285,s,07 Nov 2019,05:00PM,0.290,EVERGREEN FIBREBOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5101
MAIN MARKET,CONSTRUCTION,'5205,0.005,+1.23,"5,429",200,0.405,0.410,"2,216",0.405,0.400,0.410,0.400,s,07 Nov 2019,05:00PM,0.410,EVERSENDAI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5205
MAIN MARKET,PROPERTY,'7249,-0.020,-3.05,"17,975","3,254",0.630,0.635,498,0.655,0.655,0.655,0.635,s,07 Nov 2019,05:00PM,0.635,EWEIN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7249
MAIN MARKET,TECHNOLOGY,'0065,-,-,"19,815","1,403",0.600,0.605,"5,289",0.6,0.600,0.605,0.595,s,07 Nov 2019,05:00PM,0.600,EXCEL FORCE MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0065
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2984,0.020,+1.57,"1,154",70,1.270,1.290,50,1.27,1.240,1.290,1.240,s,07 Nov 2019,05:00PM,1.290,FACB INDUSTRIES INCORPORATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2984
MAIN MARKET,CONSTRUCTION,'7047,0.005,+1.37,"7,258",50,0.370,0.375,400,0.365,0.370,0.380,0.370,s,07 Nov 2019,05:00PM,0.370,FAJARBARU BUILDER GROUP BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7047
MAIN MARKET,PLANTATION,'5029,-0.050,-1.89,156,36,2.550,2.750,11,2.65,2.650,2.650,2.600,s,07 Nov 2019,05:00PM,2.600,FAR EAST HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5029
MAIN MARKET,PROPERTY,'6041,-0.005,-1.47,"1,154",38,0.335,0.340,580,0.34,0.335,0.340,0.330,s,07 Nov 2019,05:00PM,0.335,FARLIM GROUP (MALAYSIA) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6041
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7229,-,-,186,350,2.680,2.720,124,2.68,2.680,2.680,2.680,s,07 Nov 2019,05:00PM,2.680,FAVELLE FAVCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7229
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2755,-,-,67,215,0.610,-,-,0.61,0.610,0.610,0.610,s,07 Nov 2019,05:00PM,0.610,FCW HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2755
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8605,0.010,+2.82,730,377,0.360,0.365,160,0.355,0.350,0.365,0.350,s,07 Nov 2019,05:00PM,0.365,FEDERAL INTERNATIONAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8605
MAIN MARKET,PLANTATION,'5222,0.050,+4.55,"97,467","10,511",1.140,1.150,"8,593",1.1,1.100,1.150,1.090,s,07 Nov 2019,05:00PM,1.150,FGV HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5222
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6939,-,-,-,305,0.485,0.510,90,0.49,-,-,-,s,07 Nov 2019,05:00PM,-,FIAMMA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6939
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0149,-,-,-,240,0.365,0.400,112,0.4,-,-,-,s,07 Nov 2019,05:00PM,-,FIBON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0149
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3107,-0.010,-0.58,528,199,1.710,1.750,60,1.72,1.730,1.730,1.710,s,07 Nov 2019,05:00PM,1.710,FIMA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3107
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9318,-,-,"19,471","11,666",0.365,0.370,684,0.37,0.370,0.375,0.365,s,07 Nov 2019,05:00PM,0.370,FITTERS DIVERSIFIED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9318
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5197,0.010,+0.93,172,1,1.090,1.100,325,1.08,1.080,1.100,1.080,s,07 Nov 2019,05:00PM,1.090,FOCUS LUMBER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9172,-0.010,-0.63,"8,020",604,1.580,1.590,"6,206",1.6,1.600,1.620,1.580,s,07 Nov 2019,05:00PM,1.590,FORMOSA PROSONIC INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9172
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5277,0.025,+5.15,"352,778","2,898",0.505,0.510,"14,155",0.485,0.485,0.515,0.485,s,07 Nov 2019,05:00PM,0.510,FOUNDPAC GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5277
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3689,-0.400,-1.13,"3,727",1,34.880,34.900,421,35.3,34.700,35.100,34.700,s,07 Nov 2019,05:00PM,34.900,FRASER & NEAVE HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3689
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7210,0.005,+0.82,336,90,0.615,0.620,634,0.61,0.615,0.615,0.610,s,07 Nov 2019,05:00PM,0.615,FREIGHT MANAGEMENT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7210
MAIN MARKET,TECHNOLOGY,'0128,0.020,+1.04,"40,624",830,1.930,1.940,"1,651",1.92,1.930,1.960,1.920,s,07 Nov 2019,05:00PM,1.940,FRONTKEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0128
MAIN MARKET,TECHNOLOGY,'9377,-,-,-,-,-,-,-,0.095,-,-,-,Ss,07 Nov 2019,05:00PM,-,FSBM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9377
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7184,-,-,"2,192",4,3.570,3.580,15,3.59,3.580,3.600,3.540,s,07 Nov 2019,05:00PM,3.590,G3 GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7184
MAIN MARKET,CONSTRUCTION,'5226,-0.020,-1.55,"1,930",74,1.270,1.280,10,1.29,1.280,1.290,1.270,s,07 Nov 2019,05:00PM,1.270,GABUNGAN AQRS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5226
MAIN MARKET,CONSTRUCTION,'9261,0.025,+3.47,"121,036","40,913",0.745,0.750,"2,237",0.72,0.725,0.755,0.725,s,07 Nov 2019,05:00PM,0.745,GADANG HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9261
MAIN MARKET,CONSTRUCTION,'5398,0.090,+2.49,"14,292",237,3.640,3.700,"1,118",3.61,3.620,3.700,3.600,s,07 Nov 2019,05:00PM,3.700,GAMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5398
MAIN MARKET,UTILITIES,'5209,-0.040,-1.40,"2,223",49,2.810,2.860,39,2.85,2.850,2.860,2.810,s,07 Nov 2019,05:00PM,2.810,GAS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5209
MAIN MARKET,TRANSPORTATION & LOGISTICS,'0078,-,-,"42,507","18,441",0.285,0.290,"3,224",0.285,0.290,0.290,0.285,s,07 Nov 2019,05:00PM,0.285,GD EXPRESS CARRIER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0078
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7197,-,-,-,50,0.440,0.470,37,0.46,-,-,-,s,07 Nov 2019,05:00PM,-,GE-SHEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3182,0.150,+2.49,"63,631",201,6.140,6.170,827,6.02,6.020,6.180,5.980,s,07 Nov 2019,05:00PM,6.170,GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3182
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4715,0.020,+0.61,"93,633",82,3.280,3.290,"13,517",3.27,3.270,3.290,3.240,s,07 Nov 2019,05:00PM,3.290,GENTING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4715
MAIN MARKET,PLANTATION,'2291,0.080,+0.80,"1,520",15,10.080,10.120,"1,392",10.04,10.180,10.180,10.100,s,07 Nov 2019,05:00PM,10.120,GENTING PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2291
MAIN MARKET,CONSTRUCTION,'3204,0.010,+0.97,"3,417","3,830",1.030,1.040,"1,730",1.03,1.030,1.040,1.030,s,07 Nov 2019,05:00PM,1.040,GEORGE KENT (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3204
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5079,-,-,"4,721","9,442",0.175,0.180,181,0.18,0.175,0.185,0.175,s,07 Nov 2019,05:00PM,0.180,GETS GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5079
MAIN MARKET,TECHNOLOGY,'0021,-,-,"7,845",332,1.430,1.440,894,1.44,1.430,1.460,1.420,s,07 Nov 2019,05:00PM,1.440,GHL SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0021
MAIN MARKET,PROPERTY,'1147,-,-,"2,680",670,0.200,0.205,696,0.2,0.200,0.200,0.200,s,07 Nov 2019,05:00PM,0.200,GLOBAL ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1147
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,-,-,"20,892",320,0.370,0.375,740,0.37,0.365,0.375,0.365,s,07 Nov 2019,05:00PM,0.370,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220
MAIN MARKET,TECHNOLOGY,'7022,-0.020,-0.94,"23,704",400,2.110,2.120,94,2.13,2.130,2.150,2.100,s,07 Nov 2019,05:00PM,2.110,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022
MAIN MARKET,PROPERTY,'5020,0.010,+2.78,50,80,0.360,0.370,300,0.36,0.370,0.370,0.370,s,07 Nov 2019,05:00PM,0.370,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020
MAIN MARKET,PLANTATION,'7382,0.010,+2.50,359,530,0.395,0.410,200,0.4,0.390,0.410,0.390,s,07 Nov 2019,05:00PM,0.410,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,-0.005,-2.70,40,40,0.180,0.185,398,0.185,0.175,0.180,0.175,s,07 Nov 2019,05:00PM,0.180,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,0.005,+3.13,"3,426",324,0.165,0.170,"2,865",0.16,0.160,0.165,0.160,s,07 Nov 2019,05:00PM,0.165,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192
MAIN MARKET,PLANTATION,'2135,-,-,-,10,0.660,0.680,15,0.685,-,-,-,s,07 Nov 2019,05:00PM,-,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,-,-,"4,650","7,865",0.100,0.105,400,0.105,0.105,0.105,0.100,s,07 Nov 2019,05:00PM,0.105,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,0.020,+4.17,233,450,0.470,0.500,"1,707",0.48,0.480,0.500,0.480,s,07 Nov 2019,05:00PM,0.500,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592
MAIN MARKET,PROPERTY,'7010,-,-,30,120,0.480,0.500,30,0.48,0.480,0.480,0.480,s,07 Nov 2019,05:00PM,0.480,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010
MAIN MARKET,TECHNOLOGY,'0056,-,-,446,134,0.270,0.280,"1,214",0.27,0.270,0.270,0.270,s,07 Nov 2019,05:00PM,0.270,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,-0.005,-0.68,"48,097",323,0.725,0.730,"6,798",0.73,0.730,0.730,0.725,s,07 Nov 2019,05:00PM,0.725,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,-,-,"1,280","6,905",0.115,0.120,20,0.12,0.120,0.120,0.120,s,07 Nov 2019,05:00PM,0.120,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136
MAIN MARKET,PROPERTY,'9962,0.035,+13.21,271,1,0.280,0.300,199,0.265,0.275,0.300,0.275,s,07 Nov 2019,05:00PM,0.300,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962
MAIN MARKET,PROPERTY,'7077,-0.005,-2.70,"2,000","7,950",0.175,0.185,"2,505",0.185,0.180,0.180,0.180,s,07 Nov 2019,05:00PM,0.180,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,0.060,+2.69,"32,856",884,2.290,2.340,13,2.23,2.230,2.380,2.200,s,07 Nov 2019,05:00PM,2.290,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,-0.005,-1.04,80,70,0.475,0.490,100,0.48,0.475,0.475,0.475,s,07 Nov 2019,05:00PM,0.475,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,-,-,-,"1,084",0.295,0.305,132,0.295,-,-,-,s,07 Nov 2019,05:00PM,-,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676
MAIN MARKET,PROPERTY,'1503,0.010,+1.54,237,5,0.650,0.660,18,0.65,0.650,0.660,0.640,s,07 Nov 2019,05:00PM,0.660,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,-,-,"3,599",16,2.240,2.250,65,2.24,2.260,2.260,2.210,s,07 Nov 2019,05:00PM,2.240,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668
MAIN MARKET,ENERGY,'7253,0.020,+5.33,"15,704","5,133",0.395,0.400,150,0.375,0.385,0.400,0.380,s,07 Nov 2019,05:00PM,0.395,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,0.080,+0.81,"4,064",91,9.860,9.990,15,9.9,9.920,9.980,9.860,s,07 Nov 2019,05:00PM,9.980,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034
MAIN MARKET,PLANTATION,'5138,-,-,445,259,1.520,1.550,110,1.52,1.500,1.520,1.500,s,07 Nov 2019,05:00PM,1.520,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,-,-,-,50,0.590,0.630,180,0.63,-,-,-,s,07 Nov 2019,05:00PM,-,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062
MAIN MARKET,PLANTATION,'7501,0.035,+6.80,127,60,0.520,0.550,99,0.515,0.515,0.550,0.515,s,07 Nov 2019,05:00PM,0.550,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,-,-,-,30,3.700,3.750,20,3.71,-,-,-,s,07 Nov 2019,05:00PM,-,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008
MAIN MARKET,HEALTH CARE,'5168,-0.030,-0.55,"23,093",103,5.380,5.390,48,5.42,5.410,5.410,5.340,s,07 Nov 2019,05:00PM,5.390,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,-0.005,-6.67,"23,558","59,167",0.065,0.070,"7,605",0.075,0.075,0.075,0.070,s,07 Nov 2019,05:00PM,0.070,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187
MAIN MARKET,PROPERTY,'7105,-0.010,-0.81,"5,380",9,1.220,1.230,"1,050",1.23,1.220,1.220,1.220,s,07 Nov 2019,05:00PM,1.220,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,-0.160,-0.63,781,87,25.240,25.480,1,25.4,25.500,25.560,25.240,s,07 Nov 2019,05:00PM,25.240,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255
MAIN MARKET,TECHNOLOGY,'5028,-0.020,-1.94,"17,192",530,1.010,1.020,588,1.03,1.020,1.050,1.010,s,07 Nov 2019,05:00PM,1.010,HEITECH PADU BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5028
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5121,-0.005,-0.50,846,973,0.985,0.990,375,0.995,0.995,1.000,0.990,s,07 Nov 2019,05:00PM,0.990,HEKTAR REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5121
MAIN MARKET,ENERGY,'4324,-0.010,-0.23,"1,638",34,4.360,4.380,36,4.39,4.420,4.420,4.340,s,07 Nov 2019,05:00PM,4.380,HENGYUAN REFINING COMPANY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4324
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5095,0.010,+1.82,"47,668","5,481",0.560,0.570,"2,876",0.55,0.555,0.575,0.550,s,07 Nov 2019,05:00PM,0.560,HEVEABOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5095
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5151,-,-,-,47,0.660,0.695,15,0.695,-,-,-,s,07 Nov 2019,05:00PM,-,HEXTAR GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5151
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3298,0.005,+0.62,672,545,0.805,0.810,304,0.805,0.805,0.810,0.805,s,07 Nov 2019,05:00PM,0.810,HEXZA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3298
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5072,-0.005,-2.50,"6,550","17,787",0.195,0.200,"2,330",0.2,0.195,0.200,0.195,s,07 Nov 2019,05:00PM,0.195,HIAP TECK VENTURE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5072
MAIN MARKET,ENERGY,'5199,-0.005,-0.52,"38,021",448,0.960,0.965,"5,204",0.965,0.955,0.960,0.945,s,07 Nov 2019,05:00PM,0.960,HIBISCUS PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5199
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8443,-,-,-,109,0.525,0.540,100,0.54,-,-,-,s,07 Nov 2019,05:00PM,-,HIL INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8443
