Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL,MarketStatus,TickSize,TickSizeRemark
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7146,0.000,0.00,0,"1,293",0.105,0.115,"1,550",0.110,-,-,-,s,08 Nov 2019,05:00PM,-,AE MULTI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7146,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6599,0.000,0.00,"3,065","4,098",1.620,1.630,"3,754",1.620,1.630,1.630,1.590,s,08 Nov 2019,05:00PM,1.620,AEON CO. (M) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6599,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,FINANCIAL SERVICES,'5139,-0.020,-0.13,853,5,15.180,15.200,583,15.200,15.200,15.220,15.120,s,08 Nov 2019,05:00PM,15.180,AEON CREDIT SERVICE (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5139,MarketNoChange,0.9999999999999787,
MAIN MARKET,FINANCIAL SERVICES,'5185,0.020,+1.03,"1,250",25,1.970,1.980,40,1.950,1.960,1.970,1.950,s,08 Nov 2019,05:00PM,1.970,AFFIN BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5185,MarketGapUp,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7315,0.000,0.00,"10,872","20,431",0.125,0.130,"6,698",0.125,0.130,0.130,0.120,s,08 Nov 2019,05:00PM,0.125,AHB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7315,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSTRUCTION,'7078,0.000,0.00,"6,043",879,0.385,0.390,971,0.390,0.390,0.395,0.380,s,08 Nov 2019,05:00PM,0.390,AHMAD ZAKI RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7078,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5099,0.020,+1.04,"52,823","5,247",1.930,1.940,"11,066",1.920,1.920,1.940,1.900,s,08 Nov 2019,05:00PM,1.940,AIRASIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5099,MarketNoChange,2.0000000000000018,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5238,0.000,0.00,"55,043","79,158",0.165,0.170,"47,426",0.165,0.165,0.170,0.165,s,08 Nov 2019,05:00PM,0.165,AIRASIA X BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5238,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2658,0.000,0.00,1,1,15.840,15.960,20,15.840,15.840,15.840,15.840,s,08 Nov 2019,05:00PM,15.840,AJINOMOTO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2658,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7609,0.000,0.00,46,150,0.415,0.420,900,0.410,0.410,0.410,0.410,s,08 Nov 2019,05:00PM,0.410,AJIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7609,MarketNoChange,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5116,-0.010,-0.69,671,23,1.430,1.440,237,1.450,1.450,1.450,1.440,s,08 Nov 2019,05:00PM,1.440,AL-`AQAR HEALTHCARE REIT,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5116,MarketNoChange,1.0000000000000009,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5269,-0.005,-0.57,95,39,0.870,0.900,85,0.875,0.870,0.870,0.870,s,08 Nov 2019,05:00PM,0.870,AL-SALAM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5269,MarketGapDown,0.0,
MAIN MARKET,ENERGY,'5115,0.000,0.00,"41,485","40,644",0.100,0.105,"56,736",0.105,0.100,0.105,0.100,s,08 Nov 2019,05:00PM,0.105,ALAM MARITIM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5115,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2674,-0.005,-1.11,176,50,0.440,0.450,100,0.450,0.445,0.445,0.445,s,08 Nov 2019,05:00PM,0.445,ALCOM GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2674,MarketGapDown,0.0,
MAIN MARKET,FINANCIAL SERVICES,'2488,-0.120,-4.14,"219,022","6,297",2.780,2.790,30,2.900,2.900,2.910,2.710,s,08 Nov 2019,05:00PM,2.780,ALLIANCE BANK MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2488,MarketNoChange,12.00000000000001,
MAIN MARKET,FINANCIAL SERVICES,'1163,-0.140,-1.00,42,18,13.820,13.960,10,13.980,13.840,13.880,13.840,s,08 Nov 2019,05:00PM,13.840,ALLIANZ MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1163,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2682,-0.025,-9.62,112,112,0.235,0.260,425,0.260,0.235,0.260,0.235,s,08 Nov 2019,05:00PM,0.235,AMALGAMATED INDUSTRIAL STEEL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2682,MarketGapDown,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'4952,0.010,+1.28,184,1,0.780,0.790,116,0.780,0.780,0.790,0.780,s,08 Nov 2019,05:00PM,0.790,AMANAH HARTA TANAH PNB,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4952,MarketNoChange,2.0000000000000018,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5127,0.005,+0.66,936,645,0.755,0.760,375,0.755,0.755,0.760,0.755,s,08 Nov 2019,05:00PM,0.760,AMANAHRAYA REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5127,MarketNoChange,1.0000000000000009,
MAIN MARKET,PROPERTY,'1007,0.005,+1.06,628,270,0.470,0.490,7,0.470,0.470,0.475,0.470,s,08 Nov 2019,05:00PM,0.475,AMCORP PROPERTIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1007,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSTRUCTION,'5293,0.000,0.00,"30,414","6,888",1.810,1.820,"5,133",1.810,1.830,1.860,1.810,s,08 Nov 2019,05:00PM,1.810,AME ELITE CONSORTIUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5293,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5120,0.005,+1.04,110,"1,575",0.480,0.485,"2,104",0.480,0.480,0.485,0.480,s,08 Nov 2019,05:00PM,0.485,AMFIRST REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5120,MarketNoChange,1.0000000000000009,
MAIN MARKET,FINANCIAL SERVICES,'1015,0.050,+1.22,"26,952","2,312",4.140,4.150,60,4.090,4.100,4.180,4.080,s,08 Nov 2019,05:00PM,4.140,AMMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1015,MarketGapUp,4.0000000000000036,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7031,0.000,0.00,0,250,0.615,0.910,30,0.615,-,-,-,s,08 Nov 2019,05:00PM,-,AMTEL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7031,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'5959,0.000,0.00,100,30,1.060,1.120,26,1.070,1.070,1.070,1.070,s,08 Nov 2019,05:00PM,1.070,AMVERTON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5959,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6351,0.070,+1.18,76,30,5.970,5.980,11,5.910,6.000,6.000,5.910,s,08 Nov 2019,05:00PM,5.980,AMWAY (MALAYSIA) HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6351,MarketGapUp,1.9999999999999574,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7083,-0.020,-1.82,50,51,1.080,1.170,100,1.100,1.080,1.080,1.080,s,08 Nov 2019,05:00PM,1.080,ANALABS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7083,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4758,0.000,0.00,350,200,0.480,0.490,100,0.490,0.490,0.490,0.490,s,08 Nov 2019,05:00PM,0.490,ANCOM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4758,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6556,0.020,+1.82,"3,428",373,1.110,1.130,785,1.100,1.100,1.130,1.100,s,08 Nov 2019,05:00PM,1.120,ANN JOO RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6556,MarketNoChange,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9342,0.005,+25.00,"2,290","2,150",0.020,0.025,"132,648",0.020,0.025,0.025,0.020,s,08 Nov 2019,05:00PM,0.025,ANZO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9342,MarketGapUp,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5568,0.010,+2.56,700,200,0.385,0.395,500,0.390,0.395,0.400,0.395,s,08 Nov 2019,05:00PM,0.400,APB RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5568,MarketGapUp,1.0000000000000009,
MAIN MARKET,FINANCIAL SERVICES,'5088,0.000,0.00,51,20,0.820,0.970,50,0.880,0.880,0.880,0.880,s,08 Nov 2019,05:00PM,0.880,APEX EQUITY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5088,MarketNoChange,0.0,
MAIN MARKET,HEALTH CARE,'7090,0.030,+1.32,940,70,2.300,2.310,70,2.280,2.280,2.320,2.280,s,08 Nov 2019,05:00PM,2.310,APEX HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7090,MarketNoChange,3.000000000000025,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5194,0.000,0.00,"2,550","647,279",0.005,0.010,"68,222",0.010,0.010,0.010,0.010,s,08 Nov 2019,05:00PM,0.010,APFT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5194,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5015,0.030,+1.51,800,850,2.020,2.030,115,1.990,2.000,2.020,2.000,s,08 Nov 2019,05:00PM,2.020,APM AUTOMOTIVE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5015,MarketGapUp,2.0000000000000018,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6432,0.030,+0.75,67,20,4.020,4.030,5,4.000,4.030,4.030,4.030,s,08 Nov 2019,05:00PM,4.030,APOLLO FOOD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6432,MarketGapUp,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7181,-0.010,-2.74,"76,260","12,437",0.355,0.360,"10,749",0.365,0.365,0.370,0.355,s,08 Nov 2019,05:00PM,0.355,ARB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7181,MarketNoChange,2.0000000000000018,
MAIN MARKET,PROPERTY,'7007,0.000,0.00,0,100,0.280,0.495,3,0.250,-,-,-,s,08 Nov 2019,05:00PM,-,ARK RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7007,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7722,0.000,0.00,181,100,0.450,0.580,90,0.500,0.500,0.500,0.500,s,08 Nov 2019,05:00PM,0.500,ASIA BRANDS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7722,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7129,-0.010,-0.43,118,33,2.340,2.360,20,2.350,2.330,2.380,2.330,s,08 Nov 2019,05:00PM,2.340,ASIA FILE CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7129,MarketGapDown,0.9999999999999787,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0159,0.000,0.00,"3,501","27,488",0.055,0.060,"6,029",0.060,0.055,0.060,0.055,s,08 Nov 2019,05:00PM,0.060,ASIA MEDIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0159,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PROPERTY,'4057,0.000,0.00,"2,631","1,569",0.125,0.130,"11,270",0.125,0.125,0.125,0.125,s,08 Nov 2019,05:00PM,0.125,ASIAN PAC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4057,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7162,0.010,+1.45,4,3,0.690,0.700,189,0.690,0.690,0.700,0.690,s,08 Nov 2019,05:00PM,0.700,ASTINO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7162,MarketNoChange,2.0000000000000018,
MAIN MARKET,PLANTATION,'7054,-0.005,-4.17,"1,000",800,0.115,0.125,547,0.120,0.115,0.115,0.115,s,08 Nov 2019,05:00PM,0.115,ASTRAL ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7054,MarketGapDown,0.0,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6399,0.010,+0.71,"13,402","1,306",1.400,1.420,"2,736",1.410,1.410,1.420,1.400,s,08 Nov 2019,05:00PM,1.420,ASTRO MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6399,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8176,0.020,+1.27,"1,406",74,1.590,1.600,3,1.580,1.600,1.600,1.580,s,08 Nov 2019,05:00PM,1.600,ATA IMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8176,MarketGapUp,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7048,0.000,0.00,0,10,4.030,4.170,10,4.180,-,-,-,s,08 Nov 2019,05:00PM,-,ATLAN HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7048,MarketClosed,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5130,0.000,0.00,300,452,1.050,1.060,482,1.060,1.060,1.060,1.060,s,08 Nov 2019,05:00PM,1.060,ATRIUM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5130,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7099,0.000,0.00,135,41,0.435,0.445,34,0.445,0.445,0.445,0.445,s,08 Nov 2019,05:00PM,0.445,ATTA GLOBAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7099,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8885,0.010,+6.90,4,"17,618",0.145,0.155,"1,976",0.145,0.155,0.155,0.155,s,08 Nov 2019,05:00PM,0.155,AVILLION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8885,MarketGapUp,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7579,-0.010,-1.61,"4,836",327,0.610,0.615,50,0.620,0.620,0.620,0.610,s,08 Nov 2019,05:00PM,0.610,AWC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7579,MarketNoChange,2.0000000000000018,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6888,0.070,+1.63,"44,362","1,265",4.350,4.370,"7,756",4.300,4.300,4.380,4.270,s,08 Nov 2019,05:00PM,4.370,AXIATA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6888,MarketNoChange,7.000000000000028,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5106,-0.050,-2.78,"11,661","2,995",1.750,1.760,100,1.800,1.790,1.790,1.750,s,08 Nov 2019,05:00PM,1.750,AXIS REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5106,MarketGapDown,4.0000000000000036,
MAIN MARKET,PROPERTY,'2305,-0.010,-0.24,165,3,4.090,4.250,9,4.100,4.100,4.100,4.080,s,08 Nov 2019,05:00PM,4.090,AYER HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2305,MarketNoChange,0.9999999999999787,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5021,0.000,0.00,134,"1,058",0.280,0.295,647,0.295,0.280,0.295,0.280,s,08 Nov 2019,05:00PM,0.295,AYS VENTURES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5021,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7005,0.005,+1.61,"1,012",14,0.315,0.330,110,0.310,0.310,0.320,0.310,s,08 Nov 2019,05:00PM,0.315,B.I.G. INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7005,MarketNoChange,1.0000000000000009,
MAIN MARKET,ENERGY,'7251,0.005,+20.00,"46,174","48,690",0.025,0.030,"71,128",0.025,0.025,0.030,0.025,s,08 Nov 2019,05:00PM,0.030,BARAKAH OFFSHORE PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7251,MarketNoChange,0.9999999999999994,
MAIN MARKET,PLANTATION,'1899,0.000,0.00,"1,298",667,15.580,15.600,115,15.580,15.580,15.600,15.560,s,08 Nov 2019,05:00PM,15.580,BATU KAWAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1899,MarketNoChange,0.0,
MAIN MARKET,PROPERTY,'6602,-0.005,-1.89,"1,080",130,0.255,0.260,20,0.265,0.265,0.270,0.255,s,08 Nov 2019,05:00PM,0.260,BCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6602,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSTRUCTION,'5190,0.000,0.00,"2,476","10,499",0.140,0.145,"1,638",0.145,0.145,0.145,0.140,s,08 Nov 2019,05:00PM,0.145,BENALEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5190,MarketNoChange,0.0,
MAIN MARKET,PROPERTY,'3239,-0.005,-1.67,"1,182","2,677",0.290,0.295,"1,208",0.300,0.295,0.295,0.295,s,08 Nov 2019,05:00PM,0.295,BERJAYA ASSETS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3239,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3395,0.000,0.00,"85,905","129,546",0.235,0.240,"11,641",0.240,0.240,0.245,0.240,s,08 Nov 2019,05:00PM,0.240,BERJAYA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3395,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5196,-0.020,-1.41,"5,654",160,1.380,1.400,417,1.420,1.400,1.400,1.370,s,08 Nov 2019,05:00PM,1.400,BERJAYA FOOD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5196,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4219,0.000,0.00,"14,831","43,462",0.195,0.200,"19,409",0.195,0.195,0.200,0.195,s,08 Nov 2019,05:00PM,0.195,BERJAYA LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4219,MarketNoChange,0.0,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6025,0.000,0.00,0,-,-,-,-,0.105,-,-,-,Ss,08 Nov 2019,05:00PM,-,BERJAYA MEDIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6025,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1562,0.000,0.00,"4,435","2,616",2.550,2.560,"1,495",2.560,2.570,2.580,2.550,s,08 Nov 2019,05:00PM,2.560,BERJAYA SPORTS TOTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1562,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5248,0.000,0.00,"2,679","27,618",2.200,2.210,906,2.200,2.210,2.220,2.200,s,08 Nov 2019,05:00PM,2.200,BERMAZ AUTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5248,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PROPERTY,'9814,0.000,0.00,0,100,0.155,0.280,"1,488",0.220,-,-,-,s,08 Nov 2019,05:00PM,-,BERTAM ALLIANCE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9814,MarketClosed,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5258,0.030,+0.71,"11,853",55,4.250,4.280,536,4.250,4.250,4.280,4.240,s,08 Nov 2019,05:00PM,4.280,BIMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5258,MarketNoChange,3.000000000000025,
MAIN MARKET,PROPERTY,'6173,0.015,+4.48,88,146,0.335,0.350,346,0.335,0.335,0.350,0.335,s,08 Nov 2019,05:00PM,0.350,BINA DARULAMAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6173,MarketNoChange,2.9999999999999916,
